lat,lon,region,alt_cm,alt_sd,alt_min,alt_max,n_obs,year_min,year_max,n_years,qc_flag
71.6081,129.9546,Lena_RU,40.0,0.0,40.0,40.0,1,2012,2012,1,0
71.6082,129.9539,Lena_RU,37.0,0.0,37.0,37.0,1,2012,2012,1,0
71.6083,129.9612,Lena_RU,60.0,0.0,60.0,60.0,1,2012,2012,1,0
71.6093,129.9507,Lena_RU,33.0,0.0,33.0,33.0,1,2012,2012,1,0
71.6098,129.9497,Lena_RU,28.0,0.0,28.0,28.0,1,2012,2012,1,0
71.61,129.9565,Lena_RU,37.0,0.0,37.0,37.0,1,2012,2012,1,0
71.6101,129.9493,Lena_RU,60.0,0.0,60.0,60.0,1,2012,2012,1,0
71.6104,129.9458,Lena_RU,77.0,0.0,77.0,77.0,1,2012,2012,1,0
71.6104,129.9542,Lena_RU,50.0,0.0,50.0,50.0,1,2002,2002,1,0
71.6109,129.9467,Lena_RU,38.0,0.0,38.0,38.0,1,2012,2012,1,0
71.6109,129.9504,Lena_RU,25.0,0.0,25.0,25.0,1,2012,2012,1,0
71.611,129.9472,Lena_RU,38.0,0.0,38.0,38.0,1,2012,2012,1,0
71.6111,129.9478,Lena_RU,20.0,0.0,20.0,20.0,1,2012,2012,1,0
71.6114,129.9482,Lena_RU,27.0,0.0,27.0,27.0,1,2012,2012,1,0
71.6119,129.9432,Lena_RU,27.0,0.0,27.0,27.0,1,2012,2012,1,0
71.6121,129.9425,Lena_RU,35.0,0.0,35.0,35.0,1,2012,2012,1,0
71.6121,129.9461,Lena_RU,42.0,0.0,42.0,42.0,3,2012,2012,1,0
71.6123,129.9456,Lena_RU,30.0,0.0,30.0,30.0,1,2012,2012,1,0
71.6124,129.9442,Lena_RU,25.0,0.0,25.0,25.0,1,2012,2012,1,0
71.6124,129.945,Lena_RU,40.0,0.0,40.0,40.0,1,2012,2012,1,0
71.6125,129.9392,Lena_RU,63.0,0.0,63.0,63.0,1,2012,2012,1,0
71.6125,129.9437,Lena_RU,55.0,0.0,55.0,55.0,2,2012,2012,1,0
71.613,129.9598,Lena_RU,28.0,0.0,28.0,28.0,1,2012,2012,1,0
71.613,129.9628,Lena_RU,27.0,0.0,27.0,27.0,1,2012,2012,1,0
71.6134,129.9646,Lena_RU,40.0,0.0,40.0,40.0,1,2012,2012,1,0
71.615,129.965,Lena_RU,50.0,0.0,50.0,50.0,1,2012,2012,1,0
71.6165,129.9652,Lena_RU,30.0,0.0,30.0,30.0,1,2012,2012,1,0
71.6292,127.2272,Lena_RU,48.0,0.0,48.0,48.0,1,2014,2014,1,0
71.631,128.8914,Lena_RU,48.0,0.0,48.0,48.0,1,2020,2020,1,0
71.632,128.8797,Lena_RU,55.0,0.0,55.0,55.0,1,2020,2020,1,0
71.6392,128.603,Lena_RU,47.5,0.0,47.5,47.5,4,2002,2002,1,0
71.6402,128.6083,Lena_RU,33.5,0.0,33.5,33.5,4,2002,2002,1,1
71.6436,128.5764,Lena_RU,45.0,0.0,45.0,45.0,1,2002,2002,1,0
71.6467,128.5662,Lena_RU,53.5,0.0,53.5,53.5,4,2002,2002,1,0
71.6532,128.5575,Lena_RU,45.0,0.0,45.0,45.0,2,2002,2002,1,0
71.6965,128.766,Lena_RU,38.5,0.0,38.5,38.5,1,2002,2002,1,0
71.702,128.7073,Lena_RU,50.0,0.0,50.0,50.0,3,2002,2002,1,0
71.7022,128.7018,Lena_RU,55.0,0.0,55.0,55.0,1,2002,2002,1,0
71.7033,128.9632,Lena_RU,65.0,0.0,65.0,65.0,1,2002,2002,1,0
71.7037,129.0151,Lena_RU,23.5,0.0,23.5,23.5,1,2002,2002,1,0
71.7056,129.0216,Lena_RU,45.0,0.0,45.0,45.0,1,2002,2002,1,0
71.7335,128.7195,Lena_RU,22.7,0.0,22.7,22.7,1,2002,2002,1,0
71.7353,129.3299,Lena_RU,66.8,0.0,66.8,66.8,2,2021,2021,1,0
71.7355,129.3695,Lena_RU,95.0,0.0,95.0,95.0,1,2018,2018,1,0
71.7361,129.3306,Lena_RU,52.0,0.0,52.0,52.0,2,2021,2021,1,0
71.7368,129.3383,Lena_RU,51.5,0.0,51.5,51.5,6,2021,2021,1,0
71.737,129.3343,Lena_RU,64.2,0.0,64.2,64.2,3,2021,2021,1,0
71.7372,129.3334,Lena_RU,88.3,0.0,88.3,88.3,1,2021,2021,1,0
71.7372,129.336,Lena_RU,45.8,0.0,45.8,45.8,2,2021,2021,1,0
71.7374,129.337,Lena_RU,52.0,0.0,52.0,52.0,5,2021,2021,1,0
71.7375,129.3384,Lena_RU,47.0,0.0,47.0,47.0,3,2021,2021,1,0
71.7376,129.334,Lena_RU,90.2,0.0,90.2,90.2,1,2021,2021,1,0
71.7376,129.3347,Lena_RU,79.0,0.0,79.0,79.0,1,2021,2021,1,0
71.7377,129.3368,Lena_RU,44.7,0.0,44.7,44.7,3,2021,2021,1,0
71.7379,129.3354,Lena_RU,49.0,0.0,49.0,49.0,5,2021,2021,1,0
71.738,129.3354,Lena_RU,58.8,0.0,58.8,58.8,2,2021,2021,1,0
71.738,129.3363,Lena_RU,48.0,0.0,48.0,48.0,4,2021,2021,1,0
71.738,129.3679,Lena_RU,74.0,0.0,74.0,74.0,1,2018,2018,1,0
71.7381,129.3351,Lena_RU,53.8,0.0,53.8,53.8,2,2021,2021,1,0
71.7381,129.3375,Lena_RU,49.0,0.0,49.0,49.0,4,2021,2021,1,0
71.7381,129.3376,Lena_RU,47.8,0.0,47.8,47.8,3,2021,2021,1,0
71.7383,129.3342,Lena_RU,65.0,0.0,65.0,65.0,4,2021,2021,1,0
71.7384,129.3366,Lena_RU,73.3,0.0,73.3,73.3,2,2021,2021,1,0
71.7385,129.3337,Lena_RU,60.0,0.0,60.0,60.0,3,2021,2021,1,0
71.7385,129.3362,Lena_RU,71.0,0.0,71.0,71.0,5,2021,2021,1,0
71.7386,129.3338,Lena_RU,45.2,0.0,45.2,45.2,1,2021,2021,1,0
71.7386,129.3367,Lena_RU,33.0,0.0,33.0,33.0,1,2021,2021,1,0
71.7386,129.3369,Lena_RU,57.0,0.0,57.0,57.0,4,2021,2021,1,0
71.7387,129.3327,Lena_RU,63.8,0.0,63.8,63.8,3,2021,2021,1,0
71.7387,129.3339,Lena_RU,77.6,0.0,77.6,77.6,2,2021,2021,1,0
71.7387,129.3362,Lena_RU,74.0,0.0,74.0,74.0,3,2021,2021,1,0
71.7387,129.3365,Lena_RU,71.2,0.0,71.2,71.2,2,2021,2021,1,0
71.7388,129.3529,Lena_RU,49.0,0.0,49.0,49.0,1,2019,2019,1,0
71.7391,129.3376,Lena_RU,62.6,0.0,62.6,62.6,4,2021,2021,1,0
71.7392,129.3365,Lena_RU,63.4,0.0,63.4,63.4,1,2021,2021,1,0
71.7404,129.3693,Lena_RU,47.0,16.97056274847714,35.0,59.0,2,2019,2021,2,0
71.7408,129.3544,Lena_RU,50.0,0.0,50.0,50.0,3,2021,2021,1,0
71.7409,129.3543,Lena_RU,36.6,0.0,36.6,36.6,1,2021,2021,1,0
71.7411,129.3652,Lena_RU,63.0,0.0,63.0,63.0,1,2018,2018,1,0
71.7415,129.3553,Lena_RU,58.3,0.0,58.3,58.3,3,2021,2021,1,0
71.7415,129.3559,Lena_RU,45.8,0.0,45.8,45.8,2,2021,2021,1,0
71.7416,129.3561,Lena_RU,35.6,0.0,35.6,35.6,1,2021,2021,1,0
71.7419,128.7527,Lena_RU,50.0,0.0,50.0,50.0,2,2002,2002,1,0
71.7427,129.3574,Lena_RU,70.0,0.0,70.0,70.0,1,2018,2018,1,0
71.7432,129.3581,Lena_RU,67.0,0.0,67.0,67.0,1,2018,2018,1,0
71.7432,129.3582,Lena_RU,82.8,0.0,82.8,82.8,3,2021,2021,1,0
71.7433,129.3587,Lena_RU,49.0,0.0,49.0,49.0,1,2019,2019,1,0
71.7436,129.371,Lena_RU,45.0,0.0,45.0,45.0,2,2017,2017,1,0
71.744,129.3651,Lena_RU,58.0,0.0,58.0,58.0,1,2017,2017,1,0
71.7441,129.3658,Lena_RU,61.0,0.0,61.0,61.0,1,2018,2018,1,0
71.7442,129.3658,Lena_RU,52.0,0.0,52.0,52.0,1,2018,2018,1,0
71.7465,128.8476,Lena_RU,58.0,0.0,58.0,58.0,2,2002,2002,1,0
71.7483,129.3263,Lena_RU,90.4,0.0,90.4,90.4,4,2021,2021,1,0
71.7484,129.3119,Lena_RU,43.3,0.0,43.3,43.3,1,2021,2021,1,0
71.7485,129.3118,Lena_RU,25.0,0.0,25.0,25.0,1,2021,2021,1,0
71.75,129.3637,Lena_RU,68.6,0.0,68.6,68.6,4,2021,2021,1,0
71.7515,129.3664,Lena_RU,45.0,0.0,45.0,45.0,2,2021,2021,1,0
71.7521,129.3659,Lena_RU,52.0,0.0,52.0,52.0,4,2019,2019,1,0
71.7521,129.366,Lena_RU,51.5,0.0,51.5,51.5,3,2021,2021,1,0
71.7536,129.3554,Lena_RU,57.6,0.0,57.6,57.6,5,2021,2021,1,0
71.7542,129.3504,Lena_RU,62.6,0.0,62.6,62.6,3,2021,2021,1,0
71.7542,129.3508,Lena_RU,58.9,0.0,58.9,58.9,3,2021,2021,1,0
71.7542,129.3561,Lena_RU,50.0,0.0,50.0,50.0,2,2021,2021,1,0
71.7545,129.3475,Lena_RU,63.2,0.0,63.2,63.2,2,2021,2021,1,0
71.7546,129.3469,Lena_RU,59.4,0.0,59.4,59.4,3,2021,2021,1,0
71.7547,129.3474,Lena_RU,48.2,0.0,48.2,48.2,3,2021,2021,1,0
71.7548,129.3515,Lena_RU,48.9,0.0,48.9,48.9,10,2021,2021,1,0
71.7549,129.3479,Lena_RU,69.8,0.0,69.8,69.8,3,2021,2021,1,0
71.7549,129.3504,Lena_RU,40.6,0.0,40.6,40.6,1,2021,2021,1,0
71.7549,129.3507,Lena_RU,56.0,0.0,56.0,56.0,7,2021,2021,1,0
71.755,129.3479,Lena_RU,58.3,0.0,58.3,58.3,2,2021,2021,1,0
71.755,129.3513,Lena_RU,67.5,0.0,67.5,67.5,2,2021,2021,1,0
71.7553,129.3567,Lena_RU,56.0,0.0,56.0,56.0,3,2021,2021,1,0
71.7554,129.3691,Lena_RU,45.76666666666667,1.6623276853055564,44.0,47.3,12,2017,2021,3,0
71.7555,129.3526,Lena_RU,67.0,0.0,67.0,67.0,5,2021,2021,1,0
71.7555,129.3699,Lena_RU,43.5,0.0,43.5,43.5,1,2021,2021,1,0
71.7556,129.3703,Lena_RU,50.0,0.0,50.0,50.0,4,2019,2019,1,0
71.7557,129.3524,Lena_RU,58.7,0.0,58.7,58.7,3,2021,2021,1,0
71.7558,129.3538,Lena_RU,61.3,0.0,61.3,61.3,3,2021,2021,1,0
71.7559,129.3541,Lena_RU,51.4,0.0,51.4,51.4,2,2021,2021,1,0
71.7562,129.3522,Lena_RU,66.6,0.0,66.6,66.6,4,2021,2021,1,0
71.7566,129.3548,Lena_RU,50.0,0.0,50.0,50.0,3,2021,2021,1,0
71.757,129.3568,Lena_RU,56.4,0.0,56.4,56.4,4,2021,2021,1,0
71.7575,129.3749,Lena_RU,47.0,0.0,47.0,47.0,2,2021,2021,1,0
71.7576,129.3747,Lena_RU,56.5,0.0,56.5,56.5,4,2021,2021,1,0
71.7593,129.3809,Lena_RU,37.5,0.0,37.5,37.5,3,2019,2019,1,0
71.763,129.3925,Lena_RU,47.0,0.0,47.0,47.0,3,2019,2019,1,0
71.7673,129.3979,Lena_RU,29.5,0.0,29.5,29.5,2,2019,2019,1,0
71.7799,129.4204,Lena_RU,40.0,0.0,40.0,40.0,2,2019,2019,1,0
71.781,129.4141,Lena_RU,48.5,0.0,48.5,48.5,2,2021,2021,1,0
71.7818,129.412,Lena_RU,54.0,0.0,54.0,54.0,3,2021,2021,1,0
71.7819,129.4104,Lena_RU,42.0,0.0,42.0,42.0,2,2019,2019,1,0
71.7823,129.4132,Lena_RU,28.5,0.0,28.5,28.5,1,2019,2019,1,0
71.7824,129.4108,Lena_RU,48.94,3.4136490739383287,45.3,53.7,15,2017,2022,5,0
71.7825,129.4129,Lena_RU,40.5,0.0,40.5,40.5,3,2019,2019,1,0
71.7826,129.3991,Lena_RU,31.0,0.0,31.0,31.0,3,2017,2017,1,0
71.7828,129.4114,Lena_RU,53.4,0.0,53.4,53.4,2,2021,2021,1,0
71.7829,129.4109,Lena_RU,49.0,0.0,49.0,49.0,2,2021,2021,1,0
71.7829,129.4126,Lena_RU,41.0,0.0,41.0,41.0,3,2019,2019,1,0
71.7832,129.4109,Lena_RU,40.766666666666666,4.202776859807492,37.0,45.3,4,2017,2021,3,0
71.7832,129.411,Lena_RU,45.3,0.0,45.3,45.3,2,2021,2021,1,0
71.7833,129.411,Lena_RU,50.2,0.0,50.2,50.2,2,2021,2021,1,0
71.7833,129.4119,Lena_RU,44.0,0.0,44.0,44.0,2,2019,2019,1,0
71.7834,129.4139,Lena_RU,56.0,12.727922061357855,47.0,65.0,2,2018,2020,2,0
71.7834,129.415,Lena_RU,75.0,0.0,75.0,75.0,7,1998,1998,1,0
71.7836,129.4116,Lena_RU,49.0,0.0,49.0,49.0,2,2017,2017,1,0
71.7837,129.4087,Lena_RU,54.5,0.0,54.5,54.5,1,2021,2021,1,0
71.7837,129.4088,Lena_RU,54.5,0.0,54.5,54.5,1,2021,2021,1,0
71.7838,129.4087,Lena_RU,52.2,0.0,52.2,52.2,2,2021,2021,1,0
71.7838,129.4088,Lena_RU,62.0,0.0,62.0,62.0,3,2021,2021,1,0
71.7839,129.4119,Lena_RU,43.71,6.886290728686962,34.8,56.0,21,2008,2021,10,0
71.784,129.4077,Lena_RU,53.0,0.0,53.0,53.0,3,2021,2021,1,0
71.7841,129.4078,Lena_RU,62.0,0.0,62.0,62.0,2,2021,2021,1,0
71.7846,129.4068,Lena_RU,48.0,0.0,48.0,48.0,2,2021,2021,1,0
71.7849,129.4065,Lena_RU,54.8,0.0,54.8,54.8,3,2021,2021,1,0
71.7849,129.4066,Lena_RU,59.0,0.0,59.0,59.0,4,2021,2021,1,0
71.7852,129.4053,Lena_RU,44.5,0.0,44.5,44.5,3,2021,2021,1,0
71.7871,129.3783,Lena_RU,35.0,0.0,35.0,35.0,1,2002,2002,1,0
71.7871,129.3817,Lena_RU,28.0,0.0,28.0,28.0,1,2002,2002,1,0
71.7872,129.3833,Lena_RU,25.0,0.0,25.0,25.0,1,2002,2002,1,0
71.7873,129.3755,Lena_RU,40.0,0.0,40.0,40.0,1,2002,2002,1,0
71.7873,129.3787,Lena_RU,48.0,0.0,48.0,48.0,1,2002,2002,1,0
71.7873,129.4042,Lena_RU,35.0,0.0,35.0,35.0,1,2002,2002,1,0
71.7874,129.3817,Lena_RU,32.0,0.0,32.0,32.0,1,2002,2002,1,0
71.7874,129.3832,Lena_RU,38.0,0.0,38.0,38.0,1,2002,2002,1,0
71.7875,129.3762,Lena_RU,45.0,0.0,45.0,45.0,1,2002,2002,1,0
71.7876,129.3792,Lena_RU,35.0,0.0,35.0,35.0,1,2002,2002,1,0
71.7876,129.3816,Lena_RU,32.0,0.0,32.0,32.0,1,2002,2002,1,0
71.7876,129.3829,Lena_RU,38.0,0.0,38.0,38.0,1,2002,2002,1,0
71.7877,129.3771,Lena_RU,32.0,0.0,32.0,32.0,1,2002,2002,1,0
71.7878,129.3797,Lena_RU,30.0,0.0,30.0,30.0,1,2002,2002,1,0
71.7878,129.3816,Lena_RU,40.0,0.0,40.0,40.0,1,2002,2002,1,0
71.7878,129.3826,Lena_RU,32.0,0.0,32.0,32.0,1,2002,2002,1,0
71.7878,129.3861,Lena_RU,28.0,0.0,28.0,28.0,1,2002,2002,1,0
71.7879,129.378,Lena_RU,45.0,0.0,45.0,45.0,1,2002,2002,1,0
71.7879,129.3853,Lena_RU,42.0,0.0,42.0,42.0,1,2002,2002,1,0
71.788,129.3788,Lena_RU,48.0,0.0,48.0,48.0,1,2002,2002,1,0
71.788,129.38,Lena_RU,45.0,0.0,45.0,45.0,1,2002,2002,1,0
71.788,129.3815,Lena_RU,32.0,0.0,32.0,32.0,1,2002,2002,1,0
71.788,129.3823,Lena_RU,45.0,0.0,45.0,45.0,1,2002,2002,1,0
71.7881,129.3843,Lena_RU,48.0,0.0,48.0,48.0,1,2002,2002,1,0
71.7882,129.3734,Lena_RU,32.0,0.0,32.0,32.0,1,2002,2002,1,0
71.7882,129.3796,Lena_RU,47.0,0.0,47.0,47.0,1,2002,2002,1,0
71.7882,129.3804,Lena_RU,35.0,0.0,35.0,35.0,1,2002,2002,1,0
71.7882,129.3815,Lena_RU,45.0,0.0,45.0,45.0,1,2002,2002,1,0
71.7882,129.382,Lena_RU,35.0,0.0,35.0,35.0,1,2002,2002,1,0
71.7883,129.3744,Lena_RU,35.0,0.0,35.0,35.0,1,2002,2002,1,0
71.7883,129.3834,Lena_RU,60.0,0.0,60.0,60.0,1,2002,2002,1,0
71.7883,129.3864,Lena_RU,26.0,0.0,26.0,26.0,1,2002,2002,1,0
71.7884,129.3754,Lena_RU,45.0,0.0,45.0,45.0,1,2002,2002,1,0
71.7884,129.3804,Lena_RU,32.0,0.0,32.0,32.0,1,2002,2002,1,0
71.7884,129.3808,Lena_RU,40.0,0.0,40.0,40.0,1,2002,2002,1,0
71.7884,129.3814,Lena_RU,45.0,0.0,45.0,45.0,1,2002,2002,1,0
71.7884,129.3817,Lena_RU,48.0,0.0,48.0,48.0,1,2002,2002,1,0
71.7884,129.3825,Lena_RU,48.0,0.0,48.0,48.0,1,2002,2002,1,0
71.7884,129.3844,Lena_RU,45.0,0.0,45.0,45.0,1,2002,2002,1,0
71.7884,129.3853,Lena_RU,45.0,0.0,45.0,45.0,1,2002,2002,1,0
71.7885,129.3764,Lena_RU,35.0,0.0,35.0,35.0,1,2002,2002,1,0
71.7885,129.3811,Lena_RU,45.0,0.0,45.0,45.0,1,2002,2002,1,0
71.7885,129.3814,Lena_RU,58.0,0.0,58.0,58.0,1,2002,2002,1,0
71.7885,129.3816,Lena_RU,55.0,0.0,55.0,55.0,1,2002,2002,1,0
71.7885,129.3826,Lena_RU,55.0,0.0,55.0,55.0,1,2002,2002,1,0
71.7885,129.3835,Lena_RU,52.0,0.0,52.0,52.0,1,2002,2002,1,0
71.7886,129.3775,Lena_RU,45.0,0.0,45.0,45.0,1,2002,2002,1,0
71.7886,129.3785,Lena_RU,48.0,0.0,48.0,48.0,1,2002,2002,1,0
71.7886,129.381,Lena_RU,55.0,0.0,55.0,55.0,1,2002,2002,1,0
71.7886,129.3818,Lena_RU,45.0,0.0,45.0,45.0,1,2002,2002,1,0
71.7886,129.3819,Lena_RU,52.0,0.0,52.0,52.0,1,2002,2002,1,0
71.7887,129.3795,Lena_RU,45.0,0.0,45.0,45.0,1,2002,2002,1,0
71.7887,129.3818,Lena_RU,45.0,0.0,45.0,45.0,2,2002,2002,1,0
71.7888,129.3784,Lena_RU,25.0,0.0,25.0,25.0,1,2002,2002,1,0
71.7888,129.3794,Lena_RU,48.0,0.0,48.0,48.0,1,2002,2002,1,0
71.7888,129.381,Lena_RU,40.0,0.0,40.0,40.0,1,1998,1998,1,0
71.7888,129.3824,Lena_RU,40.0,0.0,40.0,40.0,1,2002,2002,1,0
71.7888,129.3828,Lena_RU,48.0,0.0,48.0,48.0,1,2002,2002,1,0
71.7888,129.3836,Lena_RU,45.0,0.0,45.0,45.0,1,2002,2002,1,0
71.7889,129.3732,Lena_RU,38.0,0.0,38.0,38.0,1,2002,2002,1,0
71.7889,129.3742,Lena_RU,28.0,0.0,28.0,28.0,1,2002,2002,1,0
71.7889,129.3752,Lena_RU,35.0,0.0,35.0,35.0,1,2002,2002,1,0
71.7889,129.3762,Lena_RU,45.0,0.0,45.0,45.0,1,2002,2002,1,0
71.7889,129.3773,Lena_RU,35.0,0.0,35.0,35.0,1,2002,2002,1,0
71.7889,129.3794,Lena_RU,45.0,0.0,45.0,45.0,1,2002,2002,1,0
71.7889,129.3798,Lena_RU,48.0,0.0,48.0,48.0,1,2002,2002,1,0
71.7889,129.38,Lena_RU,58.0,0.0,58.0,58.0,1,2002,2002,1,0
71.7889,129.3832,Lena_RU,50.0,0.0,50.0,50.0,1,2002,2002,1,0
71.7889,129.3843,Lena_RU,25.0,0.0,25.0,25.0,1,2002,2002,1,0
71.789,129.3857,Lena_RU,45.0,0.0,45.0,45.0,1,2002,2002,1,0
71.789,129.3864,Lena_RU,32.0,0.0,32.0,32.0,1,2002,2002,1,0
71.7891,129.3786,Lena_RU,28.0,0.0,28.0,28.0,1,2002,2002,1,0
71.7891,129.3795,Lena_RU,30.0,0.0,30.0,30.0,1,2002,2002,1,0
71.7891,129.3839,Lena_RU,50.0,0.0,50.0,50.0,1,2002,2002,1,0
71.7892,129.3776,Lena_RU,32.0,0.0,32.0,32.0,1,2002,2002,1,0
71.7892,129.3847,Lena_RU,40.0,0.0,40.0,40.0,1,2002,2002,1,0
71.7893,129.3767,Lena_RU,25.0,0.0,25.0,25.0,1,2002,2002,1,0
71.7893,129.379,Lena_RU,45.0,0.0,45.0,45.0,1,2002,2002,1,0
71.7894,129.3857,Lena_RU,22.0,0.0,22.0,22.0,1,2002,2002,1,0
71.7895,129.3756,Lena_RU,30.0,0.0,30.0,30.0,1,2002,2002,1,0
71.7895,129.3785,Lena_RU,48.0,0.0,48.0,48.0,1,2002,2002,1,0
71.7896,129.3745,Lena_RU,32.0,0.0,32.0,32.0,1,2002,2002,1,0
71.7898,129.378,Lena_RU,32.0,0.0,32.0,32.0,1,2002,2002,1,0
71.7901,129.3774,Lena_RU,28.0,0.0,28.0,28.0,1,2002,2002,1,0
71.7954,129.355,Lena_RU,28.8,0.0,28.8,28.8,1,2015,2015,1,0
71.7997,129.318,Lena_RU,30.1,0.0,30.1,30.1,1,2015,2015,1,0
71.8071,129.2687,Lena_RU,26.7,0.0,26.7,26.7,3,2016,2016,1,0
71.8171,129.305,Lena_RU,36.0,0.0,36.0,36.0,1,2016,2016,1,0
71.8182,129.3065,Lena_RU,44.0,0.0,44.0,44.0,1,2016,2016,1,0
71.8184,129.3224,Lena_RU,37.9,0.0,37.9,37.9,1,2015,2015,1,0
71.8187,129.3069,Lena_RU,50.0,0.0,50.0,50.0,1,2016,2016,1,0
71.8187,129.3095,Lena_RU,41.0,0.0,41.0,41.0,1,2016,2016,1,0
71.8192,129.3098,Lena_RU,41.0,0.0,41.0,41.0,1,2016,2016,1,0
71.8192,129.3194,Lena_RU,36.4,0.0,36.4,36.4,1,2015,2015,1,0
71.8197,129.3232,Lena_RU,18.0,0.0,18.0,18.0,1,2014,2014,1,0
71.8201,129.2929,Lena_RU,26.0,0.0,26.0,26.0,1,2016,2016,1,0
71.8205,129.2937,Lena_RU,39.0,0.0,39.0,39.0,1,2016,2016,1,0
71.8205,129.3092,Lena_RU,48.0,0.0,48.0,48.0,1,2016,2016,1,0
71.8205,129.3094,Lena_RU,30.0,0.0,30.0,30.0,1,2016,2016,1,0
71.8205,129.3213,Lena_RU,28.0,0.0,28.0,28.0,1,2014,2014,1,0
71.8206,129.3088,Lena_RU,45.0,0.0,45.0,45.0,1,2016,2016,1,0
71.8206,129.309,Lena_RU,37.0,0.0,37.0,37.0,1,2016,2016,1,0
71.8207,129.3069,Lena_RU,35.0,2.8284271247461903,33.0,37.0,2,2015,2016,2,0
71.8207,129.3071,Lena_RU,35.7,0.0,35.7,35.7,1,2016,2016,1,0
71.8207,129.3084,Lena_RU,39.7,0.0,39.7,39.7,1,2016,2016,1,0
71.8207,129.3086,Lena_RU,38.0,0.0,38.0,38.0,1,2016,2016,1,0
71.8208,129.3072,Lena_RU,33.3,0.0,33.3,33.3,1,2015,2015,1,0
71.8208,129.3073,Lena_RU,45.0,0.0,45.0,45.0,1,2016,2016,1,0
71.8208,129.3074,Lena_RU,41.3,0.0,41.3,41.3,1,2015,2015,1,0
71.8208,129.3081,Lena_RU,40.3,0.0,40.3,40.3,1,2016,2016,1,0
71.8208,129.3082,Lena_RU,38.0,0.0,38.0,38.0,1,2016,2016,1,0
71.8209,129.3075,Lena_RU,37.3,0.0,37.3,37.3,1,2016,2016,1,0
71.8209,129.3076,Lena_RU,39.0,0.0,39.0,39.0,1,2016,2016,1,0
71.8209,129.3077,Lena_RU,42.15,2.616295090390228,40.3,44.0,2,2015,2016,2,0
71.8209,129.3079,Lena_RU,39.0,0.0,39.0,39.0,1,2016,2016,1,0
71.821,129.295,Lena_RU,37.0,0.0,37.0,37.0,1,2016,2016,1,0
71.821,129.3052,Lena_RU,40.0,3.2526911934581144,37.7,42.3,2,2015,2016,2,0
71.821,129.3074,Lena_RU,39.7,0.0,39.7,39.7,1,2016,2016,1,0
71.821,129.3075,Lena_RU,42.3,0.0,42.3,42.3,1,2016,2016,1,0
71.821,129.3078,Lena_RU,40.0,0.0,40.0,40.0,1,2016,2016,1,0
71.821,129.308,Lena_RU,39.0,3.8183766184073606,36.3,41.7,3,2015,2016,2,0
71.8211,129.3054,Lena_RU,38.3,0.0,38.3,38.3,1,2015,2015,1,0
71.8211,129.3055,Lena_RU,38.3,0.0,38.3,38.3,1,2016,2016,1,0
71.8211,129.307,Lena_RU,37.7,0.0,37.7,37.7,1,2016,2016,1,0
71.8211,129.3082,Lena_RU,37.0,0.0,37.0,37.0,1,2016,2016,1,0
71.8211,129.3083,Lena_RU,33.0,8.061017305526644,27.3,38.7,2,2015,2016,2,0
71.8211,129.3086,Lena_RU,35.0,0.0,35.0,35.0,1,2015,2015,1,0
71.8211,129.31,Lena_RU,25.0,0.0,25.0,25.0,1,2016,2016,1,0
71.8211,129.3102,Lena_RU,28.3,0.0,28.3,28.3,1,2015,2015,1,0
71.8211,129.3103,Lena_RU,27.65,0.9192388155425123,27.0,28.3,2,2015,2016,2,0
71.8212,129.3039,Lena_RU,31.3,0.0,31.3,31.3,1,2016,2016,1,0
71.8212,129.304,Lena_RU,43.7,0.0,43.7,43.7,1,2015,2015,1,0
71.8212,129.3056,Lena_RU,43.5,1.697056274847718,42.3,44.7,2,2015,2016,2,0
71.8212,129.3058,Lena_RU,37.85,4.030508652763323,35.0,40.7,2,2015,2016,2,0
71.8212,129.3066,Lena_RU,36.3,0.0,36.3,36.3,1,2016,2016,1,0
71.8212,129.3068,Lena_RU,33.0,0.0,33.0,33.0,1,2016,2016,1,0
71.8212,129.3085,Lena_RU,39.3,0.0,39.3,39.3,1,2016,2016,1,0
71.8212,129.3087,Lena_RU,53.7,0.0,53.7,53.7,1,2016,2016,1,0
71.8212,129.3088,Lena_RU,38.3,0.0,38.3,38.3,1,2015,2015,1,0
71.8212,129.309,Lena_RU,40.0,0.0,40.0,40.0,1,2015,2015,1,0
71.8212,129.3099,Lena_RU,42.3,5.656854249492381,38.3,46.3,2,2015,2016,2,0
71.8212,129.31,Lena_RU,27.3,0.0,27.3,27.3,1,2015,2015,1,0
71.8212,129.3194,Lena_RU,64.0,0.0,64.0,64.0,1,2014,2014,1,0
71.8213,129.3041,Lena_RU,31.3,0.0,31.3,31.3,1,2016,2016,1,0
71.8213,129.3042,Lena_RU,37.3,0.0,37.3,37.3,1,2015,2015,1,0
71.8213,129.3043,Lena_RU,37.5,2.1213203435596424,36.0,39.0,2,2015,2016,2,0
71.8213,129.3059,Lena_RU,38.0,0.0,38.0,38.0,1,2015,2015,1,0
71.8213,129.306,Lena_RU,33.0,0.0,33.0,33.0,1,2016,2016,1,0
71.8213,129.3061,Lena_RU,43.3,0.0,43.3,43.3,1,2015,2015,1,0
71.8213,129.3062,Lena_RU,39.7,0.0,39.7,39.7,2,2016,2016,1,0
71.8213,129.3064,Lena_RU,35.7,0.0,35.7,35.7,1,2016,2016,1,0
71.8213,129.3089,Lena_RU,60.7,0.0,60.7,60.7,1,2016,2016,1,0
