setting,region,seed,lam,n,family,anchor,resid,pseudo,r,rmse_cm,bias_cm,ci_lo,ci_hi,error
pseudo,Canada,2,0.0,371,model,stefan,ridge,cci,5.0,29.962,-2.179,21.113981851455986,37.8881189748579,
pseudo,Canada,2,0.25,371,model,stefan,ridge,cci,5.0,29.7,0.613,20.519008816909402,39.37298583245891,
pseudo,Canada,2,0.5,371,model,stefan,ridge,cci,5.0,30.958,3.405,20.520614801286804,45.450281200645755,
pseudo,Canada,2,0.75,371,model,stefan,ridge,cci,5.0,33.563,6.197,20.781331945134934,51.531149911890374,
pseudo,Canada,2,1.0,371,model,stefan,ridge,cci,5.0,37.235,8.99,21.694441849226305,59.02541920145606,
pseudo,Canada,0,0.0,371,model,stefan,ridge,stefan_cci,10.0,29.962,-2.179,20.285512178884655,37.514269047645875,
pseudo,Canada,0,0.25,371,model,stefan,ridge,stefan_cci,10.0,29.645,-0.77,20.16849415021801,37.25583909300935,
pseudo,Canada,0,0.5,371,model,stefan,ridge,stefan_cci,10.0,29.73,0.638,20.218254010868733,38.0098710073639,
pseudo,Canada,0,0.75,371,model,stefan,ridge,stefan_cci,10.0,30.214,2.047,20.760896024235418,40.07868106258528,
pseudo,Canada,0,1.0,371,model,stefan,ridge,stefan_cci,10.0,31.079,3.456,21.201115054538402,42.686753410810965,
pseudo,Canada,1,0.0,371,model,stefan,ridge,stefan_cci,10.0,29.962,-2.179,20.73590848775231,38.87785838724893,
pseudo,Canada,1,0.25,371,model,stefan,ridge,stefan_cci,10.0,29.643,-0.769,20.72905760147716,38.67817522531531,
pseudo,Canada,1,0.5,371,model,stefan,ridge,stefan_cci,10.0,29.728,0.642,20.729142438794877,40.49507865027913,
pseudo,Canada,1,0.75,371,model,stefan,ridge,stefan_cci,10.0,30.211,2.052,20.917156180467735,43.018555711667304,
pseudo,Canada,1,1.0,371,model,stefan,ridge,stefan_cci,10.0,31.076,3.462,21.33141678228067,46.56596746269684,
pseudo,Canada,2,0.0,371,model,stefan,ridge,stefan_cci,10.0,29.962,-2.179,21.113981851455986,37.8881189748579,
pseudo,Canada,2,0.25,371,model,stefan,ridge,stefan_cci,10.0,29.644,-0.769,20.741429922502,37.80320995996903,
pseudo,Canada,2,0.5,371,model,stefan,ridge,stefan_cci,10.0,29.73,0.642,20.480825701460148,39.521587108550335,
pseudo,Canada,2,0.75,371,model,stefan,ridge,stefan_cci,10.0,30.214,2.052,20.32782401235261,42.43782683808909,
pseudo,Canada,2,1.0,371,model,stefan,ridge,stefan_cci,10.0,31.078,3.463,20.50984503789298,45.81653266277865,
pseudo,Canada,0,0.0,371,model,stefan,catboost,cci,1.0,29.962,-2.179,20.285512178884655,37.514269047645875,
pseudo,Canada,0,0.25,371,model,stefan,catboost,cci,1.0,28.443,0.624,19.66195562244055,36.02697296617364,
pseudo,Canada,0,0.5,371,model,stefan,catboost,cci,1.0,28.173,3.427,19.729529568087006,37.6432333969993,
pseudo,Canada,0,0.75,371,model,stefan,catboost,cci,1.0,29.186,6.23,19.307429935364997,41.412680802996114,
pseudo,Canada,0,1.0,371,model,stefan,catboost,cci,1.0,31.358,9.033,19.71213500241159,45.94019490345222,
pseudo,Canada,1,0.0,371,model,stefan,catboost,cci,1.0,29.962,-2.179,20.73590848775231,38.87785838724893,
pseudo,Canada,1,0.25,371,model,stefan,catboost,cci,1.0,28.442,0.277,19.878653863066177,38.04958168927176,
pseudo,Canada,1,0.5,371,model,stefan,catboost,cci,1.0,28.115,2.733,19.489965593407025,40.51859079865583,
pseudo,Canada,1,0.75,371,model,stefan,catboost,cci,1.0,29.021,5.189,19.799370458413446,44.56363357861929,
pseudo,Canada,1,1.0,371,model,stefan,catboost,cci,1.0,31.052,7.645,20.550770549618637,48.8596549754541,
pseudo,Canada,2,0.0,371,model,stefan,catboost,cci,1.0,29.962,-2.179,21.113981851455986,37.8881189748579,
pseudo,Canada,2,0.25,371,model,stefan,catboost,cci,1.0,28.634,0.381,19.893517269925514,37.30265640593546,
pseudo,Canada,2,0.5,371,model,stefan,catboost,cci,1.0,28.391,2.942,18.98451134180205,39.846637688376205,
pseudo,Canada,2,0.75,371,model,stefan,catboost,cci,1.0,29.261,5.503,18.88563456486415,43.54668030720017,
pseudo,Canada,2,1.0,371,model,stefan,catboost,cci,1.0,31.149,8.064,19.27508650052452,47.173015697529735,
pseudo,Canada,0,0.0,371,model,stefan,catboost,stefan_cci,5.0,29.962,-2.179,20.285512178884655,37.514269047645875,
pseudo,Canada,0,0.25,371,model,stefan,catboost,stefan_cci,5.0,28.854,-0.919,19.614276957659037,36.31964576556192,
pseudo,Canada,0,0.5,371,model,stefan,catboost,stefan_cci,5.0,28.091,0.342,19.357494984913316,35.75843352856452,
pseudo,Canada,0,0.75,371,model,stefan,catboost,stefan_cci,5.0,27.702,1.602,19.139770210789706,36.61724124269378,
pseudo,Canada,0,1.0,371,model,stefan,catboost,stefan_cci,5.0,27.702,2.863,19.071017906120705,37.38712687894096,
pseudo,Canada,1,0.0,371,model,stefan,catboost,stefan_cci,5.0,29.962,-2.179,20.73590848775231,38.87785838724893,
pseudo,Canada,1,0.25,371,model,stefan,catboost,stefan_cci,5.0,28.995,-0.842,20.27217134460332,37.75015529408283,
pseudo,Canada,1,0.5,371,model,stefan,catboost,stefan_cci,5.0,28.365,0.495,19.75129213883719,38.26779848282334,
pseudo,Canada,1,0.75,371,model,stefan,catboost,stefan_cci,5.0,28.096,1.832,19.415310717758317,38.942277621109234,
pseudo,Canada,1,1.0,371,model,stefan,catboost,stefan_cci,5.0,28.196,3.17,19.31834979234676,41.15869519365625,
pseudo,Canada,2,0.0,371,model,stefan,catboost,stefan_cci,5.0,29.962,-2.179,21.113981851455986,37.8881189748579,
pseudo,Canada,2,0.25,371,model,stefan,catboost,stefan_cci,5.0,28.856,-0.638,20.15750094780723,36.79962081791233,
pseudo,Canada,2,0.5,371,model,stefan,catboost,stefan_cci,5.0,28.162,0.904,19.421987779478137,37.48129304713641,
pseudo,Canada,2,0.75,371,model,stefan,catboost,stefan_cci,5.0,27.91,2.445,18.78544168178342,38.75286976245725,
pseudo,Canada,2,1.0,371,model,stefan,catboost,stefan_cci,5.0,28.112,3.987,18.528763463502546,40.83133204393693,
pseudo,Canada,0,0.0,371,model,stefan,catboost,const,10.0,29.962,-2.179,20.285512178884655,37.514269047645875,
pseudo,Canada,0,0.25,371,model,stefan,catboost,const,10.0,31.74,-9.446,18.789467177012064,40.75299352210312,
pseudo,Canada,0,0.5,371,model,stefan,catboost,const,10.0,35.043,-16.713,18.641624843464914,45.503879162815295,
pseudo,Canada,0,0.75,371,model,stefan,catboost,const,10.0,39.489,-23.979,20.18978322798328,51.2108660782323,
pseudo,Canada,0,1.0,371,model,stefan,catboost,const,10.0,44.74,-31.246,23.467939105767144,57.308093626141805,
pseudo,Canada,1,0.0,371,model,stefan,catboost,const,10.0,29.962,-2.179,20.73590848775231,38.87785838724893,
pseudo,Canada,1,0.25,371,model,stefan,catboost,const,10.0,31.901,-9.718,19.160402730877507,41.877496092179285,
pseudo,Canada,1,0.5,371,model,stefan,catboost,const,10.0,35.45,-17.256,19.745189610166726,47.144504705435025,
pseudo,Canada,1,0.75,371,model,stefan,catboost,const,10.0,40.185,-24.795,21.69369583422544,53.09555856547299,
pseudo,Canada,1,1.0,371,model,stefan,catboost,const,10.0,45.739,-32.333,25.028846728077244,59.96922676671567,
pseudo,Canada,2,0.0,371,model,stefan,catboost,const,10.0,29.962,-2.179,21.113981851455986,37.8881189748579,
pseudo,Canada,2,0.25,371,model,stefan,catboost,const,10.0,31.867,-9.643,19.373429243111772,41.72777763258023,
pseudo,Canada,2,0.5,371,model,stefan,catboost,const,10.0,35.355,-17.107,19.44680594362252,46.277825565095625,
pseudo,Canada,2,0.75,371,model,stefan,catboost,const,10.0,40.014,-24.57,21.11889131650961,51.92517315256366,
pseudo,Canada,2,1.0,371,model,stefan,catboost,const,10.0,45.484,-32.034,23.554040004750725,58.63172969380884,
pseudo,Canada,0,0.0,371,model,stefan,mlp,stefan,10.0,,,,,diverged
pseudo,Canada,0,0.25,371,model,stefan,mlp,stefan,10.0,,,,,diverged
pseudo,Canada,0,0.5,371,model,stefan,mlp,stefan,10.0,,,,,diverged
pseudo,Canada,0,0.75,371,model,stefan,mlp,stefan,10.0,,,,,diverged
pseudo,Canada,0,1.0,371,model,stefan,mlp,stefan,10.0,,,,,diverged
pseudo,Canada,1,0.0,371,model,stefan,mlp,stefan,10.0,29.962,-2.179,20.73590848775231,38.87785838724893,
pseudo,Canada,1,0.25,371,model,stefan,mlp,stefan,10.0,30.488,-2.367,20.829616688879078,40.6607060119862,
pseudo,Canada,1,0.5,371,model,stefan,mlp,stefan,10.0,31.06,-2.555,20.842366036577303,42.60399615331688,
pseudo,Canada,1,0.75,371,model,stefan,mlp,stefan,10.0,31.673,-2.744,20.859009674427643,44.755882126116376,
pseudo,Canada,1,1.0,371,model,stefan,mlp,stefan,10.0,32.325,-2.932,20.879538114753117,47.487903926310416,
pseudo,Canada,2,0.0,371,model,stefan,mlp,stefan,10.0,,,,,diverged
pseudo,Canada,2,0.25,371,model,stefan,mlp,stefan,10.0,,,,,diverged
pseudo,Canada,2,0.5,371,model,stefan,mlp,stefan,10.0,,,,,diverged
pseudo,Canada,2,0.75,371,model,stefan,mlp,stefan,10.0,,,,,diverged
pseudo,Canada,2,1.0,371,model,stefan,mlp,stefan,10.0,,,,,diverged
pseudo,Canada,0,0.0,371,model,stefan,mlp,stefan_cci,1.0,,,,,diverged
pseudo,Canada,0,0.25,371,model,stefan,mlp,stefan_cci,1.0,,,,,diverged
pseudo,Canada,0,0.5,371,model,stefan,mlp,stefan_cci,1.0,,,,,diverged
pseudo,Canada,0,0.75,371,model,stefan,mlp,stefan_cci,1.0,,,,,diverged
pseudo,Canada,0,1.0,371,model,stefan,mlp,stefan_cci,1.0,,,,,diverged
pseudo,Canada,1,0.0,371,model,stefan,mlp,stefan_cci,1.0,,,,,diverged
pseudo,Canada,1,0.25,371,model,stefan,mlp,stefan_cci,1.0,,,,,diverged
pseudo,Canada,1,0.5,371,model,stefan,mlp,stefan_cci,1.0,,,,,diverged
pseudo,Canada,1,0.75,371,model,stefan,mlp,stefan_cci,1.0,,,,,diverged
pseudo,Canada,1,1.0,371,model,stefan,mlp,stefan_cci,1.0,,,,,diverged
pseudo,Canada,2,0.0,371,model,stefan,mlp,stefan_cci,1.0,,,,,diverged
pseudo,Canada,2,0.25,371,model,stefan,mlp,stefan_cci,1.0,,,,,diverged
pseudo,Canada,2,0.5,371,model,stefan,mlp,stefan_cci,1.0,,,,,diverged
pseudo,Canada,2,0.75,371,model,stefan,mlp,stefan_cci,1.0,,,,,diverged
pseudo,Canada,2,1.0,371,model,stefan,mlp,stefan_cci,1.0,,,,,diverged
pseudo,Canada,0,0.0,371,model,stefan,mlp,const,5.0,,,,,diverged
pseudo,Canada,0,0.25,371,model,stefan,mlp,const,5.0,,,,,diverged
pseudo,Canada,0,0.5,371,model,stefan,mlp,const,5.0,,,,,diverged
pseudo,Canada,0,0.75,371,model,stefan,mlp,const,5.0,,,,,diverged
pseudo,Canada,0,1.0,371,model,stefan,mlp,const,5.0,,,,,diverged
pseudo,Canada,1,0.0,371,model,stefan,mlp,const,5.0,,,,,diverged
pseudo,Canada,1,0.25,371,model,stefan,mlp,const,5.0,,,,,diverged
pseudo,Canada,1,0.5,371,model,stefan,mlp,const,5.0,,,,,diverged
pseudo,Canada,1,0.75,371,model,stefan,mlp,const,5.0,,,,,diverged
pseudo,Canada,1,1.0,371,model,stefan,mlp,const,5.0,,,,,diverged
pseudo,Canada,2,0.0,371,model,stefan,mlp,const,5.0,,,,,diverged
pseudo,Canada,2,0.25,371,model,stefan,mlp,const,5.0,,,,,diverged
pseudo,Canada,2,0.5,371,model,stefan,mlp,const,5.0,,,,,diverged
pseudo,Canada,2,0.75,371,model,stefan,mlp,const,5.0,,,,,diverged
pseudo,Canada,2,1.0,371,model,stefan,mlp,const,5.0,,,,,diverged
pseudo,Canada,0,0.0,371,model,cci,ridge,stefan,5.0,35.322,10.245,,,
pseudo,Canada,0,0.25,371,model,cci,ridge,stefan,5.0,31.705,7.231,,,
pseudo,Canada,0,0.5,371,model,cci,ridge,stefan,5.0,29.187,4.217,,,
pseudo,Canada,0,0.75,371,model,cci,ridge,stefan,5.0,28.066,1.203,,,
pseudo,Canada,0,1.0,371,model,cci,ridge,stefan,5.0,28.507,-1.811,,,
pseudo,Canada,1,0.0,371,model,cci,ridge,stefan,5.0,35.322,10.245,,,
pseudo,Canada,1,0.25,371,model,cci,ridge,stefan,5.0,31.704,7.224,,,
pseudo,Canada,1,0.5,371,model,cci,ridge,stefan,5.0,29.186,4.204,,,
pseudo,Canada,1,0.75,371,model,cci,ridge,stefan,5.0,28.066,1.184,,,
pseudo,Canada,1,1.0,371,model,cci,ridge,stefan,5.0,28.509,-1.837,,,
pseudo,Canada,2,0.0,371,model,cci,ridge,stefan,5.0,35.322,10.245,,,
pseudo,Canada,2,0.25,371,model,cci,ridge,stefan,5.0,31.705,7.228,,,
pseudo,Canada,2,0.5,371,model,cci,ridge,stefan,5.0,29.188,4.211,,,
pseudo,Canada,2,0.75,371,model,cci,ridge,stefan,5.0,28.068,1.195,,,
pseudo,Canada,2,1.0,371,model,cci,ridge,stefan,5.0,28.511,-1.822,,,
pseudo,Canada,0,0.0,371,model,cci,ridge,cci,10.0,35.322,10.245,,,
pseudo,Canada,0,0.25,371,model,cci,ridge,cci,10.0,35.357,10.141,,,
pseudo,Canada,0,0.5,371,model,cci,ridge,cci,10.0,35.393,10.037,,,
pseudo,Canada,0,0.75,371,model,cci,ridge,cci,10.0,35.431,9.933,,,
pseudo,Canada,0,1.0,371,model,cci,ridge,cci,10.0,35.471,9.829,,,
pseudo,Canada,1,0.0,371,model,cci,ridge,cci,10.0,35.322,10.245,,,
pseudo,Canada,1,0.25,371,model,cci,ridge,cci,10.0,35.357,10.143,,,
pseudo,Canada,1,0.5,371,model,cci,ridge,cci,10.0,35.394,10.04,,,
pseudo,Canada,1,0.75,371,model,cci,ridge,cci,10.0,35.433,9.938,,,
pseudo,Canada,1,1.0,371,model,cci,ridge,cci,10.0,35.474,9.836,,,
pseudo,Canada,2,0.0,371,model,cci,ridge,cci,10.0,35.322,10.245,,,
pseudo,Canada,2,0.25,371,model,cci,ridge,cci,10.0,35.358,10.144,,,
pseudo,Canada,2,0.5,371,model,cci,ridge,cci,10.0,35.395,10.043,,,
pseudo,Canada,2,0.75,371,model,cci,ridge,cci,10.0,35.434,9.942,,,
pseudo,Canada,2,1.0,371,model,cci,ridge,cci,10.0,35.475,9.841,,,
pseudo,Canada,0,0.0,371,model,cci,ridge,const,1.0,35.322,10.245,,,
pseudo,Canada,0,0.25,371,model,cci,ridge,const,1.0,30.6,-0.044,,,
pseudo,Canada,0,0.5,371,model,cci,ridge,const,1.0,30.839,-10.333,,,
pseudo,Canada,0,0.75,371,model,cci,ridge,const,1.0,35.94,-20.622,,,
pseudo,Canada,0,1.0,371,model,cci,ridge,const,1.0,44.253,-30.91,,,
pseudo,Canada,1,0.0,371,model,cci,ridge,const,1.0,35.322,10.245,,,
pseudo,Canada,1,0.25,371,model,cci,ridge,const,1.0,30.618,0.016,,,
pseudo,Canada,1,0.5,371,model,cci,ridge,const,1.0,30.812,-10.213,,,
pseudo,Canada,1,0.75,371,model,cci,ridge,const,1.0,35.826,-20.441,,,
pseudo,Canada,1,1.0,371,model,cci,ridge,const,1.0,44.042,-30.67,,,
pseudo,Canada,2,0.0,371,model,cci,ridge,const,1.0,35.322,10.245,,,
pseudo,Canada,2,0.25,371,model,cci,ridge,const,1.0,30.604,-0.0,,,
pseudo,Canada,2,0.5,371,model,cci,ridge,const,1.0,30.808,-10.245,,,
pseudo,Canada,2,0.75,371,model,cci,ridge,const,1.0,35.851,-20.491,,,
pseudo,Canada,2,1.0,371,model,cci,ridge,const,1.0,44.103,-30.736,,,
pseudo,Canada,0,0.0,371,model,cci,catboost,stefan,1.0,35.322,10.245,,,
pseudo,Canada,0,0.25,371,model,cci,catboost,stefan,1.0,33.432,7.837,,,
pseudo,Canada,0,0.5,371,model,cci,catboost,stefan,1.0,32.364,5.428,,,
pseudo,Canada,0,0.75,371,model,cci,catboost,stefan,1.0,32.201,3.02,,,
pseudo,Canada,0,1.0,371,model,cci,catboost,stefan,1.0,32.956,0.612,,,
pseudo,Canada,1,0.0,371,model,cci,catboost,stefan,1.0,35.322,10.245,,,
pseudo,Canada,1,0.25,371,model,cci,catboost,stefan,1.0,33.381,7.333,,,
pseudo,Canada,1,0.5,371,model,cci,catboost,stefan,1.0,32.38,4.421,,,
pseudo,Canada,1,0.75,371,model,cci,catboost,stefan,1.0,32.408,1.509,,,
pseudo,Canada,1,1.0,371,model,cci,catboost,stefan,1.0,33.461,-1.402,,,
pseudo,Canada,2,0.0,371,model,cci,catboost,stefan,1.0,35.322,10.245,,,
pseudo,Canada,2,0.25,371,model,cci,catboost,stefan,1.0,33.462,7.211,,,
pseudo,Canada,2,0.5,371,model,cci,catboost,stefan,1.0,32.555,4.176,,,
pseudo,Canada,2,0.75,371,model,cci,catboost,stefan,1.0,32.68,1.142,,,
pseudo,Canada,2,1.0,371,model,cci,catboost,stefan,1.0,33.827,-1.892,,,
pseudo,Canada,0,0.0,371,model,cci,catboost,cci,5.0,35.322,10.245,,,
pseudo,Canada,0,0.25,371,model,cci,catboost,cci,5.0,35.244,10.016,,,
pseudo,Canada,0,0.5,371,model,cci,catboost,cci,5.0,35.169,9.788,,,
pseudo,Canada,0,0.75,371,model,cci,catboost,cci,5.0,35.098,9.559,,,
pseudo,Canada,0,1.0,371,model,cci,catboost,cci,5.0,35.031,9.331,,,
pseudo,Canada,1,0.0,371,model,cci,catboost,cci,5.0,35.322,10.245,,,
pseudo,Canada,1,0.25,371,model,cci,catboost,cci,5.0,35.243,9.925,,,
pseudo,Canada,1,0.5,371,model,cci,catboost,cci,5.0,35.168,9.605,,,
pseudo,Canada,1,0.75,371,model,cci,catboost,cci,5.0,35.098,9.285,,,
pseudo,Canada,1,1.0,371,model,cci,catboost,cci,5.0,35.032,8.965,,,
pseudo,Canada,2,0.0,371,model,cci,catboost,cci,5.0,35.322,10.245,,,
pseudo,Canada,2,0.25,371,model,cci,catboost,cci,5.0,35.245,9.942,,,
pseudo,Canada,2,0.5,371,model,cci,catboost,cci,5.0,35.171,9.64,,,
pseudo,Canada,2,0.75,371,model,cci,catboost,cci,5.0,35.102,9.338,,,
pseudo,Canada,2,1.0,371,model,cci,catboost,cci,5.0,35.037,9.035,,,
pseudo,Canada,0,0.0,371,model,cci,catboost,stefan_cci,10.0,35.322,10.245,,,
pseudo,Canada,0,0.25,371,model,cci,catboost,stefan_cci,10.0,34.171,8.43,,,
pseudo,Canada,0,0.5,371,model,cci,catboost,stefan_cci,10.0,33.298,6.616,,,
pseudo,Canada,0,0.75,371,model,cci,catboost,stefan_cci,10.0,32.725,4.801,,,
pseudo,Canada,0,1.0,371,model,cci,catboost,stefan_cci,10.0,32.468,2.986,,,
pseudo,Canada,1,0.0,371,model,cci,catboost,stefan_cci,10.0,35.322,10.245,,,
pseudo,Canada,1,0.25,371,model,cci,catboost,stefan_cci,10.0,34.116,8.298,,,
pseudo,Canada,1,0.5,371,model,cci,catboost,stefan_cci,10.0,33.232,6.351,,,
pseudo,Canada,1,0.75,371,model,cci,catboost,stefan_cci,10.0,32.696,4.404,,,
pseudo,Canada,1,1.0,371,model,cci,catboost,stefan_cci,10.0,32.525,2.457,,,
pseudo,Canada,2,0.0,371,model,cci,catboost,stefan_cci,10.0,35.322,10.245,,,
pseudo,Canada,2,0.25,371,model,cci,catboost,stefan_cci,10.0,34.169,8.266,,,
pseudo,Canada,2,0.5,371,model,cci,catboost,stefan_cci,10.0,33.355,6.287,,,
pseudo,Canada,2,0.75,371,model,cci,catboost,stefan_cci,10.0,32.903,4.308,,,
pseudo,Canada,2,1.0,371,model,cci,catboost,stefan_cci,10.0,32.83,2.329,,,
pseudo,Canada,0,0.0,371,model,cci,mlp,cci,1.0,,,,,diverged
pseudo,Canada,0,0.25,371,model,cci,mlp,cci,1.0,,,,,diverged
pseudo,Canada,0,0.5,371,model,cci,mlp,cci,1.0,,,,,diverged
pseudo,Canada,0,0.75,371,model,cci,mlp,cci,1.0,,,,,diverged
pseudo,Canada,0,1.0,371,model,cci,mlp,cci,1.0,,,,,diverged
pseudo,Canada,1,0.0,371,model,cci,mlp,cci,1.0,,,,,diverged
pseudo,Canada,1,0.25,371,model,cci,mlp,cci,1.0,,,,,diverged
pseudo,Canada,1,0.5,371,model,cci,mlp,cci,1.0,,,,,diverged
pseudo,Canada,1,0.75,371,model,cci,mlp,cci,1.0,,,,,diverged
pseudo,Canada,1,1.0,371,model,cci,mlp,cci,1.0,,,,,diverged
pseudo,Canada,2,0.0,371,model,cci,mlp,cci,1.0,,,,,diverged
pseudo,Canada,2,0.25,371,model,cci,mlp,cci,1.0,,,,,diverged
pseudo,Canada,2,0.5,371,model,cci,mlp,cci,1.0,,,,,diverged
pseudo,Canada,2,0.75,371,model,cci,mlp,cci,1.0,,,,,diverged
pseudo,Canada,2,1.0,371,model,cci,mlp,cci,1.0,,,,,diverged
pseudo,Canada,0,0.0,371,model,cci,mlp,stefan_cci,5.0,35.322,10.245,,,
pseudo,Canada,0,0.25,371,model,cci,mlp,stefan_cci,5.0,33.366,8.235,,,
pseudo,Canada,0,0.5,371,model,cci,mlp,stefan_cci,5.0,31.849,6.226,,,
pseudo,Canada,0,0.75,371,model,cci,mlp,stefan_cci,5.0,30.837,4.216,,,
pseudo,Canada,0,1.0,371,model,cci,mlp,stefan_cci,5.0,30.379,2.207,,,
pseudo,Canada,1,0.0,371,model,cci,mlp,stefan_cci,5.0,35.322,10.245,,,
pseudo,Canada,1,0.25,371,model,cci,mlp,stefan_cci,5.0,33.643,8.653,,,
pseudo,Canada,1,0.5,371,model,cci,mlp,stefan_cci,5.0,32.275,7.062,,,
pseudo,Canada,1,0.75,371,model,cci,mlp,stefan_cci,5.0,31.258,5.47,,,
pseudo,Canada,1,1.0,371,model,cci,mlp,stefan_cci,5.0,30.628,3.879,,,
pseudo,Canada,2,0.0,371,model,cci,mlp,stefan_cci,5.0,,,,,diverged
pseudo,Canada,2,0.25,371,model,cci,mlp,stefan_cci,5.0,,,,,diverged
pseudo,Canada,2,0.5,371,model,cci,mlp,stefan_cci,5.0,,,,,diverged
pseudo,Canada,2,0.75,371,model,cci,mlp,stefan_cci,5.0,,,,,diverged
pseudo,Canada,2,1.0,371,model,cci,mlp,stefan_cci,5.0,,,,,diverged
pseudo,Canada,0,0.0,371,model,cci,mlp,const,10.0,,,,,diverged
pseudo,Canada,0,0.25,371,model,cci,mlp,const,10.0,,,,,diverged
pseudo,Canada,0,0.5,371,model,cci,mlp,const,10.0,,,,,diverged
pseudo,Canada,0,0.75,371,model,cci,mlp,const,10.0,,,,,diverged
pseudo,Canada,0,1.0,371,model,cci,mlp,const,10.0,,,,,diverged
pseudo,Canada,1,0.0,371,model,cci,mlp,const,10.0,,,,,diverged
pseudo,Canada,1,0.25,371,model,cci,mlp,const,10.0,,,,,diverged
pseudo,Canada,1,0.5,371,model,cci,mlp,const,10.0,,,,,diverged
pseudo,Canada,1,0.75,371,model,cci,mlp,const,10.0,,,,,diverged
pseudo,Canada,1,1.0,371,model,cci,mlp,const,10.0,,,,,diverged
pseudo,Canada,2,0.0,371,model,cci,mlp,const,10.0,,,,,diverged
pseudo,Canada,2,0.25,371,model,cci,mlp,const,10.0,,,,,diverged
pseudo,Canada,2,0.5,371,model,cci,mlp,const,10.0,,,,,diverged
pseudo,Canada,2,0.75,371,model,cci,mlp,const,10.0,,,,,diverged
pseudo,Canada,2,1.0,371,model,cci,mlp,const,10.0,,,,,diverged
pseudo,Canada,0,0.0,371,model,stefan_cci,ridge,stefan,10.0,29.053,4.285,,,
pseudo,Canada,0,0.25,371,model,stefan_cci,ridge,stefan,10.0,28.32,2.777,,,
pseudo,Canada,0,0.5,371,model,stefan_cci,ridge,stefan,10.0,27.958,1.27,,,
pseudo,Canada,0,0.75,371,model,stefan_cci,ridge,stefan,10.0,27.982,-0.238,,,
pseudo,Canada,0,1.0,371,model,stefan_cci,ridge,stefan,10.0,28.39,-1.746,,,
pseudo,Canada,1,0.0,371,model,stefan_cci,ridge,stefan,10.0,29.053,4.285,,,
pseudo,Canada,1,0.25,371,model,stefan_cci,ridge,stefan,10.0,28.32,2.777,,,
pseudo,Canada,1,0.5,371,model,stefan_cci,ridge,stefan,10.0,27.958,1.27,,,
pseudo,Canada,1,0.75,371,model,stefan_cci,ridge,stefan,10.0,27.982,-0.238,,,
pseudo,Canada,1,1.0,371,model,stefan_cci,ridge,stefan,10.0,28.39,-1.745,,,
pseudo,Canada,2,0.0,371,model,stefan_cci,ridge,stefan,10.0,29.053,4.285,,,
pseudo,Canada,2,0.25,371,model,stefan_cci,ridge,stefan,10.0,28.32,2.776,,,
pseudo,Canada,2,0.5,371,model,stefan_cci,ridge,stefan,10.0,27.96,1.267,,,
pseudo,Canada,2,0.75,371,model,stefan_cci,ridge,stefan,10.0,27.985,-0.242,,,
pseudo,Canada,2,1.0,371,model,stefan_cci,ridge,stefan,10.0,28.395,-1.751,,,
pseudo,Canada,0,0.0,371,model,stefan_cci,ridge,stefan_cci,1.0,29.053,4.285,,,
pseudo,Canada,0,0.25,371,model,stefan_cci,ridge,stefan_cci,1.0,29.086,4.283,,,
pseudo,Canada,0,0.5,371,model,stefan_cci,ridge,stefan_cci,1.0,29.128,4.281,,,
pseudo,Canada,0,0.75,371,model,stefan_cci,ridge,stefan_cci,1.0,29.178,4.279,,,
pseudo,Canada,0,1.0,371,model,stefan_cci,ridge,stefan_cci,1.0,29.236,4.277,,,
pseudo,Canada,1,0.0,371,model,stefan_cci,ridge,stefan_cci,1.0,29.053,4.285,,,
pseudo,Canada,1,0.25,371,model,stefan_cci,ridge,stefan_cci,1.0,29.087,4.265,,,
pseudo,Canada,1,0.5,371,model,stefan_cci,ridge,stefan_cci,1.0,29.129,4.246,,,
pseudo,Canada,1,0.75,371,model,stefan_cci,ridge,stefan_cci,1.0,29.179,4.226,,,
pseudo,Canada,1,1.0,371,model,stefan_cci,ridge,stefan_cci,1.0,29.237,4.206,,,
pseudo,Canada,2,0.0,371,model,stefan_cci,ridge,stefan_cci,1.0,29.053,4.285,,,
pseudo,Canada,2,0.25,371,model,stefan_cci,ridge,stefan_cci,1.0,29.088,4.28,,,
pseudo,Canada,2,0.5,371,model,stefan_cci,ridge,stefan_cci,1.0,29.131,4.275,,,
pseudo,Canada,2,0.75,371,model,stefan_cci,ridge,stefan_cci,1.0,29.183,4.27,,,
pseudo,Canada,2,1.0,371,model,stefan_cci,ridge,stefan_cci,1.0,29.243,4.265,,,
pseudo,Canada,0,0.0,371,model,stefan_cci,ridge,const,5.0,29.053,4.285,,,
pseudo,Canada,0,0.25,371,model,stefan_cci,ridge,const,5.0,28.969,-5.091,,,
pseudo,Canada,0,0.5,371,model,stefan_cci,ridge,const,5.0,32.479,-14.466,,,
pseudo,Canada,0,0.75,371,model,stefan_cci,ridge,const,5.0,38.615,-23.841,,,
pseudo,Canada,0,1.0,371,model,stefan_cci,ridge,const,5.0,46.346,-33.217,,,
pseudo,Canada,1,0.0,371,model,stefan_cci,ridge,const,5.0,29.053,4.285,,,
pseudo,Canada,1,0.25,371,model,stefan_cci,ridge,const,5.0,28.962,-5.071,,,
pseudo,Canada,1,0.5,371,model,stefan_cci,ridge,const,5.0,32.452,-14.427,,,
pseudo,Canada,1,0.75,371,model,stefan_cci,ridge,const,5.0,38.563,-23.784,,,
