proto,target,seed,lam,family,anchor,pseudo,resid,r,rmse_cm,bias_cm,n,ci_lo,ci_hi,error
half,Canada,0,0.25,anchored,stefan,cci,ridge,0.5,29.953,-4.781,371,17.977199876648275,38.36684003631765,
half,Canada,0,0.5,anchored,stefan,cci,ridge,0.5,29.736,-1.055,371,18.208552509664077,39.23438187035371,
half,Canada,0,0.75,anchored,stefan,cci,ridge,0.5,30.661,2.67,371,18.84219808093152,42.7630686888581,
half,Canada,0,1.0,anchored,stefan,cci,ridge,0.5,32.632,6.396,371,20.35999354178522,48.10076117967037,
half,Canada,1,0.0,anchored,stefan,cci,ridge,0.5,31.289,-8.507,371,19.131309554179946,40.80031092840952,
half,Canada,1,0.25,anchored,stefan,cci,ridge,0.5,29.974,-4.886,371,19.264311584590846,38.68841504600366,
half,Canada,1,0.5,anchored,stefan,cci,ridge,0.5,29.72,-1.265,371,19.646027816971184,40.54954887438971,
half,Canada,1,0.75,anchored,stefan,cci,ridge,0.5,30.553,2.355,371,20.318294871637722,44.56143766287163,
half,Canada,1,1.0,anchored,stefan,cci,ridge,0.5,32.389,5.976,371,21.46674749351292,49.93356272107559,
half,Canada,2,0.0,anchored,stefan,cci,ridge,0.5,31.289,-8.507,371,19.267753511777475,41.10666202647969,
half,Canada,2,0.25,anchored,stefan,cci,ridge,0.5,29.96,-4.773,371,19.178838273122484,38.791643172844076,
half,Canada,2,0.5,anchored,stefan,cci,ridge,0.5,29.744,-1.04,371,19.377532836245074,40.638997640616616,
half,Canada,2,0.75,anchored,stefan,cci,ridge,0.5,30.666,2.693,371,20.078049914895285,45.200623016568464,
half,Canada,2,1.0,anchored,stefan,cci,ridge,0.5,32.63,6.426,371,20.660426517072064,50.66405850708206,
half,Canada,0,0.0,anchored,stefan,cci,ridge,10.0,31.289,-8.507,371,18.262627066818023,40.35716612124677,
half,Canada,0,0.25,anchored,stefan,cci,ridge,10.0,29.833,-3.876,371,17.87007857740302,38.116541009832304,
half,Canada,0,0.5,anchored,stefan,cci,ridge,10.0,30.392,0.755,371,18.224374710124483,41.6607334815798,
half,Canada,0,0.75,anchored,stefan,cci,ridge,10.0,32.863,5.386,371,19.900352661830354,48.19546421277163,
half,Canada,0,1.0,anchored,stefan,cci,ridge,10.0,36.864,10.016,371,21.139508395163926,55.87394265611767,
half,Canada,1,0.0,anchored,stefan,cci,ridge,10.0,31.289,-8.507,371,19.131309554179946,40.80031092840952,
half,Canada,1,0.25,anchored,stefan,cci,ridge,10.0,29.832,-3.888,371,19.342740020385676,39.0213395331972,
half,Canada,1,0.5,anchored,stefan,cci,ridge,10.0,30.386,0.731,371,19.943201012003705,43.58117189390221,
half,Canada,1,0.75,anchored,stefan,cci,ridge,10.0,32.848,5.35,371,21.124233103013484,50.89342321719665,
half,Canada,1,1.0,anchored,stefan,cci,ridge,10.0,36.837,9.969,371,22.759937638059483,59.585694897938296,
half,Canada,2,0.0,anchored,stefan,cci,ridge,10.0,31.289,-8.507,371,19.267753511777475,41.10666202647969,
half,Canada,2,0.25,anchored,stefan,cci,ridge,10.0,29.831,-3.865,371,19.204255539641558,39.03189242329168,
half,Canada,2,0.5,anchored,stefan,cci,ridge,10.0,30.39,0.776,371,19.31519230068037,44.10063974638557,
half,Canada,2,0.75,anchored,stefan,cci,ridge,10.0,32.865,5.417,371,20.22483802833454,51.0967394165624,
half,Canada,2,1.0,anchored,stefan,cci,ridge,10.0,36.871,10.058,371,20.978575216749263,59.22841520449412,
half,Canada,0,0.0,anchored,stefan,stefan_cci,ridge,5.0,31.289,-8.507,371,18.262627066818023,40.35716612124677,
half,Canada,0,0.25,anchored,stefan,stefan_cci,ridge,5.0,30.337,-6.215,371,18.008663839033623,39.095474246623354,
half,Canada,0,0.5,anchored,stefan,stefan_cci,ridge,5.0,29.847,-3.923,371,17.859970286564508,38.31757619965061,
half,Canada,0,0.75,anchored,stefan,stefan_cci,ridge,5.0,29.843,-1.631,371,18.102499650577798,39.55655217532863,
half,Canada,0,1.0,anchored,stefan,stefan_cci,ridge,5.0,30.323,0.661,371,18.363221314972954,41.4084391724146,
half,Canada,1,0.0,anchored,stefan,stefan_cci,ridge,5.0,31.289,-8.507,371,19.131309554179946,40.80031092840952,
half,Canada,1,0.25,anchored,stefan,stefan_cci,ridge,5.0,30.336,-6.22,371,19.12325445760353,39.396963425926685,
half,Canada,1,0.5,anchored,stefan,stefan_cci,ridge,5.0,29.845,-3.933,371,19.41301629950883,39.04840540539364,
half,Canada,1,0.75,anchored,stefan,stefan_cci,ridge,5.0,29.839,-1.646,371,19.569181041622972,41.00243982103954,
half,Canada,1,1.0,anchored,stefan,stefan_cci,ridge,5.0,30.318,0.64,371,20.028872822337608,43.776863338351674,
half,Canada,2,0.0,anchored,stefan,stefan_cci,ridge,5.0,31.289,-8.507,371,19.267753511777475,41.10666202647969,
half,Canada,2,0.25,anchored,stefan,stefan_cci,ridge,5.0,30.335,-6.209,371,19.109023708829184,39.45980153539248,
half,Canada,2,0.5,anchored,stefan,stefan_cci,ridge,5.0,29.845,-3.911,371,19.20734693980247,39.34425370768736,
half,Canada,2,0.75,anchored,stefan,stefan_cci,ridge,5.0,29.84,-1.614,371,19.33198316068531,40.93311565484012,
half,Canada,2,1.0,anchored,stefan,stefan_cci,ridge,5.0,30.321,0.684,371,19.47580089495173,43.959141504368915,
half,Canada,0,0.0,anchored,stefan,stefan,catboost,1.0,31.289,-8.507,371,18.262627066818023,40.35716612124677,
half,Canada,0,0.25,anchored,stefan,stefan,catboost,1.0,31.461,-8.705,371,18.33176628756636,40.61205426710575,
half,Canada,0,0.5,anchored,stefan,stefan,catboost,1.0,31.636,-8.903,371,18.404014049911318,40.87052404780736,
half,Canada,0,0.75,anchored,stefan,stefan,catboost,1.0,31.815,-9.102,371,18.435886188245554,41.132558028956815,
half,Canada,0,1.0,anchored,stefan,stefan,catboost,1.0,31.996,-9.3,371,18.39679458137174,41.39808853528423,
half,Canada,1,0.0,anchored,stefan,stefan,catboost,1.0,31.289,-8.507,371,19.131309554179946,40.80031092840952,
half,Canada,1,0.25,anchored,stefan,stefan,catboost,1.0,31.383,-8.594,371,19.101133888935255,40.968201248346226,
half,Canada,1,0.5,anchored,stefan,stefan,catboost,1.0,31.477,-8.681,371,19.071797980171002,41.13652262282181,
half,Canada,1,0.75,anchored,stefan,stefan,catboost,1.0,31.574,-8.768,371,19.04330576848259,41.28939431213653,
half,Canada,1,1.0,anchored,stefan,stefan,catboost,1.0,31.671,-8.856,371,19.015661106145835,41.44444300883093,
half,Canada,2,0.0,anchored,stefan,stefan,catboost,1.0,31.289,-8.507,371,19.267753511777475,41.10666202647969,
half,Canada,2,0.25,anchored,stefan,stefan,catboost,1.0,31.262,-8.501,371,19.260987786614816,41.065901667046575,
half,Canada,2,0.5,anchored,stefan,stefan,catboost,1.0,31.236,-8.495,371,19.255044820718318,41.033255226262824,
half,Canada,2,0.75,anchored,stefan,stefan,catboost,1.0,31.211,-8.49,371,19.2499253913903,41.0124348116475,
half,Canada,2,1.0,anchored,stefan,stefan,catboost,1.0,31.189,-8.484,371,19.227588717975667,40.99308541248765,
half,Canada,0,0.0,anchored,stefan,cci,catboost,0.5,31.289,-8.507,371,18.262627066818023,40.35716612124677,
half,Canada,0,0.25,anchored,stefan,cci,catboost,0.5,29.769,-5.454,371,17.569537941212978,38.28244151174569,
half,Canada,0,0.5,anchored,stefan,cci,catboost,0.5,29.153,-2.401,371,17.354742717027857,38.05410268621376,
half,Canada,0,0.75,anchored,stefan,cci,catboost,0.5,29.495,0.652,371,17.437647991585965,40.273839900270765,
half,Canada,0,1.0,anchored,stefan,cci,catboost,0.5,30.765,3.705,371,17.627449364424685,44.5156312756626,
half,Canada,1,0.0,anchored,stefan,cci,catboost,0.5,31.289,-8.507,371,19.131309554179946,40.80031092840952,
half,Canada,1,0.25,anchored,stefan,cci,catboost,0.5,29.978,-5.735,371,18.862703182290506,38.800358891202684,
half,Canada,1,0.5,anchored,stefan,cci,catboost,0.5,29.514,-2.963,371,18.715669952959495,39.721967625946064,
half,Canada,1,0.75,anchored,stefan,cci,catboost,0.5,29.936,-0.192,371,18.88528382501277,43.24517750345128,
half,Canada,1,1.0,anchored,stefan,cci,catboost,0.5,31.209,2.58,371,19.188618251978337,48.01722744445186,
half,Canada,2,0.0,anchored,stefan,cci,catboost,0.5,31.289,-8.507,371,19.267753511777475,41.10666202647969,
half,Canada,2,0.25,anchored,stefan,cci,catboost,0.5,29.788,-5.609,371,18.736858482264388,38.664219353943956,
half,Canada,2,0.5,anchored,stefan,cci,catboost,0.5,29.187,-2.712,371,18.573105022842093,39.73283623922788,
half,Canada,2,0.75,anchored,stefan,cci,catboost,0.5,29.542,0.185,371,18.590244717298816,43.56900663636053,
half,Canada,2,1.0,anchored,stefan,cci,catboost,0.5,30.818,3.082,371,18.910742719935218,47.27713661482497,
half,Canada,0,0.0,anchored,stefan,cci,catboost,10.0,31.289,-8.507,371,18.262627066818023,40.35716612124677,
half,Canada,0,0.25,anchored,stefan,cci,catboost,10.0,29.915,-5.363,371,17.56397132976367,38.428733536616775,
half,Canada,0,0.5,anchored,stefan,cci,catboost,10.0,29.559,-2.22,371,17.585313655219764,39.00221412474098,
half,Canada,0,0.75,anchored,stefan,cci,catboost,10.0,30.256,0.923,371,17.63360431620307,42.2168646476317,
half,Canada,0,1.0,anchored,stefan,cci,catboost,10.0,31.939,4.066,371,18.5463606769044,46.952290122822035,
half,Canada,1,0.0,anchored,stefan,cci,catboost,10.0,31.289,-8.507,371,19.131309554179946,40.80031092840952,
half,Canada,1,0.25,anchored,stefan,cci,catboost,10.0,29.975,-5.626,371,18.878532777369724,38.814879009534536,
half,Canada,1,0.5,anchored,stefan,cci,catboost,10.0,29.551,-2.746,371,18.935150122996053,39.72138463316656,
half,Canada,1,0.75,anchored,stefan,cci,catboost,10.0,30.055,0.134,371,19.69838449523844,42.96858269098864,
half,Canada,1,1.0,anchored,stefan,cci,catboost,10.0,31.441,3.014,371,20.474569256281626,48.02993824474899,
half,Canada,2,0.0,anchored,stefan,cci,catboost,10.0,31.289,-8.507,371,19.267753511777475,41.10666202647969,
half,Canada,2,0.25,anchored,stefan,cci,catboost,10.0,29.965,-5.552,371,18.906249404378933,39.14673935724716,
half,Canada,2,0.5,anchored,stefan,cci,catboost,10.0,29.563,-2.598,371,18.82618568184444,40.22829278398032,
half,Canada,2,0.75,anchored,stefan,cci,catboost,10.0,30.119,0.356,371,19.016115794584717,44.45578528805036,
half,Canada,2,1.0,anchored,stefan,cci,catboost,10.0,31.583,3.31,371,19.65251674461276,48.37283006452934,
half,Canada,0,0.0,anchored,stefan,stefan_cci,catboost,5.0,31.289,-8.507,371,18.262627066818023,40.35716612124677,
half,Canada,0,0.25,anchored,stefan,stefan_cci,catboost,5.0,30.418,-6.935,371,17.821400344309428,39.21768002922385,
half,Canada,0,0.5,anchored,stefan,stefan_cci,catboost,5.0,29.803,-5.363,371,17.479259393035782,38.26449744491761,
half,Canada,0,0.75,anchored,stefan,stefan_cci,catboost,5.0,29.459,-3.791,371,17.32098420836321,37.87776591988576,
half,Canada,0,1.0,anchored,stefan,stefan_cci,catboost,5.0,29.396,-2.219,371,17.400417273485687,38.95134888770805,
half,Canada,1,0.0,anchored,stefan,stefan_cci,catboost,5.0,31.289,-8.507,371,19.131309554179946,40.80031092840952,
half,Canada,1,0.25,anchored,stefan,stefan_cci,catboost,5.0,30.558,-7.128,371,18.942417024986835,39.89686556622105,
half,Canada,1,0.5,anchored,stefan,stefan_cci,catboost,5.0,30.054,-5.748,371,18.943556092490613,38.94581099955031,
half,Canada,1,0.75,anchored,stefan,stefan_cci,catboost,5.0,29.788,-4.369,371,18.86799090650357,39.166455435640664,
half,Canada,1,1.0,anchored,stefan,stefan_cci,catboost,5.0,29.767,-2.99,371,18.833137640478686,40.823496689470595,
half,Canada,2,0.0,anchored,stefan,stefan_cci,catboost,5.0,31.289,-8.507,371,19.267753511777475,41.10666202647969,
half,Canada,2,0.25,anchored,stefan,stefan_cci,catboost,5.0,30.469,-7.02,371,18.974128225986192,39.78282642453852,
half,Canada,2,0.5,anchored,stefan,stefan_cci,catboost,5.0,29.881,-5.533,371,18.78530268931653,38.7666100613981,
half,Canada,2,0.75,anchored,stefan,stefan_cci,catboost,5.0,29.537,-4.047,371,18.677866884722267,38.63767303041422,
half,Canada,2,1.0,anchored,stefan,stefan_cci,catboost,5.0,29.446,-2.56,371,18.602353019868687,40.17447050662382,
half,Canada,0,0.0,anchored,stefan,stefan,mlp,1.0,,,371,,,diverged
half,Canada,0,0.25,anchored,stefan,stefan,mlp,1.0,,,371,,,diverged
half,Canada,0,0.5,anchored,stefan,stefan,mlp,1.0,,,371,,,diverged
half,Canada,0,0.75,anchored,stefan,stefan,mlp,1.0,,,371,,,diverged
half,Canada,0,1.0,anchored,stefan,stefan,mlp,1.0,,,371,,,diverged
half,Canada,1,0.0,anchored,stefan,stefan,mlp,1.0,,,371,,,diverged
half,Canada,1,0.25,anchored,stefan,stefan,mlp,1.0,,,371,,,diverged
half,Canada,1,0.5,anchored,stefan,stefan,mlp,1.0,,,371,,,diverged
half,Canada,1,0.75,anchored,stefan,stefan,mlp,1.0,,,371,,,diverged
half,Canada,1,1.0,anchored,stefan,stefan,mlp,1.0,,,371,,,diverged
half,Canada,2,0.0,anchored,stefan,stefan,mlp,1.0,,,371,,,diverged
half,Canada,2,0.25,anchored,stefan,stefan,mlp,1.0,,,371,,,diverged
half,Canada,2,0.5,anchored,stefan,stefan,mlp,1.0,,,371,,,diverged
half,Canada,2,0.75,anchored,stefan,stefan,mlp,1.0,,,371,,,diverged
half,Canada,2,1.0,anchored,stefan,stefan,mlp,1.0,,,371,,,diverged
half,Canada,0,0.0,anchored,stefan,cci,mlp,0.5,,,371,,,diverged
half,Canada,0,0.25,anchored,stefan,cci,mlp,0.5,,,371,,,diverged
half,Canada,0,0.5,anchored,stefan,cci,mlp,0.5,,,371,,,diverged
half,Canada,0,0.75,anchored,stefan,cci,mlp,0.5,,,371,,,diverged
half,Canada,0,1.0,anchored,stefan,cci,mlp,0.5,,,371,,,diverged
half,Canada,1,0.0,anchored,stefan,cci,mlp,0.5,,,371,,,diverged
half,Canada,1,0.25,anchored,stefan,cci,mlp,0.5,,,371,,,diverged
half,Canada,1,0.5,anchored,stefan,cci,mlp,0.5,,,371,,,diverged
half,Canada,1,0.75,anchored,stefan,cci,mlp,0.5,,,371,,,diverged
half,Canada,1,1.0,anchored,stefan,cci,mlp,0.5,,,371,,,diverged
half,Canada,2,0.0,anchored,stefan,cci,mlp,0.5,,,371,,,diverged
half,Canada,2,0.25,anchored,stefan,cci,mlp,0.5,,,371,,,diverged
half,Canada,2,0.5,anchored,stefan,cci,mlp,0.5,,,371,,,diverged
half,Canada,2,0.75,anchored,stefan,cci,mlp,0.5,,,371,,,diverged
half,Canada,2,1.0,anchored,stefan,cci,mlp,0.5,,,371,,,diverged
half,Canada,0,0.0,anchored,stefan,cci,mlp,10.0,,,371,,,diverged
half,Canada,0,0.25,anchored,stefan,cci,mlp,10.0,,,371,,,diverged
half,Canada,0,0.5,anchored,stefan,cci,mlp,10.0,,,371,,,diverged
half,Canada,0,0.75,anchored,stefan,cci,mlp,10.0,,,371,,,diverged
half,Canada,0,1.0,anchored,stefan,cci,mlp,10.0,,,371,,,diverged
half,Canada,1,0.0,anchored,stefan,cci,mlp,10.0,31.289,-8.507,371,19.131309554179946,40.80031092840952,
half,Canada,1,0.25,anchored,stefan,cci,mlp,10.0,29.534,-3.609,371,19.41020389078179,38.94166388875429,
half,Canada,1,0.5,anchored,stefan,cci,mlp,10.0,29.685,1.288,371,20.50826010471254,42.98335760746959,
half,Canada,1,0.75,anchored,stefan,cci,mlp,10.0,31.713,6.185,371,21.636259817225163,49.5151200805926,
half,Canada,1,1.0,anchored,stefan,cci,mlp,10.0,35.296,11.083,371,22.568772489672696,57.12637538714284,
half,Canada,2,0.0,anchored,stefan,cci,mlp,10.0,31.289,-8.507,371,19.267753511777475,41.10666202647969,
half,Canada,2,0.25,anchored,stefan,cci,mlp,10.0,29.686,-4.35,371,19.059758557072318,38.319286945072996,
half,Canada,2,0.5,anchored,stefan,cci,mlp,10.0,29.61,-0.194,371,19.34303911843061,41.651411612240096,
half,Canada,2,0.75,anchored,stefan,cci,mlp,10.0,31.072,3.962,371,19.53526934529476,47.6209628535444,
half,Canada,2,1.0,anchored,stefan,cci,mlp,10.0,33.873,8.118,371,20.370796663064084,54.87787331661255,
half,Canada,0,0.0,anchored,stefan,stefan_cci,mlp,5.0,31.289,-8.507,371,18.262627066818023,40.35716612124677,
half,Canada,0,0.25,anchored,stefan,stefan_cci,mlp,5.0,84.67,-10.389,371,18.272492248415794,206.35410077294355,
half,Canada,0,0.5,anchored,stefan,stefan_cci,mlp,5.0,151.88,-12.272,371,18.384708111494675,385.69054763068107,
half,Canada,0,0.75,anchored,stefan,stefan_cci,mlp,5.0,220.622,-14.154,371,18.884271702117886,565.2473041254431,
half,Canada,0,1.0,anchored,stefan,stefan_cci,mlp,5.0,289.809,-16.037,371,19.726880949912783,744.8650641843502,
half,Canada,1,0.0,anchored,stefan,stefan_cci,mlp,5.0,31.289,-8.507,371,19.131309554179946,40.80031092840952,
half,Canada,1,0.25,anchored,stefan,stefan_cci,mlp,5.0,30.478,-6.59,371,19.049991691526543,39.76394592648394,
half,Canada,1,0.5,anchored,stefan,stefan_cci,mlp,5.0,30.061,-4.674,371,19.228986148100986,39.81869439689568,
half,Canada,1,0.75,anchored,stefan,stefan_cci,mlp,5.0,30.054,-2.757,371,19.687549689096244,40.9497472190723,
half,Canada,1,1.0,anchored,stefan,stefan_cci,mlp,5.0,30.459,-0.841,371,20.339971413562704,43.3309546672811,
half,Canada,2,0.0,anchored,stefan,stefan_cci,mlp,5.0,31.289,-8.507,371,19.267753511777475,41.10666202647969,
half,Canada,2,0.25,anchored,stefan,stefan_cci,mlp,5.0,29.54,-6.719,371,17.30586582483091,37.00179530991,
half,Canada,2,0.5,anchored,stefan,stefan_cci,mlp,5.0,28.553,-4.931,371,15.848709642322932,35.456598978532405,
half,Canada,2,0.75,anchored,stefan,stefan_cci,mlp,5.0,28.405,-3.143,371,15.601425024551173,35.19474036497387,
half,Canada,2,1.0,anchored,stefan,stefan_cci,mlp,5.0,29.112,-1.355,371,16.587828482842635,37.11754739510842,
half,Canada,0,0.0,anchored,stefan_cci,stefan,ridge,1.0,28.787,1.12,371,,,
half,Canada,0,0.25,anchored,stefan_cci,stefan,ridge,1.0,28.129,-0.829,371,,,
half,Canada,0,0.5,anchored,stefan_cci,stefan,ridge,1.0,27.976,-2.778,371,,,
half,Canada,0,0.75,anchored,stefan_cci,stefan,ridge,1.0,28.334,-4.727,371,,,
half,Canada,0,1.0,anchored,stefan_cci,stefan,ridge,1.0,29.187,-6.676,371,,,
half,Canada,1,0.0,anchored,stefan_cci,stefan,ridge,1.0,28.787,1.12,371,,,
half,Canada,1,0.25,anchored,stefan_cci,stefan,ridge,1.0,28.13,-0.812,371,,,
half,Canada,1,0.5,anchored,stefan_cci,stefan,ridge,1.0,27.975,-2.744,371,,,
half,Canada,1,0.75,anchored,stefan_cci,stefan,ridge,1.0,28.33,-4.676,371,,,
half,Canada,1,1.0,anchored,stefan_cci,stefan,ridge,1.0,29.177,-6.607,371,,,
half,Canada,2,0.0,anchored,stefan_cci,stefan,ridge,1.0,28.787,1.12,371,,,
half,Canada,2,0.25,anchored,stefan_cci,stefan,ridge,1.0,28.128,-0.807,371,,,
half,Canada,2,0.5,anchored,stefan_cci,stefan,ridge,1.0,27.971,-2.734,371,,,
half,Canada,2,0.75,anchored,stefan_cci,stefan,ridge,1.0,28.323,-4.66,371,,,
half,Canada,2,1.0,anchored,stefan_cci,stefan,ridge,1.0,29.167,-6.587,371,,,
half,Canada,0,0.0,anchored,stefan_cci,cci,ridge,0.5,28.787,1.12,371,,,
half,Canada,0,0.25,anchored,stefan_cci,cci,ridge,0.5,29.08,2.613,371,,,
half,Canada,0,0.5,anchored,stefan_cci,cci,ridge,0.5,29.534,4.105,371,,,
half,Canada,0,0.75,anchored,stefan_cci,cci,ridge,0.5,30.141,5.598,371,,,
half,Canada,0,1.0,anchored,stefan_cci,cci,ridge,0.5,30.893,7.091,371,,,
half,Canada,1,0.0,anchored,stefan_cci,cci,ridge,0.5,28.787,1.12,371,,,
half,Canada,1,0.25,anchored,stefan_cci,cci,ridge,0.5,29.045,2.509,371,,,
half,Canada,1,0.5,anchored,stefan_cci,cci,ridge,0.5,29.444,3.897,371,,,
half,Canada,1,0.75,anchored,stefan_cci,cci,ridge,0.5,29.979,5.286,371,,,
half,Canada,1,1.0,anchored,stefan_cci,cci,ridge,0.5,30.643,6.675,371,,,
half,Canada,2,0.0,anchored,stefan_cci,cci,ridge,0.5,28.787,1.12,371,,,
half,Canada,2,0.25,anchored,stefan_cci,cci,ridge,0.5,29.082,2.621,371,,,
half,Canada,2,0.5,anchored,stefan_cci,cci,ridge,0.5,29.535,4.122,371,,,
half,Canada,2,0.75,anchored,stefan_cci,cci,ridge,0.5,30.14,5.623,371,,,
half,Canada,2,1.0,anchored,stefan_cci,cci,ridge,0.5,30.889,7.124,371,,,
half,Canada,0,0.0,anchored,stefan_cci,cci,ridge,10.0,28.787,1.12,371,,,
half,Canada,0,0.25,anchored,stefan_cci,cci,ridge,10.0,29.744,3.492,371,,,
half,Canada,0,0.5,anchored,stefan_cci,cci,ridge,10.0,31.196,5.864,371,,,
half,Canada,0,0.75,anchored,stefan_cci,cci,ridge,10.0,33.079,8.236,371,,,
half,Canada,0,1.0,anchored,stefan_cci,cci,ridge,10.0,35.324,10.608,371,,,
half,Canada,1,0.0,anchored,stefan_cci,cci,ridge,10.0,28.787,1.12,371,,,
half,Canada,1,0.25,anchored,stefan_cci,cci,ridge,10.0,29.743,3.479,371,,,
half,Canada,1,0.5,anchored,stefan_cci,cci,ridge,10.0,31.193,5.837,371,,,
half,Canada,1,0.75,anchored,stefan_cci,cci,ridge,10.0,33.072,8.196,371,,,
half,Canada,1,1.0,anchored,stefan_cci,cci,ridge,10.0,35.311,10.555,371,,,
half,Canada,2,0.0,anchored,stefan_cci,cci,ridge,10.0,28.787,1.12,371,,,
half,Canada,2,0.25,anchored,stefan_cci,cci,ridge,10.0,29.744,3.502,371,,,
half,Canada,2,0.5,anchored,stefan_cci,cci,ridge,10.0,31.199,5.884,371,,,
half,Canada,2,0.75,anchored,stefan_cci,cci,ridge,10.0,33.086,8.266,371,,,
half,Canada,2,1.0,anchored,stefan_cci,cci,ridge,10.0,35.336,10.649,371,,,
half,Canada,0,0.0,anchored,stefan_cci,stefan_cci,ridge,5.0,28.787,1.12,371,,,
half,Canada,0,0.25,anchored,stefan_cci,stefan_cci,ridge,5.0,28.672,1.15,371,,,
half,Canada,0,0.5,anchored,stefan_cci,stefan_cci,ridge,5.0,28.565,1.181,371,,,
half,Canada,0,0.75,anchored,stefan_cci,stefan_cci,ridge,5.0,28.468,1.211,371,,,
half,Canada,0,1.0,anchored,stefan_cci,stefan_cci,ridge,5.0,28.381,1.241,371,,,
half,Canada,1,0.0,anchored,stefan_cci,stefan_cci,ridge,5.0,28.787,1.12,371,,,
half,Canada,1,0.25,anchored,stefan_cci,stefan_cci,ridge,5.0,28.673,1.145,371,,,
half,Canada,1,0.5,anchored,stefan_cci,stefan_cci,ridge,5.0,28.567,1.17,371,,,
half,Canada,1,0.75,anchored,stefan_cci,stefan_cci,ridge,5.0,28.471,1.195,371,,,
half,Canada,1,1.0,anchored,stefan_cci,stefan_cci,ridge,5.0,28.385,1.219,371,,,
half,Canada,2,0.0,anchored,stefan_cci,stefan_cci,ridge,5.0,28.787,1.12,371,,,
half,Canada,2,0.25,anchored,stefan_cci,stefan_cci,ridge,5.0,28.672,1.156,371,,,
half,Canada,2,0.5,anchored,stefan_cci,stefan_cci,ridge,5.0,28.565,1.192,371,,,
half,Canada,2,0.75,anchored,stefan_cci,stefan_cci,ridge,5.0,28.468,1.228,371,,,
half,Canada,2,1.0,anchored,stefan_cci,stefan_cci,ridge,5.0,28.38,1.264,371,,,
half,Canada,0,0.0,anchored,stefan_cci,stefan,catboost,1.0,28.787,1.12,371,,,
half,Canada,0,0.25,anchored,stefan_cci,stefan,catboost,1.0,28.855,-1.383,371,,,
half,Canada,0,0.5,anchored,stefan_cci,stefan,catboost,1.0,29.461,-3.886,371,,,
half,Canada,0,0.75,anchored,stefan_cci,stefan,catboost,1.0,30.573,-6.389,371,,,
half,Canada,0,1.0,anchored,stefan_cci,stefan,catboost,1.0,32.139,-8.892,371,,,
half,Canada,1,0.0,anchored,stefan_cci,stefan,catboost,1.0,28.787,1.12,371,,,
half,Canada,1,0.25,anchored,stefan_cci,stefan,catboost,1.0,28.893,-1.482,371,,,
half,Canada,1,0.5,anchored,stefan_cci,stefan,catboost,1.0,29.553,-4.085,371,,,
half,Canada,1,0.75,anchored,stefan_cci,stefan,catboost,1.0,30.733,-6.687,371,,,
half,Canada,1,1.0,anchored,stefan_cci,stefan,catboost,1.0,32.376,-9.289,371,,,
half,Canada,2,0.0,anchored,stefan_cci,stefan,catboost,1.0,28.787,1.12,371,,,
half,Canada,2,0.25,anchored,stefan_cci,stefan,catboost,1.0,28.885,-1.524,371,,,
half,Canada,2,0.5,anchored,stefan_cci,stefan,catboost,1.0,29.537,-4.167,371,,,
half,Canada,2,0.75,anchored,stefan_cci,stefan,catboost,1.0,30.709,-6.811,371,,,
half,Canada,2,1.0,anchored,stefan_cci,stefan,catboost,1.0,32.344,-9.454,371,,,
half,Canada,0,0.0,anchored,stefan_cci,cci,catboost,0.5,28.787,1.12,371,,,
half,Canada,0,0.25,anchored,stefan_cci,cci,catboost,0.5,29.204,2.403,371,,,
half,Canada,0,0.5,anchored,stefan_cci,cci,catboost,0.5,29.824,3.687,371,,,
half,Canada,0,0.75,anchored,stefan_cci,cci,catboost,0.5,30.634,4.971,371,,,
half,Canada,0,1.0,anchored,stefan_cci,cci,catboost,0.5,31.62,6.255,371,,,
half,Canada,1,0.0,anchored,stefan_cci,cci,catboost,0.5,28.787,1.12,371,,,
half,Canada,1,0.25,anchored,stefan_cci,cci,catboost,0.5,29.078,2.685,371,,,
half,Canada,1,0.5,anchored,stefan_cci,cci,catboost,0.5,29.641,4.25,371,,,
half,Canada,1,0.75,anchored,stefan_cci,cci,catboost,0.5,30.459,5.815,371,,,
half,Canada,1,1.0,anchored,stefan_cci,cci,catboost,0.5,31.513,7.38,371,,,
half,Canada,2,0.0,anchored,stefan_cci,cci,catboost,0.5,28.787,1.12,371,,,
half,Canada,2,0.25,anchored,stefan_cci,cci,catboost,0.5,29.068,2.553,371,,,
half,Canada,2,0.5,anchored,stefan_cci,cci,catboost,0.5,29.586,3.986,371,,,
half,Canada,2,0.75,anchored,stefan_cci,cci,catboost,0.5,30.328,5.42,371,,,
half,Canada,2,1.0,anchored,stefan_cci,cci,catboost,0.5,31.278,6.853,371,,,
half,Canada,0,0.0,anchored,stefan_cci,cci,catboost,10.0,28.787,1.12,371,,,
half,Canada,0,0.25,anchored,stefan_cci,cci,catboost,10.0,29.318,2.883,371,,,
half,Canada,0,0.5,anchored,stefan_cci,cci,catboost,10.0,30.15,4.646,371,,,
half,Canada,0,0.75,anchored,stefan_cci,cci,catboost,10.0,31.26,6.41,371,,,
half,Canada,0,1.0,anchored,stefan_cci,cci,catboost,10.0,32.62,8.173,371,,,
half,Canada,1,0.0,anchored,stefan_cci,cci,catboost,10.0,28.787,1.12,371,,,
half,Canada,1,0.25,anchored,stefan_cci,cci,catboost,10.0,29.334,2.838,371,,,
half,Canada,1,0.5,anchored,stefan_cci,cci,catboost,10.0,30.173,4.555,371,,,
