proto,target,seed,lam,family,anchor,pseudo,resid,r,rmse_cm,bias_cm,n,ci_lo,ci_hi,error
half,Canada,2,0.25,anchored,stefan,stefan,ridge,5.0,31.255,-8.404,371,19.26432340555947,41.17622095917334,
half,Canada,2,0.5,anchored,stefan,stefan,ridge,5.0,31.227,-8.302,371,19.188377140878384,41.253237797971316,
half,Canada,2,0.75,anchored,stefan,stefan,ridge,5.0,31.204,-8.199,371,19.118869393953723,41.336123583267266,
half,Canada,2,1.0,anchored,stefan,stefan,ridge,5.0,31.186,-8.096,371,19.070939000352062,41.425349509589424,
half,Canada,0,0.0,anchored,stefan,cci,ridge,2.0,31.289,-8.507,371,18.262627066818023,40.35716612124677,
half,Canada,0,0.25,anchored,stefan,cci,ridge,2.0,29.907,-4.278,371,17.89441646097056,38.11211943426959,
half,Canada,0,0.5,anchored,stefan,cci,ridge,2.0,30.148,-0.05,371,18.326297012772613,40.38287516442177,
half,Canada,0,0.75,anchored,stefan,cci,ridge,2.0,31.977,4.179,371,19.56129106215697,46.285123475134206,
half,Canada,0,1.0,anchored,stefan,cci,ridge,2.0,35.146,8.407,371,20.90043407862005,52.51459614466329,
half,Canada,1,0.0,anchored,stefan,cci,ridge,2.0,31.289,-8.507,371,19.131309554179946,40.80031092840952,
half,Canada,1,0.25,anchored,stefan,cci,ridge,2.0,29.908,-4.295,371,19.409181590102193,39.12461172243106,
half,Canada,1,0.5,anchored,stefan,cci,ridge,2.0,30.136,-0.083,371,19.92952778590136,42.503612352544316,
half,Canada,1,0.75,anchored,stefan,cci,ridge,2.0,31.938,4.128,371,20.949918236193355,48.58839307988748,
half,Canada,1,1.0,anchored,stefan,cci,ridge,2.0,35.073,8.34,371,22.299118518774847,55.816202231106864,
half,Canada,2,0.0,anchored,stefan,cci,ridge,2.0,31.289,-8.507,371,19.267753511777475,41.10666202647969,
half,Canada,2,0.25,anchored,stefan,cci,ridge,2.0,29.907,-4.273,371,19.237592650032685,38.85032215371413,
half,Canada,2,0.5,anchored,stefan,cci,ridge,2.0,30.145,-0.04,371,19.366399252527533,42.66779465337387,
half,Canada,2,0.75,anchored,stefan,cci,ridge,2.0,31.969,4.194,371,20.088974203043705,48.39964268397837,
half,Canada,2,1.0,anchored,stefan,cci,ridge,2.0,35.131,8.427,371,20.804436502069468,56.41230108599171,
half,Canada,0,0.0,anchored,stefan,stefan_cci,ridge,1.0,31.289,-8.507,371,18.262627066818023,40.35716612124677,
half,Canada,0,0.25,anchored,stefan,stefan_cci,ridge,1.0,30.405,-6.342,371,18.117596616168083,39.108952395079456,
half,Canada,0,0.5,anchored,stefan,stefan_cci,ridge,1.0,29.875,-4.178,371,18.05092854384237,38.18356532477218,
half,Canada,0,0.75,anchored,stefan,stefan_cci,ridge,1.0,29.719,-2.014,371,18.11048984984441,38.56222403224468,
half,Canada,0,1.0,anchored,stefan,stefan_cci,ridge,1.0,29.941,0.15,371,18.334490221124913,40.35821403943846,
half,Canada,1,0.0,anchored,stefan,stefan_cci,ridge,1.0,31.289,-8.507,371,19.131309554179946,40.80031092840952,
half,Canada,1,0.25,anchored,stefan,stefan_cci,ridge,1.0,30.417,-6.372,371,19.145345131143436,39.582929633771265,
half,Canada,1,0.5,anchored,stefan,stefan_cci,ridge,1.0,29.888,-4.238,371,19.361559264936503,39.21345475753346,
half,Canada,1,0.75,anchored,stefan,stefan_cci,ridge,1.0,29.72,-2.103,371,19.714142397234607,39.64620938327989,
half,Canada,1,1.0,anchored,stefan,stefan_cci,ridge,1.0,29.919,0.031,371,19.955753153606924,41.79554701447285,
half,Canada,2,0.0,anchored,stefan,stefan_cci,ridge,1.0,31.289,-8.507,371,19.267753511777475,41.10666202647969,
half,Canada,2,0.25,anchored,stefan,stefan_cci,ridge,1.0,30.411,-6.344,371,19.176209015113493,39.61069053266284,
half,Canada,2,0.5,anchored,stefan,stefan_cci,ridge,1.0,29.884,-4.181,371,19.15525500057025,38.8631675442627,
half,Canada,2,0.75,anchored,stefan,stefan_cci,ridge,1.0,29.727,-2.019,371,19.223809040068364,39.85995064113455,
half,Canada,2,1.0,anchored,stefan,stefan_cci,ridge,1.0,29.944,0.144,371,19.502197021265125,41.92225894814157,
half,Canada,0,0.0,anchored,stefan,none,catboost,0.0,31.289,-8.507,371,18.262627066818023,40.35716612124677,
half,Canada,0,0.25,anchored,stefan,none,catboost,0.0,30.816,-7.102,371,18.496957926221842,39.70833924122897,
half,Canada,0,0.5,anchored,stefan,none,catboost,0.0,30.435,-5.697,371,18.655924180151615,39.16352467427442,
half,Canada,0,0.75,anchored,stefan,none,catboost,0.0,30.151,-4.293,371,18.987410589087293,38.63700126083158,
half,Canada,0,1.0,anchored,stefan,none,catboost,0.0,29.966,-2.888,371,19.383311393747434,38.20018983858185,
half,Canada,1,0.0,anchored,stefan,none,catboost,0.0,31.289,-8.507,371,19.131309554179946,40.80031092840952,
half,Canada,1,0.25,anchored,stefan,none,catboost,0.0,30.545,-6.847,371,19.07179794971225,39.65046725166716,
half,Canada,1,0.5,anchored,stefan,none,catboost,0.0,29.934,-5.187,371,19.06574324419867,39.05465617138162,
half,Canada,1,0.75,anchored,stefan,none,catboost,0.0,29.465,-3.527,371,19.195952119754217,38.266308685489584,
half,Canada,1,1.0,anchored,stefan,none,catboost,0.0,29.143,-1.867,371,19.464118144534723,37.631764743265684,
half,Canada,2,0.0,anchored,stefan,none,catboost,0.0,31.289,-8.507,371,19.267753511777475,41.10666202647969,
half,Canada,2,0.25,anchored,stefan,none,catboost,0.0,30.561,-6.72,371,19.31710865357046,39.9723814455071,
half,Canada,2,0.5,anchored,stefan,none,catboost,0.0,29.987,-4.933,371,19.440366586675975,39.019554787410904,
half,Canada,2,0.75,anchored,stefan,none,catboost,0.0,29.575,-3.146,371,19.69221054415537,38.25452584890324,
half,Canada,2,1.0,anchored,stefan,none,catboost,0.0,29.333,-1.359,371,20.03360435059737,37.78989274709629,
half,Canada,0,0.0,anchored,stefan,stefan,catboost,5.0,31.289,-8.507,371,18.262627066818023,40.35716612124677,
half,Canada,0,0.25,anchored,stefan,stefan,catboost,5.0,31.224,-8.5,371,18.291970912123695,40.269619437138395,
half,Canada,0,0.5,anchored,stefan,stefan,catboost,5.0,31.16,-8.493,371,18.323996778492507,40.18395005135114,
half,Canada,0,0.75,anchored,stefan,stefan,catboost,5.0,31.099,-8.486,371,18.355491337103192,40.10016999846555,
half,Canada,0,1.0,anchored,stefan,stefan,catboost,5.0,31.039,-8.479,371,18.310205187660227,40.018291147418715,
half,Canada,1,0.0,anchored,stefan,stefan,catboost,5.0,31.289,-8.507,371,19.131309554179946,40.80031092840952,
half,Canada,1,0.25,anchored,stefan,stefan,catboost,5.0,31.29,-8.536,371,19.118313148269255,40.79948171433936,
half,Canada,1,0.5,anchored,stefan,stefan,catboost,5.0,31.293,-8.566,371,19.10582288697686,40.80022417531129,
half,Canada,1,0.75,anchored,stefan,stefan,catboost,5.0,31.297,-8.595,371,19.09383976863852,40.79096432092322,
half,Canada,1,1.0,anchored,stefan,stefan,catboost,5.0,31.303,-8.625,371,19.08236475377387,40.77924028313758,
half,Canada,2,0.0,anchored,stefan,stefan,catboost,5.0,31.289,-8.507,371,19.267753511777475,41.10666202647969,
half,Canada,2,0.25,anchored,stefan,stefan,catboost,5.0,31.289,-8.557,371,19.249991171155084,41.1264376665848,
half,Canada,2,0.5,anchored,stefan,stefan,catboost,5.0,31.289,-8.608,371,19.233189586985723,41.174900608186164,
half,Canada,2,0.75,anchored,stefan,stefan,catboost,5.0,31.291,-8.659,371,19.23450786925178,41.21154573750886,
half,Canada,2,1.0,anchored,stefan,stefan,catboost,5.0,31.293,-8.71,371,19.221694827378357,41.24862000852623,
half,Canada,0,0.0,anchored,stefan,cci,catboost,2.0,31.289,-8.507,371,18.262627066818023,40.35716612124677,
half,Canada,0,0.25,anchored,stefan,cci,catboost,2.0,29.913,-5.462,371,17.538530424340326,38.40858644408299,
half,Canada,0,0.5,anchored,stefan,cci,catboost,2.0,29.49,-2.418,371,17.4167998036786,38.63405294427411,
half,Canada,0,0.75,anchored,stefan,cci,catboost,2.0,30.059,0.626,371,17.51988252822769,41.68581251231703,
half,Canada,0,1.0,anchored,stefan,cci,catboost,2.0,31.568,3.671,371,17.810386860942366,46.04032191349949,
half,Canada,1,0.0,anchored,stefan,cci,catboost,2.0,31.289,-8.507,371,19.131309554179946,40.80031092840952,
half,Canada,1,0.25,anchored,stefan,cci,catboost,2.0,30.202,-5.629,371,19.07889194961035,39.06966346044934,
half,Canada,1,0.5,anchored,stefan,cci,catboost,2.0,30.053,-2.752,371,19.011256814571357,40.86838315665244,
half,Canada,1,0.75,anchored,stefan,cci,catboost,2.0,30.855,0.126,371,19.25251411172625,45.36196435668977,
half,Canada,1,1.0,anchored,stefan,cci,catboost,2.0,32.538,3.003,371,20.126250891182618,50.30808889385089,
half,Canada,2,0.0,anchored,stefan,cci,catboost,2.0,31.289,-8.507,371,19.267753511777475,41.10666202647969,
half,Canada,2,0.25,anchored,stefan,cci,catboost,2.0,30.116,-5.762,371,18.807939142326493,39.08692217906897,
half,Canada,2,0.5,anchored,stefan,cci,catboost,2.0,29.814,-3.017,371,18.676273825015873,40.13516258024792,
half,Canada,2,0.75,anchored,stefan,cci,catboost,2.0,30.407,-0.272,371,18.684244039247034,44.33844264688432,
half,Canada,2,1.0,anchored,stefan,cci,catboost,2.0,31.847,2.472,371,19.2340078770519,48.599246011816184,
half,Canada,0,0.0,anchored,stefan,stefan_cci,catboost,1.0,31.289,-8.507,371,18.262627066818023,40.35716612124677,
half,Canada,0,0.25,anchored,stefan,stefan_cci,catboost,1.0,30.639,-7.178,371,17.886355987360517,39.50902947564381,
half,Canada,0,0.5,anchored,stefan,stefan_cci,catboost,1.0,30.186,-5.849,371,17.592098871843092,38.84732025754987,
half,Canada,0,0.75,anchored,stefan,stefan_cci,catboost,1.0,29.936,-4.52,371,17.444493866933712,38.39817810196512,
half,Canada,0,1.0,anchored,stefan,stefan_cci,catboost,1.0,29.896,-3.192,371,17.427106684850028,39.0459060889642,
half,Canada,1,0.0,anchored,stefan,stefan_cci,catboost,1.0,31.289,-8.507,371,19.131309554179946,40.80031092840952,
half,Canada,1,0.25,anchored,stefan,stefan_cci,catboost,1.0,30.576,-7.048,371,19.00674449497549,39.86488253673073,
half,Canada,1,0.5,anchored,stefan,stefan_cci,catboost,1.0,30.086,-5.59,371,19.059733764317,39.22912889286083,
half,Canada,1,0.75,anchored,stefan,stefan_cci,catboost,1.0,29.831,-4.132,371,19.011228718569207,39.383802269011646,
half,Canada,1,1.0,anchored,stefan,stefan_cci,catboost,1.0,29.816,-2.674,371,19.034297493155208,41.18276833082108,
half,Canada,2,0.0,anchored,stefan,stefan_cci,catboost,1.0,31.289,-8.507,371,19.267753511777475,41.10666202647969,
half,Canada,2,0.25,anchored,stefan,stefan_cci,catboost,1.0,30.6,-7.123,371,18.966138241597907,39.95472861461999,
half,Canada,2,0.5,anchored,stefan,stefan_cci,catboost,1.0,30.145,-5.74,371,18.7666755836869,39.17845534438613,
half,Canada,2,0.75,anchored,stefan,stefan_cci,catboost,1.0,29.933,-4.357,371,18.657539357820045,39.28356406562658,
half,Canada,2,1.0,anchored,stefan,stefan_cci,catboost,1.0,29.969,-2.974,371,18.600082104496334,41.21224022063081,
half,Canada,0,0.0,anchored,stefan,none,mlp,0.0,,,371,,,diverged
half,Canada,0,0.25,anchored,stefan,none,mlp,0.0,,,371,,,diverged
half,Canada,0,0.5,anchored,stefan,none,mlp,0.0,,,371,,,diverged
half,Canada,0,0.75,anchored,stefan,none,mlp,0.0,,,371,,,diverged
half,Canada,0,1.0,anchored,stefan,none,mlp,0.0,,,371,,,diverged
half,Canada,1,0.0,anchored,stefan,none,mlp,0.0,,,371,,,diverged
half,Canada,1,0.25,anchored,stefan,none,mlp,0.0,,,371,,,diverged
half,Canada,1,0.5,anchored,stefan,none,mlp,0.0,,,371,,,diverged
half,Canada,1,0.75,anchored,stefan,none,mlp,0.0,,,371,,,diverged
half,Canada,1,1.0,anchored,stefan,none,mlp,0.0,,,371,,,diverged
half,Canada,2,0.0,anchored,stefan,none,mlp,0.0,,,371,,,diverged
half,Canada,2,0.25,anchored,stefan,none,mlp,0.0,,,371,,,diverged
half,Canada,2,0.5,anchored,stefan,none,mlp,0.0,,,371,,,diverged
half,Canada,2,0.75,anchored,stefan,none,mlp,0.0,,,371,,,diverged
half,Canada,2,1.0,anchored,stefan,none,mlp,0.0,,,371,,,diverged
half,Canada,0,0.0,anchored,stefan,stefan,mlp,5.0,31.289,-8.507,371,18.262627066818023,40.35716612124677,
half,Canada,0,0.25,anchored,stefan,stefan,mlp,5.0,31.337,-8.563,371,18.283972263240027,40.36290094700709,
half,Canada,0,0.5,anchored,stefan,stefan,mlp,5.0,31.386,-8.619,371,18.30649417080928,40.3702830199641,
half,Canada,0,0.75,anchored,stefan,stefan,mlp,5.0,31.436,-8.676,371,18.330188446039003,40.37936244479179,
half,Canada,0,1.0,anchored,stefan,stefan,mlp,5.0,31.488,-8.732,371,18.355050543294357,40.39013806459794,
half,Canada,1,0.0,anchored,stefan,stefan,mlp,5.0,31.289,-8.507,371,19.131309554179946,40.80031092840952,
half,Canada,1,0.25,anchored,stefan,stefan,mlp,5.0,31.548,-8.733,371,19.05291770431686,41.28920210376414,
half,Canada,1,0.5,anchored,stefan,stefan,mlp,5.0,31.815,-8.959,371,18.982136384223693,41.792987468201616,
half,Canada,1,0.75,anchored,stefan,stefan,mlp,5.0,32.089,-9.185,371,18.945200766224456,42.80097354252232,
half,Canada,1,1.0,anchored,stefan,stefan,mlp,5.0,32.372,-9.411,371,18.875930401401202,43.39134021285745,
half,Canada,2,0.0,anchored,stefan,stefan,mlp,5.0,,,371,,,diverged
half,Canada,2,0.25,anchored,stefan,stefan,mlp,5.0,,,371,,,diverged
half,Canada,2,0.5,anchored,stefan,stefan,mlp,5.0,,,371,,,diverged
half,Canada,2,0.75,anchored,stefan,stefan,mlp,5.0,,,371,,,diverged
half,Canada,2,1.0,anchored,stefan,stefan,mlp,5.0,,,371,,,diverged
half,Canada,0,0.0,anchored,stefan,cci,mlp,2.0,,,371,,,diverged
half,Canada,0,0.25,anchored,stefan,cci,mlp,2.0,,,371,,,diverged
half,Canada,0,0.5,anchored,stefan,cci,mlp,2.0,,,371,,,diverged
half,Canada,0,0.75,anchored,stefan,cci,mlp,2.0,,,371,,,diverged
half,Canada,0,1.0,anchored,stefan,cci,mlp,2.0,,,371,,,diverged
half,Canada,1,0.0,anchored,stefan,cci,mlp,2.0,,,371,,,diverged
half,Canada,1,0.25,anchored,stefan,cci,mlp,2.0,,,371,,,diverged
half,Canada,1,0.5,anchored,stefan,cci,mlp,2.0,,,371,,,diverged
half,Canada,1,0.75,anchored,stefan,cci,mlp,2.0,,,371,,,diverged
half,Canada,1,1.0,anchored,stefan,cci,mlp,2.0,,,371,,,diverged
half,Canada,2,0.0,anchored,stefan,cci,mlp,2.0,,,371,,,diverged
half,Canada,2,0.25,anchored,stefan,cci,mlp,2.0,,,371,,,diverged
half,Canada,2,0.5,anchored,stefan,cci,mlp,2.0,,,371,,,diverged
half,Canada,2,0.75,anchored,stefan,cci,mlp,2.0,,,371,,,diverged
half,Canada,2,1.0,anchored,stefan,cci,mlp,2.0,,,371,,,diverged
half,Canada,0,0.0,anchored,stefan,stefan_cci,mlp,1.0,,,371,,,diverged
half,Canada,0,0.25,anchored,stefan,stefan_cci,mlp,1.0,,,371,,,diverged
half,Canada,0,0.5,anchored,stefan,stefan_cci,mlp,1.0,,,371,,,diverged
half,Canada,0,0.75,anchored,stefan,stefan_cci,mlp,1.0,,,371,,,diverged
half,Canada,0,1.0,anchored,stefan,stefan_cci,mlp,1.0,,,371,,,diverged
half,Canada,1,0.0,anchored,stefan,stefan_cci,mlp,1.0,,,371,,,diverged
half,Canada,1,0.25,anchored,stefan,stefan_cci,mlp,1.0,,,371,,,diverged
half,Canada,1,0.5,anchored,stefan,stefan_cci,mlp,1.0,,,371,,,diverged
half,Canada,1,0.75,anchored,stefan,stefan_cci,mlp,1.0,,,371,,,diverged
half,Canada,1,1.0,anchored,stefan,stefan_cci,mlp,1.0,,,371,,,diverged
half,Canada,2,0.0,anchored,stefan,stefan_cci,mlp,1.0,,,371,,,diverged
half,Canada,2,0.25,anchored,stefan,stefan_cci,mlp,1.0,,,371,,,diverged
half,Canada,2,0.5,anchored,stefan,stefan_cci,mlp,1.0,,,371,,,diverged
half,Canada,2,0.75,anchored,stefan,stefan_cci,mlp,1.0,,,371,,,diverged
half,Canada,2,1.0,anchored,stefan,stefan_cci,mlp,1.0,,,371,,,diverged
half,Canada,0,0.0,anchored,stefan_cci,none,ridge,0.0,28.787,1.12,371,,,
half,Canada,0,0.25,anchored,stefan_cci,none,ridge,0.0,29.16,-6.739,371,,,
half,Canada,0,0.5,anchored,stefan_cci,none,ridge,0.0,32.034,-14.598,371,,,
half,Canada,0,0.75,anchored,stefan_cci,none,ridge,0.0,36.826,-22.456,371,,,
half,Canada,0,1.0,anchored,stefan_cci,none,ridge,0.0,42.9,-30.315,371,,,
half,Canada,1,0.0,anchored,stefan_cci,none,ridge,0.0,28.787,1.12,371,,,
half,Canada,1,0.25,anchored,stefan_cci,none,ridge,0.0,29.16,-6.739,371,,,
half,Canada,1,0.5,anchored,stefan_cci,none,ridge,0.0,32.034,-14.598,371,,,
half,Canada,1,0.75,anchored,stefan_cci,none,ridge,0.0,36.826,-22.456,371,,,
half,Canada,1,1.0,anchored,stefan_cci,none,ridge,0.0,42.9,-30.315,371,,,
half,Canada,2,0.0,anchored,stefan_cci,none,ridge,0.0,28.787,1.12,371,,,
half,Canada,2,0.25,anchored,stefan_cci,none,ridge,0.0,29.16,-6.739,371,,,
half,Canada,2,0.5,anchored,stefan_cci,none,ridge,0.0,32.034,-14.598,371,,,
half,Canada,2,0.75,anchored,stefan_cci,none,ridge,0.0,36.826,-22.456,371,,,
half,Canada,2,1.0,anchored,stefan_cci,none,ridge,0.0,42.9,-30.315,371,,,
half,Canada,0,0.0,anchored,stefan_cci,stefan,ridge,5.0,28.787,1.12,371,,,
half,Canada,0,0.25,anchored,stefan_cci,stefan,ridge,5.0,28.151,-1.05,371,,,
half,Canada,0,0.5,anchored,stefan_cci,stefan,ridge,5.0,28.023,-3.22,371,,,
half,Canada,0,0.75,anchored,stefan_cci,stefan,ridge,5.0,28.411,-5.39,371,,,
half,Canada,0,1.0,anchored,stefan_cci,stefan,ridge,5.0,29.295,-7.559,371,,,
half,Canada,1,0.0,anchored,stefan_cci,stefan,ridge,5.0,28.787,1.12,371,,,
half,Canada,1,0.25,anchored,stefan_cci,stefan,ridge,5.0,28.152,-1.052,371,,,
half,Canada,1,0.5,anchored,stefan_cci,stefan,ridge,5.0,28.024,-3.223,371,,,
half,Canada,1,0.75,anchored,stefan_cci,stefan,ridge,5.0,28.413,-5.395,371,,,
half,Canada,1,1.0,anchored,stefan_cci,stefan,ridge,5.0,29.296,-7.567,371,,,
half,Canada,2,0.0,anchored,stefan_cci,stefan,ridge,5.0,28.787,1.12,371,,,
half,Canada,2,0.25,anchored,stefan_cci,stefan,ridge,5.0,28.151,-1.045,371,,,
half,Canada,2,0.5,anchored,stefan_cci,stefan,ridge,5.0,28.022,-3.209,371,,,
half,Canada,2,0.75,anchored,stefan_cci,stefan,ridge,5.0,28.408,-5.374,371,,,
half,Canada,2,1.0,anchored,stefan_cci,stefan,ridge,5.0,29.289,-7.538,371,,,
half,Canada,0,0.0,anchored,stefan_cci,cci,ridge,2.0,28.787,1.12,371,,,
half,Canada,0,0.25,anchored,stefan_cci,cci,ridge,2.0,29.499,3.1,371,,,
half,Canada,0,0.5,anchored,stefan_cci,cci,ridge,2.0,30.544,5.08,371,,,
half,Canada,0,0.75,anchored,stefan_cci,cci,ridge,2.0,31.891,7.06,371,,,
half,Canada,0,1.0,anchored,stefan_cci,cci,ridge,2.0,33.503,9.04,371,,,
half,Canada,1,0.0,anchored,stefan_cci,cci,ridge,2.0,28.787,1.12,371,,,
half,Canada,1,0.25,anchored,stefan_cci,cci,ridge,2.0,29.49,3.083,371,,,
half,Canada,1,0.5,anchored,stefan_cci,cci,ridge,2.0,30.521,5.046,371,,,
half,Canada,1,0.75,anchored,stefan_cci,cci,ridge,2.0,31.848,7.01,371,,,
half,Canada,1,1.0,anchored,stefan_cci,cci,ridge,2.0,33.436,8.973,371,,,
half,Canada,2,0.0,anchored,stefan_cci,cci,ridge,2.0,28.787,1.12,371,,,
half,Canada,2,0.25,anchored,stefan_cci,cci,ridge,2.0,29.495,3.105,371,,,
half,Canada,2,0.5,anchored,stefan_cci,cci,ridge,2.0,30.536,5.09,371,,,
half,Canada,2,0.75,anchored,stefan_cci,cci,ridge,2.0,31.877,7.075,371,,,
half,Canada,2,1.0,anchored,stefan_cci,cci,ridge,2.0,33.482,9.06,371,,,
half,Canada,0,0.0,anchored,stefan_cci,stefan_cci,ridge,1.0,28.787,1.12,371,,,
half,Canada,0,0.25,anchored,stefan_cci,stefan_cci,ridge,1.0,28.551,1.038,371,,,
half,Canada,0,0.5,anchored,stefan_cci,stefan_cci,ridge,1.0,28.341,0.956,371,,,
half,Canada,0,0.75,anchored,stefan_cci,stefan_cci,ridge,1.0,28.156,0.874,371,,,
half,Canada,0,1.0,anchored,stefan_cci,stefan_cci,ridge,1.0,27.999,0.792,371,,,
half,Canada,1,0.0,anchored,stefan_cci,stefan_cci,ridge,1.0,28.787,1.12,371,,,
half,Canada,1,0.25,anchored,stefan_cci,stefan_cci,ridge,1.0,28.543,1.009,371,,,
half,Canada,1,0.5,anchored,stefan_cci,stefan_cci,ridge,1.0,28.326,0.898,371,,,
half,Canada,1,0.75,anchored,stefan_cci,stefan_cci,ridge,1.0,28.136,0.787,371,,,
half,Canada,1,1.0,anchored,stefan_cci,stefan_cci,ridge,1.0,27.974,0.676,371,,,
half,Canada,2,0.0,anchored,stefan_cci,stefan_cci,ridge,1.0,28.787,1.12,371,,,
half,Canada,2,0.25,anchored,stefan_cci,stefan_cci,ridge,1.0,28.547,1.037,371,,,
half,Canada,2,0.5,anchored,stefan_cci,stefan_cci,ridge,1.0,28.333,0.955,371,,,
half,Canada,2,0.75,anchored,stefan_cci,stefan_cci,ridge,1.0,28.145,0.872,371,,,
half,Canada,2,1.0,anchored,stefan_cci,stefan_cci,ridge,1.0,27.984,0.79,371,,,
half,Canada,0,0.0,anchored,stefan_cci,none,catboost,0.0,28.787,1.12,371,,,
half,Canada,0,0.25,anchored,stefan_cci,none,catboost,0.0,28.339,0.948,371,,,
half,Canada,0,0.5,anchored,stefan_cci,none,catboost,0.0,27.966,0.776,371,,,
half,Canada,0,0.75,anchored,stefan_cci,none,catboost,0.0,27.671,0.604,371,,,
half,Canada,0,1.0,anchored,stefan_cci,none,catboost,0.0,27.456,0.433,371,,,
half,Canada,1,0.0,anchored,stefan_cci,none,catboost,0.0,28.787,1.12,371,,,
half,Canada,1,0.25,anchored,stefan_cci,none,catboost,0.0,28.437,1.366,371,,,
half,Canada,1,0.5,anchored,stefan_cci,none,catboost,0.0,28.195,1.612,371,,,
half,Canada,1,0.75,anchored,stefan_cci,none,catboost,0.0,28.062,1.859,371,,,
half,Canada,1,1.0,anchored,stefan_cci,none,catboost,0.0,28.04,2.105,371,,,
half,Canada,2,0.0,anchored,stefan_cci,none,catboost,0.0,28.787,1.12,371,,,
half,Canada,2,0.25,anchored,stefan_cci,none,catboost,0.0,28.201,0.825,371,,,
half,Canada,2,0.5,anchored,stefan_cci,none,catboost,0.0,27.701,0.531,371,,,
half,Canada,2,0.75,anchored,stefan_cci,none,catboost,0.0,27.291,0.237,371,,,
half,Canada,2,1.0,anchored,stefan_cci,none,catboost,0.0,26.977,-0.057,371,,,
half,Canada,0,0.0,anchored,stefan_cci,stefan,catboost,5.0,28.787,1.12,371,,,
half,Canada,0,0.25,anchored,stefan_cci,stefan,catboost,5.0,28.83,-1.309,371,,,
half,Canada,0,0.5,anchored,stefan_cci,stefan,catboost,5.0,29.373,-3.738,371,,,
half,Canada,0,0.75,anchored,stefan_cci,stefan,catboost,5.0,30.389,-6.166,371,,,
half,Canada,0,1.0,anchored,stefan_cci,stefan,catboost,5.0,31.835,-8.595,371,,,
half,Canada,1,0.0,anchored,stefan_cci,stefan,catboost,5.0,28.787,1.12,371,,,
half,Canada,1,0.25,anchored,stefan_cci,stefan,catboost,5.0,28.8,-1.174,371,,,
half,Canada,1,0.5,anchored,stefan_cci,stefan,catboost,5.0,29.239,-3.467,371,,,
half,Canada,1,0.75,anchored,stefan_cci,stefan,catboost,5.0,30.086,-5.761,371,,,
half,Canada,1,1.0,anchored,stefan_cci,stefan,catboost,5.0,31.308,-8.054,371,,,
half,Canada,2,0.0,anchored,stefan_cci,stefan,catboost,5.0,28.787,1.12,371,,,
half,Canada,2,0.25,anchored,stefan_cci,stefan,catboost,5.0,28.828,-1.281,371,,,
half,Canada,2,0.5,anchored,stefan_cci,stefan,catboost,5.0,29.365,-3.681,371,,,
half,Canada,2,0.75,anchored,stefan_cci,stefan,catboost,5.0,30.372,-6.081,371,,,
half,Canada,2,1.0,anchored,stefan_cci,stefan,catboost,5.0,31.804,-8.482,371,,,
half,Canada,0,0.0,anchored,stefan_cci,cci,catboost,2.0,28.787,1.12,371,,,
half,Canada,0,0.25,anchored,stefan_cci,cci,catboost,2.0,29.077,3.225,371,,,
half,Canada,0,0.5,anchored,stefan_cci,cci,catboost,2.0,29.798,5.329,371,,,
half,Canada,0,0.75,anchored,stefan_cci,cci,catboost,2.0,30.921,7.434,371,,,
half,Canada,0,1.0,anchored,stefan_cci,cci,catboost,2.0,32.402,9.539,371,,,
half,Canada,1,0.0,anchored,stefan_cci,cci,catboost,2.0,28.787,1.12,371,,,
half,Canada,1,0.25,anchored,stefan_cci,cci,catboost,2.0,29.086,3.156,371,,,
half,Canada,1,0.5,anchored,stefan_cci,cci,catboost,2.0,29.825,5.193,371,,,
half,Canada,1,0.75,anchored,stefan_cci,cci,catboost,2.0,30.973,7.229,371,,,
half,Canada,1,1.0,anchored,stefan_cci,cci,catboost,2.0,32.486,9.265,371,,,
half,Canada,2,0.0,anchored,stefan_cci,cci,catboost,2.0,28.787,1.12,371,,,
half,Canada,2,0.25,anchored,stefan_cci,cci,catboost,2.0,29.052,3.221,371,,,
half,Canada,2,0.5,anchored,stefan_cci,cci,catboost,2.0,29.734,5.323,371,,,
half,Canada,2,0.75,anchored,stefan_cci,cci,catboost,2.0,30.805,7.425,371,,,
half,Canada,2,1.0,anchored,stefan_cci,cci,catboost,2.0,32.228,9.527,371,,,
half,Canada,0,0.0,anchored,stefan_cci,stefan_cci,catboost,1.0,28.787,1.12,371,,,
half,Canada,0,0.25,anchored,stefan_cci,stefan_cci,catboost,1.0,28.729,0.578,371,,,
half,Canada,0,0.5,anchored,stefan_cci,stefan_cci,catboost,1.0,28.694,0.035,371,,,
half,Canada,0,0.75,anchored,stefan_cci,stefan_cci,catboost,1.0,28.683,-0.507,371,,,
half,Canada,0,1.0,anchored,stefan_cci,stefan_cci,catboost,1.0,28.696,-1.049,371,,,
half,Canada,1,0.0,anchored,stefan_cci,stefan_cci,catboost,1.0,28.787,1.12,371,,,
half,Canada,1,0.25,anchored,stefan_cci,stefan_cci,catboost,1.0,28.669,0.701,371,,,
half,Canada,1,0.5,anchored,stefan_cci,stefan_cci,catboost,1.0,28.569,0.282,371,,,
half,Canada,1,0.75,anchored,stefan_cci,stefan_cci,catboost,1.0,28.487,-0.137,371,,,
half,Canada,1,1.0,anchored,stefan_cci,stefan_cci,catboost,1.0,28.424,-0.555,371,,,
