cond,target,fold,seed,anchor,pseudo,r,resid,lam,rmse_cm,bias_cm,n
covonly,Canada,0,1,stefan_soil,stefan,10.0,mlp,0.25,30.626,-10.608,370
covonly,Canada,0,1,stefan_soil,stefan,10.0,mlp,0.5,30.313,-9.813,370
covonly,Canada,0,1,stefan_soil,stefan,10.0,mlp,0.75,30.019,-9.018,370
covonly,Canada,0,1,stefan_soil,stefan,10.0,mlp,1.0,29.746,-8.223,370
covonly,Canada,0,2,stefan_soil,stefan,10.0,mlp,0.0,30.959,-11.403,370
covonly,Canada,0,2,stefan_soil,stefan,10.0,mlp,0.25,30.728,-10.809,370
covonly,Canada,0,2,stefan_soil,stefan,10.0,mlp,0.5,30.509,-10.214,370
covonly,Canada,0,2,stefan_soil,stefan,10.0,mlp,0.75,30.303,-9.62,370
covonly,Canada,0,2,stefan_soil,stefan,10.0,mlp,1.0,30.111,-9.025,370
covonly,Canada,0,0,stefan_soil,tddlin,10.0,mlp,0.0,30.959,-11.403,370
covonly,Canada,0,0,stefan_soil,tddlin,10.0,mlp,0.25,30.893,-11.251,370
covonly,Canada,0,0,stefan_soil,tddlin,10.0,mlp,0.5,30.83,-11.099,370
covonly,Canada,0,0,stefan_soil,tddlin,10.0,mlp,0.75,30.771,-10.946,370
covonly,Canada,0,0,stefan_soil,tddlin,10.0,mlp,1.0,30.714,-10.794,370
covonly,Canada,0,1,stefan_soil,tddlin,10.0,mlp,0.0,30.959,-11.403,370
covonly,Canada,0,1,stefan_soil,tddlin,10.0,mlp,0.25,30.879,-11.285,370
covonly,Canada,0,1,stefan_soil,tddlin,10.0,mlp,0.5,30.801,-11.167,370
covonly,Canada,0,1,stefan_soil,tddlin,10.0,mlp,0.75,30.726,-11.049,370
covonly,Canada,0,1,stefan_soil,tddlin,10.0,mlp,1.0,30.654,-10.931,370
covonly,Canada,0,2,stefan_soil,tddlin,10.0,mlp,0.0,30.959,-11.403,370
covonly,Canada,0,2,stefan_soil,tddlin,10.0,mlp,0.25,30.909,-11.327,370
covonly,Canada,0,2,stefan_soil,tddlin,10.0,mlp,0.5,30.86,-11.251,370
covonly,Canada,0,2,stefan_soil,tddlin,10.0,mlp,0.75,30.813,-11.175,370
covonly,Canada,0,2,stefan_soil,tddlin,10.0,mlp,1.0,30.768,-11.099,370
covonly,Canada,0,0,stefan_soil_cci,const,10.0,ridge,0.0,28.805,-0.579,370
covonly,Canada,0,0,stefan_soil_cci,const,10.0,ridge,0.25,29.245,-6.531,370
covonly,Canada,0,0,stefan_soil_cci,const,10.0,ridge,0.5,31.499,-12.484,370
covonly,Canada,0,0,stefan_soil_cci,const,10.0,ridge,0.75,35.218,-18.436,370
covonly,Canada,0,0,stefan_soil_cci,const,10.0,ridge,1.0,39.997,-24.388,370
covonly,Canada,0,1,stefan_soil_cci,const,10.0,ridge,0.0,28.805,-0.579,370
covonly,Canada,0,1,stefan_soil_cci,const,10.0,ridge,0.25,29.246,-6.53,370
covonly,Canada,0,1,stefan_soil_cci,const,10.0,ridge,0.5,31.499,-12.481,370
covonly,Canada,0,1,stefan_soil_cci,const,10.0,ridge,0.75,35.217,-18.432,370
covonly,Canada,0,1,stefan_soil_cci,const,10.0,ridge,1.0,39.994,-24.383,370
covonly,Canada,0,2,stefan_soil_cci,const,10.0,ridge,0.0,28.805,-0.579,370
covonly,Canada,0,2,stefan_soil_cci,const,10.0,ridge,0.25,29.246,-6.533,370
covonly,Canada,0,2,stefan_soil_cci,const,10.0,ridge,0.5,31.5,-12.486,370
covonly,Canada,0,2,stefan_soil_cci,const,10.0,ridge,0.75,35.222,-18.44,370
covonly,Canada,0,2,stefan_soil_cci,const,10.0,ridge,1.0,40.002,-24.393,370
covonly,Canada,0,0,stefan_soil_cci,stefan,10.0,catboost_lo,0.0,28.805,-0.579,370
covonly,Canada,0,0,stefan_soil_cci,stefan,10.0,catboost_lo,0.25,28.95,-2.676,370
covonly,Canada,0,0,stefan_soil_cci,stefan,10.0,catboost_lo,0.5,29.544,-4.773,370
covonly,Canada,0,0,stefan_soil_cci,stefan,10.0,catboost_lo,0.75,30.56,-6.871,370
covonly,Canada,0,0,stefan_soil_cci,stefan,10.0,catboost_lo,1.0,31.957,-8.968,370
covonly,Canada,0,1,stefan_soil_cci,stefan,10.0,catboost_lo,0.0,28.805,-0.579,370
covonly,Canada,0,1,stefan_soil_cci,stefan,10.0,catboost_lo,0.25,29.041,-2.899,370
covonly,Canada,0,1,stefan_soil_cci,stefan,10.0,catboost_lo,0.5,29.79,-5.218,370
covonly,Canada,0,1,stefan_soil_cci,stefan,10.0,catboost_lo,0.75,31.015,-7.538,370
covonly,Canada,0,1,stefan_soil_cci,stefan,10.0,catboost_lo,1.0,32.662,-9.857,370
covonly,Canada,0,2,stefan_soil_cci,stefan,10.0,catboost_lo,0.0,28.805,-0.579,370
covonly,Canada,0,2,stefan_soil_cci,stefan,10.0,catboost_lo,0.25,28.922,-2.762,370
covonly,Canada,0,2,stefan_soil_cci,stefan,10.0,catboost_lo,0.5,29.506,-4.944,370
covonly,Canada,0,2,stefan_soil_cci,stefan,10.0,catboost_lo,0.75,30.529,-7.126,370
covonly,Canada,0,2,stefan_soil_cci,stefan,10.0,catboost_lo,1.0,31.95,-9.308,370
covonly,Canada,0,0,stefan_soil_cci,tddlin,10.0,catboost_lo,0.0,28.805,-0.579,370
covonly,Canada,0,0,stefan_soil_cci,tddlin,10.0,catboost_lo,0.25,29.063,-3.323,370
covonly,Canada,0,0,stefan_soil_cci,tddlin,10.0,catboost_lo,0.5,29.871,-6.068,370
covonly,Canada,0,0,stefan_soil_cci,tddlin,10.0,catboost_lo,0.75,31.187,-8.812,370
covonly,Canada,0,0,stefan_soil_cci,tddlin,10.0,catboost_lo,1.0,32.949,-11.556,370
covonly,Canada,0,1,stefan_soil_cci,tddlin,10.0,catboost_lo,0.0,28.805,-0.579,370
covonly,Canada,0,1,stefan_soil_cci,tddlin,10.0,catboost_lo,0.25,29.067,-3.403,370
covonly,Canada,0,1,stefan_soil_cci,tddlin,10.0,catboost_lo,0.5,29.93,-6.228,370
covonly,Canada,0,1,stefan_soil_cci,tddlin,10.0,catboost_lo,0.75,31.345,-9.052,370
covonly,Canada,0,1,stefan_soil_cci,tddlin,10.0,catboost_lo,1.0,33.241,-11.876,370
covonly,Canada,0,2,stefan_soil_cci,tddlin,10.0,catboost_lo,0.0,28.805,-0.579,370
covonly,Canada,0,2,stefan_soil_cci,tddlin,10.0,catboost_lo,0.25,28.981,-3.316,370
covonly,Canada,0,2,stefan_soil_cci,tddlin,10.0,catboost_lo,0.5,29.716,-6.054,370
covonly,Canada,0,2,stefan_soil_cci,tddlin,10.0,catboost_lo,0.75,30.97,-8.791,370
covonly,Canada,0,2,stefan_soil_cci,tddlin,10.0,catboost_lo,1.0,32.684,-11.528,370
covonly,Canada,0,0,stefan_soil_cci,const,10.0,mlp,0.0,28.805,-0.579,370
covonly,Canada,0,0,stefan_soil_cci,const,10.0,mlp,0.25,29.601,-6.603,370
covonly,Canada,0,0,stefan_soil_cci,const,10.0,mlp,0.5,32.232,-12.627,370
covonly,Canada,0,0,stefan_soil_cci,const,10.0,mlp,0.75,36.3,-18.651,370
covonly,Canada,0,0,stefan_soil_cci,const,10.0,mlp,1.0,41.384,-24.674,370
covonly,Canada,0,1,stefan_soil_cci,const,10.0,mlp,0.0,28.805,-0.579,370
covonly,Canada,0,1,stefan_soil_cci,const,10.0,mlp,0.25,29.675,-6.667,370
covonly,Canada,0,1,stefan_soil_cci,const,10.0,mlp,0.5,32.408,-12.756,370
covonly,Canada,0,1,stefan_soil_cci,const,10.0,mlp,0.75,36.588,-18.844,370
covonly,Canada,0,1,stefan_soil_cci,const,10.0,mlp,1.0,41.783,-24.932,370
covonly,Canada,0,2,stefan_soil_cci,const,10.0,mlp,0.0,28.805,-0.579,370
covonly,Canada,0,2,stefan_soil_cci,const,10.0,mlp,0.25,29.637,-6.834,370
covonly,Canada,0,2,stefan_soil_cci,const,10.0,mlp,0.5,32.351,-13.088,370
covonly,Canada,0,2,stefan_soil_cci,const,10.0,mlp,0.75,36.53,-19.342,370
covonly,Canada,0,2,stefan_soil_cci,const,10.0,mlp,1.0,41.735,-25.597,370
