borehole_id,depth,magt,n_months,n_years,n_obs,amp,sampling,lat,lon,elev,site
106,0.92,-4.622221274961597,12,2,12,4.8977258064516125,seasonal,69.65513,-148.722016,,Franklin Bluff
106,0.944,-5.69383201484895,12,2,12,7.6775161290322576,seasonal,69.65513,-148.722016,,Franklin Bluff
106,0.98,-4.955909261392729,12,2,12,5.2544779569892475,seasonal,69.65513,-148.722016,,Franklin Bluff
107,0.01,-2.973255074494883,12,3,24,12.373725806451613,seasonal,69.65513,-148.722016,,Franklin Bluff
107,0.02,-6.346940104780635,12,3,27,17.71497311827957,seasonal,69.65513,-148.722016,,Franklin Bluff
107,0.03,-5.355268621145776,12,3,26,17.757288786482334,seasonal,69.65513,-148.722016,,Franklin Bluff
107,0.1,-5.1591942380864095,12,3,26,17.071827956989246,seasonal,69.65513,-148.722016,,Franklin Bluff
107,0.17,-5.084096016811743,12,3,26,16.33352534562212,seasonal,69.65513,-148.722016,,Franklin Bluff
107,0.23,-4.124088982725861,12,6,51,12.076834677419356,seasonal,69.65513,-148.722016,,Franklin Bluff
107,0.25,-5.235411663311969,12,3,26,15.128617511520737,seasonal,69.65513,-148.722016,,Franklin Bluff
107,0.33,-5.278641022358765,12,3,26,14.311910522273426,seasonal,69.65513,-148.722016,,Franklin Bluff
107,0.4,-5.312247258491211,12,3,26,13.545366743471583,seasonal,69.65513,-148.722016,,Franklin Bluff
107,0.49,-3.9883881412905353,12,6,51,10.40325,seasonal,69.65513,-148.722016,,Franklin Bluff
107,0.56,-5.430832922824302,12,3,26,11.99995583717358,seasonal,69.65513,-148.722016,,Franklin Bluff
107,0.71,-5.483246164903979,12,3,26,10.795564516129032,seasonal,69.65513,-148.722016,,Franklin Bluff
107,0.91,-5.512810133687637,12,3,26,8.795887096774193,seasonal,69.65513,-148.722016,,Franklin Bluff
109,3.0,-4.589,1,1,1,,sparse,69.156459,-148.837404,,Happy Valley
109,4.0,-4.3709999999999996,3,5,5,,sparse,69.156459,-148.837404,,Happy Valley
109,4.4,-4.144500000000001,2,2,2,,sparse,69.156459,-148.837404,,Happy Valley
109,6.0,-4.771,3,5,5,,sparse,69.156459,-148.837404,,Happy Valley
109,6.4,-4.5600000000000005,2,2,2,,sparse,69.156459,-148.837404,,Happy Valley
109,8.0,-4.639888888888889,3,5,5,,sparse,69.156459,-148.837404,,Happy Valley
109,9.4,-4.491,2,2,2,,sparse,69.156459,-148.837404,,Happy Valley
109,10.0,-4.436888888888888,3,5,5,,sparse,69.156459,-148.837404,,Happy Valley
109,11.4,-4.458,2,2,2,,sparse,69.156459,-148.837404,,Happy Valley
109,12.0,-4.365888888888889,3,5,5,,sparse,69.156459,-148.837404,,Happy Valley
109,13.4,-4.4365000000000006,2,2,2,,sparse,69.156459,-148.837404,,Happy Valley
109,14.0,-4.34188888888889,3,5,5,,sparse,69.156459,-148.837404,,Happy Valley
109,15.4,-4.453,2,2,2,,sparse,69.156459,-148.837404,,Happy Valley
109,16.0,-4.341666666666666,3,5,5,,sparse,69.156459,-148.837404,,Happy Valley
109,17.4,-4.479,2,2,2,,sparse,69.156459,-148.837404,,Happy Valley
109,18.0,-4.381888888888889,3,5,5,,sparse,69.156459,-148.837404,,Happy Valley
109,19.4,-4.526999999999999,2,2,2,,sparse,69.156459,-148.837404,,Happy Valley
109,20.0,-4.439111111111111,3,5,5,,sparse,69.156459,-148.837404,,Happy Valley
109,21.4,-4.5809999999999995,2,2,2,,sparse,69.156459,-148.837404,,Happy Valley
109,22.0,-4.4959999999999996,3,5,5,,sparse,69.156459,-148.837404,,Happy Valley
109,23.4,-4.6355,2,2,2,,sparse,69.156459,-148.837404,,Happy Valley
109,24.0,-4.549777777777778,3,5,5,,sparse,69.156459,-148.837404,,Happy Valley
109,25.4,-4.6815,2,2,2,,sparse,69.156459,-148.837404,,Happy Valley
109,26.0,-4.593555555555556,3,5,5,,sparse,69.156459,-148.837404,,Happy Valley
109,27.4,-4.723000000000001,2,2,2,,sparse,69.156459,-148.837404,,Happy Valley
109,28.0,-4.632111111111111,3,5,5,,sparse,69.156459,-148.837404,,Happy Valley
109,29.4,-4.753,2,2,2,,sparse,69.156459,-148.837404,,Happy Valley
109,30.0,-4.664333333333333,3,5,5,,sparse,69.156459,-148.837404,,Happy Valley
109,31.4,-4.782,2,2,2,,sparse,69.156459,-148.837404,,Happy Valley
109,32.0,-4.6963333333333335,3,5,5,,sparse,69.156459,-148.837404,,Happy Valley
109,33.4,-4.8125,2,2,2,,sparse,69.156459,-148.837404,,Happy Valley
109,34.0,-4.724666666666667,3,5,5,,sparse,69.156459,-148.837404,,Happy Valley
109,35.4,-4.8375,2,2,2,,sparse,69.156459,-148.837404,,Happy Valley
109,36.0,-4.749888888888889,3,5,5,,sparse,69.156459,-148.837404,,Happy Valley
109,37.4,-4.859999999999999,2,2,2,,sparse,69.156459,-148.837404,,Happy Valley
109,38.0,-4.773666666666666,3,5,5,,sparse,69.156459,-148.837404,,Happy Valley
109,38.4,-4.8695,2,2,2,,sparse,69.156459,-148.837404,,Happy Valley
109,39.05,-4.899,1,1,1,,sparse,69.156459,-148.837404,,Happy Valley
109,39.1,-4.7885,3,4,4,,sparse,69.156459,-148.837404,,Happy Valley
110,0.01,-2.253264899403217,12,5,49,7.143633064516129,seasonal,69.146641,-148.848301,,Happy Valley
110,0.02,-1.7764096966205838,12,2,15,6.326356989247311,seasonal,69.146641,-148.848301,,Happy Valley
110,0.03,-1.9046771889400922,12,2,12,6.156032258064516,seasonal,69.146641,-148.848301,,Happy Valley
110,0.05,-3.933177044379116,12,3,22,6.094464477726575,seasonal,69.146641,-148.848301,,Happy Valley
110,0.1,-2.355914983358935,12,2,15,4.355393010752688,seasonal,69.146641,-148.848301,,Happy Valley
110,0.11,-2.3924359126984127,12,2,12,4.452500000000001,seasonal,69.146641,-148.848301,,Happy Valley
110,0.13,-4.1381261888209115,12,3,22,4.837701420890936,seasonal,69.146641,-148.848301,,Happy Valley
110,0.17,-2.370437986431132,12,2,15,3.7269752688172044,seasonal,69.146641,-148.848301,,Happy Valley
110,0.18,-2.3301198220686126,12,2,12,3.8931774193548385,seasonal,69.146641,-148.848301,,Happy Valley
110,0.2,-4.131258134368875,12,3,22,4.19206009984639,seasonal,69.146641,-148.848301,,Happy Valley
110,0.25,-2.280654877112135,12,2,15,3.45925,seasonal,69.146641,-148.848301,,Happy Valley
110,0.26,-2.261700556835638,12,2,12,3.7002473118279573,seasonal,69.146641,-148.848301,,Happy Valley
110,0.27,-2.7366953672510905,12,5,49,4.2199791359447,seasonal,69.146641,-148.848301,,Happy Valley
110,0.28,-4.087686656801208,12,3,22,4.044304339477726,seasonal,69.146641,-148.848301,,Happy Valley
110,0.33,-2.2144265168970816,12,2,15,3.322233333333333,seasonal,69.146641,-148.848301,,Happy Valley
110,0.34,-2.1985971390168975,12,2,12,3.5799000000000003,seasonal,69.146641,-148.848301,,Happy Valley
110,0.35,-4.066140136527358,12,3,22,3.912755952380953,seasonal,69.146641,-148.848301,,Happy Valley
110,0.4,-2.4726421979006656,12,2,15,3.2119333333333335,seasonal,69.146641,-148.848301,,Happy Valley
110,0.41,-2.461773035074245,12,2,12,3.5,seasonal,69.146641,-148.848301,,Happy Valley
110,0.42,-4.2336746181824605,12,3,22,3.7571386712749617,seasonal,69.146641,-148.848301,,Happy Valley
110,0.55,-2.4696388632872504,12,2,15,3.045009139784946,seasonal,69.146641,-148.848301,,Happy Valley
110,0.56,-2.461683122119816,12,2,12,3.3321994623655917,seasonal,69.146641,-148.848301,,Happy Valley
110,0.57,-4.228308843710825,12,3,22,3.5343541858678957,seasonal,69.146641,-148.848301,,Happy Valley
110,0.71,-2.5490323348694317,12,2,15,2.853783870967742,seasonal,69.146641,-148.848301,,Happy Valley
110,0.72,-2.5389228174603176,12,2,12,3.1655500000000005,seasonal,69.146641,-148.848301,,Happy Valley
110,0.73,-4.305424339323234,12,3,22,3.32408682795699,seasonal,69.146641,-148.848301,,Happy Valley
110,0.91,-2.5924649961597543,12,2,15,2.6519500000000003,seasonal,69.146641,-148.848301,,Happy Valley
110,0.92,-2.5797806067588325,12,2,12,2.968916666666667,seasonal,69.146641,-148.848301,,Happy Valley
110,0.94,-4.3517683820867985,12,3,22,3.102103494623656,seasonal,69.146641,-148.848301,,Happy Valley
115,3.0,-5.325,1,1,1,,sparse,70.11653,-143.62855,,Kaktovik
115,5.0,-7.219,1,1,1,,sparse,70.11653,-143.62855,,Kaktovik
115,6.0,-7.3635,1,2,2,,sparse,70.11653,-143.62855,,Kaktovik
115,7.0,-7.87,1,1,1,,sparse,70.11653,-143.62855,,Kaktovik
115,8.0,-8.119,1,2,2,,sparse,70.11653,-143.62855,,Kaktovik
115,9.0,-8.332,1,1,1,,sparse,70.11653,-143.62855,,Kaktovik
115,10.0,-8.182,1,3,3,,sparse,70.11653,-143.62855,,Kaktovik
115,12.0,-8.156666666666666,1,3,3,,sparse,70.11653,-143.62855,,Kaktovik
115,14.0,-8.266,1,3,3,,sparse,70.11653,-143.62855,,Kaktovik
115,16.0,-8.386666666666667,1,3,3,,sparse,70.11653,-143.62855,,Kaktovik
115,18.0,-8.486666666666666,1,3,3,,sparse,70.11653,-143.62855,,Kaktovik
115,20.0,-8.586666666666666,1,3,3,,sparse,70.11653,-143.62855,,Kaktovik
115,22.0,-8.665666666666667,1,3,3,,sparse,70.11653,-143.62855,,Kaktovik
115,24.0,-8.749333333333333,1,3,3,,sparse,70.11653,-143.62855,,Kaktovik
115,26.0,-8.811666666666666,1,3,3,,sparse,70.11653,-143.62855,,Kaktovik
115,28.0,-8.934,1,1,1,,sparse,70.11653,-143.62855,,Kaktovik
115,30.0,-8.923666666666668,1,3,3,,sparse,70.11653,-143.62855,,Kaktovik
115,32.0,-9.052,1,1,1,,sparse,70.11653,-143.62855,,Kaktovik
115,34.0,-9.017666666666667,1,3,3,,sparse,70.11653,-143.62855,,Kaktovik
115,36.0,-9.136,1,1,1,,sparse,70.11653,-143.62855,,Kaktovik
115,38.0,-9.0595,1,2,2,,sparse,70.11653,-143.62855,,Kaktovik
115,40.0,-9.153,1,1,1,,sparse,70.11653,-143.62855,,Kaktovik
115,42.0,-9.146666666666667,1,3,3,,sparse,70.11653,-143.62855,,Kaktovik
115,46.0,-9.177,1,3,3,,sparse,70.11653,-143.62855,,Kaktovik
115,48.0,-9.238,1,1,1,,sparse,70.11653,-143.62855,,Kaktovik
115,50.0,-9.194,1,3,3,,sparse,70.11653,-143.62855,,Kaktovik
115,54.0,-9.14,1,1,1,,sparse,70.11653,-143.62855,,Kaktovik
115,55.0,-9.204,1,1,1,,sparse,70.11653,-143.62855,,Kaktovik
115,58.0,-9.14,1,1,1,,sparse,70.11653,-143.62855,,Kaktovik
115,60.0,-9.187,1,1,1,,sparse,70.11653,-143.62855,,Kaktovik
115,62.0,-9.14,1,1,1,,sparse,70.11653,-143.62855,,Kaktovik
115,65.0,-9.136,1,1,1,,sparse,70.11653,-143.62855,,Kaktovik
115,68.0,-9.07,1,1,1,,sparse,70.11653,-143.62855,,Kaktovik
115,70.0,-9.102,1,2,2,,sparse,70.11653,-143.62855,,Kaktovik
115,74.0,-9.069,1,2,2,,sparse,70.11653,-143.62855,,Kaktovik
116,0.01,-2.792156086789554,12,2,12,11.20669297235023,seasonal,69.43303,-148.67385,,Sagwon
116,0.02,-1.358979659498208,12,2,13,10.28332634408602,seasonal,69.43303,-148.67385,,Sagwon
116,0.03,-5.796405312560694,12,7,46,14.679337365591397,seasonal,69.43303,-148.67385,,Sagwon
116,0.05,-6.059054063156594,12,2,12,13.05710233592881,seasonal,69.43303,-148.67385,,Sagwon
116,0.06,-5.016299345171884,12,4,25,14.228645161290324,seasonal,69.43303,-148.67385,,Sagwon
116,0.08,-3.1915120519713263,12,4,22,9.781,seasonal,69.43303,-148.67385,,Sagwon
116,0.1,-4.525821397151236,12,2,15,7.391387829912024,seasonal,69.43303,-148.67385,,Sagwon
116,0.11,-5.342073743901218,12,5,36,14.26912365591398,seasonal,69.43303,-148.67385,,Sagwon
116,0.12,-1.6720233998975935,12,2,13,9.33093064516129,seasonal,69.43303,-148.67385,,Sagwon
116,0.13,-4.761214859627715,12,4,30,10.818626588465298,seasonal,69.43303,-148.67385,,Sagwon
116,0.14,-5.266386575692568,12,4,25,12.982284408602151,seasonal,69.43303,-148.67385,,Sagwon
116,0.16,-3.3092226702508962,12,2,12,9.113249999999999,seasonal,69.43303,-148.67385,,Sagwon
116,0.18,-4.019989133277863,12,6,49,11.444505376344086,seasonal,69.43303,-148.67385,,Sagwon
116,0.19,-5.710926927185409,12,2,12,10.45153801843318,seasonal,69.43303,-148.67385,,Sagwon
116,0.2,-6.145221255098257,12,2,12,11.410032258064517,seasonal,69.43303,-148.67385,,Sagwon
116,0.21,-5.374280070338294,12,4,25,12.096536021505376,seasonal,69.43303,-148.67385,,Sagwon
116,0.24,-3.4591835765488987,12,2,12,8.326852534562212,seasonal,69.43303,-148.67385,,Sagwon
116,0.25,-4.622622429362752,12,2,15,6.648807771260997,seasonal,69.43303,-148.67385,,Sagwon
116,0.26,-5.0313965373783915,12,5,36,11.943806451612902,seasonal,69.43303,-148.67385,,Sagwon
116,0.27,-2.076806640424987,12,2,13,8.172109139784947,seasonal,69.43303,-148.67385,,Sagwon
116,0.28,-6.153972673340749,12,2,12,10.570225806451614,seasonal,69.43303,-148.67385,,Sagwon
116,0.29,-5.4739757804085665,12,4,25,11.16685994623656,seasonal,69.43303,-148.67385,,Sagwon
116,0.31,-2.7607489476659843,12,5,37,8.264709677419356,seasonal,69.43303,-148.67385,,Sagwon
116,0.33,-4.4476616436251915,10,2,10,8.13761129032258,seasonal,69.43303,-148.67385,,Sagwon
116,0.34,-5.10493476702509,12,5,36,11.083725806451614,seasonal,69.43303,-148.67385,,Sagwon
116,0.35,-6.17185038005191,12,2,12,9.9215,seasonal,69.43303,-148.67385,,Sagwon
116,0.36,-5.580609123342515,12,4,25,10.531049999999999,seasonal,69.43303,-148.67385,,Sagwon
116,0.39,-3.711676280081925,12,2,12,6.920703917050692,seasonal,69.43303,-148.67385,,Sagwon
116,0.41,-5.024232587161943,12,7,51,9.045182404692083,seasonal,69.43303,-148.67385,,Sagwon
116,0.42,-2.4038232846902203,12,2,13,7.145717741935484,seasonal,69.43303,-148.67385,,Sagwon
116,0.46,-3.8246443740399383,12,2,12,6.40857430875576,seasonal,69.43303,-148.67385,,Sagwon
116,0.48,-4.311556097780603,10,2,10,7.2959258064516135,seasonal,69.43303,-148.67385,,Sagwon
116,0.49,-4.940561258320533,12,3,24,10.77432258064516,seasonal,69.43303,-148.67385,,Sagwon
116,0.51,-6.147037322333457,12,2,12,8.938048387096776,seasonal,69.43303,-148.67385,,Sagwon
116,0.52,-5.718822654580928,12,4,25,9.315448387096774,seasonal,69.43303,-148.67385,,Sagwon
116,0.54,-3.9267472926267275,12,2,12,5.880869239631336,seasonal,69.43303,-148.67385,,Sagwon
116,0.56,-4.8679790617387395,12,5,39,8.420796554252199,seasonal,69.43303,-148.67385,,Sagwon
116,0.57,-4.201499656364214,12,4,25,6.455443548387096,seasonal,69.43303,-148.67385,,Sagwon
116,0.63,-4.197447764976959,10,2,10,6.359406451612903,seasonal,69.43303,-148.67385,,Sagwon
116,0.66,-6.108694209615622,12,2,12,8.066725806451611,seasonal,69.43303,-148.67385,,Sagwon
116,0.67,-5.799392128930734,12,4,25,8.07188440860215,seasonal,69.43303,-148.67385,,Sagwon
116,0.69,-4.075707123655914,12,2,12,5.0934083333333335,seasonal,69.43303,-148.67385,,Sagwon
116,0.72,-4.693413984895034,12,7,49,7.343665322580645,seasonal,69.43303,-148.67385,,Sagwon
116,0.75,-4.9904444019689995,12,2,15,5.603202394916911,seasonal,69.43303,-148.67385,,Sagwon
116,0.78,-4.169438502304148,10,2,10,5.682570967741936,seasonal,69.43303,-148.67385,,Sagwon
116,0.84,-4.1660318740399385,12,2,12,4.6603847926267274,seasonal,69.43303,-148.67385,,Sagwon
116,0.85,-6.058213227660363,12,2,12,7.463950537634409,seasonal,69.43303,-148.67385,,Sagwon
116,0.86,-5.851155719759167,12,4,25,6.845906720430107,seasonal,69.43303,-148.67385,,Sagwon
116,0.87,-5.168125067204301,12,3,24,7.779556451612903,seasonal,69.43303,-148.67385,,Sagwon
116,0.91,-5.529787314388121,12,2,12,6.360967741935483,seasonal,69.43303,-148.67385,,Sagwon
116,0.98,-3.156826270481311,12,2,13,4.258766129032258,seasonal,69.43303,-148.67385,,Sagwon
116,1.04,-4.169898463901689,12,4,22,4.638233333333333,seasonal,69.43303,-148.67385,,Sagwon
116,1.06,-5.209966573860727,12,3,24,6.738127150537635,seasonal,69.43303,-148.67385,,Sagwon
117,2.0,-4.497249999999999,2,4,4,,sparse,70.374467,-148.552166,,West Dock
117,4.0,-7.3957500000000005,2,4,4,,sparse,70.374467,-148.552166,,West Dock
117,6.0,-8.319083333333333,2,5,5,,sparse,70.374467,-148.552166,,West Dock
117,8.0,-8.478666666666665,2,5,5,,sparse,70.374467,-148.552166,,West Dock
117,10.0,-8.391666666666666,2,5,5,,sparse,70.374467,-148.552166,,West Dock
117,12.0,-8.249666666666666,2,5,5,,sparse,70.374467,-148.552166,,West Dock
117,14.0,-8.139666666666667,2,5,5,,sparse,70.374467,-148.552166,,West Dock
117,16.0,-8.090666666666667,2,5,5,,sparse,70.374467,-148.552166,,West Dock
117,18.0,-8.090583333333333,2,5,5,,sparse,70.374467,-148.552166,,West Dock
117,20.0,-8.168333333333333,2,6,6,,sparse,70.374467,-148.552166,,West Dock
117,21.3,-8.48,1,2,2,,sparse,70.374467,-148.552166,,West Dock
117,22.0,-8.226166666666668,2,6,6,,sparse,70.374467,-148.552166,,West Dock
117,23.3,-8.52,1,2,2,,sparse,70.374467,-148.552166,,West Dock
117,24.0,-8.297166666666666,2,6,6,,sparse,70.374467,-148.552166,,West Dock
117,25.3,-8.575,1,2,2,,sparse,70.374467,-148.552166,,West Dock
117,26.0,-8.361333333333333,2,6,6,,sparse,70.374467,-148.552166,,West Dock
117,27.3,-8.629999999999999,1,2,2,,sparse,70.374467,-148.552166,,West Dock
117,28.0,-8.427666666666667,2,6,6,,sparse,70.374467,-148.552166,,West Dock
117,29.3,-8.684999999999999,1,2,2,,sparse,70.374467,-148.552166,,West Dock
117,30.0,-8.492333333333335,2,6,6,,sparse,70.374467,-148.552166,,West Dock
117,31.3,-8.74,1,2,2,,sparse,70.374467,-148.552166,,West Dock
117,32.0,-8.556166666666668,2,6,6,,sparse,70.374467,-148.552166,,West Dock
117,33.3,-8.795,1,2,2,,sparse,70.374467,-148.552166,,West Dock
117,34.0,-8.617333333333335,2,6,6,,sparse,70.374467,-148.552166,,West Dock
117,35.3,-8.844999999999999,1,2,2,,sparse,70.374467,-148.552166,,West Dock
117,36.0,-8.672166666666666,2,6,6,,sparse,70.374467,-148.552166,,West Dock
117,37.3,-8.89,1,2,2,,sparse,70.374467,-148.552166,,West Dock
117,38.0,-8.7235,2,6,6,,sparse,70.374467,-148.552166,,West Dock
117,39.3,-8.93,1,2,2,,sparse,70.374467,-148.552166,,West Dock
117,40.0,-8.765500000000001,2,6,6,,sparse,70.374467,-148.552166,,West Dock
117,41.3,-8.969999999999999,1,2,2,,sparse,70.374467,-148.552166,,West Dock
117,42.0,-8.814,2,6,6,,sparse,70.374467,-148.552166,,West Dock
117,43.3,-9.01,1,2,2,,sparse,70.374467,-148.552166,,West Dock
117,44.0,-8.854,2,6,6,,sparse,70.374467,-148.552166,,West Dock
117,45.3,-9.045,1,2,2,,sparse,70.374467,-148.552166,,West Dock
117,46.0,-8.892833333333332,2,6,6,,sparse,70.374467,-148.552166,,West Dock
117,47.3,-9.08,1,2,2,,sparse,70.374467,-148.552166,,West Dock
117,48.0,-8.931333333333333,2,6,6,,sparse,70.374467,-148.552166,,West Dock
117,49.3,-9.11,1,2,2,,sparse,70.374467,-148.552166,,West Dock
117,50.0,-8.968833333333333,2,6,6,,sparse,70.374467,-148.552166,,West Dock
117,51.3,-9.145,1,2,2,,sparse,70.374467,-148.552166,,West Dock
117,52.0,-8.981583333333333,2,5,5,,sparse,70.374467,-148.552166,,West Dock
117,54.3,-9.184999999999999,1,2,2,,sparse,70.374467,-148.552166,,West Dock
118,0.01,-8.1893375624946,12,3,18,16.03139247311828,seasonal,70.37446,-148.55216,,West Dock
118,0.02,-3.37900082078853,10,2,10,11.016807795698924,seasonal,70.37446,-148.55216,,West Dock
118,0.05,-6.646134368088487,12,5,46,10.95543101127548,seasonal,70.37446,-148.55216,,West Dock
118,0.06,-7.01702397946572,12,3,24,12.033306451612903,seasonal,70.37446,-148.55216,,West Dock
118,0.07,-6.858329172174453,12,8,70,11.20567066317072,seasonal,70.37446,-148.55216,,West Dock
118,0.075,-6.986714624027766,12,4,35,11.170119137612687,seasonal,70.37446,-148.55216,,West Dock
118,0.08,-7.408383021402863,12,3,18,12.06699584636962,seasonal,70.37446,-148.55216,,West Dock
118,0.125,-7.171090998615199,12,4,35,10.384265689149558,seasonal,70.37446,-148.55216,,West Dock
118,0.13,-6.855609623869827,12,8,59,10.224807030603806,seasonal,70.37446,-148.55216,,West Dock
118,0.14,-7.287765412583647,12,6,60,10.05281677657715,seasonal,70.37446,-148.55216,,West Dock
118,0.15,-6.753535678484634,12,5,43,10.474511662322145,seasonal,70.37446,-148.55216,,West Dock
118,0.16,-7.052791411982239,12,4,25,10.47839103712894,seasonal,70.37446,-148.55216,,West Dock
118,0.21,-6.966021064586754,12,8,59,9.4368,seasonal,70.37446,-148.55216,,West Dock
118,0.22,-7.4237484981107755,12,6,60,9.262147977911965,seasonal,70.37446,-148.55216,,West Dock
118,0.223,-7.280534261975923,12,4,35,9.404964108830239,seasonal,70.37446,-148.55216,,West Dock
118,0.24,-7.808526681289904,12,3,18,10.096343070090265,seasonal,70.37446,-148.55216,,West Dock
118,0.28,-6.994461964657423,12,5,46,9.00801641040825,seasonal,70.37446,-148.55216,,West Dock
118,0.29,-7.349618354609177,12,3,24,9.747006892579057,seasonal,70.37446,-148.55216,,West Dock
118,0.3,-7.493028692815652,12,6,60,8.794057634408603,seasonal,70.37446,-148.55216,,West Dock
118,0.31,-7.8875743816332795,12,3,18,9.393338709677419,seasonal,70.37446,-148.55216,,West Dock
118,0.32,-4.696249888888889,10,2,10,7.499568333333334,seasonal,70.37446,-148.55216,,West Dock
118,0.36,-7.073941842683024,12,8,59,8.52981064516129,seasonal,70.37446,-148.55216,,West Dock
118,0.37,-7.517387753897629,12,6,60,8.522541720430107,seasonal,70.37446,-148.55216,,West Dock
118,0.375,-7.354052903922249,12,4,35,8.530383691756272,seasonal,70.37446,-148.55216,,West Dock
118,0.39,-7.925094078240036,12,3,18,9.004241397849462,seasonal,70.37446,-148.55216,,West Dock
118,0.47,-4.904539537634409,10,2,10,7.089090555555556,seasonal,70.37446,-148.55216,,West Dock
118,0.51,-7.1100818415183875,12,8,59,8.041543118279572,seasonal,70.37446,-148.55216,,West Dock
118,0.52,-7.557590957368858,12,6,60,8.089151290322581,seasonal,70.37446,-148.55216,,West Dock
118,0.525,-7.350739479603671,12,4,35,8.11478046594982,seasonal,70.37446,-148.55216,,West Dock
118,0.54,-7.941714138901737,12,3,18,8.518904838709679,seasonal,70.37446,-148.55216,,West Dock
118,0.61,-5.12746764874552,10,2,10,6.579588709677419,seasonal,70.37446,-148.55216,,West Dock
118,0.66,-7.144087181673844,12,8,59,7.587825806451612,seasonal,70.37446,-148.55216,,West Dock
118,0.67,-7.594207419089995,12,6,60,7.687493548387097,seasonal,70.37446,-148.55216,,West Dock
118,0.673,-7.368453284100489,12,4,35,7.649978494623657,seasonal,70.37446,-148.55216,,West Dock
118,0.69,-7.95417958105659,12,3,18,8.062241935483872,seasonal,70.37446,-148.55216,,West Dock
118,0.76,-1.549417440860215,10,2,10,2.319212634408602,seasonal,70.37446,-148.55216,,West Dock
118,0.82,-7.166148268066132,12,8,59,7.123803225806452,seasonal,70.37446,-148.55216,,West Dock
118,0.823,-7.371856774425993,12,4,35,7.24183064516129,seasonal,70.37446,-148.55216,,West Dock
118,0.83,-7.6199861621819664,12,6,60,7.268993548387096,seasonal,70.37446,-148.55216,,West Dock
118,0.85,-7.949130600542712,12,3,18,7.6077258064516124,seasonal,70.37446,-148.55216,,West Dock
118,1.01,-6.710443612903225,10,2,10,10.11747888888889,seasonal,70.37446,-148.55216,,West Dock
118,1.07,-7.360644675533936,12,4,35,6.645250000000001,seasonal,70.37446,-148.55216,,West Dock
610,0.0,1.1120340820488372,10,2,10,8.463505952380952,seasonal,64.95061,-147.617694,,Fairbanks
610,0.02,2.8519418868354802,12,3,13,8.41619021134594,seasonal,64.95061,-147.617694,,Fairbanks
610,0.03,1.8155175051203278,12,2,15,8.723467741935483,seasonal,64.95061,-147.617694,,Fairbanks
610,0.05,0.1673635368663594,12,2,12,6.073241935483871,seasonal,64.95061,-147.617694,,Fairbanks
610,0.06,0.41271218637992835,12,2,12,5.75708064516129,seasonal,64.95061,-147.617694,,Fairbanks
610,0.08,0.2885080253191378,10,2,10,4.518548387096774,seasonal,64.95061,-147.617694,,Fairbanks
610,0.094,-2.3444418273893963,12,3,13,15.483548387096773,seasonal,64.95061,-147.617694,,Fairbanks
610,0.1,-0.007882144590147355,12,8,59,5.040562903225807,seasonal,64.95061,-147.617694,,Fairbanks
610,0.11,2.18559639127249,12,2,15,6.230403225806452,seasonal,64.95061,-147.617694,,Fairbanks
610,0.13,-0.15570343061955963,12,2,12,2.590258602150538,seasonal,64.95061,-147.617694,,Fairbanks
610,0.14,-0.10974298515104965,12,2,12,2.5626451612903223,seasonal,64.95061,-147.617694,,Fairbanks
610,0.16,-0.27535345913448805,10,2,10,2.074559139784946,seasonal,64.95061,-147.617694,,Fairbanks
610,0.171,-0.07501653894155098,12,3,13,13.367903225806451,seasonal,64.95061,-147.617694,,Fairbanks
610,0.19,1.8170966205837173,12,2,15,4.964677419354839,seasonal,64.95061,-147.617694,,Fairbanks
610,0.2,-0.3885884728622631,12,2,12,1.69727311827957,seasonal,64.95061,-147.617694,,Fairbanks
610,0.21,-0.35830958781362005,12,2,12,1.696983870967742,seasonal,64.95061,-147.617694,,Fairbanks
610,0.23,-0.4106713785158112,10,2,10,1.4439516129032257,seasonal,64.95061,-147.617694,,Fairbanks
610,0.251,-0.5002169283301897,12,3,13,7.764032258064516,seasonal,64.95061,-147.617694,,Fairbanks
610,0.26,1.0267314260112645,12,2,15,3.5541935483870963,seasonal,64.95061,-147.617694,,Fairbanks
610,0.28,-0.4372353686635945,12,2,12,1.427770430107527,seasonal,64.95061,-147.617694,,Fairbanks
610,0.31,-0.44937265797976583,10,2,10,1.1112795698924731,seasonal,64.95061,-147.617694,,Fairbanks
610,0.325,-0.4586758253097914,12,3,13,3.270889877641824,seasonal,64.95061,-147.617694,,Fairbanks
610,0.34,0.23537219662058373,12,2,15,1.9801209677419354,seasonal,64.95061,-147.617694,,Fairbanks
610,0.35,-0.4653409754224271,12,2,12,1.2196290322580645,seasonal,64.95061,-147.617694,,Fairbanks
610,0.36,-0.38550886280170205,12,2,12,1.1843494623655915,seasonal,64.95061,-147.617694,,Fairbanks
610,0.38,-0.4679261904761905,10,2,10,0.8265591397849461,seasonal,64.95061,-147.617694,,Fairbanks
610,0.399,-0.3751670937044918,12,3,13,1.8535483870967742,seasonal,64.95061,-147.617694,,Fairbanks
610,0.4,-0.326394014236354,12,5,46,1.026467741935484,seasonal,64.95061,-147.617694,,Fairbanks
610,0.41,-0.15812645223087382,12,2,15,1.264602534562212,seasonal,64.95061,-147.617694,,Fairbanks
610,0.475,-0.38666620814256847,12,3,13,1.459516129032258,seasonal,64.95061,-147.617694,,Fairbanks
