cond,target,fold,seed,anchor,pseudo,r,resid,lam,rmse_cm,bias_cm,n
labels,Lena,0,0,none,none,0.0,ridge,1.0,20.146,9.002,1496
labels,Lena,0,1,none,none,0.0,ridge,1.0,20.146,9.002,1496
labels,Lena,0,2,none,none,0.0,ridge,1.0,20.146,9.002,1496
labels,Lena,0,0,none,none,0.0,mlp,1.0,15.513,4.872,1496
labels,Lena,0,1,none,none,0.0,mlp,1.0,16.188,6.392,1496
labels,Lena,0,2,none,none,0.0,mlp,1.0,15.183,5.249,1496
labels,Lena,0,0,stefan,none,0.0,catboost_lo,0.0,15.976,6.953,1496
labels,Lena,0,0,stefan,none,0.0,catboost_lo,0.25,15.063,5.612,1496
labels,Lena,0,0,stefan,none,0.0,catboost_lo,0.5,14.605,4.272,1496
labels,Lena,0,0,stefan,none,0.0,catboost_lo,0.75,14.646,2.931,1496
labels,Lena,0,0,stefan,none,0.0,catboost_lo,1.0,15.182,1.59,1496
labels,Lena,0,1,stefan,none,0.0,catboost_lo,0.0,15.976,6.953,1496
labels,Lena,0,1,stefan,none,0.0,catboost_lo,0.25,15.08,5.321,1496
labels,Lena,0,1,stefan,none,0.0,catboost_lo,0.5,14.716,3.688,1496
labels,Lena,0,1,stefan,none,0.0,catboost_lo,0.75,14.923,2.056,1496
labels,Lena,0,1,stefan,none,0.0,catboost_lo,1.0,15.678,0.423,1496
labels,Lena,0,2,stefan,none,0.0,catboost_lo,0.0,15.976,6.953,1496
labels,Lena,0,2,stefan,none,0.0,catboost_lo,0.25,15.166,5.83,1496
labels,Lena,0,2,stefan,none,0.0,catboost_lo,0.5,14.837,4.706,1496
labels,Lena,0,2,stefan,none,0.0,catboost_lo,0.75,15.021,3.582,1496
labels,Lena,0,2,stefan,none,0.0,catboost_lo,1.0,15.7,2.458,1496
labels,Lena,0,0,cci_cal,none,0.0,ridge,0.0,15.501,5.447,1496
labels,Lena,0,0,cci_cal,none,0.0,ridge,0.25,16.33,6.303,1496
labels,Lena,0,0,cci_cal,none,0.0,ridge,0.5,17.383,7.159,1496
labels,Lena,0,0,cci_cal,none,0.0,ridge,0.75,18.624,8.015,1496
labels,Lena,0,0,cci_cal,none,0.0,ridge,1.0,20.017,8.87,1496
labels,Lena,0,1,cci_cal,none,0.0,ridge,0.0,15.501,5.447,1496
labels,Lena,0,1,cci_cal,none,0.0,ridge,0.25,16.33,6.303,1496
labels,Lena,0,1,cci_cal,none,0.0,ridge,0.5,17.383,7.159,1496
labels,Lena,0,1,cci_cal,none,0.0,ridge,0.75,18.624,8.015,1496
labels,Lena,0,1,cci_cal,none,0.0,ridge,1.0,20.017,8.87,1496
labels,Lena,0,2,cci_cal,none,0.0,ridge,0.0,15.501,5.447,1496
labels,Lena,0,2,cci_cal,none,0.0,ridge,0.25,16.33,6.303,1496
labels,Lena,0,2,cci_cal,none,0.0,ridge,0.5,17.383,7.159,1496
labels,Lena,0,2,cci_cal,none,0.0,ridge,0.75,18.624,8.015,1496
labels,Lena,0,2,cci_cal,none,0.0,ridge,1.0,20.017,8.87,1496
labels,Lena,0,0,cci_cal,none,0.0,mlp,0.0,15.501,5.447,1496
labels,Lena,0,0,cci_cal,none,0.0,mlp,0.25,15.464,5.368,1496
labels,Lena,0,0,cci_cal,none,0.0,mlp,0.5,15.568,5.289,1496
labels,Lena,0,0,cci_cal,none,0.0,mlp,0.75,15.81,5.209,1496
labels,Lena,0,0,cci_cal,none,0.0,mlp,1.0,16.185,5.13,1496
labels,Lena,0,1,cci_cal,none,0.0,mlp,0.0,15.501,5.447,1496
labels,Lena,0,1,cci_cal,none,0.0,mlp,0.25,15.76,6.07,1496
labels,Lena,0,1,cci_cal,none,0.0,mlp,0.5,16.166,6.693,1496
labels,Lena,0,1,cci_cal,none,0.0,mlp,0.75,16.709,7.316,1496
labels,Lena,0,1,cci_cal,none,0.0,mlp,1.0,17.375,7.939,1496
labels,Lena,0,2,cci_cal,none,0.0,mlp,0.0,15.501,5.447,1496
labels,Lena,0,2,cci_cal,none,0.0,mlp,0.25,15.338,5.375,1496
labels,Lena,0,2,cci_cal,none,0.0,mlp,0.5,15.278,5.303,1496
labels,Lena,0,2,cci_cal,none,0.0,mlp,0.75,15.322,5.231,1496
labels,Lena,0,2,cci_cal,none,0.0,mlp,1.0,15.47,5.159,1496
labels,Lena,0,0,stefan_cci,none,0.0,catboost_lo,0.0,14.567,-0.031,1496
labels,Lena,0,0,stefan_cci,none,0.0,catboost_lo,0.25,14.129,1.035,1496
labels,Lena,0,0,stefan_cci,none,0.0,catboost_lo,0.5,14.155,2.101,1496
labels,Lena,0,0,stefan_cci,none,0.0,catboost_lo,0.75,14.643,3.168,1496
labels,Lena,0,0,stefan_cci,none,0.0,catboost_lo,1.0,15.549,4.234,1496
labels,Lena,0,1,stefan_cci,none,0.0,catboost_lo,0.0,14.567,-0.031,1496
labels,Lena,0,1,stefan_cci,none,0.0,catboost_lo,0.25,14.249,1.109,1496
labels,Lena,0,1,stefan_cci,none,0.0,catboost_lo,0.5,14.334,2.248,1496
labels,Lena,0,1,stefan_cci,none,0.0,catboost_lo,0.75,14.813,3.388,1496
labels,Lena,0,1,stefan_cci,none,0.0,catboost_lo,1.0,15.652,4.528,1496
labels,Lena,0,2,stefan_cci,none,0.0,catboost_lo,0.0,14.567,-0.031,1496
labels,Lena,0,2,stefan_cci,none,0.0,catboost_lo,0.25,14.108,0.65,1496
labels,Lena,0,2,stefan_cci,none,0.0,catboost_lo,0.5,13.916,1.332,1496
labels,Lena,0,2,stefan_cci,none,0.0,catboost_lo,0.75,14.0,2.014,1496
labels,Lena,0,2,stefan_cci,none,0.0,catboost_lo,1.0,14.357,2.695,1496
labels,Lena,0,0,stefan_soil,none,0.0,ridge,0.0,15.193,5.777,1496
labels,Lena,0,0,stefan_soil,none,0.0,ridge,0.25,15.919,6.438,1496
labels,Lena,0,0,stefan_soil,none,0.0,ridge,0.5,16.904,7.1,1496
labels,Lena,0,0,stefan_soil,none,0.0,ridge,0.75,18.104,7.761,1496
labels,Lena,0,0,stefan_soil,none,0.0,ridge,1.0,19.481,8.422,1496
labels,Lena,0,1,stefan_soil,none,0.0,ridge,0.0,15.193,5.777,1496
labels,Lena,0,1,stefan_soil,none,0.0,ridge,0.25,15.919,6.438,1496
labels,Lena,0,1,stefan_soil,none,0.0,ridge,0.5,16.904,7.1,1496
labels,Lena,0,1,stefan_soil,none,0.0,ridge,0.75,18.104,7.761,1496
labels,Lena,0,1,stefan_soil,none,0.0,ridge,1.0,19.481,8.422,1496
labels,Lena,0,2,stefan_soil,none,0.0,ridge,0.0,15.193,5.777,1496
labels,Lena,0,2,stefan_soil,none,0.0,ridge,0.25,15.919,6.438,1496
labels,Lena,0,2,stefan_soil,none,0.0,ridge,0.5,16.904,7.1,1496
labels,Lena,0,2,stefan_soil,none,0.0,ridge,0.75,18.104,7.761,1496
labels,Lena,0,2,stefan_soil,none,0.0,ridge,1.0,19.481,8.422,1496
labels,Lena,0,0,stefan_soil,none,0.0,mlp,0.0,15.193,5.777,1496
labels,Lena,0,0,stefan_soil,none,0.0,mlp,0.25,15.307,6.046,1496
labels,Lena,0,0,stefan_soil,none,0.0,mlp,0.5,15.563,6.315,1496
labels,Lena,0,0,stefan_soil,none,0.0,mlp,0.75,15.952,6.583,1496
labels,Lena,0,0,stefan_soil,none,0.0,mlp,1.0,16.466,6.852,1496
labels,Lena,0,1,stefan_soil,none,0.0,mlp,0.0,15.193,5.777,1496
labels,Lena,0,1,stefan_soil,none,0.0,mlp,0.25,15.095,5.57,1496
labels,Lena,0,1,stefan_soil,none,0.0,mlp,0.5,15.104,5.363,1496
labels,Lena,0,1,stefan_soil,none,0.0,mlp,0.75,15.218,5.156,1496
labels,Lena,0,1,stefan_soil,none,0.0,mlp,1.0,15.436,4.949,1496
labels,Lena,0,2,stefan_soil,none,0.0,mlp,0.0,15.193,5.777,1496
labels,Lena,0,2,stefan_soil,none,0.0,mlp,0.25,14.897,5.297,1496
labels,Lena,0,2,stefan_soil,none,0.0,mlp,0.5,14.718,4.817,1496
labels,Lena,0,2,stefan_soil,none,0.0,mlp,0.75,14.657,4.337,1496
labels,Lena,0,2,stefan_soil,none,0.0,mlp,1.0,14.718,3.857,1496
labels,Lena,0,0,stefan_soil_cci,none,0.0,catboost_lo,0.0,14.392,-0.62,1496
labels,Lena,0,0,stefan_soil_cci,none,0.0,catboost_lo,0.25,13.842,0.442,1496
labels,Lena,0,0,stefan_soil_cci,none,0.0,catboost_lo,0.5,13.815,1.505,1496
labels,Lena,0,0,stefan_soil_cci,none,0.0,catboost_lo,0.75,14.314,2.567,1496
labels,Lena,0,0,stefan_soil_cci,none,0.0,catboost_lo,1.0,15.286,3.629,1496
labels,Lena,0,1,stefan_soil_cci,none,0.0,catboost_lo,0.0,14.392,-0.62,1496
labels,Lena,0,1,stefan_soil_cci,none,0.0,catboost_lo,0.25,13.96,0.287,1496
labels,Lena,0,1,stefan_soil_cci,none,0.0,catboost_lo,0.5,13.943,1.193,1496
labels,Lena,0,1,stefan_soil_cci,none,0.0,catboost_lo,0.75,14.343,2.1,1496
labels,Lena,0,1,stefan_soil_cci,none,0.0,catboost_lo,1.0,15.126,3.006,1496
labels,Lena,0,2,stefan_soil_cci,none,0.0,catboost_lo,0.0,14.392,-0.62,1496
labels,Lena,0,2,stefan_soil_cci,none,0.0,catboost_lo,0.25,13.88,-0.118,1496
labels,Lena,0,2,stefan_soil_cci,none,0.0,catboost_lo,0.5,13.704,0.383,1496
labels,Lena,0,2,stefan_soil_cci,none,0.0,catboost_lo,0.75,13.878,0.884,1496
labels,Lena,0,2,stefan_soil_cci,none,0.0,catboost_lo,1.0,14.389,1.385,1496
covonly,Lena,0,0,none,none,0.0,ridge,1.0,19.353,-3.04,1496
covonly,Lena,0,1,none,none,0.0,ridge,1.0,19.353,-3.04,1496
covonly,Lena,0,2,none,none,0.0,ridge,1.0,19.353,-3.04,1496
covonly,Lena,0,0,none,shuffle,10.0,ridge,1.0,17.787,10.249,1496
covonly,Lena,0,1,none,shuffle,10.0,ridge,1.0,17.781,10.234,1496
covonly,Lena,0,2,none,shuffle,10.0,ridge,1.0,17.804,10.276,1496
covonly,Lena,0,0,none,cci,10.0,catboost_lo,1.0,16.173,-6.607,1496
covonly,Lena,0,1,none,cci,10.0,catboost_lo,1.0,16.114,-6.557,1496
covonly,Lena,0,2,none,cci,10.0,catboost_lo,1.0,16.122,-6.378,1496
covonly,Lena,0,0,none,none,0.0,mlp,1.0,18.289,8.123,1496
covonly,Lena,0,1,none,none,0.0,mlp,1.0,24.097,18.233,1496
covonly,Lena,0,2,none,none,0.0,mlp,1.0,16.361,6.032,1496
covonly,Lena,0,0,none,shuffle,10.0,mlp,1.0,17.092,9.245,1496
covonly,Lena,0,1,none,shuffle,10.0,mlp,1.0,17.178,9.519,1496
covonly,Lena,0,2,none,shuffle,10.0,mlp,1.0,17.196,9.469,1496
covonly,Lena,0,0,stefan,cci,10.0,ridge,0.0,16.114,7.264,1496
covonly,Lena,0,0,stefan,cci,10.0,ridge,0.25,15.083,4.197,1496
covonly,Lena,0,0,stefan,cci,10.0,ridge,0.5,14.69,1.13,1496
covonly,Lena,0,0,stefan,cci,10.0,ridge,0.75,14.985,-1.937,1496
covonly,Lena,0,0,stefan,cci,10.0,ridge,1.0,15.932,-5.004,1496
covonly,Lena,0,1,stefan,cci,10.0,ridge,0.0,16.114,7.264,1496
covonly,Lena,0,1,stefan,cci,10.0,ridge,0.25,15.089,4.213,1496
covonly,Lena,0,1,stefan,cci,10.0,ridge,0.5,14.697,1.163,1496
covonly,Lena,0,1,stefan,cci,10.0,ridge,0.75,14.988,-1.888,1496
covonly,Lena,0,1,stefan,cci,10.0,ridge,1.0,15.924,-4.939,1496
covonly,Lena,0,2,stefan,cci,10.0,ridge,0.0,16.114,7.264,1496
covonly,Lena,0,2,stefan,cci,10.0,ridge,0.25,15.086,4.206,1496
covonly,Lena,0,2,stefan,cci,10.0,ridge,0.5,14.694,1.148,1496
covonly,Lena,0,2,stefan,cci,10.0,ridge,0.75,14.987,-1.91,1496
covonly,Lena,0,2,stefan,cci,10.0,ridge,1.0,15.927,-4.969,1496
covonly,Lena,0,0,stefan,none,0.0,catboost_lo,0.0,16.114,7.264,1496
covonly,Lena,0,0,stefan,none,0.0,catboost_lo,0.25,16.789,8.539,1496
covonly,Lena,0,0,stefan,none,0.0,catboost_lo,0.5,17.553,9.814,1496
covonly,Lena,0,0,stefan,none,0.0,catboost_lo,0.75,18.395,11.088,1496
covonly,Lena,0,0,stefan,none,0.0,catboost_lo,1.0,19.305,12.363,1496
covonly,Lena,0,1,stefan,none,0.0,catboost_lo,0.0,16.114,7.264,1496
covonly,Lena,0,1,stefan,none,0.0,catboost_lo,0.25,16.681,8.39,1496
covonly,Lena,0,1,stefan,none,0.0,catboost_lo,0.5,17.319,9.516,1496
covonly,Lena,0,1,stefan,none,0.0,catboost_lo,0.75,18.021,10.642,1496
covonly,Lena,0,1,stefan,none,0.0,catboost_lo,1.0,18.78,11.768,1496
covonly,Lena,0,2,stefan,none,0.0,catboost_lo,0.0,16.114,7.264,1496
covonly,Lena,0,2,stefan,none,0.0,catboost_lo,0.25,16.879,8.707,1496
covonly,Lena,0,2,stefan,none,0.0,catboost_lo,0.5,17.743,10.15,1496
covonly,Lena,0,2,stefan,none,0.0,catboost_lo,0.75,18.693,11.592,1496
covonly,Lena,0,2,stefan,none,0.0,catboost_lo,1.0,19.717,13.035,1496
covonly,Lena,0,0,stefan,shuffle,10.0,catboost_lo,0.0,16.114,7.264,1496
covonly,Lena,0,0,stefan,shuffle,10.0,catboost_lo,0.25,16.339,7.722,1496
covonly,Lena,0,0,stefan,shuffle,10.0,catboost_lo,0.5,16.576,8.179,1496
covonly,Lena,0,0,stefan,shuffle,10.0,catboost_lo,0.75,16.825,8.636,1496
covonly,Lena,0,0,stefan,shuffle,10.0,catboost_lo,1.0,17.085,9.094,1496
covonly,Lena,0,1,stefan,shuffle,10.0,catboost_lo,0.0,16.114,7.264,1496
covonly,Lena,0,1,stefan,shuffle,10.0,catboost_lo,0.25,16.294,7.665,1496
covonly,Lena,0,1,stefan,shuffle,10.0,catboost_lo,0.5,16.484,8.067,1496
covonly,Lena,0,1,stefan,shuffle,10.0,catboost_lo,0.75,16.683,8.468,1496
covonly,Lena,0,1,stefan,shuffle,10.0,catboost_lo,1.0,16.89,8.869,1496
covonly,Lena,0,2,stefan,shuffle,10.0,catboost_lo,0.0,16.114,7.264,1496
covonly,Lena,0,2,stefan,shuffle,10.0,catboost_lo,0.25,16.281,7.651,1496
covonly,Lena,0,2,stefan,shuffle,10.0,catboost_lo,0.5,16.457,8.038,1496
covonly,Lena,0,2,stefan,shuffle,10.0,catboost_lo,0.75,16.642,8.426,1496
covonly,Lena,0,2,stefan,shuffle,10.0,catboost_lo,1.0,16.836,8.813,1496
covonly,Lena,0,0,stefan,cci,10.0,mlp,0.0,16.114,7.264,1496
covonly,Lena,0,0,stefan,cci,10.0,mlp,0.25,14.838,3.558,1496
covonly,Lena,0,0,stefan,cci,10.0,mlp,0.5,14.462,-0.148,1496
covonly,Lena,0,0,stefan,cci,10.0,mlp,0.75,15.052,-3.854,1496
covonly,Lena,0,0,stefan,cci,10.0,mlp,1.0,16.506,-7.56,1496
covonly,Lena,0,1,stefan,cci,10.0,mlp,0.0,16.114,7.264,1496
covonly,Lena,0,1,stefan,cci,10.0,mlp,0.25,14.853,3.546,1496
covonly,Lena,0,1,stefan,cci,10.0,mlp,0.5,14.501,-0.173,1496
covonly,Lena,0,1,stefan,cci,10.0,mlp,0.75,15.121,-3.891,1496
covonly,Lena,0,1,stefan,cci,10.0,mlp,1.0,16.605,-7.61,1496
covonly,Lena,0,2,stefan,cci,10.0,mlp,0.0,16.114,7.264,1496
covonly,Lena,0,2,stefan,cci,10.0,mlp,0.25,14.865,3.6,1496
covonly,Lena,0,2,stefan,cci,10.0,mlp,0.5,14.502,-0.064,1496
covonly,Lena,0,2,stefan,cci,10.0,mlp,0.75,15.088,-3.728,1496
covonly,Lena,0,2,stefan,cci,10.0,mlp,1.0,16.524,-7.393,1496
covonly,Lena,0,0,cci_cal,none,0.0,ridge,0.0,15.559,5.617,1496
covonly,Lena,0,0,cci_cal,none,0.0,ridge,0.25,15.686,3.438,1496
covonly,Lena,0,0,cci_cal,none,0.0,ridge,0.5,16.415,1.26,1496
covonly,Lena,0,0,cci_cal,none,0.0,ridge,0.75,17.671,-0.919,1496
covonly,Lena,0,0,cci_cal,none,0.0,ridge,1.0,19.352,-3.097,1496
covonly,Lena,0,1,cci_cal,none,0.0,ridge,0.0,15.559,5.617,1496
covonly,Lena,0,1,cci_cal,none,0.0,ridge,0.25,15.686,3.438,1496
covonly,Lena,0,1,cci_cal,none,0.0,ridge,0.5,16.415,1.26,1496
covonly,Lena,0,1,cci_cal,none,0.0,ridge,0.75,17.671,-0.919,1496
covonly,Lena,0,1,cci_cal,none,0.0,ridge,1.0,19.352,-3.097,1496
covonly,Lena,0,2,cci_cal,none,0.0,ridge,0.0,15.559,5.617,1496
covonly,Lena,0,2,cci_cal,none,0.0,ridge,0.25,15.686,3.438,1496
covonly,Lena,0,2,cci_cal,none,0.0,ridge,0.5,16.415,1.26,1496
covonly,Lena,0,2,cci_cal,none,0.0,ridge,0.75,17.671,-0.919,1496
covonly,Lena,0,2,cci_cal,none,0.0,ridge,1.0,19.352,-3.097,1496
covonly,Lena,0,0,cci_cal,shuffle,10.0,ridge,0.0,15.559,5.617,1496
covonly,Lena,0,0,cci_cal,shuffle,10.0,ridge,0.25,16.011,6.777,1496
covonly,Lena,0,0,cci_cal,shuffle,10.0,ridge,0.5,16.538,7.937,1496
covonly,Lena,0,0,cci_cal,shuffle,10.0,ridge,0.75,17.134,9.097,1496
covonly,Lena,0,0,cci_cal,shuffle,10.0,ridge,1.0,17.792,10.257,1496
covonly,Lena,0,1,cci_cal,shuffle,10.0,ridge,0.0,15.559,5.617,1496
covonly,Lena,0,1,cci_cal,shuffle,10.0,ridge,0.25,16.01,6.774,1496
covonly,Lena,0,1,cci_cal,shuffle,10.0,ridge,0.5,16.537,7.931,1496
covonly,Lena,0,1,cci_cal,shuffle,10.0,ridge,0.75,17.131,9.089,1496
covonly,Lena,0,1,cci_cal,shuffle,10.0,ridge,1.0,17.788,10.246,1496
covonly,Lena,0,2,cci_cal,shuffle,10.0,ridge,0.0,15.559,5.617,1496
covonly,Lena,0,2,cci_cal,shuffle,10.0,ridge,0.25,16.015,6.785,1496
covonly,Lena,0,2,cci_cal,shuffle,10.0,ridge,0.5,16.547,7.954,1496
covonly,Lena,0,2,cci_cal,shuffle,10.0,ridge,0.75,17.149,9.123,1496
covonly,Lena,0,2,cci_cal,shuffle,10.0,ridge,1.0,17.814,10.292,1496
covonly,Lena,0,0,cci_cal,cci,10.0,catboost_lo,0.0,15.559,5.617,1496
covonly,Lena,0,0,cci_cal,cci,10.0,catboost_lo,0.25,14.815,2.626,1496
covonly,Lena,0,0,cci_cal,cci,10.0,catboost_lo,0.5,14.663,-0.365,1496
covonly,Lena,0,0,cci_cal,cci,10.0,catboost_lo,0.75,15.119,-3.356,1496
covonly,Lena,0,0,cci_cal,cci,10.0,catboost_lo,1.0,16.133,-6.347,1496
covonly,Lena,0,1,cci_cal,cci,10.0,catboost_lo,0.0,15.559,5.617,1496
covonly,Lena,0,1,cci_cal,cci,10.0,catboost_lo,0.25,15.001,2.921,1496
covonly,Lena,0,1,cci_cal,cci,10.0,catboost_lo,0.5,14.938,0.225,1496
covonly,Lena,0,1,cci_cal,cci,10.0,catboost_lo,0.75,15.376,-2.471,1496
covonly,Lena,0,1,cci_cal,cci,10.0,catboost_lo,1.0,16.274,-5.167,1496
covonly,Lena,0,2,cci_cal,cci,10.0,catboost_lo,0.0,15.559,5.617,1496
covonly,Lena,0,2,cci_cal,cci,10.0,catboost_lo,0.25,14.943,2.812,1496
covonly,Lena,0,2,cci_cal,cci,10.0,catboost_lo,0.5,14.855,0.008,1496
covonly,Lena,0,2,cci_cal,cci,10.0,catboost_lo,0.75,15.301,-2.796,1496
covonly,Lena,0,2,cci_cal,cci,10.0,catboost_lo,1.0,16.24,-5.6,1496
covonly,Lena,0,0,cci_cal,none,0.0,mlp,0.0,15.559,5.617,1496
covonly,Lena,0,0,cci_cal,none,0.0,mlp,0.25,15.107,4.746,1496
covonly,Lena,0,0,cci_cal,none,0.0,mlp,0.5,14.809,3.875,1496
covonly,Lena,0,0,cci_cal,none,0.0,mlp,0.75,14.674,3.004,1496
covonly,Lena,0,0,cci_cal,none,0.0,mlp,1.0,14.707,2.133,1496
covonly,Lena,0,1,cci_cal,none,0.0,mlp,0.0,15.559,5.617,1496
covonly,Lena,0,1,cci_cal,none,0.0,mlp,0.25,15.546,5.946,1496
covonly,Lena,0,1,cci_cal,none,0.0,mlp,0.5,15.688,6.276,1496
covonly,Lena,0,1,cci_cal,none,0.0,mlp,0.75,15.981,6.605,1496
covonly,Lena,0,1,cci_cal,none,0.0,mlp,1.0,16.417,6.935,1496
covonly,Lena,0,2,cci_cal,none,0.0,mlp,0.0,15.559,5.617,1496
covonly,Lena,0,2,cci_cal,none,0.0,mlp,0.25,15.79,6.505,1496
covonly,Lena,0,2,cci_cal,none,0.0,mlp,0.5,16.124,7.394,1496
covonly,Lena,0,2,cci_cal,none,0.0,mlp,0.75,16.555,8.283,1496
covonly,Lena,0,2,cci_cal,none,0.0,mlp,1.0,17.076,9.171,1496
covonly,Lena,0,0,cci_cal,shuffle,10.0,mlp,0.0,15.559,5.617,1496
covonly,Lena,0,0,cci_cal,shuffle,10.0,mlp,0.25,15.888,6.539,1496
covonly,Lena,0,0,cci_cal,shuffle,10.0,mlp,0.5,16.272,7.462,1496
covonly,Lena,0,0,cci_cal,shuffle,10.0,mlp,0.75,16.707,8.385,1496
covonly,Lena,0,0,cci_cal,shuffle,10.0,mlp,1.0,17.189,9.307,1496
covonly,Lena,0,1,cci_cal,shuffle,10.0,mlp,0.0,15.559,5.617,1496
covonly,Lena,0,1,cci_cal,shuffle,10.0,mlp,0.25,15.897,6.59,1496
covonly,Lena,0,1,cci_cal,shuffle,10.0,mlp,0.5,16.293,7.564,1496
covonly,Lena,0,1,cci_cal,shuffle,10.0,mlp,0.75,16.742,8.538,1496
covonly,Lena,0,1,cci_cal,shuffle,10.0,mlp,1.0,17.24,9.512,1496
covonly,Lena,0,2,cci_cal,shuffle,10.0,mlp,0.0,15.559,5.617,1496
covonly,Lena,0,2,cci_cal,shuffle,10.0,mlp,0.25,15.89,6.594,1496
covonly,Lena,0,2,cci_cal,shuffle,10.0,mlp,0.5,16.28,7.572,1496
covonly,Lena,0,2,cci_cal,shuffle,10.0,mlp,0.75,16.725,8.55,1496
covonly,Lena,0,2,cci_cal,shuffle,10.0,mlp,1.0,17.219,9.528,1496
covonly,Lena,0,0,stefan_cci,cci,10.0,ridge,0.0,14.568,0.124,1496
covonly,Lena,0,0,stefan_cci,cci,10.0,ridge,0.25,14.72,-1.158,1496
covonly,Lena,0,0,stefan_cci,cci,10.0,ridge,0.5,15.003,-2.44,1496
covonly,Lena,0,0,stefan_cci,cci,10.0,ridge,0.75,15.411,-3.722,1496
covonly,Lena,0,0,stefan_cci,cci,10.0,ridge,1.0,15.932,-5.004,1496
covonly,Lena,0,1,stefan_cci,cci,10.0,ridge,0.0,14.568,0.124,1496
covonly,Lena,0,1,stefan_cci,cci,10.0,ridge,0.25,14.721,-1.141,1496
covonly,Lena,0,1,stefan_cci,cci,10.0,ridge,0.5,15.004,-2.407,1496
covonly,Lena,0,1,stefan_cci,cci,10.0,ridge,0.75,15.407,-3.672,1496
covonly,Lena,0,1,stefan_cci,cci,10.0,ridge,1.0,15.923,-4.938,1496
covonly,Lena,0,2,stefan_cci,cci,10.0,ridge,0.0,14.568,0.124,1496
covonly,Lena,0,2,stefan_cci,cci,10.0,ridge,0.25,14.721,-1.149,1496
covonly,Lena,0,2,stefan_cci,cci,10.0,ridge,0.5,15.004,-2.421,1496
covonly,Lena,0,2,stefan_cci,cci,10.0,ridge,0.75,15.409,-3.694,1496
covonly,Lena,0,2,stefan_cci,cci,10.0,ridge,1.0,15.927,-4.967,1496
covonly,Lena,0,0,stefan_cci,none,0.0,catboost_lo,0.0,14.568,0.124,1496
covonly,Lena,0,0,stefan_cci,none,0.0,catboost_lo,0.25,15.029,3.114,1496
covonly,Lena,0,0,stefan_cci,none,0.0,catboost_lo,0.5,16.102,6.103,1496
covonly,Lena,0,0,stefan_cci,none,0.0,catboost_lo,0.75,17.675,9.093,1496
covonly,Lena,0,0,stefan_cci,none,0.0,catboost_lo,1.0,19.628,12.082,1496
covonly,Lena,0,1,stefan_cci,none,0.0,catboost_lo,0.0,14.568,0.124,1496
covonly,Lena,0,1,stefan_cci,none,0.0,catboost_lo,0.25,15.047,3.6,1496
covonly,Lena,0,1,stefan_cci,none,0.0,catboost_lo,0.5,16.291,7.075,1496
covonly,Lena,0,1,stefan_cci,none,0.0,catboost_lo,0.75,18.143,10.551,1496
covonly,Lena,0,1,stefan_cci,none,0.0,catboost_lo,1.0,20.437,14.026,1496
covonly,Lena,0,2,stefan_cci,none,0.0,catboost_lo,0.0,14.568,0.124,1496
covonly,Lena,0,2,stefan_cci,none,0.0,catboost_lo,0.25,15.124,3.691,1496
covonly,Lena,0,2,stefan_cci,none,0.0,catboost_lo,0.5,16.5,7.258,1496
covonly,Lena,0,2,stefan_cci,none,0.0,catboost_lo,0.75,18.514,10.825,1496
covonly,Lena,0,2,stefan_cci,none,0.0,catboost_lo,1.0,20.981,14.392,1496
covonly,Lena,0,0,stefan_cci,shuffle,10.0,catboost_lo,0.0,14.568,0.124,1496
covonly,Lena,0,0,stefan_cci,shuffle,10.0,catboost_lo,0.25,14.677,2.223,1496
covonly,Lena,0,0,stefan_cci,shuffle,10.0,catboost_lo,0.5,15.088,4.322,1496
covonly,Lena,0,0,stefan_cci,shuffle,10.0,catboost_lo,0.75,15.778,6.421,1496
covonly,Lena,0,0,stefan_cci,shuffle,10.0,catboost_lo,1.0,16.713,8.52,1496
covonly,Lena,0,1,stefan_cci,shuffle,10.0,catboost_lo,0.0,14.568,0.124,1496
covonly,Lena,0,1,stefan_cci,shuffle,10.0,catboost_lo,0.25,14.686,2.175,1496
covonly,Lena,0,1,stefan_cci,shuffle,10.0,catboost_lo,0.5,15.095,4.225,1496
covonly,Lena,0,1,stefan_cci,shuffle,10.0,catboost_lo,0.75,15.77,6.276,1496
covonly,Lena,0,1,stefan_cci,shuffle,10.0,catboost_lo,1.0,16.681,8.327,1496
covonly,Lena,0,2,stefan_cci,shuffle,10.0,catboost_lo,0.0,14.568,0.124,1496
covonly,Lena,0,2,stefan_cci,shuffle,10.0,catboost_lo,0.25,14.679,2.197,1496
covonly,Lena,0,2,stefan_cci,shuffle,10.0,catboost_lo,0.5,15.085,4.269,1496
covonly,Lena,0,2,stefan_cci,shuffle,10.0,catboost_lo,0.75,15.762,6.342,1496
covonly,Lena,0,2,stefan_cci,shuffle,10.0,catboost_lo,1.0,16.679,8.415,1496
covonly,Lena,0,0,stefan_cci,cci,10.0,mlp,0.0,14.568,0.124,1496
covonly,Lena,0,0,stefan_cci,cci,10.0,mlp,0.25,14.719,-1.777,1496
covonly,Lena,0,0,stefan_cci,cci,10.0,mlp,0.5,15.119,-3.679,1496
covonly,Lena,0,0,stefan_cci,cci,10.0,mlp,0.75,15.751,-5.58,1496
covonly,Lena,0,0,stefan_cci,cci,10.0,mlp,1.0,16.588,-7.481,1496
covonly,Lena,0,1,stefan_cci,cci,10.0,mlp,0.0,14.568,0.124,1496
