proto,target,seed,lam,family,anchor,pseudo,resid,r,rmse_cm,bias_cm,n,ci_lo,ci_hi,error
half,Canada,1,0.25,anchored,stefan_cci,cci,catboost,5.0,29.263,3.065,371,,,
half,Canada,1,0.5,anchored,stefan_cci,cci,catboost,5.0,30.084,5.011,371,,,
half,Canada,1,0.75,anchored,stefan_cci,cci,catboost,5.0,31.221,6.956,371,,,
half,Canada,1,1.0,anchored,stefan_cci,cci,catboost,5.0,32.643,8.902,371,,,
half,Canada,2,0.0,anchored,stefan_cci,cci,catboost,5.0,28.787,1.12,371,,,
half,Canada,2,0.25,anchored,stefan_cci,cci,catboost,5.0,29.341,2.577,371,,,
half,Canada,2,0.5,anchored,stefan_cci,cci,catboost,5.0,30.131,4.035,371,,,
half,Canada,2,0.75,anchored,stefan_cci,cci,catboost,5.0,31.137,5.493,371,,,
half,Canada,2,1.0,anchored,stefan_cci,cci,catboost,5.0,32.34,6.951,371,,,
half,Canada,0,0.0,anchored,stefan_cci,stefan_cci,catboost,2.0,28.787,1.12,371,,,
half,Canada,0,0.25,anchored,stefan_cci,stefan_cci,catboost,2.0,28.686,0.71,371,,,
half,Canada,0,0.5,anchored,stefan_cci,stefan_cci,catboost,2.0,28.6,0.3,371,,,
half,Canada,0,0.75,anchored,stefan_cci,stefan_cci,catboost,2.0,28.532,-0.111,371,,,
half,Canada,0,1.0,anchored,stefan_cci,stefan_cci,catboost,2.0,28.48,-0.521,371,,,
half,Canada,1,0.0,anchored,stefan_cci,stefan_cci,catboost,2.0,28.787,1.12,371,,,
half,Canada,1,0.25,anchored,stefan_cci,stefan_cci,catboost,2.0,28.659,0.937,371,,,
half,Canada,1,0.5,anchored,stefan_cci,stefan_cci,catboost,2.0,28.539,0.755,371,,,
half,Canada,1,0.75,anchored,stefan_cci,stefan_cci,catboost,2.0,28.428,0.572,371,,,
half,Canada,1,1.0,anchored,stefan_cci,stefan_cci,catboost,2.0,28.325,0.39,371,,,
half,Canada,2,0.0,anchored,stefan_cci,stefan_cci,catboost,2.0,28.787,1.12,371,,,
half,Canada,2,0.25,anchored,stefan_cci,stefan_cci,catboost,2.0,28.696,0.844,371,,,
half,Canada,2,0.5,anchored,stefan_cci,stefan_cci,catboost,2.0,28.617,0.567,371,,,
half,Canada,2,0.75,anchored,stefan_cci,stefan_cci,catboost,2.0,28.55,0.291,371,,,
half,Canada,2,1.0,anchored,stefan_cci,stefan_cci,catboost,2.0,28.494,0.015,371,,,
half,Canada,0,0.0,anchored,stefan_cci,stefan,mlp,0.5,,,371,,,diverged
half,Canada,0,0.25,anchored,stefan_cci,stefan,mlp,0.5,,,371,,,diverged
half,Canada,0,0.5,anchored,stefan_cci,stefan,mlp,0.5,,,371,,,diverged
half,Canada,0,0.75,anchored,stefan_cci,stefan,mlp,0.5,,,371,,,diverged
half,Canada,0,1.0,anchored,stefan_cci,stefan,mlp,0.5,,,371,,,diverged
half,Canada,1,0.0,anchored,stefan_cci,stefan,mlp,0.5,,,371,,,diverged
half,Canada,1,0.25,anchored,stefan_cci,stefan,mlp,0.5,,,371,,,diverged
half,Canada,1,0.5,anchored,stefan_cci,stefan,mlp,0.5,,,371,,,diverged
half,Canada,1,0.75,anchored,stefan_cci,stefan,mlp,0.5,,,371,,,diverged
half,Canada,1,1.0,anchored,stefan_cci,stefan,mlp,0.5,,,371,,,diverged
half,Canada,2,0.0,anchored,stefan_cci,stefan,mlp,0.5,,,371,,,diverged
half,Canada,2,0.25,anchored,stefan_cci,stefan,mlp,0.5,,,371,,,diverged
half,Canada,2,0.5,anchored,stefan_cci,stefan,mlp,0.5,,,371,,,diverged
half,Canada,2,0.75,anchored,stefan_cci,stefan,mlp,0.5,,,371,,,diverged
half,Canada,2,1.0,anchored,stefan_cci,stefan,mlp,0.5,,,371,,,diverged
half,Canada,0,0.0,anchored,stefan_cci,stefan,mlp,10.0,28.787,1.12,371,,,
half,Canada,0,0.25,anchored,stefan_cci,stefan,mlp,10.0,28.707,-1.613,371,,,
half,Canada,0,0.5,anchored,stefan_cci,stefan,mlp,10.0,29.284,-4.346,371,,,
half,Canada,0,0.75,anchored,stefan_cci,stefan,mlp,10.0,30.481,-7.079,371,,,
half,Canada,0,1.0,anchored,stefan_cci,stefan,mlp,10.0,32.23,-9.812,371,,,
half,Canada,1,0.0,anchored,stefan_cci,stefan,mlp,10.0,28.787,1.12,371,,,
half,Canada,1,0.25,anchored,stefan_cci,stefan,mlp,10.0,28.618,-1.479,371,,,
half,Canada,1,0.5,anchored,stefan_cci,stefan,mlp,10.0,29.08,-4.078,371,,,
half,Canada,1,0.75,anchored,stefan_cci,stefan,mlp,10.0,30.144,-6.677,371,,,
half,Canada,1,1.0,anchored,stefan_cci,stefan,mlp,10.0,31.749,-9.276,371,,,
half,Canada,2,0.0,anchored,stefan_cci,stefan,mlp,10.0,28.787,1.12,371,,,
half,Canada,2,0.25,anchored,stefan_cci,stefan,mlp,10.0,28.581,-1.503,371,,,
half,Canada,2,0.5,anchored,stefan_cci,stefan,mlp,10.0,28.979,-4.126,371,,,
half,Canada,2,0.75,anchored,stefan_cci,stefan,mlp,10.0,29.958,-6.749,371,,,
half,Canada,2,1.0,anchored,stefan_cci,stefan,mlp,10.0,31.462,-9.371,371,,,
half,Canada,0,0.0,anchored,stefan_cci,cci,mlp,5.0,28.787,1.12,371,,,
half,Canada,0,0.25,anchored,stefan_cci,cci,mlp,5.0,29.472,3.077,371,,,
half,Canada,0,0.5,anchored,stefan_cci,cci,mlp,5.0,30.547,5.035,371,,,
half,Canada,0,0.75,anchored,stefan_cci,cci,mlp,5.0,31.973,6.992,371,,,
half,Canada,0,1.0,anchored,stefan_cci,cci,mlp,5.0,33.706,8.95,371,,,
half,Canada,1,0.0,anchored,stefan_cci,cci,mlp,5.0,,,371,,,diverged
half,Canada,1,0.25,anchored,stefan_cci,cci,mlp,5.0,,,371,,,diverged
half,Canada,1,0.5,anchored,stefan_cci,cci,mlp,5.0,,,371,,,diverged
half,Canada,1,0.75,anchored,stefan_cci,cci,mlp,5.0,,,371,,,diverged
half,Canada,1,1.0,anchored,stefan_cci,cci,mlp,5.0,,,371,,,diverged
half,Canada,2,0.0,anchored,stefan_cci,cci,mlp,5.0,28.787,1.12,371,,,
half,Canada,2,0.25,anchored,stefan_cci,cci,mlp,5.0,29.558,3.003,371,,,
half,Canada,2,0.5,anchored,stefan_cci,cci,mlp,5.0,30.658,4.886,371,,,
half,Canada,2,0.75,anchored,stefan_cci,cci,mlp,5.0,32.052,6.769,371,,,
half,Canada,2,1.0,anchored,stefan_cci,cci,mlp,5.0,33.705,8.652,371,,,
half,Canada,0,0.0,anchored,stefan_cci,stefan_cci,mlp,2.0,,,371,,,diverged
half,Canada,0,0.25,anchored,stefan_cci,stefan_cci,mlp,2.0,,,371,,,diverged
half,Canada,0,0.5,anchored,stefan_cci,stefan_cci,mlp,2.0,,,371,,,diverged
half,Canada,0,0.75,anchored,stefan_cci,stefan_cci,mlp,2.0,,,371,,,diverged
half,Canada,0,1.0,anchored,stefan_cci,stefan_cci,mlp,2.0,,,371,,,diverged
half,Canada,1,0.0,anchored,stefan_cci,stefan_cci,mlp,2.0,,,371,,,diverged
half,Canada,1,0.25,anchored,stefan_cci,stefan_cci,mlp,2.0,,,371,,,diverged
half,Canada,1,0.5,anchored,stefan_cci,stefan_cci,mlp,2.0,,,371,,,diverged
half,Canada,1,0.75,anchored,stefan_cci,stefan_cci,mlp,2.0,,,371,,,diverged
half,Canada,1,1.0,anchored,stefan_cci,stefan_cci,mlp,2.0,,,371,,,diverged
half,Canada,2,0.0,anchored,stefan_cci,stefan_cci,mlp,2.0,28.787,1.12,371,,,
half,Canada,2,0.25,anchored,stefan_cci,stefan_cci,mlp,2.0,28.768,0.822,371,,,
half,Canada,2,0.5,anchored,stefan_cci,stefan_cci,mlp,2.0,28.761,0.524,371,,,
half,Canada,2,0.75,anchored,stefan_cci,stefan_cci,mlp,2.0,28.766,0.227,371,,,
half,Canada,2,1.0,anchored,stefan_cci,stefan_cci,mlp,2.0,28.783,-0.071,371,,,
loro,Lena,-1,0.0,analytic,cci_cal,none,none,0.0,21.034,3.305,3037,,,
loro,Lena,0,1.0,direct,none,stefan,catboost,0.5,21.736,5.518,3037,15.586528806436982,36.655103195483534,
loro,Lena,1,1.0,direct,none,stefan,catboost,0.5,21.758,5.515,3037,14.861300308796627,37.272047124958405,
loro,Lena,2,1.0,direct,none,stefan,catboost,0.5,21.74,5.511,3037,15.367021570908351,34.723412943231196,
loro,Lena,0,1.0,direct,none,stefan,catboost,10.0,21.708,5.508,3037,15.5190588109592,36.56583187211872,
loro,Lena,1,1.0,direct,none,stefan,catboost,10.0,21.705,5.509,3037,14.805643720883074,37.14952522950476,
loro,Lena,2,1.0,direct,none,stefan,catboost,10.0,21.707,5.509,3037,15.293542246411207,34.63527902091294,
loro,Lena,0,1.0,direct,none,cci,catboost,5.0,,,3037,,,catboost/libs/metrics/metric.cpp:7032: metric/loss-function RMSE does not allow nan values in target data
loro,Lena,1,1.0,direct,none,cci,catboost,5.0,,,3037,,,catboost/libs/metrics/metric.cpp:7032: metric/loss-function RMSE does not allow nan values in target data
loro,Lena,2,1.0,direct,none,cci,catboost,5.0,,,3037,,,catboost/libs/metrics/metric.cpp:7032: metric/loss-function RMSE does not allow nan values in target data
loro,Lena,0,1.0,direct,none,stefan_cci,catboost,2.0,,,3037,,,catboost/libs/metrics/metric.cpp:7032: metric/loss-function RMSE does not allow nan values in target data
loro,Lena,1,1.0,direct,none,stefan_cci,catboost,2.0,,,3037,,,catboost/libs/metrics/metric.cpp:7032: metric/loss-function RMSE does not allow nan values in target data
loro,Lena,2,1.0,direct,none,stefan_cci,catboost,2.0,,,3037,,,catboost/libs/metrics/metric.cpp:7032: metric/loss-function RMSE does not allow nan values in target data
loro,Lena,0,1.0,direct,none,const,catboost,1.0,22.652,8.25,3037,17.367118807759436,36.489472246255026,
loro,Lena,1,1.0,direct,none,const,catboost,1.0,22.657,8.248,3037,16.629653428141072,37.0265561415448,
loro,Lena,2,1.0,direct,none,const,catboost,1.0,22.662,8.24,3037,17.16218614513228,34.73995626621424,
loro,Lena,0,1.0,direct,none,none,mlp,0.0,,,3037,,,diverged
loro,Lena,1,1.0,direct,none,none,mlp,0.0,,,3037,,,diverged
loro,Lena,2,1.0,direct,none,none,mlp,0.0,,,3037,,,diverged
loro,Lena,0,1.0,direct,none,stefan,mlp,5.0,21.691,5.499,3037,15.497921844667399,36.547516128371406,
loro,Lena,1,1.0,direct,none,stefan,mlp,5.0,21.705,5.547,3037,14.810715416567705,37.12068913627891,
loro,Lena,2,1.0,direct,none,stefan,mlp,5.0,21.701,5.52,3037,15.276708981252478,34.602294189343006,
loro,Lena,0,1.0,direct,none,cci,mlp,2.0,,,3037,,,diverged
loro,Lena,1,1.0,direct,none,cci,mlp,2.0,,,3037,,,diverged
loro,Lena,2,1.0,direct,none,cci,mlp,2.0,,,3037,,,diverged
loro,Lena,0,1.0,direct,none,stefan_cci,mlp,1.0,,,3037,,,diverged
loro,Lena,1,1.0,direct,none,stefan_cci,mlp,1.0,,,3037,,,diverged
loro,Lena,2,1.0,direct,none,stefan_cci,mlp,1.0,,,3037,,,diverged
loro,Lena,0,1.0,direct,none,const,mlp,0.5,22.652,8.245,3037,17.37524178952106,36.3912050823146,
loro,Lena,1,1.0,direct,none,const,mlp,0.5,22.633,8.203,3037,16.637543877622512,37.020516524042904,
loro,Lena,2,1.0,direct,none,const,mlp,0.5,22.575,8.152,3037,17.090885227294756,34.6774196376137,
loro,Lena,0,1.0,direct,none,const,mlp,10.0,22.629,8.222,3037,17.33751657720783,36.457703874742954,
loro,Lena,1,1.0,direct,none,const,mlp,10.0,22.646,8.252,3037,16.637881662412564,36.99787888319045,
loro,Lena,2,1.0,direct,none,const,mlp,10.0,22.652,8.252,3037,17.170595274305903,34.71792550819042,
loro,Lena,0,1.0,direct,none,stefan,ftt,2.0,21.66,5.48,3037,15.544961184807766,36.440256825823454,
loro,Lena,1,1.0,direct,none,stefan,ftt,2.0,21.636,5.426,3037,14.752693677323082,37.02823787973322,
loro,Lena,2,1.0,direct,none,stefan,ftt,2.0,21.607,5.117,3037,15.113092252020202,34.640190462318245,
loro,Lena,0,1.0,direct,none,cci,ftt,1.0,,,3037,,,diverged
loro,Lena,1,1.0,direct,none,cci,ftt,1.0,,,3037,,,diverged
loro,Lena,2,1.0,direct,none,cci,ftt,1.0,,,3037,,,diverged
loro,Lena,0,1.0,direct,none,stefan_cci,ftt,0.5,,,3037,,,diverged
loro,Lena,1,1.0,direct,none,stefan_cci,ftt,0.5,,,3037,,,diverged
loro,Lena,2,1.0,direct,none,stefan_cci,ftt,0.5,,,3037,,,diverged
loro,Lena,0,1.0,direct,none,stefan_cci,ftt,10.0,,,3037,,,diverged
loro,Lena,1,1.0,direct,none,stefan_cci,ftt,10.0,,,3037,,,diverged
loro,Lena,2,1.0,direct,none,stefan_cci,ftt,10.0,,,3037,,,diverged
loro,Lena,0,1.0,direct,none,const,ftt,5.0,22.629,8.187,3037,17.336578771266066,36.48793527036916,
loro,Lena,1,1.0,direct,none,const,ftt,5.0,22.709,8.405,3037,16.72811066730646,36.99281331893575,
loro,Lena,2,1.0,direct,none,const,ftt,5.0,22.634,8.195,3037,17.13825698925123,34.7333992970863,
loro,Lena,0,1.0,direct,none,stefan,ridge,1.0,21.851,5.49,3037,16.09547401253009,36.67864624557702,
loro,Lena,1,1.0,direct,none,stefan,ridge,1.0,21.833,5.452,3037,15.314941508347824,37.275783886515754,
loro,Lena,2,1.0,direct,none,stefan,ridge,1.0,21.844,5.482,3037,15.836209893321932,34.69561139022905,
loro,Lena,0,1.0,direct,none,cci,ridge,0.5,,,3037,,,Input y contains NaN.
loro,Lena,1,1.0,direct,none,cci,ridge,0.5,,,3037,,,Input y contains NaN.
loro,Lena,2,1.0,direct,none,cci,ridge,0.5,,,3037,,,Input y contains NaN.
loro,Lena,0,1.0,direct,none,cci,ridge,10.0,,,3037,,,Input y contains NaN.
loro,Lena,1,1.0,direct,none,cci,ridge,10.0,,,3037,,,Input y contains NaN.
loro,Lena,2,1.0,direct,none,cci,ridge,10.0,,,3037,,,Input y contains NaN.
loro,Lena,0,1.0,direct,none,stefan_cci,ridge,5.0,,,3037,,,Input y contains NaN.
loro,Lena,1,1.0,direct,none,stefan_cci,ridge,5.0,,,3037,,,Input y contains NaN.
loro,Lena,2,1.0,direct,none,stefan_cci,ridge,5.0,,,3037,,,Input y contains NaN.
loro,Lena,0,1.0,direct,none,const,ridge,2.0,22.758,8.247,3037,17.637386485884715,36.595942075162085,
loro,Lena,1,1.0,direct,none,const,ridge,2.0,22.747,8.225,3037,16.957906687078637,37.26490986556738,
loro,Lena,2,1.0,direct,none,const,ridge,2.0,22.752,8.248,3037,17.380627793519302,34.97524334174087,
loro,Lena,0,0.0,anchored,stefan,stefan,ridge,0.5,21.705,5.509,3037,15.514776557282687,36.572101316633386,
loro,Lena,0,0.25,anchored,stefan,stefan,ridge,0.5,21.755,5.498,3037,15.719569458413908,36.63402943585711,
loro,Lena,0,0.5,anchored,stefan,stefan,ridge,0.5,21.82,5.487,3037,15.954126489009958,36.669034200998844,
loro,Lena,0,0.75,anchored,stefan,stefan,ridge,0.5,21.901,5.475,3037,16.202071579846663,36.71770897466605,
loro,Lena,0,1.0,anchored,stefan,stefan,ridge,0.5,21.997,5.464,3037,16.38862385777763,36.77999990644676,
loro,Lena,1,0.0,anchored,stefan,stefan,ridge,0.5,21.705,5.509,3037,14.802789807462327,37.14780861191517,
loro,Lena,1,0.25,anchored,stefan,stefan,ridge,0.5,21.748,5.483,3037,14.980021843372793,37.19687152059169,
loro,Lena,1,0.5,anchored,stefan,stefan,ridge,0.5,21.807,5.458,3037,15.170811310456708,37.260592604053855,
loro,Lena,1,0.75,anchored,stefan,stefan,ridge,0.5,21.881,5.432,3037,15.377396247482926,37.338896817607754,
loro,Lena,1,1.0,anchored,stefan,stefan,ridge,0.5,21.972,5.406,3037,15.654077921063582,37.43169264827853,
loro,Lena,2,0.0,anchored,stefan,stefan,ridge,0.5,21.705,5.509,3037,15.291304616210326,34.63226021354059,
loro,Lena,2,0.25,anchored,stefan,stefan,ridge,0.5,21.752,5.492,3037,15.492520510379082,34.66935482639067,
loro,Lena,2,0.5,anchored,stefan,stefan,ridge,0.5,21.816,5.476,3037,15.716207957239014,34.716289078623,
loro,Lena,2,0.75,anchored,stefan,stefan,ridge,0.5,21.895,5.459,3037,15.961620985656587,34.77302311980557,
loro,Lena,2,1.0,anchored,stefan,stefan,ridge,0.5,21.99,5.443,3037,16.223284895729957,34.83950905712375,
loro,Lena,0,0.0,anchored,stefan,stefan,ridge,10.0,21.705,5.509,3037,15.514776557282687,36.572101316633386,
loro,Lena,0,0.25,anchored,stefan,stefan,ridge,10.0,21.713,5.509,3037,15.533670202124478,36.61683533658836,
loro,Lena,0,0.5,anchored,stefan,stefan,ridge,10.0,21.721,5.51,3037,15.554353562474382,36.62941897228056,
loro,Lena,0,0.75,anchored,stefan,stefan,ridge,10.0,21.731,5.51,3037,15.576819508027548,36.63952425956353,
loro,Lena,0,1.0,anchored,stefan,stefan,ridge,10.0,21.742,5.511,3037,15.601060334828789,36.65080317684207,
loro,Lena,1,0.0,anchored,stefan,stefan,ridge,10.0,21.705,5.509,3037,14.802789807462327,37.14780861191517,
loro,Lena,1,0.25,anchored,stefan,stefan,ridge,10.0,21.712,5.508,3037,14.818453384745604,37.16360748072504,
loro,Lena,1,0.5,anchored,stefan,stefan,ridge,10.0,21.72,5.507,3037,14.835847806443782,37.18080767882008,
loro,Lena,1,0.75,anchored,stefan,stefan,ridge,10.0,21.729,5.506,3037,14.854966970722762,37.19940726366234,
loro,Lena,1,1.0,anchored,stefan,stefan,ridge,10.0,21.738,5.505,3037,14.875804213039999,37.21940413766866,
loro,Lena,2,0.0,anchored,stefan,stefan,ridge,10.0,21.705,5.509,3037,15.291304616210326,34.63226021354059,
loro,Lena,2,0.25,anchored,stefan,stefan,ridge,10.0,21.712,5.508,3037,15.302654575271188,34.63302405193495,
loro,Lena,2,0.5,anchored,stefan,stefan,ridge,10.0,21.721,5.508,3037,15.314977845332454,34.634419188749085,
loro,Lena,2,0.75,anchored,stefan,stefan,ridge,10.0,21.73,5.507,3037,15.328272077853958,34.63644551517657,
loro,Lena,2,1.0,anchored,stefan,stefan,ridge,10.0,21.74,5.507,3037,15.342534747679384,34.63910288601532,
loro,Lena,0,0.0,anchored,stefan,cci,ridge,5.0,21.705,5.509,3037,15.514776557282687,36.572101316633386,
loro,Lena,0,0.25,anchored,stefan,cci,ridge,5.0,21.022,1.862,3037,14.496722793292006,37.318661891800005,
loro,Lena,0,0.5,anchored,stefan,cci,ridge,5.0,20.977,-1.785,3037,14.209449982075146,37.93310152544708,
loro,Lena,0,0.75,anchored,stefan,cci,ridge,5.0,21.572,-5.432,3037,14.840117280192308,39.23223717647121,
loro,Lena,0,1.0,anchored,stefan,cci,ridge,5.0,22.759,-9.079,3037,16.002472787079412,40.66488546280573,
loro,Lena,1,0.0,anchored,stefan,cci,ridge,5.0,21.705,5.509,3037,14.802789807462327,37.14780861191517,
loro,Lena,1,0.25,anchored,stefan,cci,ridge,5.0,21.021,1.858,3037,13.797154951336784,38.06892359091224,
loro,Lena,1,0.5,anchored,stefan,cci,ridge,5.0,20.975,-1.792,3037,13.498077542151314,39.34328537719636,
loro,Lena,1,0.75,anchored,stefan,cci,ridge,5.0,21.572,-5.443,3037,14.190982869512954,40.93794118273578,
loro,Lena,1,1.0,anchored,stefan,cci,ridge,5.0,22.761,-9.093,3037,15.557018666830086,42.817129780608354,
loro,Lena,2,0.0,anchored,stefan,cci,ridge,5.0,21.705,5.509,3037,15.291304616210326,34.63226021354059,
loro,Lena,2,0.25,anchored,stefan,cci,ridge,5.0,21.021,1.859,3037,14.34782468974332,35.12179216105369,
loro,Lena,2,0.5,anchored,stefan,cci,ridge,5.0,20.976,-1.792,3037,14.208168732115842,36.000131265250694,
loro,Lena,2,0.75,anchored,stefan,cci,ridge,5.0,21.573,-5.442,3037,14.316472263867155,37.23617254123312,
loro,Lena,2,1.0,anchored,stefan,cci,ridge,5.0,22.761,-9.092,3037,15.727835976398303,38.79150703577224,
loro,Lena,0,0.0,anchored,stefan,stefan_cci,ridge,2.0,21.705,5.509,3037,15.514776557282687,36.572101316633386,
loro,Lena,0,0.25,anchored,stefan,stefan_cci,ridge,2.0,21.3,3.689,3037,14.96500718737948,36.94472096914692,
loro,Lena,0,0.5,anchored,stefan,stefan_cci,ridge,2.0,21.051,1.868,3037,14.527044326346502,37.4142270701513,
loro,Lena,0,0.75,anchored,stefan,stefan_cci,ridge,2.0,20.963,0.048,3037,14.209942866467468,37.69416851020248,
loro,Lena,0,1.0,anchored,stefan,stefan_cci,ridge,2.0,21.038,-1.772,3037,14.242821279058411,38.019220267352026,
loro,Lena,1,0.0,anchored,stefan,stefan_cci,ridge,2.0,21.705,5.509,3037,14.802789807462327,37.14780861191517,
loro,Lena,1,0.25,anchored,stefan,stefan_cci,ridge,2.0,21.298,3.683,3037,14.320520308446934,37.59667692371337,
loro,Lena,1,0.5,anchored,stefan,stefan_cci,ridge,2.0,21.048,1.858,3037,13.836155311597166,38.13858249805617,
loro,Lena,1,0.75,anchored,stefan,stefan_cci,ridge,2.0,20.961,0.032,3037,13.51853195963228,38.769626596249346,
loro,Lena,1,1.0,anchored,stefan,stefan_cci,ridge,2.0,21.037,-1.794,3037,13.452145026993714,39.485537967806124,
loro,Lena,2,0.0,anchored,stefan,stefan_cci,ridge,2.0,21.705,5.509,3037,15.291304616210326,34.63226021354059,
loro,Lena,2,0.25,anchored,stefan,stefan_cci,ridge,2.0,21.298,3.689,3037,14.807337428757675,34.84924345758964,
loro,Lena,2,0.5,anchored,stefan,stefan_cci,ridge,2.0,21.048,1.868,3037,14.368923328250524,35.166736330950165,
loro,Lena,2,0.75,anchored,stefan,stefan_cci,ridge,2.0,20.958,0.048,3037,14.204535067811717,35.58204832035734,
loro,Lena,2,1.0,anchored,stefan,stefan_cci,ridge,2.0,21.032,-1.772,3037,14.237257194667297,36.091803806671514,
loro,Lena,0,0.0,anchored,stefan,stefan,catboost,0.5,21.705,5.509,3037,15.514776557282687,36.572101316633386,
loro,Lena,0,0.25,anchored,stefan,stefan,catboost,0.5,21.709,5.51,3037,15.51722914416386,36.58257228360849,
loro,Lena,0,0.5,anchored,stefan,stefan,catboost,0.5,21.713,5.51,3037,15.520104446101294,36.5933459801388,
loro,Lena,0,0.75,anchored,stefan,stefan,catboost,0.5,21.718,5.511,3037,15.523402227233413,36.604422139397926,
loro,Lena,0,1.0,anchored,stefan,stefan,catboost,0.5,21.723,5.512,3037,15.527122217289191,36.615800487377534,
loro,Lena,1,0.0,anchored,stefan,stefan,catboost,0.5,21.705,5.509,3037,14.802789807462327,37.14780861191517,
loro,Lena,1,0.25,anchored,stefan,stefan,catboost,0.5,21.708,5.509,3037,14.802073835000748,37.15863488996874,
loro,Lena,1,0.5,anchored,stefan,stefan,catboost,0.5,21.711,5.509,3037,14.801689568561489,37.16969244138025,
loro,Lena,1,0.75,anchored,stefan,stefan,catboost,0.5,21.715,5.509,3037,14.801637034158366,37.180981059876565,
loro,Lena,1,1.0,anchored,stefan,stefan,catboost,0.5,21.719,5.509,3037,14.801916235506088,37.192500535125134,
loro,Lena,2,0.0,anchored,stefan,stefan,catboost,0.5,21.705,5.509,3037,15.291304616210326,34.63226021354059,
loro,Lena,2,0.25,anchored,stefan,stefan,catboost,0.5,21.711,5.508,3037,15.287523190159188,34.648141679734984,
loro,Lena,2,0.5,anchored,stefan,stefan,catboost,0.5,21.717,5.508,3037,15.284142482317364,34.66427313080239,
loro,Lena,2,0.75,anchored,stefan,stefan,catboost,0.5,21.724,5.507,3037,15.281162758573164,34.68065421799605,
loro,Lena,2,1.0,anchored,stefan,stefan,catboost,0.5,21.73,5.507,3037,15.278584253466859,34.69728458777405,
loro,Lena,0,0.0,anchored,stefan,stefan,catboost,10.0,21.705,5.509,3037,15.514776557282687,36.572101316633386,
loro,Lena,0,0.25,anchored,stefan,stefan,catboost,10.0,21.705,5.509,3037,15.51446493784917,36.57146469613746,
loro,Lena,0,0.5,anchored,stefan,stefan,catboost,10.0,21.705,5.509,3037,15.514160960000325,36.57083277295882,
loro,Lena,0,0.75,anchored,stefan,stefan,catboost,10.0,21.705,5.509,3037,15.513864624187828,36.57020554734327,
loro,Lena,0,1.0,anchored,stefan,stefan,catboost,10.0,21.705,5.509,3037,15.513575930852006,36.56958301953479,
loro,Lena,1,0.0,anchored,stefan,stefan,catboost,10.0,21.705,5.509,3037,14.802789807462327,37.14780861191517,
loro,Lena,1,0.25,anchored,stefan,stefan,catboost,10.0,21.705,5.509,3037,14.80207080386693,37.14911931172911,
loro,Lena,1,0.5,anchored,stefan,stefan,catboost,10.0,21.705,5.509,3037,14.8013564690724,37.15043331060081,
loro,Lena,1,0.75,anchored,stefan,stefan,catboost,10.0,21.705,5.509,3037,14.80064680375702,37.1517506081802,
loro,Lena,1,1.0,anchored,stefan,stefan,catboost,10.0,21.705,5.509,3037,14.799941808594784,37.153071204116415,
loro,Lena,2,0.0,anchored,stefan,stefan,catboost,10.0,21.705,5.509,3037,15.291304616210326,34.63226021354059,
loro,Lena,2,0.25,anchored,stefan,stefan,catboost,10.0,21.705,5.509,3037,15.291071981457678,34.633762959157984,
loro,Lena,2,0.5,anchored,stefan,stefan,catboost,10.0,21.705,5.51,3037,15.290843642098732,34.635269403978896,
loro,Lena,2,0.75,anchored,stefan,stefan,catboost,10.0,21.706,5.51,3037,15.290619598326417,34.63677954751851,
loro,Lena,2,1.0,anchored,stefan,stefan,catboost,10.0,21.706,5.51,3037,15.290399850330058,34.638293389290844,
loro,Lena,0,0.0,anchored,stefan,cci,catboost,5.0,21.705,5.509,3037,15.514776557282687,36.572101316633386,
loro,Lena,0,0.25,anchored,stefan,cci,catboost,5.0,20.996,1.834,3037,14.496671628081272,37.23596798531672,
loro,Lena,0,0.5,anchored,stefan,cci,catboost,5.0,20.944,-1.841,3037,14.266735448402699,37.77661581689673,
loro,Lena,0,0.75,anchored,stefan,cci,catboost,5.0,21.554,-5.516,3037,14.844457731897434,39.10037074087213,
loro,Lena,0,1.0,anchored,stefan,cci,catboost,5.0,22.771,-9.191,3037,16.152646729698986,40.520046765297565,
loro,Lena,1,0.0,anchored,stefan,cci,catboost,5.0,21.705,5.509,3037,14.802789807462327,37.14780861191517,
loro,Lena,1,0.25,anchored,stefan,cci,catboost,5.0,21.0,1.839,3037,13.787782483836802,38.00368829575244,
loro,Lena,1,0.5,anchored,stefan,cci,catboost,5.0,20.95,-1.831,3037,13.656977356337979,39.217334477800584,
loro,Lena,1,0.75,anchored,stefan,cci,catboost,5.0,21.558,-5.501,3037,14.258618114661246,40.756822782538805,
loro,Lena,1,1.0,anchored,stefan,cci,catboost,5.0,22.773,-9.171,3037,15.639011352055775,42.58683704556472,
loro,Lena,2,0.0,anchored,stefan,cci,catboost,5.0,21.705,5.509,3037,15.291304616210326,34.63226021354059,
loro,Lena,2,0.25,anchored,stefan,cci,catboost,5.0,20.997,1.837,3037,14.365872489586357,35.07857003769673,
loro,Lena,2,0.5,anchored,stefan,cci,catboost,5.0,20.945,-1.835,3037,14.221664444957653,35.932023739348644,
loro,Lena,2,0.75,anchored,stefan,cci,catboost,5.0,21.553,-5.507,3037,14.638663224775714,37.159272666650594,
loro,Lena,2,1.0,anchored,stefan,cci,catboost,5.0,22.768,-9.179,3037,16.039573607718275,38.72355714931003,
