loc_id,region,label_class,n_pts,frac_gpr,frac_probe,frac_late,month_mean
10179,ABoVE_AK,ABoVE GPR 우세,9.0,1.0,0.0,1.0,8.0
10180,ABoVE_AK,ABoVE GPR 우세,15.0,1.0,0.0,1.0,8.0
10181,ABoVE_AK,ABoVE GPR 우세,45.0,1.0,0.0,1.0,8.0
10182,ABoVE_AK,ABoVE GPR 우세,19.0,1.0,0.0,1.0,8.0
10183,ABoVE_AK,ABoVE GPR 우세,18.0,1.0,0.0,1.0,8.0
10184,ABoVE_AK,ABoVE GPR 우세,23.0,1.0,0.0,1.0,8.0
10185,ABoVE_AK,ABoVE GPR 우세,20.0,1.0,0.0,1.0,8.0
10186,ABoVE_AK,ABoVE GPR 우세,15.0,1.0,0.0,1.0,8.0
10187,ABoVE_AK,ABoVE GPR 우세,10.0,1.0,0.0,1.0,8.0
10188,ABoVE_AK,ABoVE GPR 우세,22.0,1.0,0.0,1.0,8.0
10189,ABoVE_AK,ABoVE GPR 우세,14.0,1.0,0.0,1.0,8.0
10190,ABoVE_AK,ABoVE GPR 우세,6.0,1.0,0.0,1.0,8.0
10191,ABoVE_AK,ABoVE GPR 우세,15.0,1.0,0.0,1.0,8.0
10192,ABoVE_AK,ABoVE GPR 우세,16.0,1.0,0.0,1.0,8.0
10193,ABoVE_AK,ABoVE GPR 우세,11.0,0.9090909090909091,0.09090909090909091,1.0,8.0
10194,ABoVE_AK,ABoVE GPR 우세,25.0,1.0,0.0,1.0,8.0
10195,ABoVE_AK,ABoVE GPR 우세,27.0,1.0,0.0,1.0,8.0
10196,ABoVE_AK,ABoVE GPR 우세,1.0,1.0,0.0,1.0,8.0
10197,ABoVE_AK,ABoVE GPR 우세,21.0,1.0,0.0,1.0,8.0
10198,ABoVE_AK,ABoVE GPR 우세,8.0,1.0,0.0,1.0,8.0
10199,ABoVE_AK,ABoVE GPR 우세,3.0,1.0,0.0,1.0,8.0
10200,ABoVE_AK,ABoVE GPR 우세,38.0,1.0,0.0,1.0,8.0
10201,ABoVE_AK,ABoVE GPR 우세,40.0,1.0,0.0,1.0,8.0
10202,ABoVE_AK,ABoVE GPR 우세,20.0,1.0,0.0,1.0,8.0
10203,ABoVE_AK,ABoVE GPR 우세,44.0,1.0,0.0,1.0,8.0
10204,ABoVE_AK,ABoVE GPR 우세,13.0,1.0,0.0,1.0,8.0
10205,ABoVE_AK,ABoVE GPR 우세,25.0,1.0,0.0,1.0,8.0
10206,ABoVE_AK,ABoVE GPR 우세,18.0,1.0,0.0,1.0,8.0
10207,ABoVE_AK,ABoVE GPR 우세,25.0,1.0,0.0,1.0,8.0
10208,ABoVE_AK,ABoVE GPR 우세,17.0,1.0,0.0,1.0,8.0
10209,ABoVE_AK,ABoVE GPR 우세,37.0,1.0,0.0,1.0,8.0
10210,ABoVE_AK,ABoVE GPR 우세,12.0,1.0,0.0,1.0,8.0
10211,ABoVE_AK,ABoVE GPR 우세,10.0,1.0,0.0,1.0,8.0
10212,ABoVE_AK,ABoVE GPR 우세,13.0,1.0,0.0,1.0,8.0
10213,ABoVE_AK,ABoVE GPR 우세,30.0,1.0,0.0,1.0,8.0
10214,ABoVE_AK,ABoVE GPR 우세,1.0,1.0,0.0,1.0,8.0
10215,ABoVE_AK,ABoVE GPR 우세,44.0,1.0,0.0,1.0,8.0
10216,ABoVE_AK,ABoVE GPR 우세,1.0,1.0,0.0,1.0,8.0
10217,ABoVE_AK,ABoVE GPR 우세,27.0,1.0,0.0,1.0,8.0
10218,ABoVE_AK,ABoVE GPR 우세,8.0,1.0,0.0,1.0,8.0
10219,ABoVE_AK,ABoVE GPR 우세,5.0,1.0,0.0,1.0,8.0
10220,ABoVE_AK,ABoVE GPR 우세,22.0,1.0,0.0,1.0,8.0
10221,ABoVE_AK,ABoVE GPR 우세,20.0,1.0,0.0,1.0,8.0
10222,ABoVE_AK,ABoVE GPR 우세,38.0,1.0,0.0,1.0,8.0
10223,ABoVE_AK,ABoVE GPR 우세,20.0,1.0,0.0,1.0,8.0
10224,ABoVE_AK,ABoVE GPR 우세,50.0,1.0,0.0,1.0,8.0
10225,ABoVE_AK,ABoVE GPR 우세,8.0,1.0,0.0,1.0,8.0
10226,ABoVE_AK,ABoVE GPR 우세,10.0,1.0,0.0,1.0,8.0
10227,ABoVE_AK,ABoVE GPR 우세,16.0,1.0,0.0,1.0,8.0
10228,ABoVE_AK,ABoVE GPR 우세,7.0,1.0,0.0,1.0,8.0
10229,ABoVE_AK,ABoVE GPR 우세,32.0,1.0,0.0,1.0,8.0
10230,ABoVE_AK,ABoVE GPR 우세,32.0,1.0,0.0,1.0,8.0
10231,ABoVE_AK,ABoVE GPR 우세,7.0,1.0,0.0,1.0,8.0
10232,ABoVE_AK,ABoVE GPR 우세,12.0,1.0,0.0,1.0,8.0
10233,ABoVE_AK,ABoVE GPR 우세,14.0,1.0,0.0,1.0,8.0
10234,ABoVE_AK,ABoVE GPR 우세,30.0,1.0,0.0,1.0,8.0
10235,ABoVE_AK,ABoVE GPR 우세,39.0,1.0,0.0,1.0,8.0
10236,ABoVE_AK,ABoVE GPR 우세,1.0,1.0,0.0,1.0,8.0
10237,ABoVE_AK,ABoVE GPR 우세,39.0,1.0,0.0,1.0,8.0
10238,ABoVE_AK,ABoVE GPR 우세,9.0,1.0,0.0,1.0,8.0
10239,ABoVE_AK,ABoVE GPR 우세,31.0,1.0,0.0,1.0,8.0
10240,ABoVE_AK,ABoVE GPR 우세,20.0,1.0,0.0,1.0,8.0
10241,ABoVE_AK,ABoVE GPR 우세,12.0,1.0,0.0,1.0,8.0
10242,ABoVE_AK,ABoVE GPR 우세,21.0,1.0,0.0,1.0,8.0
10243,ABoVE_AK,ABoVE GPR 우세,29.0,1.0,0.0,1.0,8.0
10244,ABoVE_AK,ABoVE GPR 우세,33.0,1.0,0.0,1.0,8.0
10245,ABoVE_AK,ABoVE GPR 우세,25.0,1.0,0.0,1.0,8.0
10246,ABoVE_AK,ABoVE GPR 우세,10.0,1.0,0.0,1.0,8.0
10247,ABoVE_AK,ABoVE GPR 우세,33.0,1.0,0.0,1.0,8.0
10248,ABoVE_AK,ABoVE GPR 우세,19.0,1.0,0.0,1.0,8.0
10249,ABoVE_AK,ABoVE GPR 우세,20.0,1.0,0.0,1.0,8.0
10250,ABoVE_AK,ABoVE GPR 우세,11.0,1.0,0.0,1.0,8.0
10251,ABoVE_AK,ABoVE GPR 우세,25.0,1.0,0.0,1.0,8.0
10252,ABoVE_AK,ABoVE GPR 우세,16.0,1.0,0.0,1.0,8.0
10253,ABoVE_AK,ABoVE GPR 우세,45.0,1.0,0.0,1.0,8.0
10254,ABoVE_AK,ABoVE GPR 우세,14.0,1.0,0.0,1.0,8.0
10255,ABoVE_AK,ABoVE GPR 우세,1.0,1.0,0.0,1.0,8.0
10256,ABoVE_AK,ABoVE GPR 우세,10.0,1.0,0.0,1.0,8.0
10257,ABoVE_AK,ABoVE GPR 우세,23.0,1.0,0.0,1.0,8.0
10258,ABoVE_AK,ABoVE GPR 우세,23.0,1.0,0.0,1.0,8.0
10259,ABoVE_AK,ABoVE GPR 우세,44.0,1.0,0.0,1.0,8.0
10260,ABoVE_AK,ABoVE GPR 우세,45.0,1.0,0.0,1.0,8.0
10261,ABoVE_AK,ABoVE GPR 우세,39.0,1.0,0.0,1.0,8.0
10262,ABoVE_AK,ABoVE GPR 우세,18.0,1.0,0.0,1.0,8.0
10263,ABoVE_AK,ABoVE GPR 우세,31.0,1.0,0.0,1.0,8.0
10264,ABoVE_AK,ABoVE GPR 우세,42.0,1.0,0.0,1.0,8.0
10265,ABoVE_AK,ABoVE GPR 우세,48.0,1.0,0.0,1.0,8.0
10266,ABoVE_AK,ABoVE GPR 우세,16.0,1.0,0.0,1.0,8.0
10267,ABoVE_AK,ABoVE GPR 우세,1.0,1.0,0.0,1.0,8.0
10268,ABoVE_AK,ABoVE GPR 우세,41.0,1.0,0.0,1.0,8.0
10269,ABoVE_AK,ABoVE GPR 우세,34.0,1.0,0.0,1.0,8.0
10270,ABoVE_AK,ABoVE GPR 우세,27.0,1.0,0.0,1.0,8.0
10271,ABoVE_AK,ABoVE GPR 우세,9.0,1.0,0.0,1.0,8.0
10272,ABoVE_AK,ABoVE GPR 우세,29.0,1.0,0.0,1.0,8.0
10273,ABoVE_AK,ABoVE GPR 우세,9.0,1.0,0.0,1.0,8.0
10274,ABoVE_AK,ABoVE GPR 우세,3.0,1.0,0.0,1.0,8.0
10275,ABoVE_AK,ABoVE GPR 우세,12.0,1.0,0.0,1.0,8.0
10276,ABoVE_AK,ABoVE GPR 우세,48.0,1.0,0.0,1.0,8.0
10277,ABoVE_AK,ABoVE GPR 우세,14.0,1.0,0.0,1.0,8.0
10278,ABoVE_AK,ABoVE GPR 우세,6.0,1.0,0.0,1.0,8.0
10279,ABoVE_AK,ABoVE GPR 우세,8.0,1.0,0.0,1.0,8.0
10280,ABoVE_AK,ABoVE GPR 우세,35.0,1.0,0.0,1.0,8.0
10281,ABoVE_AK,ABoVE GPR 우세,15.0,1.0,0.0,1.0,8.0
10282,ABoVE_AK,ABoVE GPR 우세,22.0,1.0,0.0,1.0,8.0
10283,ABoVE_AK,ABoVE GPR 우세,33.0,1.0,0.0,1.0,8.0
10284,ABoVE_AK,ABoVE GPR 우세,20.0,1.0,0.0,1.0,8.0
10285,ABoVE_AK,ABoVE GPR 우세,10.0,1.0,0.0,1.0,8.0
10286,ABoVE_AK,ABoVE GPR 우세,39.0,1.0,0.0,1.0,8.0
10287,ABoVE_AK,ABoVE GPR 우세,36.0,1.0,0.0,1.0,8.0
10288,ABoVE_AK,ABoVE GPR 우세,6.0,1.0,0.0,1.0,8.0
10289,ABoVE_AK,ABoVE GPR 우세,4.0,1.0,0.0,1.0,8.0
10290,ABoVE_AK,ABoVE GPR 우세,30.0,1.0,0.0,1.0,8.0
10291,ABoVE_AK,ABoVE GPR 우세,44.0,1.0,0.0,1.0,8.0
10292,ABoVE_AK,ABoVE GPR 우세,3.0,1.0,0.0,1.0,8.0
10293,ABoVE_AK,ABoVE GPR 우세,38.0,1.0,0.0,1.0,8.0
10294,ABoVE_AK,ABoVE GPR 우세,15.0,1.0,0.0,1.0,8.0
10295,ABoVE_AK,ABoVE GPR 우세,25.0,1.0,0.0,1.0,8.0
10296,ABoVE_AK,ABoVE GPR 우세,23.0,1.0,0.0,1.0,8.0
10297,ABoVE_AK,ABoVE GPR 우세,4.0,1.0,0.0,1.0,8.0
10298,ABoVE_AK,ABoVE GPR 우세,31.0,1.0,0.0,1.0,8.0
10299,ABoVE_AK,ABoVE GPR 우세,31.0,1.0,0.0,1.0,8.0
10300,ABoVE_AK,ABoVE GPR 우세,45.0,1.0,0.0,1.0,8.0
10301,ABoVE_AK,ABoVE GPR 우세,38.0,1.0,0.0,1.0,8.0
10302,ABoVE_AK,ABoVE GPR 우세,46.0,1.0,0.0,1.0,8.0
10303,ABoVE_AK,ABoVE GPR 우세,42.0,1.0,0.0,1.0,8.0
10304,ABoVE_AK,ABoVE GPR 우세,33.0,1.0,0.0,1.0,8.0
10305,ABoVE_AK,ABoVE GPR 우세,15.0,1.0,0.0,1.0,8.0
10306,ABoVE_AK,ABoVE GPR 우세,31.0,1.0,0.0,1.0,8.0
10307,ABoVE_AK,ABoVE GPR 우세,24.0,1.0,0.0,1.0,8.0
10308,ABoVE_AK,ABoVE GPR 우세,61.0,1.0,0.0,1.0,8.0
10309,ABoVE_AK,ABoVE GPR 우세,35.0,1.0,0.0,1.0,8.0
10310,ABoVE_AK,ABoVE GPR 우세,29.0,1.0,0.0,1.0,8.0
10311,ABoVE_AK,ABoVE GPR 우세,30.0,1.0,0.0,1.0,8.0
10312,ABoVE_AK,ABoVE GPR 우세,5.0,1.0,0.0,1.0,8.0
10313,ABoVE_AK,ABoVE GPR 우세,53.0,1.0,0.0,1.0,8.0
10314,ABoVE_AK,ABoVE GPR 우세,31.0,1.0,0.0,1.0,8.0
10315,ABoVE_AK,ABoVE GPR 우세,105.0,1.0,0.0,1.0,8.0
10316,ABoVE_AK,ABoVE 탐침 우세,1.0,0.0,1.0,1.0,8.0
10317,ABoVE_AK,ABoVE 탐침 우세,1.0,0.0,1.0,1.0,8.0
10318,ABoVE_AK,ABoVE 탐침 우세,1.0,0.0,1.0,1.0,8.0
10319,ABoVE_AK,ABoVE 탐침 우세,1.0,0.0,1.0,1.0,8.0
10320,ABoVE_AK,ABoVE 탐침 우세,3.0,0.0,1.0,1.0,8.0
10321,ABoVE_AK,ABoVE 탐침 우세,9.0,0.0,1.0,1.0,8.0
10322,ABoVE_AK,ABoVE 탐침 우세,2.0,0.0,1.0,1.0,8.0
10323,ABoVE_AK,ABoVE 탐침 우세,8.0,0.0,1.0,1.0,8.0
10324,ABoVE_AK,ABoVE 탐침 우세,7.0,0.0,1.0,1.0,8.0
10325,ABoVE_AK,ABoVE 탐침 우세,1.0,0.0,1.0,1.0,8.0
10326,ABoVE_AK,ABoVE 탐침 우세,10.0,0.0,1.0,1.0,8.0
10327,ABoVE_AK,ABoVE 탐침 우세,9.0,0.0,1.0,1.0,8.0
10328,ABoVE_AK,ABoVE 탐침 우세,4.0,0.0,1.0,1.0,8.0
10329,ABoVE_AK,ABoVE GPR 우세,23.0,1.0,0.0,1.0,8.0
10330,ABoVE_AK,ABoVE GPR 우세,19.0,1.0,0.0,1.0,8.0
10331,ABoVE_AK,ABoVE GPR 우세,36.0,1.0,0.0,1.0,8.0
10332,ABoVE_AK,ABoVE GPR 우세,36.0,1.0,0.0,1.0,8.0
10333,ABoVE_AK,ABoVE GPR 우세,38.0,1.0,0.0,1.0,8.0
10334,ABoVE_AK,ABoVE GPR 우세,30.0,1.0,0.0,1.0,8.0
10335,ABoVE_AK,ABoVE GPR 우세,18.0,1.0,0.0,1.0,8.0
10336,ABoVE_AK,ABoVE GPR 우세,17.0,1.0,0.0,1.0,8.0
10337,ABoVE_AK,ABoVE GPR 우세,34.0,1.0,0.0,1.0,8.0
10338,ABoVE_AK,ABoVE GPR 우세,28.0,1.0,0.0,1.0,8.0
10339,ABoVE_AK,ABoVE GPR 우세,99.0,0.9292929292929293,0.0707070707070707,1.0,8.0
10340,ABoVE_AK,ABoVE GPR 우세,116.0,0.896551724137931,0.10344827586206896,1.0,8.0
10341,ABoVE_AK,ABoVE GPR 우세,32.0,1.0,0.0,1.0,8.0
10342,ABoVE_AK,ABoVE GPR 우세,7.0,1.0,0.0,1.0,8.0
10343,ABoVE_AK,ABoVE GPR 우세,24.0,1.0,0.0,1.0,8.0
10344,ABoVE_AK,ABoVE GPR 우세,44.0,1.0,0.0,1.0,8.0
10345,ABoVE_AK,ABoVE GPR 우세,71.0,0.8450704225352113,0.15492957746478872,1.0,8.0
10346,ABoVE_AK,ABoVE GPR 우세,45.0,0.8222222222222222,0.17777777777777778,1.0,8.0
10347,ABoVE_AK,ABoVE GPR 우세,37.0,1.0,0.0,1.0,8.0
10348,ABoVE_AK,ABoVE GPR 우세,25.0,0.84,0.16,1.0,8.0
10349,ABoVE_AK,ABoVE GPR 우세,106.0,0.8962264150943396,0.10377358490566038,1.0,8.0
10350,ABoVE_AK,ABoVE GPR 우세,36.0,1.0,0.0,1.0,8.0
10351,ABoVE_AK,ABoVE GPR 우세,16.0,0.75,0.25,1.0,8.0
10352,ABoVE_AK,ABoVE GPR 우세,98.0,0.9183673469387755,0.08163265306122448,1.0,8.0
10353,ABoVE_AK,ABoVE GPR 우세,8.0,1.0,0.0,1.0,8.0
10354,ABoVE_AK,ABoVE GPR 우세,11.0,1.0,0.0,1.0,8.0
10355,ABoVE_AK,ABoVE GPR 우세,98.0,1.0,0.0,1.0,8.0
10356,ABoVE_AK,ABoVE GPR 우세,59.0,0.8135593220338984,0.1864406779661017,1.0,8.0
10357,ABoVE_AK,ABoVE GPR 우세,17.0,1.0,0.0,1.0,8.0
10358,ABoVE_AK,ABoVE GPR 우세,15.0,1.0,0.0,1.0,8.0
10359,ABoVE_AK,ABoVE GPR 우세,92.0,0.8695652173913043,0.13043478260869565,1.0,8.0
10360,ABoVE_AK,ABoVE GPR 우세,62.0,0.8870967741935484,0.11290322580645161,1.0,8.0
10361,ABoVE_AK,ABoVE GPR 우세,33.0,1.0,0.0,1.0,8.0
10362,ABoVE_AK,ABoVE GPR 우세,37.0,0.8648648648648649,0.13513513513513514,1.0,8.0
10363,ABoVE_AK,ABoVE GPR 우세,13.0,1.0,0.0,1.0,8.0
10364,ABoVE_AK,ABoVE GPR 우세,21.0,1.0,0.0,1.0,8.0
10365,ABoVE_AK,ABoVE GPR 우세,27.0,1.0,0.0,1.0,8.0
10366,ABoVE_AK,ABoVE GPR 우세,32.0,1.0,0.0,1.0,8.0
10367,ABoVE_AK,ABoVE GPR 우세,20.0,1.0,0.0,1.0,8.0
10368,ABoVE_AK,ABoVE GPR 우세,14.0,1.0,0.0,1.0,8.0
10369,ABoVE_AK,ABoVE GPR 우세,35.0,1.0,0.0,1.0,8.0
10370,ABoVE_AK,ABoVE GPR 우세,9.0,1.0,0.0,1.0,8.0
10371,ABoVE_AK,ABoVE GPR 우세,27.0,1.0,0.0,1.0,8.0
10372,ABoVE_AK,ABoVE GPR 우세,18.0,1.0,0.0,1.0,8.0
10373,ABoVE_AK,ABoVE GPR 우세,6.0,1.0,0.0,1.0,8.0
10374,ABoVE_AK,ABoVE GPR 우세,5.0,1.0,0.0,1.0,8.0
10375,ABoVE_AK,ABoVE GPR 우세,7.0,1.0,0.0,1.0,8.0
10376,ABoVE_AK,ABoVE GPR 우세,8.0,1.0,0.0,1.0,8.0
10377,ABoVE_AK,ABoVE GPR 우세,53.0,1.0,0.0,1.0,8.0
10378,ABoVE_AK,ABoVE GPR 우세,20.0,1.0,0.0,1.0,8.0
10379,ABoVE_AK,ABoVE GPR 우세,44.0,1.0,0.0,1.0,8.0
10380,ABoVE_AK,ABoVE GPR 우세,11.0,1.0,0.0,1.0,8.0
10381,ABoVE_AK,ABoVE GPR 우세,82.0,1.0,0.0,1.0,8.0
10382,ABoVE_AK,ABoVE GPR 우세,31.0,0.967741935483871,0.03225806451612903,1.0,8.0
10383,ABoVE_AK,ABoVE GPR 우세,35.0,1.0,0.0,1.0,8.0
10384,ABoVE_AK,ABoVE GPR 우세,11.0,1.0,0.0,1.0,8.0
10385,ABoVE_AK,ABoVE GPR 우세,18.0,1.0,0.0,1.0,8.0
10386,ABoVE_AK,ABoVE GPR 우세,35.0,1.0,0.0,1.0,8.0
10387,ABoVE_AK,ABoVE GPR 우세,16.0,1.0,0.0,1.0,8.0
10388,ABoVE_AK,ABoVE GPR 우세,20.0,1.0,0.0,1.0,8.0
10389,ABoVE_AK,ABoVE GPR 우세,21.0,1.0,0.0,1.0,8.0
10390,ABoVE_AK,ABoVE GPR 우세,30.0,1.0,0.0,1.0,8.0
10391,ABoVE_AK,ABoVE GPR 우세,11.0,1.0,0.0,1.0,8.0
10392,ABoVE_AK,ABoVE GPR 우세,51.0,1.0,0.0,1.0,8.0
10393,ABoVE_AK,ABoVE GPR 우세,14.0,1.0,0.0,1.0,8.0
10394,ABoVE_AK,ABoVE GPR 우세,23.0,1.0,0.0,1.0,8.0
10395,ABoVE_AK,ABoVE GPR 우세,67.0,1.0,0.0,1.0,8.0
10396,ABoVE_AK,ABoVE GPR 우세,7.0,1.0,0.0,1.0,8.0
10397,ABoVE_AK,ABoVE GPR 우세,174.0,0.9942528735632183,0.005747126436781609,1.0,8.0
10398,ABoVE_AK,ABoVE GPR 우세,16.0,1.0,0.0,1.0,8.0
10399,ABoVE_AK,ABoVE GPR 우세,25.0,1.0,0.0,1.0,8.0
10400,ABoVE_AK,ABoVE GPR 우세,25.0,1.0,0.0,1.0,8.0
10401,ABoVE_AK,ABoVE GPR 우세,5.0,1.0,0.0,1.0,8.0
10402,ABoVE_AK,ABoVE GPR 우세,42.0,1.0,0.0,1.0,8.0
10403,ABoVE_AK,ABoVE GPR 우세,32.0,1.0,0.0,1.0,8.0
10404,ABoVE_AK,ABoVE GPR 우세,35.0,1.0,0.0,1.0,8.0
10405,ABoVE_AK,ABoVE GPR 우세,4.0,1.0,0.0,1.0,8.0
10406,ABoVE_AK,ABoVE GPR 우세,17.0,1.0,0.0,1.0,8.0
10407,ABoVE_AK,ABoVE GPR 우세,31.0,1.0,0.0,1.0,8.0
10408,ABoVE_AK,ABoVE GPR 우세,4.0,1.0,0.0,1.0,8.0
10409,ABoVE_AK,ABoVE GPR 우세,27.0,1.0,0.0,1.0,8.0
10410,ABoVE_AK,ABoVE GPR 우세,22.0,1.0,0.0,1.0,8.0
10411,ABoVE_AK,ABoVE GPR 우세,3.0,1.0,0.0,1.0,8.0
10412,ABoVE_AK,ABoVE GPR 우세,11.0,1.0,0.0,1.0,8.0
10413,ABoVE_AK,ABoVE GPR 우세,18.0,1.0,0.0,1.0,8.0
10414,ABoVE_AK,ABoVE GPR 우세,32.0,1.0,0.0,1.0,8.0
10415,ABoVE_AK,ABoVE GPR 우세,25.0,1.0,0.0,1.0,8.0
10416,ABoVE_AK,ABoVE GPR 우세,51.0,1.0,0.0,1.0,8.0
10417,ABoVE_AK,ABoVE GPR 우세,30.0,1.0,0.0,1.0,8.0
10418,ABoVE_AK,ABoVE GPR 우세,1.0,1.0,0.0,1.0,8.0
10419,ABoVE_AK,ABoVE GPR 우세,27.0,1.0,0.0,1.0,8.0
10420,ABoVE_AK,ABoVE GPR 우세,10.0,1.0,0.0,1.0,8.0
10421,ABoVE_AK,ABoVE GPR 우세,129.0,1.0,0.0,1.0,8.0
10422,ABoVE_AK,ABoVE GPR 우세,5.0,1.0,0.0,1.0,8.0
10423,ABoVE_AK,ABoVE GPR 우세,29.0,1.0,0.0,1.0,8.0
10424,ABoVE_AK,ABoVE GPR 우세,7.0,1.0,0.0,1.0,8.0
10425,ABoVE_AK,ABoVE GPR 우세,21.0,1.0,0.0,1.0,8.0
10426,ABoVE_AK,ABoVE GPR 우세,52.0,1.0,0.0,1.0,8.0
10427,ABoVE_AK,ABoVE GPR 우세,1.0,1.0,0.0,1.0,8.0
10428,ABoVE_AK,ABoVE GPR 우세,11.0,1.0,0.0,1.0,8.0
10429,ABoVE_AK,ABoVE GPR 우세,34.0,1.0,0.0,1.0,8.0
10430,ABoVE_AK,ABoVE GPR 우세,22.0,1.0,0.0,1.0,8.0
10431,ABoVE_AK,ABoVE GPR 우세,35.0,1.0,0.0,1.0,8.0
10432,ABoVE_AK,ABoVE GPR 우세,36.0,1.0,0.0,1.0,8.0
10433,ABoVE_AK,ABoVE GPR 우세,10.0,1.0,0.0,1.0,8.0
10434,ABoVE_AK,ABoVE GPR 우세,30.0,1.0,0.0,1.0,8.0
10435,ABoVE_AK,ABoVE GPR 우세,26.0,1.0,0.0,1.0,8.0
10436,ABoVE_AK,ABoVE GPR 우세,18.0,1.0,0.0,1.0,8.0
10437,ABoVE_AK,ABoVE GPR 우세,9.0,1.0,0.0,1.0,8.0
10438,ABoVE_AK,ABoVE GPR 우세,22.0,1.0,0.0,1.0,8.0
10439,ABoVE_AK,ABoVE GPR 우세,47.0,1.0,0.0,1.0,8.0
10440,ABoVE_AK,ABoVE GPR 우세,3.0,1.0,0.0,1.0,8.0
10441,ABoVE_AK,ABoVE GPR 우세,25.0,1.0,0.0,1.0,8.0
10442,ABoVE_AK,ABoVE GPR 우세,41.0,1.0,0.0,1.0,8.0
10443,ABoVE_AK,ABoVE GPR 우세,6.0,1.0,0.0,1.0,8.0
10444,ABoVE_AK,ABoVE GPR 우세,37.0,1.0,0.0,1.0,8.0
10445,ABoVE_AK,ABoVE GPR 우세,35.0,1.0,0.0,1.0,8.0
10446,ABoVE_AK,ABoVE GPR 우세,36.0,1.0,0.0,1.0,8.0
10447,ABoVE_AK,ABoVE GPR 우세,3.0,1.0,0.0,1.0,8.0
10448,ABoVE_AK,ABoVE GPR 우세,37.0,1.0,0.0,1.0,8.0
10449,ABoVE_AK,ABoVE GPR 우세,7.0,1.0,0.0,1.0,8.0
10450,ABoVE_AK,ABoVE GPR 우세,28.0,1.0,0.0,1.0,8.0
10451,ABoVE_AK,ABoVE GPR 우세,6.0,1.0,0.0,1.0,8.0
10452,ABoVE_AK,ABoVE GPR 우세,34.0,1.0,0.0,1.0,8.0
10453,ABoVE_AK,ABoVE GPR 우세,9.0,1.0,0.0,1.0,8.0
10454,ABoVE_AK,ABoVE GPR 우세,7.0,1.0,0.0,1.0,8.0
10455,ABoVE_AK,ABoVE GPR 우세,37.0,1.0,0.0,1.0,8.0
10456,ABoVE_AK,ABoVE GPR 우세,29.0,1.0,0.0,1.0,8.0
10457,ABoVE_AK,ABoVE GPR 우세,7.0,1.0,0.0,1.0,8.0
10458,ABoVE_AK,ABoVE GPR 우세,34.0,1.0,0.0,1.0,8.0
10459,ABoVE_AK,ABoVE GPR 우세,19.0,1.0,0.0,1.0,8.0
10460,ABoVE_AK,ABoVE GPR 우세,29.0,1.0,0.0,1.0,8.0
10461,ABoVE_AK,ABoVE GPR 우세,28.0,1.0,0.0,1.0,8.0
10462,ABoVE_AK,ABoVE GPR 우세,12.0,1.0,0.0,1.0,8.0
10463,ABoVE_AK,ABoVE GPR 우세,30.0,1.0,0.0,1.0,8.0
10464,ABoVE_AK,ABoVE GPR 우세,28.0,1.0,0.0,1.0,8.0
10465,ABoVE_AK,ABoVE GPR 우세,7.0,1.0,0.0,1.0,8.0
10466,ABoVE_AK,ABoVE GPR 우세,5.0,1.0,0.0,1.0,8.0
10467,ABoVE_AK,ABoVE GPR 우세,35.0,1.0,0.0,1.0,8.0
10468,ABoVE_AK,ABoVE GPR 우세,24.0,1.0,0.0,1.0,8.0
10469,ABoVE_AK,ABoVE GPR 우세,21.0,1.0,0.0,1.0,8.0
10470,ABoVE_AK,ABoVE GPR 우세,2.0,1.0,0.0,1.0,8.0
10471,ABoVE_AK,ABoVE GPR 우세,3.0,1.0,0.0,1.0,8.0
10472,ABoVE_AK,ABoVE GPR 우세,20.0,1.0,0.0,1.0,8.0
10473,ABoVE_AK,ABoVE GPR 우세,32.0,1.0,0.0,1.0,8.0
10474,ABoVE_AK,ABoVE GPR 우세,16.0,1.0,0.0,1.0,8.0
10475,ABoVE_AK,ABoVE GPR 우세,25.0,1.0,0.0,1.0,8.0
10476,ABoVE_AK,ABoVE GPR 우세,9.0,1.0,0.0,1.0,8.0
10477,ABoVE_AK,ABoVE GPR 우세,4.0,1.0,0.0,1.0,8.0
10478,ABoVE_AK,ABoVE GPR 우세,18.0,1.0,0.0,1.0,8.0
10479,ABoVE_AK,ABoVE GPR 우세,16.0,1.0,0.0,1.0,8.0
10480,ABoVE_AK,ABoVE GPR 우세,21.0,1.0,0.0,1.0,8.0
10481,ABoVE_AK,ABoVE GPR 우세,30.0,1.0,0.0,1.0,8.0
10482,ABoVE_AK,ABoVE GPR 우세,16.0,1.0,0.0,1.0,8.0
10483,ABoVE_AK,ABoVE GPR 우세,22.0,1.0,0.0,1.0,8.0
10484,ABoVE_AK,ABoVE GPR 우세,3.0,1.0,0.0,1.0,8.0
10485,ABoVE_AK,ABoVE GPR 우세,3.0,1.0,0.0,1.0,8.0
10486,ABoVE_AK,ABoVE GPR 우세,19.0,1.0,0.0,1.0,8.0
10487,ABoVE_AK,ABoVE GPR 우세,13.0,1.0,0.0,1.0,8.0
10488,ABoVE_AK,ABoVE GPR 우세,26.0,1.0,0.0,1.0,8.0
10489,ABoVE_AK,ABoVE GPR 우세,8.0,1.0,0.0,1.0,8.0
10490,ABoVE_AK,ABoVE GPR 우세,9.0,1.0,0.0,1.0,8.0
10491,ABoVE_AK,ABoVE GPR 우세,47.0,0.9787234042553191,0.02127659574468085,1.0,8.0
