setting,region,seed,lam,n,family,anchor,resid,pseudo,r,rmse_cm,bias_cm,ci_lo,ci_hi,error
pseudo,Canada,1,1.0,371,model,stefan_cci,ridge,cci,10.0,35.476,9.829,,,
pseudo,Canada,2,0.0,371,model,stefan_cci,ridge,cci,10.0,29.053,4.285,,,
pseudo,Canada,2,0.25,371,model,stefan_cci,ridge,cci,10.0,30.198,5.672,,,
pseudo,Canada,2,0.5,371,model,stefan_cci,ridge,cci,10.0,31.681,7.06,,,
pseudo,Canada,2,0.75,371,model,stefan_cci,ridge,cci,10.0,33.455,8.448,,,
pseudo,Canada,2,1.0,371,model,stefan_cci,ridge,cci,10.0,35.477,9.835,,,
pseudo,Canada,0,0.0,371,model,stefan_cci,ridge,const,1.0,29.053,4.285,,,
pseudo,Canada,0,0.25,371,model,stefan_cci,ridge,const,1.0,28.757,-4.547,,,
pseudo,Canada,0,0.5,371,model,stefan_cci,ridge,const,1.0,31.757,-13.379,,,
pseudo,Canada,0,0.75,371,model,stefan_cci,ridge,const,1.0,37.266,-22.211,,,
pseudo,Canada,0,1.0,371,model,stefan_cci,ridge,const,1.0,44.358,-31.043,,,
pseudo,Canada,1,0.0,371,model,stefan_cci,ridge,const,1.0,29.053,4.285,,,
pseudo,Canada,1,0.25,371,model,stefan_cci,ridge,const,1.0,28.752,-4.49,,,
pseudo,Canada,1,0.5,371,model,stefan_cci,ridge,const,1.0,31.705,-13.265,,,
pseudo,Canada,1,0.75,371,model,stefan_cci,ridge,const,1.0,37.144,-22.04,,,
pseudo,Canada,1,1.0,371,model,stefan_cci,ridge,const,1.0,44.159,-30.815,,,
pseudo,Canada,2,0.0,371,model,stefan_cci,ridge,const,1.0,29.053,4.285,,,
pseudo,Canada,2,0.25,371,model,stefan_cci,ridge,const,1.0,28.748,-4.504,,,
pseudo,Canada,2,0.5,371,model,stefan_cci,ridge,const,1.0,31.712,-13.293,,,
pseudo,Canada,2,0.75,371,model,stefan_cci,ridge,const,1.0,37.171,-22.081,,,
pseudo,Canada,2,1.0,371,model,stefan_cci,ridge,const,1.0,44.209,-30.87,,,
pseudo,Canada,0,0.0,371,model,stefan_cci,catboost,stefan,1.0,29.053,4.285,,,
pseudo,Canada,0,0.25,371,model,stefan_cci,catboost,stefan,1.0,29.09,2.65,,,
pseudo,Canada,0,0.5,371,model,stefan_cci,catboost,stefan,1.0,29.47,1.015,,,
pseudo,Canada,0,0.75,371,model,stefan_cci,catboost,stefan,1.0,30.178,-0.62,,,
pseudo,Canada,0,1.0,371,model,stefan_cci,catboost,stefan,1.0,31.192,-2.255,,,
pseudo,Canada,1,0.0,371,model,stefan_cci,catboost,stefan,1.0,29.053,4.285,,,
pseudo,Canada,1,0.25,371,model,stefan_cci,catboost,stefan,1.0,29.214,2.533,,,
pseudo,Canada,1,0.5,371,model,stefan_cci,catboost,stefan,1.0,29.75,0.781,,,
pseudo,Canada,1,0.75,371,model,stefan_cci,catboost,stefan,1.0,30.641,-0.971,,,
pseudo,Canada,1,1.0,371,model,stefan_cci,catboost,stefan,1.0,31.856,-2.723,,,
pseudo,Canada,2,0.0,371,model,stefan_cci,catboost,stefan,1.0,29.053,4.285,,,
pseudo,Canada,2,0.25,371,model,stefan_cci,catboost,stefan,1.0,29.165,2.473,,,
pseudo,Canada,2,0.5,371,model,stefan_cci,catboost,stefan,1.0,29.652,0.66,,,
pseudo,Canada,2,0.75,371,model,stefan_cci,catboost,stefan,1.0,30.496,-1.152,,,
pseudo,Canada,2,1.0,371,model,stefan_cci,catboost,stefan,1.0,31.667,-2.964,,,
pseudo,Canada,0,0.0,371,model,stefan_cci,catboost,cci,5.0,29.053,4.285,,,
pseudo,Canada,0,0.25,371,model,stefan_cci,catboost,cci,5.0,29.16,5.875,,,
pseudo,Canada,0,0.5,371,model,stefan_cci,catboost,cci,5.0,29.641,7.466,,,
pseudo,Canada,0,0.75,371,model,stefan_cci,catboost,cci,5.0,30.479,9.057,,,
pseudo,Canada,0,1.0,371,model,stefan_cci,catboost,cci,5.0,31.645,10.647,,,
pseudo,Canada,1,0.0,371,model,stefan_cci,catboost,cci,5.0,29.053,4.285,,,
pseudo,Canada,1,0.25,371,model,stefan_cci,catboost,cci,5.0,29.141,5.909,,,
pseudo,Canada,1,0.5,371,model,stefan_cci,catboost,cci,5.0,29.599,7.534,,,
pseudo,Canada,1,0.75,371,model,stefan_cci,catboost,cci,5.0,30.409,9.158,,,
pseudo,Canada,1,1.0,371,model,stefan_cci,catboost,cci,5.0,31.543,10.783,,,
pseudo,Canada,2,0.0,371,model,stefan_cci,catboost,cci,5.0,29.053,4.285,,,
pseudo,Canada,2,0.25,371,model,stefan_cci,catboost,cci,5.0,29.208,6.028,,,
pseudo,Canada,2,0.5,371,model,stefan_cci,catboost,cci,5.0,29.796,7.77,,,
pseudo,Canada,2,0.75,371,model,stefan_cci,catboost,cci,5.0,30.791,9.513,,,
pseudo,Canada,2,1.0,371,model,stefan_cci,catboost,cci,5.0,32.155,11.256,,,
pseudo,Canada,0,0.0,371,model,stefan_cci,catboost,stefan_cci,10.0,29.053,4.285,,,
pseudo,Canada,0,0.25,371,model,stefan_cci,catboost,stefan_cci,10.0,29.011,4.076,,,
pseudo,Canada,0,0.5,371,model,stefan_cci,catboost,stefan_cci,10.0,28.974,3.867,,,
pseudo,Canada,0,0.75,371,model,stefan_cci,catboost,stefan_cci,10.0,28.94,3.658,,,
pseudo,Canada,0,1.0,371,model,stefan_cci,catboost,stefan_cci,10.0,28.91,3.449,,,
pseudo,Canada,1,0.0,371,model,stefan_cci,catboost,stefan_cci,10.0,29.053,4.285,,,
pseudo,Canada,1,0.25,371,model,stefan_cci,catboost,stefan_cci,10.0,29.037,4.025,,,
pseudo,Canada,1,0.5,371,model,stefan_cci,catboost,stefan_cci,10.0,29.026,3.765,,,
pseudo,Canada,1,0.75,371,model,stefan_cci,catboost,stefan_cci,10.0,29.019,3.505,,,
pseudo,Canada,1,1.0,371,model,stefan_cci,catboost,stefan_cci,10.0,29.018,3.245,,,
pseudo,Canada,2,0.0,371,model,stefan_cci,catboost,stefan_cci,10.0,29.053,4.285,,,
pseudo,Canada,2,0.25,371,model,stefan_cci,catboost,stefan_cci,10.0,29.032,4.088,,,
pseudo,Canada,2,0.5,371,model,stefan_cci,catboost,stefan_cci,10.0,29.015,3.891,,,
pseudo,Canada,2,0.75,371,model,stefan_cci,catboost,stefan_cci,10.0,29.001,3.694,,,
pseudo,Canada,2,1.0,371,model,stefan_cci,catboost,stefan_cci,10.0,28.99,3.497,,,
pseudo,Canada,0,0.0,371,model,stefan_cci,mlp,cci,1.0,,,,,diverged
pseudo,Canada,0,0.25,371,model,stefan_cci,mlp,cci,1.0,,,,,diverged
pseudo,Canada,0,0.5,371,model,stefan_cci,mlp,cci,1.0,,,,,diverged
pseudo,Canada,0,0.75,371,model,stefan_cci,mlp,cci,1.0,,,,,diverged
pseudo,Canada,0,1.0,371,model,stefan_cci,mlp,cci,1.0,,,,,diverged
pseudo,Canada,1,0.0,371,model,stefan_cci,mlp,cci,1.0,,,,,diverged
pseudo,Canada,1,0.25,371,model,stefan_cci,mlp,cci,1.0,,,,,diverged
pseudo,Canada,1,0.5,371,model,stefan_cci,mlp,cci,1.0,,,,,diverged
pseudo,Canada,1,0.75,371,model,stefan_cci,mlp,cci,1.0,,,,,diverged
pseudo,Canada,1,1.0,371,model,stefan_cci,mlp,cci,1.0,,,,,diverged
pseudo,Canada,2,0.0,371,model,stefan_cci,mlp,cci,1.0,,,,,diverged
pseudo,Canada,2,0.25,371,model,stefan_cci,mlp,cci,1.0,,,,,diverged
pseudo,Canada,2,0.5,371,model,stefan_cci,mlp,cci,1.0,,,,,diverged
pseudo,Canada,2,0.75,371,model,stefan_cci,mlp,cci,1.0,,,,,diverged
pseudo,Canada,2,1.0,371,model,stefan_cci,mlp,cci,1.0,,,,,diverged
pseudo,Canada,0,0.0,371,model,stefan_cci,mlp,stefan_cci,5.0,,,,,diverged
pseudo,Canada,0,0.25,371,model,stefan_cci,mlp,stefan_cci,5.0,,,,,diverged
pseudo,Canada,0,0.5,371,model,stefan_cci,mlp,stefan_cci,5.0,,,,,diverged
pseudo,Canada,0,0.75,371,model,stefan_cci,mlp,stefan_cci,5.0,,,,,diverged
pseudo,Canada,0,1.0,371,model,stefan_cci,mlp,stefan_cci,5.0,,,,,diverged
pseudo,Canada,1,0.0,371,model,stefan_cci,mlp,stefan_cci,5.0,,,,,diverged
pseudo,Canada,1,0.25,371,model,stefan_cci,mlp,stefan_cci,5.0,,,,,diverged
pseudo,Canada,1,0.5,371,model,stefan_cci,mlp,stefan_cci,5.0,,,,,diverged
pseudo,Canada,1,0.75,371,model,stefan_cci,mlp,stefan_cci,5.0,,,,,diverged
pseudo,Canada,1,1.0,371,model,stefan_cci,mlp,stefan_cci,5.0,,,,,diverged
pseudo,Canada,2,0.0,371,model,stefan_cci,mlp,stefan_cci,5.0,,,,,diverged
pseudo,Canada,2,0.25,371,model,stefan_cci,mlp,stefan_cci,5.0,,,,,diverged
pseudo,Canada,2,0.5,371,model,stefan_cci,mlp,stefan_cci,5.0,,,,,diverged
pseudo,Canada,2,0.75,371,model,stefan_cci,mlp,stefan_cci,5.0,,,,,diverged
pseudo,Canada,2,1.0,371,model,stefan_cci,mlp,stefan_cci,5.0,,,,,diverged
pseudo,Canada,0,0.0,371,model,stefan_cci,mlp,const,10.0,,,,,diverged
pseudo,Canada,0,0.25,371,model,stefan_cci,mlp,const,10.0,,,,,diverged
pseudo,Canada,0,0.5,371,model,stefan_cci,mlp,const,10.0,,,,,diverged
pseudo,Canada,0,0.75,371,model,stefan_cci,mlp,const,10.0,,,,,diverged
pseudo,Canada,0,1.0,371,model,stefan_cci,mlp,const,10.0,,,,,diverged
pseudo,Canada,1,0.0,371,model,stefan_cci,mlp,const,10.0,,,,,diverged
pseudo,Canada,1,0.25,371,model,stefan_cci,mlp,const,10.0,,,,,diverged
pseudo,Canada,1,0.5,371,model,stefan_cci,mlp,const,10.0,,,,,diverged
pseudo,Canada,1,0.75,371,model,stefan_cci,mlp,const,10.0,,,,,diverged
pseudo,Canada,1,1.0,371,model,stefan_cci,mlp,const,10.0,,,,,diverged
pseudo,Canada,2,0.0,371,model,stefan_cci,mlp,const,10.0,,,,,diverged
pseudo,Canada,2,0.25,371,model,stefan_cci,mlp,const,10.0,,,,,diverged
pseudo,Canada,2,0.5,371,model,stefan_cci,mlp,const,10.0,,,,,diverged
pseudo,Canada,2,0.75,371,model,stefan_cci,mlp,const,10.0,,,,,diverged
pseudo,Canada,2,1.0,371,model,stefan_cci,mlp,const,10.0,,,,,diverged
transfer,Lena,-1,0.0,1518,analytic,stefan_cci,none,none,0.0,14.757,2.343,,,
transfer,Lena,0,0.0,1518,model,stefan,ridge,none,0.0,18.548,11.705,16.241707210329377,26.44619284415228,
transfer,Lena,0,0.25,1518,model,stefan,ridge,none,0.0,18.183,9.385,16.05305427412185,26.512338263200483,
transfer,Lena,0,0.5,1518,model,stefan,ridge,none,0.0,18.699,7.065,16.759161118262465,27.201167681288293,
transfer,Lena,0,0.75,1518,model,stefan,ridge,none,0.0,20.028,4.745,18.170146860844664,28.573265729519637,
transfer,Lena,0,1.0,1518,model,stefan,ridge,none,0.0,22.025,2.425,19.65628178588665,33.161263739246394,
transfer,Lena,1,0.0,1518,model,stefan,ridge,none,0.0,18.548,11.705,16.08377859260714,25.871935510091735,
transfer,Lena,1,0.25,1518,model,stefan,ridge,none,0.0,18.183,9.385,15.880303313537754,25.622501879083725,
transfer,Lena,1,0.5,1518,model,stefan,ridge,none,0.0,18.699,7.065,16.728764750046206,25.58429185439093,
transfer,Lena,1,0.75,1518,model,stefan,ridge,none,0.0,20.028,4.745,18.123331491105567,27.424691314442683,
transfer,Lena,1,1.0,1518,model,stefan,ridge,none,0.0,22.025,2.425,19.323507001117793,31.26322162789692,
transfer,Lena,2,0.0,1518,model,stefan,ridge,none,0.0,18.548,11.705,16.277760661947624,25.419895252173298,
transfer,Lena,2,0.25,1518,model,stefan,ridge,none,0.0,18.183,9.385,16.05643162447599,25.028912829724344,
transfer,Lena,2,0.5,1518,model,stefan,ridge,none,0.0,18.699,7.065,16.892095182268353,25.38555889306992,
transfer,Lena,2,0.75,1518,model,stefan,ridge,none,0.0,20.028,4.745,18.32300089619598,28.241674431280675,
transfer,Lena,2,1.0,1518,model,stefan,ridge,none,0.0,22.025,2.425,19.39652866428407,32.08872364082688,
transfer,Lena,0,0.0,1518,model,cci,catboost,none,0.0,16.485,-7.016,,,
transfer,Lena,0,0.25,1518,model,cci,catboost,none,0.0,15.466,-3.386,,,
transfer,Lena,0,0.5,1518,model,cci,catboost,none,0.0,15.31,0.244,,,
transfer,Lena,0,0.75,1518,model,cci,catboost,none,0.0,16.042,3.874,,,
transfer,Lena,0,1.0,1518,model,cci,catboost,none,0.0,17.551,7.504,,,
transfer,Lena,1,0.0,1518,model,cci,catboost,none,0.0,16.485,-7.016,,,
transfer,Lena,1,0.25,1518,model,cci,catboost,none,0.0,15.439,-3.715,,,
transfer,Lena,1,0.5,1518,model,cci,catboost,none,0.0,15.11,-0.414,,,
transfer,Lena,1,0.75,1518,model,cci,catboost,none,0.0,15.541,2.887,,,
transfer,Lena,1,1.0,1518,model,cci,catboost,none,0.0,16.675,6.188,,,
transfer,Lena,2,0.0,1518,model,cci,catboost,none,0.0,16.485,-7.016,,,
transfer,Lena,2,0.25,1518,model,cci,catboost,none,0.0,15.521,-4.158,,,
transfer,Lena,2,0.5,1518,model,cci,catboost,none,0.0,15.099,-1.3,,,
transfer,Lena,2,0.75,1518,model,cci,catboost,none,0.0,15.262,1.558,,,
transfer,Lena,2,1.0,1518,model,cci,catboost,none,0.0,15.993,4.417,,,
transfer,Lena,0,0.0,1518,model,stefan_cci,mlp,none,0.0,,,,,diverged
transfer,Lena,0,0.25,1518,model,stefan_cci,mlp,none,0.0,,,,,diverged
transfer,Lena,0,0.5,1518,model,stefan_cci,mlp,none,0.0,,,,,diverged
transfer,Lena,0,0.75,1518,model,stefan_cci,mlp,none,0.0,,,,,diverged
transfer,Lena,0,1.0,1518,model,stefan_cci,mlp,none,0.0,,,,,diverged
transfer,Lena,1,0.0,1518,model,stefan_cci,mlp,none,0.0,,,,,diverged
transfer,Lena,1,0.25,1518,model,stefan_cci,mlp,none,0.0,,,,,diverged
transfer,Lena,1,0.5,1518,model,stefan_cci,mlp,none,0.0,,,,,diverged
transfer,Lena,1,0.75,1518,model,stefan_cci,mlp,none,0.0,,,,,diverged
transfer,Lena,1,1.0,1518,model,stefan_cci,mlp,none,0.0,,,,,diverged
transfer,Lena,2,0.0,1518,model,stefan_cci,mlp,none,0.0,,,,,diverged
transfer,Lena,2,0.25,1518,model,stefan_cci,mlp,none,0.0,,,,,diverged
transfer,Lena,2,0.5,1518,model,stefan_cci,mlp,none,0.0,,,,,diverged
transfer,Lena,2,0.75,1518,model,stefan_cci,mlp,none,0.0,,,,,diverged
transfer,Lena,2,1.0,1518,model,stefan_cci,mlp,none,0.0,,,,,diverged
transfer,Canada,-1,0.0,371,analytic,stefan_cci,none,none,0.0,29.053,4.285,,,
transfer,Canada,0,0.0,371,model,stefan,ridge,none,0.0,29.962,-2.179,20.285512178884655,37.514269047645875,
transfer,Canada,0,0.25,371,model,stefan,ridge,none,0.0,30.847,-4.494,19.341523836617107,39.50443514188775,
transfer,Canada,0,0.5,371,model,stefan,ridge,none,0.0,32.07,-6.808,18.594575039569232,41.912308686027764,
transfer,Canada,0,0.75,371,model,stefan,ridge,none,0.0,33.592,-9.123,18.145597503450112,44.55207899863892,
transfer,Canada,0,1.0,371,model,stefan,ridge,none,0.0,35.376,-11.437,18.187401249132304,47.32621729022168,
transfer,Canada,1,0.0,371,model,stefan,ridge,none,0.0,29.962,-2.179,20.73590848775231,38.87785838724893,
transfer,Canada,1,0.25,371,model,stefan,ridge,none,0.0,30.847,-4.494,19.928673978320596,41.15496578217729,
transfer,Canada,1,0.5,371,model,stefan,ridge,none,0.0,32.07,-6.808,19.16327647052195,43.66446050160999,
transfer,Canada,1,0.75,371,model,stefan,ridge,none,0.0,33.592,-9.123,18.81144515789681,46.2486023646642,
transfer,Canada,1,1.0,371,model,stefan,ridge,none,0.0,35.376,-11.437,18.876154961204385,49.07960732348244,
transfer,Canada,2,0.0,371,model,stefan,ridge,none,0.0,29.962,-2.179,21.113981851455986,37.8881189748579,
transfer,Canada,2,0.25,371,model,stefan,ridge,none,0.0,30.847,-4.494,20.058822108756843,40.12781653329716,
transfer,Canada,2,0.5,371,model,stefan,ridge,none,0.0,32.07,-6.808,19.281915008107557,42.708738709905106,
transfer,Canada,2,0.75,371,model,stefan,ridge,none,0.0,33.592,-9.123,19.05370821304733,45.529023138295706,
transfer,Canada,2,1.0,371,model,stefan,ridge,none,0.0,35.376,-11.437,19.183319883490803,48.363813310406506,
transfer,Canada,0,0.0,371,model,cci,catboost,none,0.0,35.322,10.245,,,
transfer,Canada,0,0.25,371,model,cci,catboost,none,0.0,34.03,7.347,,,
transfer,Canada,0,0.5,371,model,cci,catboost,none,0.0,33.007,4.449,,,
transfer,Canada,0,0.75,371,model,cci,catboost,none,0.0,32.28,1.551,,,
transfer,Canada,0,1.0,371,model,cci,catboost,none,0.0,31.867,-1.347,,,
transfer,Canada,1,0.0,371,model,cci,catboost,none,0.0,35.322,10.245,,,
transfer,Canada,1,0.25,371,model,cci,catboost,none,0.0,33.931,7.115,,,
transfer,Canada,1,0.5,371,model,cci,catboost,none,0.0,32.854,3.985,,,
transfer,Canada,1,0.75,371,model,cci,catboost,none,0.0,32.123,0.856,,,
transfer,Canada,1,1.0,371,model,cci,catboost,none,0.0,31.763,-2.274,,,
transfer,Canada,2,0.0,371,model,cci,catboost,none,0.0,35.322,10.245,,,
transfer,Canada,2,0.25,371,model,cci,catboost,none,0.0,33.803,6.974,,,
transfer,Canada,2,0.5,371,model,cci,catboost,none,0.0,32.617,3.704,,,
transfer,Canada,2,0.75,371,model,cci,catboost,none,0.0,31.801,0.433,,,
transfer,Canada,2,1.0,371,model,cci,catboost,none,0.0,31.384,-2.837,,,
transfer,Canada,0,0.0,371,model,stefan_cci,mlp,none,0.0,,,,,diverged
transfer,Canada,0,0.25,371,model,stefan_cci,mlp,none,0.0,,,,,diverged
transfer,Canada,0,0.5,371,model,stefan_cci,mlp,none,0.0,,,,,diverged
transfer,Canada,0,0.75,371,model,stefan_cci,mlp,none,0.0,,,,,diverged
transfer,Canada,0,1.0,371,model,stefan_cci,mlp,none,0.0,,,,,diverged
transfer,Canada,1,0.0,371,model,stefan_cci,mlp,none,0.0,,,,,diverged
transfer,Canada,1,0.25,371,model,stefan_cci,mlp,none,0.0,,,,,diverged
transfer,Canada,1,0.5,371,model,stefan_cci,mlp,none,0.0,,,,,diverged
transfer,Canada,1,0.75,371,model,stefan_cci,mlp,none,0.0,,,,,diverged
transfer,Canada,1,1.0,371,model,stefan_cci,mlp,none,0.0,,,,,diverged
transfer,Canada,2,0.0,371,model,stefan_cci,mlp,none,0.0,,,,,diverged
transfer,Canada,2,0.25,371,model,stefan_cci,mlp,none,0.0,,,,,diverged
transfer,Canada,2,0.5,371,model,stefan_cci,mlp,none,0.0,,,,,diverged
transfer,Canada,2,0.75,371,model,stefan_cci,mlp,none,0.0,,,,,diverged
transfer,Canada,2,1.0,371,model,stefan_cci,mlp,none,0.0,,,,,diverged
pseudo,Alaska,0,1.0,6803,model,none,ridge,stefan,10.0,17.488,7.226,14.971990291686202,21.579480661338962,
pseudo,Alaska,1,1.0,6803,model,none,ridge,stefan,10.0,17.475,7.213,15.22647531451892,22.41016812860678,
pseudo,Alaska,2,1.0,6803,model,none,ridge,stefan,10.0,17.494,7.228,15.452823555298139,22.571832110557974,
pseudo,Alaska,0,1.0,6803,model,none,ridge,stefan_cci,1.0,16.707,4.416,13.54631890963326,21.679108710551034,
pseudo,Alaska,1,1.0,6803,model,none,ridge,stefan_cci,1.0,16.707,4.415,13.671419758243234,22.498947423254364,
pseudo,Alaska,2,1.0,6803,model,none,ridge,stefan_cci,1.0,16.707,4.416,13.802981247159039,22.76860330500258,
pseudo,Alaska,0,1.0,6803,model,none,ridge,const,5.0,21.393,-12.641,17.437993946145877,25.24654923364788,
pseudo,Alaska,1,1.0,6803,model,none,ridge,const,5.0,21.304,-12.536,17.166645293690948,25.7045646657626,
pseudo,Alaska,2,1.0,6803,model,none,ridge,const,5.0,21.473,-12.729,17.419705777548938,25.327369277512037,
pseudo,Alaska,0,1.0,6803,model,none,catboost,stefan,5.0,16.47,2.918,13.158026569179519,20.859103800070358,
pseudo,Alaska,1,1.0,6803,model,none,catboost,stefan,5.0,16.356,3.2,13.279941614859258,21.8498139117316,
pseudo,Alaska,2,1.0,6803,model,none,catboost,stefan,5.0,16.366,2.952,13.159368337904183,21.845142402767564,
pseudo,Alaska,0,1.0,6803,model,none,catboost,cci,10.0,18.577,-0.832,15.05611476879922,26.068152528301543,
pseudo,Alaska,1,1.0,6803,model,none,catboost,cci,10.0,18.781,-0.375,14.808538459706325,27.22965244690371,
pseudo,Alaska,2,1.0,6803,model,none,catboost,cci,10.0,18.034,1.442,14.699014772774136,26.138600900502574,
pseudo,Alaska,0,1.0,6803,model,none,catboost,const,1.0,18.822,-8.606,16.53758779525918,22.13286391389953,
pseudo,Alaska,1,1.0,6803,model,none,catboost,const,1.0,18.318,-7.968,16.066772831143716,22.62130453658047,
pseudo,Alaska,2,1.0,6803,model,none,catboost,const,1.0,18.795,-8.552,16.256202128937602,22.67241252900667,
pseudo,Alaska,0,1.0,6803,model,none,mlp,stefan,1.0,17.294,6.829,15.342987575819672,20.516861211387756,
pseudo,Alaska,1,1.0,6803,model,none,mlp,stefan,1.0,16.24,4.105,13.323440776047208,21.270959729344007,
pseudo,Alaska,2,1.0,6803,model,none,mlp,stefan,1.0,16.752,3.991,13.730831219107488,21.735477340605584,
pseudo,Alaska,0,1.0,6803,model,none,mlp,cci,5.0,18.923,0.896,14.539334607298876,27.715911937643245,
pseudo,Alaska,1,1.0,6803,model,none,mlp,cci,5.0,18.798,0.46,14.652536343147668,27.13720646534723,
pseudo,Alaska,2,1.0,6803,model,none,mlp,cci,5.0,19.603,0.59,15.639855117283448,28.782402980965866,
pseudo,Alaska,0,1.0,6803,model,none,mlp,stefan_cci,10.0,17.926,4.743,14.37857284933421,24.72936582442123,
pseudo,Alaska,1,1.0,6803,model,none,mlp,stefan_cci,10.0,17.834,2.771,14.051657647393865,25.270115919361466,
pseudo,Alaska,2,1.0,6803,model,none,mlp,stefan_cci,10.0,18.009,3.657,14.675843843748229,25.420560129411193,
pseudo,Alaska,0,0.0,6803,model,stefan,ridge,cci,1.0,17.851,7.805,15.390377433017383,22.16913650069963,
pseudo,Alaska,0,0.25,6803,model,stefan,ridge,cci,1.0,17.348,6.579,14.61649340354313,21.979835742104633,
pseudo,Alaska,0,0.5,6803,model,stefan,ridge,cci,1.0,17.09,5.354,14.101293478759157,22.162311191369266,
pseudo,Alaska,0,0.75,6803,model,stefan,ridge,cci,1.0,17.09,4.128,13.746644334333753,22.74570914128479,
pseudo,Alaska,0,1.0,6803,model,stefan,ridge,cci,1.0,17.346,2.903,13.738500152860867,23.571409036162983,
pseudo,Alaska,1,0.0,6803,model,stefan,ridge,cci,1.0,17.851,7.805,15.644356686793948,22.764508678183304,
pseudo,Alaska,1,0.25,6803,model,stefan,ridge,cci,1.0,17.348,6.579,14.783860832228093,22.74743090028469,
pseudo,Alaska,1,0.5,6803,model,stefan,ridge,cci,1.0,17.09,5.353,14.118706628096106,23.019277015007987,
pseudo,Alaska,1,0.75,6803,model,stefan,ridge,cci,1.0,17.09,4.128,13.78246113455939,23.644450255849307,
pseudo,Alaska,1,1.0,6803,model,stefan,ridge,cci,1.0,17.346,2.902,13.780343185385462,24.647071101746555,
pseudo,Alaska,2,0.0,6803,model,stefan,ridge,cci,1.0,17.851,7.805,15.856610315177864,22.989366780352228,
pseudo,Alaska,2,0.25,6803,model,stefan,ridge,cci,1.0,17.348,6.579,15.037670184304114,22.755205935918948,
pseudo,Alaska,2,0.5,6803,model,stefan,ridge,cci,1.0,17.09,5.354,14.339024755898508,23.165237269925004,
pseudo,Alaska,2,0.75,6803,model,stefan,ridge,cci,1.0,17.09,4.128,13.937952806629623,23.75439919589204,
pseudo,Alaska,2,1.0,6803,model,stefan,ridge,cci,1.0,17.346,2.903,13.918695886074138,24.419210776921297,
pseudo,Alaska,0,0.0,6803,model,stefan,ridge,stefan_cci,5.0,17.851,7.805,15.390377433017383,22.16913650069963,
pseudo,Alaska,0,0.25,6803,model,stefan,ridge,stefan_cci,5.0,17.582,6.944,14.888731865512405,22.284516537517867,
pseudo,Alaska,0,0.5,6803,model,stefan,ridge,stefan_cci,5.0,17.44,6.083,14.54862489448027,22.733227530742617,
pseudo,Alaska,0,0.75,6803,model,stefan,ridge,stefan_cci,5.0,17.428,5.223,14.257060596794261,23.223722727152882,
pseudo,Alaska,0,1.0,6803,model,stefan,ridge,stefan_cci,5.0,17.548,4.362,14.069909008774129,23.818867183516485,
pseudo,Alaska,1,0.0,6803,model,stefan,ridge,stefan_cci,5.0,17.851,7.805,15.644356686793948,22.764508678183304,
pseudo,Alaska,1,0.25,6803,model,stefan,ridge,stefan_cci,5.0,17.594,6.952,15.083388666672358,23.01554370664473,
pseudo,Alaska,1,0.5,6803,model,stefan,ridge,stefan_cci,5.0,17.464,6.099,14.647452244423443,23.456404742650697,
pseudo,Alaska,1,0.75,6803,model,stefan,ridge,stefan_cci,5.0,17.466,5.246,14.314021696227606,24.059369443126695,
pseudo,Alaska,1,1.0,6803,model,stefan,ridge,stefan_cci,5.0,17.598,4.393,14.136665578062422,24.834441823671064,
pseudo,Alaska,2,0.0,6803,model,stefan,ridge,stefan_cci,5.0,17.851,7.805,15.856610315177864,22.989366780352228,
pseudo,Alaska,2,0.25,6803,model,stefan,ridge,stefan_cci,5.0,17.596,6.948,15.323285473816014,23.146925288690024,
pseudo,Alaska,2,0.5,6803,model,stefan,ridge,stefan_cci,5.0,17.469,6.091,14.924086098564688,23.443726740288618,
pseudo,Alaska,2,0.75,6803,model,stefan,ridge,stefan_cci,5.0,17.472,5.234,14.58474459796407,24.144665527519756,
pseudo,Alaska,2,1.0,6803,model,stefan,ridge,stefan_cci,5.0,17.604,4.377,14.388620106376361,24.95655710475742,
pseudo,Alaska,0,0.0,6803,model,stefan,ridge,const,10.0,17.851,7.805,15.390377433017383,22.16913650069963,
pseudo,Alaska,0,0.25,6803,model,stefan,ridge,const,10.0,16.066,2.323,12.89464328812766,20.31204044909819,
pseudo,Alaska,0,0.5,6803,model,stefan,ridge,const,10.0,16.444,-3.159,13.23042549972248,20.249335888284143,
pseudo,Alaska,0,0.75,6803,model,stefan,ridge,const,10.0,18.855,-8.641,16.18522913758401,22.456221607550486,
pseudo,Alaska,0,1.0,6803,model,stefan,ridge,const,10.0,22.66,-14.123,17.95791615520914,26.840680349405762,
pseudo,Alaska,1,0.0,6803,model,stefan,ridge,const,10.0,17.851,7.805,15.644356686793948,22.764508678183304,
pseudo,Alaska,1,0.25,6803,model,stefan,ridge,const,10.0,16.066,2.309,13.085052635992454,21.498124586988684,
pseudo,Alaska,1,0.5,6803,model,stefan,ridge,const,10.0,16.456,-3.187,13.705135422365048,21.812309489781985,
pseudo,Alaska,1,0.75,6803,model,stefan,ridge,const,10.0,18.888,-8.683,16.117060794589747,23.562563247196245,
pseudo,Alaska,1,1.0,6803,model,stefan,ridge,const,10.0,22.714,-14.178,17.8206102864204,27.221907784301152,
pseudo,Alaska,2,0.0,6803,model,stefan,ridge,const,10.0,17.851,7.805,15.856610315177864,22.989366780352228,
