site_id,lat,lon,year,alt_cm,source
R15 A,69.3833,158.4667,2017,31.0,CALM
R15 A,69.3833,158.4667,2018,30.0,CALM
R15 A,69.3833,158.4667,2019,32.0,CALM
R15 A,69.3833,158.4667,2020,39.0,CALM
R15 A,69.3833,158.4667,2022,33.0,CALM
R15 A,69.3833,158.4667,2023,35.0,CALM
R15 B,69.3833,158.4667,1999,36.0,CALM
R15 B,69.3833,158.4667,2001,32.0,CALM
R15 B,69.3833,158.4667,2006,44.0,CALM
R15 B,69.3833,158.4667,2007,54.0,CALM
R15 B,69.3833,158.4667,2008,44.0,CALM
R15 B,69.3833,158.4667,2009,39.0,CALM
R15 B,69.3833,158.4667,2010,45.0,CALM
R15 B,69.3833,158.4667,2011,54.0,CALM
R15 B,69.3833,158.4667,2012,46.0,CALM
R15 B,69.3833,158.4667,2013,43.0,CALM
R15 B,69.3833,158.4667,2015,44.0,CALM
R15 B,69.3833,158.4667,2016,41.0,CALM
R15 B,69.3833,158.4667,2017,39.0,CALM
R15 B,69.3833,158.4667,2018,40.0,CALM
R15 B,69.3833,158.4667,2019,41.0,CALM
R15 B,69.3833,158.4667,2020,42.0,CALM
R15 B,69.3833,158.4667,2022,37.0,CALM
R15 B,69.3833,158.4667,2023,38.0,CALM
R16,69.0833,158.9,1996,38.0,CALM
R16,69.0833,158.9,1999,30.0,CALM
R16,69.0833,158.9,2005,54.0,CALM
R16,69.0833,158.9,2006,42.0,CALM
R16,69.0833,158.9,2007,75.0,CALM
R16,69.0833,158.9,2008,49.0,CALM
R16,69.0833,158.9,2009,43.0,CALM
R16,69.0833,158.9,2010,56.0,CALM
R16,69.0833,158.9,2011,72.0,CALM
R16,69.0833,158.9,2012,54.0,CALM
R16,69.0833,158.9,2013,50.0,CALM
R16,69.0833,158.9,2014,57.0,CALM
R16,69.0833,158.9,2015,60.0,CALM
R16,69.0833,158.9,2016,57.0,CALM
R16,69.0833,158.9,2017,56.0,CALM
R16,69.0833,158.9,2018,52.0,CALM
R16,69.0833,158.9,2019,51.0,CALM
R16,69.0833,158.9,2020,56.0,CALM
R16,69.0833,158.9,2021,52.0,CALM
R16,69.0833,158.9,2022,46.0,CALM
R16,69.0833,158.9,2023,35.0,CALM
R17,68.8167,161.0,1996,44.0,CALM
R17,68.8167,161.0,1997,56.0,CALM
R17,68.8167,161.0,1998,43.0,CALM
R17,68.8167,161.0,2000,45.0,CALM
R17,68.8167,161.0,2001,47.0,CALM
R17,68.8167,161.0,2003,51.0,CALM
R17,68.8167,161.0,2004,55.0,CALM
R17,68.8167,161.0,2005,54.0,CALM
R17,68.8167,161.0,2006,53.0,CALM
R17,68.8167,161.0,2007,60.0,CALM
R17,68.8167,161.0,2008,49.0,CALM
R17,68.8167,161.0,2009,47.0,CALM
R17,68.8167,161.0,2010,56.0,CALM
R17,68.8167,161.0,2011,61.0,CALM
R17,68.8167,161.0,2012,53.0,CALM
R17,68.8167,161.0,2013,55.0,CALM
R17,68.8167,161.0,2014,64.0,CALM
R17,68.8167,161.0,2015,55.0,CALM
R17,68.8167,161.0,2016,57.0,CALM
R17,68.8167,161.0,2017,55.0,CALM
R17,68.8167,161.0,2018,70.0,CALM
R17,68.8167,161.0,2019,55.0,CALM
R17,68.8167,161.0,2020,73.0,CALM
R17,68.8167,161.0,2021,63.0,CALM
R17,68.8167,161.0,2022,63.0,CALM
R17,68.8167,161.0,2023,51.0,CALM
R18,68.9255,161.5046,1996,45.0,CALM
R18,68.9255,161.5046,1997,67.0,CALM
R18,68.9255,161.5046,1998,72.0,CALM
R18,68.9255,161.5046,1999,74.0,CALM
R18,68.9255,161.5046,2000,75.0,CALM
R18,68.9255,161.5046,2001,75.0,CALM
R18,68.9255,161.5046,2002,76.0,CALM
R18,68.9255,161.5046,2003,81.0,CALM
R18,68.9255,161.5046,2004,85.0,CALM
R18,68.9255,161.5046,2005,82.0,CALM
R18,68.9255,161.5046,2006,83.0,CALM
R18,68.9255,161.5046,2007,86.0,CALM
R18,68.9255,161.5046,2008,80.0,CALM
R18,68.9255,161.5046,2009,78.0,CALM
R18,68.9255,161.5046,2010,84.0,CALM
R18,68.9255,161.5046,2011,84.0,CALM
R18,68.9255,161.5046,2012,77.0,CALM
R18,68.9255,161.5046,2013,74.0,CALM
R18,68.9255,161.5046,2014,79.0,CALM
R18,68.9255,161.5046,2015,83.0,CALM
R18,68.9255,161.5046,2016,85.0,CALM
R18,68.9255,161.5046,2017,87.0,CALM
R18,68.9255,161.5046,2018,89.0,CALM
R18,68.9255,161.5046,2019,90.0,CALM
R18,68.9255,161.5046,2020,84.0,CALM
R18,68.9255,161.5046,2021,66.0,CALM
R18,68.9255,161.5046,2022,70.0,CALM
R18 A,68.7417,161.5042,2003,91.0,CALM
R18 A,68.7417,161.5042,2004,97.0,CALM
R18 A,68.7417,161.5042,2005,100.0,CALM
R18 A,68.7417,161.5042,2006,96.0,CALM
R18 A,68.7417,161.5042,2007,104.0,CALM
R18 A,68.7417,161.5042,2008,98.0,CALM
R18 A,68.7417,161.5042,2009,96.0,CALM
R18 A,68.7417,161.5042,2010,104.0,CALM
R18 A,68.7417,161.5042,2011,104.0,CALM
R18 A,68.7417,161.5042,2012,97.0,CALM
R18 A,68.7417,161.5042,2013,94.0,CALM
R18 A,68.7417,161.5042,2014,101.0,CALM
R18 A,68.7417,161.5042,2015,102.0,CALM
R18 A,68.7417,161.5042,2016,109.0,CALM
R18 A,68.7417,161.5042,2017,111.0,CALM
R18 A,68.7417,161.5042,2018,119.0,CALM
R18 A,68.7417,161.5042,2019,117.0,CALM
R18 A,68.7417,161.5042,2020,117.0,CALM
R18 A,68.7417,161.5042,2021,72.0,CALM
R18 A,68.7417,161.5042,2022,103.0,CALM
R19,68.8,160.95,1996,72.0,CALM
R19,68.8,160.95,1997,56.0,CALM
R19,68.8,160.95,1998,65.0,CALM
R19,68.8,160.95,1999,67.0,CALM
R19,68.8,160.95,2000,72.0,CALM
R19,68.8,160.95,2003,84.0,CALM
R19,68.8,160.95,2004,92.0,CALM
R19,68.8,160.95,2005,95.0,CALM
R19,68.8,160.95,2006,93.0,CALM
R19,68.8,160.95,2008,92.0,CALM
R19,68.8,160.95,2009,92.0,CALM
R19,68.8,160.95,2010,103.0,CALM
R19,68.8,160.95,2011,94.0,CALM
R19,68.8,160.95,2012,83.0,CALM
R19,68.8,160.95,2013,89.0,CALM
R19,68.8,160.95,2014,95.0,CALM
R19,68.8,160.95,2015,101.0,CALM
R19,68.8,160.95,2016,112.0,CALM
R19,68.8,160.95,2017,79.0,CALM
R19,68.8,160.95,2018,89.0,CALM
R19,68.8,160.95,2019,98.0,CALM
R19,68.8,160.95,2020,105.0,CALM
R19,68.8,160.95,2021,83.0,CALM
R19,68.8,160.95,2022,101.0,CALM
R19,68.8,160.95,2023,98.0,CALM
R20,68.5167,161.4333,1996,54.0,CALM
R20,68.5167,161.4333,1998,48.0,CALM
R20,68.5167,161.4333,1999,52.0,CALM
R20,68.5167,161.4333,2000,46.0,CALM
R20,68.5167,161.4333,2001,50.0,CALM
R20,68.5167,161.4333,2003,48.0,CALM
R20,68.5167,161.4333,2004,56.0,CALM
R20,68.5167,161.4333,2005,53.0,CALM
R20,68.5167,161.4333,2006,54.0,CALM
R20,68.5167,161.4333,2007,57.0,CALM
R20,68.5167,161.4333,2008,55.0,CALM
R20,68.5167,161.4333,2009,49.0,CALM
R20,68.5167,161.4333,2010,53.0,CALM
R20,68.5167,161.4333,2011,59.0,CALM
R20,68.5167,161.4333,2012,54.0,CALM
R20,68.5167,161.4333,2013,61.0,CALM
R20,68.5167,161.4333,2014,65.0,CALM
R20,68.5167,161.4333,2015,59.0,CALM
R20,68.5167,161.4333,2016,53.0,CALM
R20,68.5167,161.4333,2017,64.0,CALM
R20,68.5167,161.4333,2018,64.0,CALM
R20,68.5167,161.4333,2019,63.0,CALM
R20,68.5167,161.4333,2020,62.0,CALM
R20,68.5167,161.4333,2021,59.0,CALM
R20,68.5167,161.4333,2022,60.0,CALM
R20,68.5167,161.4333,2023,54.0,CALM
R21,68.8333,161.0333,1996,85.0,CALM
R21,68.8333,161.0333,1998,70.0,CALM
R21,68.8333,161.0333,1999,83.0,CALM
R21,68.8333,161.0333,2000,84.0,CALM
R21,68.8333,161.0333,2001,84.0,CALM
R21,68.8333,161.0333,2003,96.0,CALM
R21,68.8333,161.0333,2004,103.0,CALM
R21,68.8333,161.0333,2005,113.0,CALM
R21,68.8333,161.0333,2006,101.0,CALM
R21,68.8333,161.0333,2007,117.0,CALM
R21,68.8333,161.0333,2008,100.0,CALM
R21,68.8333,161.0333,2009,96.0,CALM
R21,68.8333,161.0333,2010,110.0,CALM
R21,68.8333,161.0333,2011,105.0,CALM
R21,68.8333,161.0333,2012,92.0,CALM
R21,68.8333,161.0333,2013,96.0,CALM
R21,68.8333,161.0333,2014,108.0,CALM
R21,68.8333,161.0333,2015,96.0,CALM
R21,68.8333,161.0333,2016,111.0,CALM
R21,68.8333,161.0333,2017,85.0,CALM
R21,68.8333,161.0333,2018,97.0,CALM
R21,68.8333,161.0333,2019,101.0,CALM
R21,68.8333,161.0333,2020,114.0,CALM
R21,68.8333,161.0333,2021,94.0,CALM
R21,68.8333,161.0333,2022,99.0,CALM
R21,68.8333,161.0333,2023,95.0,CALM
R22,69.3167,154.9833,1998,46.0,CALM
R22,69.3167,154.9833,1999,46.0,CALM
R22,69.3167,154.9833,2004,51.0,CALM
R22,69.3167,154.9833,2005,53.0,CALM
R22,69.3167,154.9833,2007,57.0,CALM
R22,69.3167,154.9833,2008,53.0,CALM
R22,69.3167,154.9833,2009,51.0,CALM
R22,69.3167,154.9833,2010,57.0,CALM
R22,69.3167,154.9833,2011,50.0,CALM
R22,69.3167,154.9833,2012,52.0,CALM
R22,69.3167,154.9833,2013,49.0,CALM
R22,69.3167,154.9833,2014,45.0,CALM
R22,69.3167,154.9833,2015,56.0,CALM
R22,69.3167,154.9833,2016,53.0,CALM
R22,69.3167,154.9833,2017,54.0,CALM
R22,69.3167,154.9833,2018,55.0,CALM
R22,69.3167,154.9833,2019,54.0,CALM
R22,69.3167,154.9833,2020,58.0,CALM
R22,69.3167,154.9833,2021,56.0,CALM
R22,69.3167,154.9833,2022,58.0,CALM
R22,69.3167,154.9833,2023,54.0,CALM
R25,69.85,159.5,1999,23.0,CALM
R25,69.85,159.5,2000,37.0,CALM
R25,69.85,159.5,2001,38.0,CALM
R25,69.85,159.5,2005,55.0,CALM
R25,69.85,159.5,2006,45.0,CALM
R25,69.85,159.5,2007,65.0,CALM
R25,69.85,159.5,2008,43.0,CALM
R25,69.85,159.5,2009,42.0,CALM
R25,69.85,159.5,2010,65.0,CALM
R25,69.85,159.5,2011,60.0,CALM
R25,69.85,159.5,2012,41.0,CALM
R25,69.85,159.5,2013,41.0,CALM
R25,69.85,159.5,2015,39.0,CALM
R25,69.85,159.5,2016,42.0,CALM
R25,69.85,159.5,2017,43.0,CALM
R25,69.85,159.5,2018,49.0,CALM
R25,69.85,159.5,2019,48.0,CALM
R25,69.85,159.5,2020,51.0,CALM
R25,69.85,159.5,2021,47.0,CALM
R25,69.85,159.5,2022,44.0,CALM
R25,69.85,159.5,2023,44.0,CALM
R26,68.4167,161.2167,1996,45.0,CALM
R31,70.55,147.4333,2004,39.0,CALM
R31,70.55,147.4333,2005,42.0,CALM
R31,70.55,147.4333,2006,44.0,CALM
R31,70.55,147.4333,2007,48.0,CALM
R31,70.55,147.4333,2008,47.0,CALM
R31,70.55,147.4333,2009,49.0,CALM
R31,70.55,147.4333,2010,52.0,CALM
R31,70.55,147.4333,2011,52.0,CALM
R31,70.55,147.4333,2012,50.0,CALM
R31,70.55,147.4333,2013,47.0,CALM
R31,70.55,147.4333,2014,47.0,CALM
R31,70.55,147.4333,2015,46.0,CALM
R31,70.55,147.4333,2016,49.0,CALM
R31,70.55,147.4333,2017,41.0,CALM
R31,70.55,147.4333,2018,40.0,CALM
R31,70.55,147.4333,2021,45.0,CALM
R31 A,70.5667,147.4167,2014,42.0,CALM
R31 A,70.5667,147.4167,2015,42.0,CALM
R31 A,70.5667,147.4167,2016,47.0,CALM
R31 A,70.5667,147.4167,2017,38.0,CALM
R31 A,70.5667,147.4167,2018,37.0,CALM
R35,68.7333,158.9,2007,41.0,CALM
R35,68.7333,158.9,2008,34.0,CALM
R35,68.7333,158.9,2009,32.0,CALM
R35,68.7333,158.9,2010,52.0,CALM
R35,68.7333,158.9,2011,45.0,CALM
R35,68.7333,158.9,2012,44.0,CALM
R35,68.7333,158.9,2013,40.0,CALM
R35,68.7333,158.9,2014,40.0,CALM
R35,68.7333,158.9,2015,46.0,CALM
R35,68.7333,158.9,2016,32.0,CALM
R35,68.7333,158.9,2017,43.0,CALM
R35,68.7333,158.9,2018,41.0,CALM
R35,68.7333,158.9,2019,39.0,CALM
R35,68.7333,158.9,2020,48.0,CALM
R35,68.7333,158.9,2021,39.0,CALM
R35,68.7333,158.9,2022,39.0,CALM
R35,68.7333,158.9,2023,37.0,CALM
R36,69.1667,154.4333,2005,38.0,CALM
R36,69.1667,154.4333,2006,37.0,CALM
R36,69.1667,154.4333,2007,43.0,CALM
R36,69.1667,154.4333,2008,43.0,CALM
R36,69.1667,154.4333,2009,41.0,CALM
R36,69.1667,154.4333,2010,31.0,CALM
R36,69.1667,154.4333,2011,35.0,CALM
R36,69.1667,154.4333,2012,34.0,CALM
R36,69.1667,154.4333,2013,44.0,CALM
R36,69.1667,154.4333,2014,38.0,CALM
R36,69.1667,154.4333,2015,38.0,CALM
R36,69.1667,154.4333,2016,42.0,CALM
R36,69.1667,154.4333,2017,43.0,CALM
R36,69.1667,154.4333,2018,44.0,CALM
R36,69.1667,154.4333,2019,43.0,CALM
R36,69.1667,154.4333,2020,43.0,CALM
R36,69.1667,154.4333,2021,45.0,CALM
R36,69.1667,154.4333,2022,46.0,CALM
R36,69.1667,154.4333,2023,43.0,CALM
R37 A,69.9833,153.5833,2005,51.0,CALM
R37 B,69.9833,153.5833,2005,54.0,CALM
R38 A,68.7,161.55,2003,115.0,CALM
R38 A,68.7,161.55,2004,129.0,CALM
R38 A,68.7,161.55,2005,148.0,CALM
R38 A,68.7,161.55,2006,137.0,CALM
R38 A,68.7,161.55,2007,151.0,CALM
R38 A,68.7,161.55,2008,133.0,CALM
R38 A,68.7,161.55,2009,122.0,CALM
R38 A,68.7,161.55,2010,145.0,CALM
R38 A,68.7,161.55,2011,149.0,CALM
R38 A,68.7,161.55,2012,130.0,CALM
R38 A,68.7,161.55,2013,124.0,CALM
R38 A,68.7,161.55,2014,132.0,CALM
R38 A,68.7,161.55,2015,134.0,CALM
R38 A,68.7,161.55,2016,135.0,CALM
R38 A,68.7,161.55,2017,136.0,CALM
R38 B,68.7167,161.5333,2003,148.0,CALM
R38 B,68.7167,161.5333,2004,155.0,CALM
R38 B,68.7167,161.5333,2005,167.0,CALM
R38 B,68.7167,161.5333,2006,156.0,CALM
R38 B,68.7167,161.5333,2010,154.0,CALM
R38 B,68.7167,161.5333,2011,157.0,CALM
R38 B,68.7167,161.5333,2012,139.0,CALM
R38 B,68.7167,161.5333,2013,147.0,CALM
R38 B,68.7167,161.5333,2014,150.0,CALM
R38 B,68.7167,161.5333,2015,152.0,CALM
R38 B,68.7167,161.5333,2016,154.0,CALM
R38 C,68.74,161.3928,2003,72.0,CALM
R38 C,68.74,161.3928,2004,77.0,CALM
R38 C,68.74,161.3928,2005,80.0,CALM
R38 C,68.74,161.3928,2006,81.0,CALM
R38 C,68.74,161.3928,2007,84.0,CALM
R38 C,68.74,161.3928,2008,79.0,CALM
R38 C,68.74,161.3928,2009,78.0,CALM
R38 C,68.74,161.3928,2010,82.0,CALM
R38 C,68.74,161.3928,2011,79.0,CALM
R38 C,68.74,161.3928,2012,72.0,CALM
R38 C,68.74,161.3928,2013,66.0,CALM
R38 C,68.74,161.3928,2014,75.0,CALM
R38 C,68.74,161.3928,2015,75.0,CALM
R38 C,68.74,161.3928,2016,72.0,CALM
R38 C,68.74,161.3928,2017,75.0,CALM
R38 C,68.74,161.3928,2018,74.0,CALM
R38 C,68.74,161.3928,2019,68.0,CALM
R38 C,68.74,161.3928,2020,71.0,CALM
R38 C,68.74,161.3928,2021,51.0,CALM
R38 C,68.74,161.3928,2022,53.0,CALM
R9,64.7833,176.9667,1994,43.0,CALM
R9,64.7833,176.9667,1995,42.0,CALM
R9,64.7833,176.9667,1996,49.0,CALM
R9,64.7833,176.9667,1997,50.0,CALM
R9,64.7833,176.9667,1998,38.0,CALM
R9,64.7833,176.9667,1999,39.0,CALM
R9,64.7833,176.9667,2000,42.0,CALM
R9,64.7833,176.9667,2001,44.0,CALM
R9,64.7833,176.9667,2002,46.0,CALM
R9,64.7833,176.9667,2003,50.0,CALM
R9,64.7833,176.9667,2004,57.0,CALM
R9,64.7833,176.9667,2005,57.0,CALM
R9,64.7833,176.9667,2006,53.0,CALM
R9,64.7833,176.9667,2007,59.0,CALM
R9,64.7833,176.9667,2008,52.0,CALM
R9,64.7833,176.9667,2009,52.0,CALM
R9,64.7833,176.9667,2010,52.0,CALM
R9,64.7833,176.9667,2011,51.0,CALM
R9,64.7833,176.9667,2012,53.0,CALM
R9,64.7833,176.9667,2013,52.0,CALM
R9,64.7833,176.9667,2014,59.0,CALM
R9,64.7833,176.9667,2015,55.0,CALM
R9,64.7833,176.9667,2016,60.0,CALM
R9,64.7833,176.9667,2017,55.0,CALM
R9,64.7833,176.9667,2018,51.0,CALM
R9,64.7833,176.9667,2019,60.0,CALM
R9,64.7833,176.9667,2020,55.0,CALM
R9,64.7833,176.9667,2021,49.0,CALM
R9,64.7833,176.9667,2022,52.0,CALM
R9,64.7833,176.9667,2023,53.0,CALM
R9,64.7833,176.9667,2024,46.0,CALM
R10,64.0833,177.0667,1992,59.0,CALM
R10,64.0833,177.0667,1993,51.0,CALM
R10,64.0833,177.0667,1994,56.0,CALM
R11,64.5667,177.2,1996,50.0,CALM
R11,64.5667,177.2,1997,47.0,CALM
R11,64.5667,177.2,1998,45.0,CALM
R11,64.5667,177.2,1999,53.0,CALM
R11,64.5667,177.2,2000,46.0,CALM
R11,64.5667,177.2,2001,47.0,CALM
R11,64.5667,177.2,2002,52.0,CALM
R11,64.5667,177.2,2003,55.0,CALM
R11,64.5667,177.2,2004,64.0,CALM
R11,64.5667,177.2,2005,62.0,CALM
R11,64.5667,177.2,2007,67.0,CALM
R11,64.5667,177.2,2008,61.0,CALM
R11,64.5667,177.2,2009,60.0,CALM
R11,64.5667,177.2,2010,53.0,CALM
R11,64.5667,177.2,2011,57.0,CALM
R11,64.5667,177.2,2012,54.0,CALM
R11,64.5667,177.2,2013,57.0,CALM
R11,64.5667,177.2,2014,60.0,CALM
R11,64.5667,177.2,2015,58.0,CALM
R11,64.5667,177.2,2016,64.0,CALM
R11,64.5667,177.2,2017,60.0,CALM
R11,64.5667,177.2,2018,65.0,CALM
R11,64.5667,177.2,2019,61.0,CALM
R11,64.5667,177.2,2020,60.0,CALM
R11,64.5667,177.2,2021,51.0,CALM
R11,64.5667,177.2,2022,57.0,CALM
R11,64.5667,177.2,2023,57.0,CALM
R11,64.5667,177.2,2024,49.0,CALM
R27,65.6,-171.05,2000,59.0,CALM
R27,65.6,-171.05,2001,60.0,CALM
R27,65.6,-171.05,2002,62.0,CALM
R27,65.6,-171.05,2003,64.0,CALM
R27,65.6,-171.05,2004,65.0,CALM
R27,65.6,-171.05,2005,67.0,CALM
R27,65.6,-171.05,2006,59.0,CALM
R27,65.6,-171.05,2007,74.0,CALM
R27,65.6,-171.05,2008,61.0,CALM
R27,65.6,-171.05,2009,64.0,CALM
R27,65.6,-171.05,2010,74.0,CALM
R27,65.6,-171.05,2011,65.0,CALM
R27,65.6,-171.05,2012,67.0,CALM
R27,65.6,-171.05,2013,69.0,CALM
R27,65.6,-171.05,2014,70.0,CALM
R27,65.6,-171.05,2015,72.0,CALM
R27,65.6,-171.05,2016,67.0,CALM
R27,65.6,-171.05,2017,67.0,CALM
R27,65.6,-171.05,2018,78.0,CALM
R27,65.6,-171.05,2019,78.0,CALM
R27,65.6,-171.05,2020,76.0,CALM
R27,65.6,-171.05,2021,75.0,CALM
R27,65.6,-171.05,2022,72.0,CALM
R27,65.6,-171.05,2023,62.0,CALM
R27,65.6,-171.05,2024,60.0,CALM
R41,65.5397,-171.6302,2010,47.0,CALM
R41,65.5397,-171.6302,2011,47.0,CALM
R41,65.5397,-171.6302,2012,47.0,CALM
R41,65.5397,-171.6302,2013,51.0,CALM
R41,65.5397,-171.6302,2014,56.0,CALM
R41,65.5397,-171.6302,2015,55.0,CALM
R41,65.5397,-171.6302,2016,56.0,CALM
R41,65.5397,-171.6302,2017,55.0,CALM
R41,65.5397,-171.6302,2018,59.0,CALM
R41,65.5397,-171.6302,2019,66.0,CALM
R41,65.5397,-171.6302,2020,58.0,CALM
R41,65.5397,-171.6302,2021,62.0,CALM
R41,65.5397,-171.6302,2022,60.0,CALM
R41,65.5397,-171.6302,2023,56.0,CALM
R41,65.5397,-171.6302,2024,54.0,CALM
R45,64.6333,176.9667,2010,42.0,CALM
R45,64.6333,176.9667,2011,44.0,CALM
R45,64.6333,176.9667,2012,44.0,CALM
R45,64.6333,176.9667,2013,47.0,CALM
R45,64.6333,176.9667,2014,49.0,CALM
R45,64.6333,176.9667,2015,44.0,CALM
R45,64.6333,176.9667,2016,49.0,CALM
R45,64.6333,176.9667,2017,49.0,CALM
R45,64.6333,176.9667,2018,46.0,CALM
R45,64.6333,176.9667,2019,50.0,CALM
R45,64.6333,176.9667,2020,50.0,CALM
R45,64.6333,176.9667,2021,45.0,CALM
R45,64.6333,176.9667,2022,46.0,CALM
R45,64.6333,176.9667,2023,46.0,CALM
R45,64.6333,176.9667,2024,40.0,CALM
R30 A,55.7507,160.2896,2003,78.0,CALM
R30 A,55.7507,160.2896,2004,67.0,CALM
R30 A,55.7507,160.2896,2005,71.0,CALM
R30 A,55.7507,160.2896,2006,73.0,CALM
R30 A,55.7507,160.2896,2007,72.0,CALM
R30 A,55.7507,160.2896,2008,73.0,CALM
R30 A,55.7507,160.2896,2009,80.0,CALM
R30 A,55.7507,160.2896,2010,76.0,CALM
R30 A,55.7507,160.2896,2011,72.0,CALM
R30 A,55.7507,160.2896,2012,76.0,CALM
R30 B,55.7652,160.3206,2004,49.0,CALM
R30 B,55.7652,160.3206,2005,56.0,CALM
R30 B,55.7652,160.3206,2006,54.0,CALM
R30 B,55.7652,160.3206,2007,53.0,CALM
R30 B,55.7652,160.3206,2008,56.0,CALM
R30 B,55.7652,160.3206,2009,63.0,CALM
R30 B,55.7652,160.3206,2010,58.0,CALM
R30 B,55.7652,160.3206,2011,59.0,CALM
R30 B,55.7652,160.3206,2012,57.0,CALM
R30 C,55.8909,160.5375,2006,44.0,CALM
R30 C,55.8909,160.5375,2007,45.0,CALM
R30 C,55.8909,160.5375,2008,49.0,CALM
R30 C,55.8909,160.5375,2009,49.0,CALM
R30 C,55.8909,160.5375,2010,50.0,CALM
R30 C,55.8909,160.5375,2011,50.0,CALM
R30 C,55.8909,160.5375,2012,48.0,CALM
R30 C,55.8909,160.5375,2013,46.0,CALM
R30 C,55.8909,160.5375,2015,47.0,CALM
R30 C,55.8909,160.5375,2016,53.0,CALM
R30 C,55.8909,160.5375,2017,51.0,CALM
R30 C,55.8909,160.5375,2018,49.0,CALM
R30 C,55.8909,160.5375,2019,47.0,CALM
R30 C,55.8909,160.5375,2020,49.0,CALM
R30 C,55.8909,160.5375,2021,49.0,CALM
R30 C,55.8909,160.5375,2022,52.0,CALM
R30 C,55.8909,160.5375,2023,51.0,CALM
G1,74.473,-20.5528,1996,60.0,CALM
G1,74.473,-20.5528,1997,62.0,CALM
G1,74.473,-20.5528,1998,66.0,CALM
G1,74.473,-20.5528,1999,50.0,CALM
G1,74.473,-20.5528,2000,64.0,CALM
G1,74.473,-20.5528,2001,63.0,CALM
G1,74.473,-20.5528,2002,71.0,CALM
G1,74.473,-20.5528,2003,73.0,CALM
G1,74.473,-20.5528,2004,76.0,CALM
G1,74.473,-20.5528,2005,79.0,CALM
G1,74.473,-20.5528,2006,76.0,CALM
G1,74.473,-20.5528,2007,75.0,CALM
G1,74.473,-20.5528,2008,79.0,CALM
G1,74.473,-20.5528,2009,79.0,CALM
G1,74.473,-20.5528,2010,78.0,CALM
G1,74.473,-20.5528,2011,82.0,CALM
G1,74.473,-20.5528,2012,82.0,CALM
G1,74.473,-20.5528,2013,75.0,CALM
G1,74.473,-20.5528,2014,74.0,CALM
G1,74.473,-20.5528,2015,74.0,CALM
G1,74.473,-20.5528,2016,85.0,CALM
G1,74.473,-20.5528,2017,83.0,CALM
G1,74.473,-20.5528,2018,58.0,CALM
G1,74.473,-20.5528,2019,86.0,CALM
G1,74.473,-20.5528,2020,86.0,CALM
G1,74.473,-20.5528,2021,89.0,CALM
G1,74.473,-20.5528,2022,86.0,CALM
G1,74.473,-20.5528,2023,83.0,CALM
G1,74.473,-20.5528,2024,86.0,CALM
G2,74.466,-20.5643,1996,61.0,CALM
G2,74.466,-20.5643,1997,57.0,CALM
G2,74.466,-20.5643,1998,60.0,CALM
G2,74.466,-20.5643,1999,44.0,CALM
G2,74.466,-20.5643,2000,60.0,CALM
G2,74.466,-20.5643,2001,60.0,CALM
G2,74.466,-20.5643,2002,60.0,CALM
G2,74.466,-20.5643,2003,63.0,CALM
G2,74.466,-20.5643,2004,65.0,CALM
G2,74.466,-20.5643,2005,69.0,CALM
G2,74.466,-20.5643,2006,68.0,CALM
G2,74.466,-20.5643,2007,67.0,CALM
G2,74.466,-20.5643,2008,68.0,CALM
G2,74.466,-20.5643,2009,73.0,CALM
G2,74.466,-20.5643,2010,70.0,CALM
G2,74.466,-20.5643,2011,75.0,CALM
G2,74.466,-20.5643,2012,72.0,CALM
G2,74.466,-20.5643,2013,70.0,CALM
G2,74.466,-20.5643,2014,67.0,CALM
G2,74.466,-20.5643,2015,55.0,CALM
G2,74.466,-20.5643,2016,71.0,CALM
G2,74.466,-20.5643,2017,71.0,CALM
G2,74.466,-20.5643,2018,45.0,CALM
G2,74.466,-20.5643,2019,75.0,CALM
G2,74.466,-20.5643,2020,75.0,CALM
G2,74.466,-20.5643,2021,74.0,CALM
G2,74.466,-20.5643,2022,77.0,CALM
G2,74.466,-20.5643,2023,74.0,CALM
G2,74.466,-20.5643,2024,78.0,CALM
G3,69.25,-53.5,1997,57.0,CALM
G3,69.25,-53.5,1998,71.0,CALM
G3,69.25,-53.5,1999,74.0,CALM
G3,69.25,-53.5,2000,68.0,CALM
IT1,78.92,11.86,2014,150.0,CALM
IT1,78.92,11.86,2015,156.0,CALM
IT1,78.92,11.86,2016,153.0,CALM
IT1,78.92,11.86,2017,163.0,CALM
IT1,78.92,11.86,2018,162.0,CALM
IT1,78.92,11.86,2019,163.0,CALM
N1,78.1793,16.467,1998,152.0,CALM
N1,78.1793,16.467,1999,161.0,CALM
N1,78.1793,16.467,2000,157.0,CALM
N1,78.1793,16.467,2001,159.0,CALM
N1,78.1793,16.467,2002,172.0,CALM
N1,78.1793,16.467,2003,170.0,CALM
N1,78.1793,16.467,2004,174.0,CALM
N1,78.1793,16.467,2005,166.0,CALM
N1,78.1793,16.467,2006,182.0,CALM
N1,78.1793,16.467,2007,177.0,CALM
N1,78.1793,16.467,2008,168.0,CALM
N1,78.1793,16.467,2009,176.0,CALM
N1,78.1793,16.467,2010,184.0,CALM
N1,78.1793,16.467,2011,185.0,CALM
N1,78.1793,16.467,2012,177.0,CALM
N1,78.1793,16.467,2013,180.0,CALM
N1,78.1793,16.467,2014,181.0,CALM
N1,78.1793,16.467,2015,191.0,CALM
N1,78.1793,16.467,2016,197.0,CALM
