proto,target,seed,lam,family,anchor,pseudo,resid,r,rmse_cm,bias_cm,n,ci_lo,ci_hi,error
half,Canada,1,1.0,anchored,stefan,stefan,ridge,2.0,31.16,-7.763,371,18.925934805356757,41.243918078078536,
half,Canada,2,0.0,anchored,stefan,stefan,ridge,2.0,31.289,-8.507,371,19.267753511777475,41.10666202647969,
half,Canada,2,0.25,anchored,stefan,stefan,ridge,2.0,31.24,-8.309,371,19.290132199234705,41.13453233420112,
half,Canada,2,0.5,anchored,stefan,stefan,ridge,2.0,31.198,-8.112,371,19.24549212975148,41.17196336758116,
half,Canada,2,0.75,anchored,stefan,stefan,ridge,2.0,31.165,-7.915,371,19.226958613288083,41.21749672915934,
half,Canada,2,1.0,anchored,stefan,stefan,ridge,2.0,31.14,-7.718,371,19.23154789574926,41.271783395792035,
half,Canada,0,0.0,anchored,stefan,cci,ridge,1.0,31.289,-8.507,371,18.262627066818023,40.35716612124677,
half,Canada,0,0.25,anchored,stefan,cci,ridge,1.0,29.921,-4.48,371,17.937248576470896,38.20783715503516,
half,Canada,0,0.5,anchored,stefan,cci,ridge,1.0,29.956,-0.454,371,18.345294788603624,40.00921991542871,
half,Canada,0,0.75,anchored,stefan,cci,ridge,1.0,31.39,3.572,371,19.291592521517806,45.04940330826731,
half,Canada,0,1.0,anchored,stefan,cci,ridge,1.0,34.046,7.598,371,20.76394854122838,50.05699229973425,
half,Canada,1,0.0,anchored,stefan,cci,ridge,1.0,31.289,-8.507,371,19.131309554179946,40.80031092840952,
half,Canada,1,0.25,anchored,stefan,cci,ridge,1.0,29.933,-4.556,371,19.357995601185326,39.12217717828401,
half,Canada,1,0.5,anchored,stefan,cci,ridge,1.0,29.932,-0.605,371,19.78881792426882,41.55737176373175,
half,Canada,1,0.75,anchored,stefan,cci,ridge,1.0,31.287,3.345,371,20.6823237866739,46.903952347492016,
half,Canada,1,1.0,anchored,stefan,cci,ridge,1.0,33.836,7.296,371,21.90707753138023,53.100811735855295,
half,Canada,2,0.0,anchored,stefan,cci,ridge,1.0,31.289,-8.507,371,19.267753511777475,41.10666202647969,
half,Canada,2,0.25,anchored,stefan,cci,ridge,1.0,29.929,-4.505,371,19.216635286664488,38.80010182499259,
half,Canada,2,0.5,anchored,stefan,cci,ridge,1.0,29.953,-0.503,371,19.3728741391377,41.59274162917795,
half,Canada,2,0.75,anchored,stefan,cci,ridge,1.0,31.358,3.498,371,20.096659520168405,46.746942606955464,
half,Canada,2,1.0,anchored,stefan,cci,ridge,1.0,33.973,7.5,371,20.656348230475153,53.89175952523231,
half,Canada,0,0.0,anchored,stefan,stefan_cci,ridge,0.5,31.289,-8.507,371,18.262627066818023,40.35716612124677,
half,Canada,0,0.25,anchored,stefan,stefan_cci,ridge,0.5,30.446,-6.422,371,18.17614229298168,39.1920995220875,
half,Canada,0,0.5,anchored,stefan,stefan_cci,ridge,0.5,29.895,-4.338,371,18.108997748670543,38.30003902211063,
half,Canada,0,0.75,anchored,stefan,stefan_cci,ridge,0.5,29.654,-2.253,371,18.17608680187441,38.24236483453406,
half,Canada,0,1.0,anchored,stefan,stefan_cci,ridge,0.5,29.729,-0.169,371,18.29604580420366,39.65817228305905,
half,Canada,1,0.0,anchored,stefan,stefan_cci,ridge,0.5,31.289,-8.507,371,19.131309554179946,40.80031092840952,
half,Canada,1,0.25,anchored,stefan,stefan_cci,ridge,0.5,30.463,-6.46,371,19.14849910332159,39.69225857695054,
half,Canada,1,0.5,anchored,stefan,stefan_cci,ridge,0.5,29.918,-4.413,371,19.326096103927185,38.75643261695779,
half,Canada,1,0.75,anchored,stefan,stefan_cci,ridge,0.5,29.667,-2.367,371,19.68364646833174,39.08087578787254,
half,Canada,1,1.0,anchored,stefan,stefan_cci,ridge,0.5,29.72,-0.32,371,19.649650531882767,40.656754026939616,
half,Canada,2,0.0,anchored,stefan,stefan_cci,ridge,0.5,31.289,-8.507,371,19.267753511777475,41.10666202647969,
half,Canada,2,0.25,anchored,stefan,stefan_cci,ridge,0.5,30.449,-6.399,371,19.220605086923634,39.67280318848173,
half,Canada,2,0.5,anchored,stefan,stefan_cci,ridge,0.5,29.902,-4.292,371,19.249163530865264,38.831795264761524,
half,Canada,2,0.75,anchored,stefan,stefan_cci,ridge,0.5,29.665,-2.185,371,19.319208453385578,39.45863642480506,
half,Canada,2,1.0,anchored,stefan,stefan_cci,ridge,0.5,29.744,-0.077,371,19.636948351438306,40.72143070560265,
half,Canada,0,0.0,anchored,stefan,stefan_cci,ridge,10.0,31.289,-8.507,371,18.262627066818023,40.35716612124677,
half,Canada,0,0.25,anchored,stefan,stefan_cci,ridge,10.0,30.305,-6.155,371,17.975726155619125,39.101994136797074,
half,Canada,0,0.5,anchored,stefan,stefan_cci,ridge,10.0,29.822,-3.803,371,17.814803811441497,38.22240634742188,
half,Canada,0,0.75,anchored,stefan,stefan_cci,ridge,10.0,29.862,-1.452,371,18.107065174960702,39.80183244867357,
half,Canada,0,1.0,anchored,stefan,stefan_cci,ridge,10.0,30.423,0.9,371,18.29463240662408,41.91528617003235,
half,Canada,1,0.0,anchored,stefan,stefan_cci,ridge,10.0,31.289,-8.507,371,19.131309554179946,40.80031092840952,
half,Canada,1,0.25,anchored,stefan,stefan_cci,ridge,10.0,30.306,-6.164,371,19.121907616547922,39.32822874659298,
half,Canada,1,0.5,anchored,stefan,stefan_cci,ridge,10.0,29.821,-3.821,371,19.384571015534178,39.200078897356484,
half,Canada,1,0.75,anchored,stefan,stefan_cci,ridge,10.0,29.857,-1.478,371,19.53123325854525,41.246330099220266,
half,Canada,1,1.0,anchored,stefan,stefan_cci,ridge,10.0,30.414,0.865,371,20.018992847074838,44.200841348413476,
half,Canada,2,0.0,anchored,stefan,stefan_cci,ridge,10.0,31.289,-8.507,371,19.267753511777475,41.10666202647969,
half,Canada,2,0.25,anchored,stefan,stefan_cci,ridge,10.0,30.303,-6.146,371,19.160222926511334,39.390701239405836,
half,Canada,2,0.5,anchored,stefan,stefan_cci,ridge,10.0,29.818,-3.786,371,19.248023539292653,39.349797188091934,
half,Canada,2,0.75,anchored,stefan,stefan_cci,ridge,10.0,29.858,-1.426,371,19.283234483053207,41.16695994675193,
half,Canada,2,1.0,anchored,stefan,stefan_cci,ridge,10.0,30.422,0.934,371,19.437620814516478,44.600251389413174,
half,Canada,0,0.0,anchored,stefan,stefan,catboost,2.0,31.289,-8.507,371,18.262627066818023,40.35716612124677,
half,Canada,0,0.25,anchored,stefan,stefan,catboost,2.0,31.281,-8.421,371,18.344235616903276,40.325056666369065,
half,Canada,0,0.5,anchored,stefan,stefan,catboost,2.0,31.275,-8.336,371,18.429291509688557,40.294336451021,
half,Canada,0,0.75,anchored,stefan,stefan,catboost,2.0,31.27,-8.251,371,18.51774725625961,40.265008649501105,
half,Canada,0,1.0,anchored,stefan,stefan,catboost,2.0,31.268,-8.165,371,18.60955438966611,40.23707630096971,
half,Canada,1,0.0,anchored,stefan,stefan,catboost,2.0,31.289,-8.507,371,19.131309554179946,40.80031092840952,
half,Canada,1,0.25,anchored,stefan,stefan,catboost,2.0,31.203,-8.391,371,19.108199843935008,40.68179162631087,
half,Canada,1,0.5,anchored,stefan,stefan,catboost,2.0,31.119,-8.275,371,19.085971422388813,40.537743025428945,
half,Canada,1,0.75,anchored,stefan,stefan,catboost,2.0,31.038,-8.159,371,19.064627376777803,40.409001250767844,
half,Canada,1,1.0,anchored,stefan,stefan,catboost,2.0,30.958,-8.043,371,19.04417068537585,40.281102202483574,
half,Canada,2,0.0,anchored,stefan,stefan,catboost,2.0,31.289,-8.507,371,19.267753511777475,41.10666202647969,
half,Canada,2,0.25,anchored,stefan,stefan,catboost,2.0,31.216,-8.419,371,19.26087823622163,41.00385894096011,
half,Canada,2,0.5,anchored,stefan,stefan,catboost,2.0,31.144,-8.332,371,19.254715479907127,40.92994976962875,
half,Canada,2,0.75,anchored,stefan,stefan,catboost,2.0,31.075,-8.245,371,19.24926592356318,40.84553864936821,
half,Canada,2,1.0,anchored,stefan,stefan,catboost,2.0,31.008,-8.157,371,19.24403907289969,40.763476751767556,
half,Canada,0,0.0,anchored,stefan,cci,catboost,1.0,31.289,-8.507,371,18.262627066818023,40.35716612124677,
half,Canada,0,0.25,anchored,stefan,cci,catboost,1.0,29.945,-5.584,371,17.61046183603709,38.48121355905389,
half,Canada,0,0.5,anchored,stefan,cci,catboost,1.0,29.476,-2.662,371,17.519893451107265,38.36916601397727,
half,Canada,0,0.75,anchored,stefan,cci,catboost,1.0,29.924,0.26,371,17.540953595040918,41.01637086901731,
half,Canada,0,1.0,anchored,stefan,cci,catboost,1.0,31.248,3.183,371,17.741488193304846,45.389281005470096,
half,Canada,1,0.0,anchored,stefan,cci,catboost,1.0,31.289,-8.507,371,19.131309554179946,40.80031092840952,
half,Canada,1,0.25,anchored,stefan,cci,catboost,1.0,29.845,-5.435,371,18.93023273986426,38.61019673134972,
half,Canada,1,0.5,anchored,stefan,cci,catboost,1.0,29.336,-2.363,371,18.80540629436685,39.7958178171224,
half,Canada,1,0.75,anchored,stefan,cci,catboost,1.0,29.81,0.708,371,19.02814886355658,43.24498853924398,
half,Canada,1,1.0,anchored,stefan,cci,catboost,1.0,31.224,3.78,371,19.52296446440697,48.10350018305019,
half,Canada,2,0.0,anchored,stefan,cci,catboost,1.0,31.289,-8.507,371,19.267753511777475,41.10666202647969,
half,Canada,2,0.25,anchored,stefan,cci,catboost,1.0,29.913,-5.583,371,18.736096061870953,38.82639249252138,
half,Canada,2,0.5,anchored,stefan,cci,catboost,1.0,29.464,-2.659,371,18.547271652548257,39.90246150977784,
half,Canada,2,0.75,anchored,stefan,cci,catboost,1.0,29.983,0.265,371,18.5078976637475,43.96501520476708,
half,Canada,2,1.0,anchored,stefan,cci,catboost,1.0,31.423,3.189,371,18.857127240355393,48.098186074992825,
half,Canada,0,0.0,anchored,stefan,stefan_cci,catboost,0.5,31.289,-8.507,371,18.262627066818023,40.35716612124677,
half,Canada,0,0.25,anchored,stefan,stefan_cci,catboost,0.5,30.3,-6.867,371,17.807150538328507,39.03106820212722,
half,Canada,0,0.5,anchored,stefan,stefan_cci,catboost,0.5,29.564,-5.227,371,17.470976954181207,37.895266854614945,
half,Canada,0,0.75,anchored,stefan,stefan_cci,catboost,0.5,29.1,-3.588,371,17.286943879073117,37.65134837218055,
half,Canada,0,1.0,anchored,stefan,stefan_cci,catboost,0.5,28.92,-1.948,371,17.25125281802208,38.47071613229205,
half,Canada,1,0.0,anchored,stefan,stefan_cci,catboost,0.5,31.289,-8.507,371,19.131309554179946,40.80031092840952,
half,Canada,1,0.25,anchored,stefan,stefan_cci,catboost,0.5,30.333,-6.893,371,18.926590595329994,39.56078426708677,
half,Canada,1,0.5,anchored,stefan,stefan_cci,catboost,0.5,29.603,-5.28,371,18.873974042676352,38.447088965915725,
half,Canada,1,0.75,anchored,stefan,stefan_cci,catboost,0.5,29.117,-3.667,371,18.869070398450518,38.498507059917706,
half,Canada,1,1.0,anchored,stefan,stefan_cci,catboost,0.5,28.887,-2.053,371,18.749318219009044,39.54914413726275,
half,Canada,2,0.0,anchored,stefan,stefan_cci,catboost,0.5,31.289,-8.507,371,19.267753511777475,41.10666202647969,
half,Canada,2,0.25,anchored,stefan,stefan_cci,catboost,0.5,30.374,-6.889,371,18.956010495722637,39.65868514999474,
half,Canada,2,0.5,anchored,stefan,stefan_cci,catboost,0.5,29.695,-5.271,371,18.787148827284827,38.56008553815066,
half,Canada,2,0.75,anchored,stefan,stefan_cci,catboost,0.5,29.269,-3.654,371,18.64278734698576,38.41670450826504,
half,Canada,2,1.0,anchored,stefan,stefan_cci,catboost,0.5,29.107,-2.036,371,18.5844184575244,40.110436334852814,
half,Canada,0,0.0,anchored,stefan,stefan_cci,catboost,10.0,31.289,-8.507,371,18.262627066818023,40.35716612124677,
half,Canada,0,0.25,anchored,stefan,stefan_cci,catboost,10.0,30.497,-7.009,371,17.821709895329906,39.369505737102486,
half,Canada,0,0.5,anchored,stefan,stefan_cci,catboost,10.0,29.941,-5.512,371,17.486626517681163,38.566226429060485,
half,Canada,0,0.75,anchored,stefan,stefan_cci,catboost,10.0,29.631,-4.015,371,17.324790985812403,38.20911135402789,
half,Canada,0,1.0,anchored,stefan,stefan_cci,catboost,10.0,29.577,-2.518,371,17.41803337389894,38.887728960152955,
half,Canada,1,0.0,anchored,stefan,stefan_cci,catboost,10.0,31.289,-8.507,371,19.131309554179946,40.80031092840952,
half,Canada,1,0.25,anchored,stefan,stefan_cci,catboost,10.0,30.578,-7.168,371,18.861434858743216,40.00713329409632,
half,Canada,1,0.5,anchored,stefan,stefan_cci,catboost,10.0,30.087,-5.83,371,18.786556406825504,39.03793401190655,
half,Canada,1,0.75,anchored,stefan,stefan_cci,catboost,10.0,29.828,-4.491,371,18.85282535944995,39.327550727063446,
half,Canada,1,1.0,anchored,stefan,stefan_cci,catboost,10.0,29.806,-3.153,371,18.83227620894223,40.047234174361904,
half,Canada,2,0.0,anchored,stefan,stefan_cci,catboost,10.0,31.289,-8.507,371,19.267753511777475,41.10666202647969,
half,Canada,2,0.25,anchored,stefan,stefan_cci,catboost,10.0,30.562,-7.17,371,19.012282422863546,40.01206842603115,
half,Canada,2,0.5,anchored,stefan,stefan_cci,catboost,10.0,30.047,-5.834,371,18.824906349750567,39.160323762076644,
half,Canada,2,0.75,anchored,stefan,stefan_cci,catboost,10.0,29.756,-4.498,371,18.750678339061082,39.20640070246191,
half,Canada,2,1.0,anchored,stefan,stefan_cci,catboost,10.0,29.696,-3.162,371,18.727292010313278,40.2238932072018,
half,Canada,0,0.0,anchored,stefan,stefan,mlp,2.0,,,371,,,diverged
half,Canada,0,0.25,anchored,stefan,stefan,mlp,2.0,,,371,,,diverged
half,Canada,0,0.5,anchored,stefan,stefan,mlp,2.0,,,371,,,diverged
half,Canada,0,0.75,anchored,stefan,stefan,mlp,2.0,,,371,,,diverged
half,Canada,0,1.0,anchored,stefan,stefan,mlp,2.0,,,371,,,diverged
half,Canada,1,0.0,anchored,stefan,stefan,mlp,2.0,,,371,,,diverged
half,Canada,1,0.25,anchored,stefan,stefan,mlp,2.0,,,371,,,diverged
half,Canada,1,0.5,anchored,stefan,stefan,mlp,2.0,,,371,,,diverged
half,Canada,1,0.75,anchored,stefan,stefan,mlp,2.0,,,371,,,diverged
half,Canada,1,1.0,anchored,stefan,stefan,mlp,2.0,,,371,,,diverged
half,Canada,2,0.0,anchored,stefan,stefan,mlp,2.0,31.289,-8.507,371,19.267753511777475,41.10666202647969,
half,Canada,2,0.25,anchored,stefan,stefan,mlp,2.0,55.365,-5.775,371,20.678627850960456,121.5579132077271,
half,Canada,2,0.5,anchored,stefan,stefan,mlp,2.0,107.654,-3.043,371,20.589243546208913,266.8161238395163,
half,Canada,2,0.75,anchored,stefan,stefan,mlp,2.0,162.945,-0.312,371,20.503072419327864,412.62228631137754,
half,Canada,2,1.0,anchored,stefan,stefan,mlp,2.0,218.977,2.42,371,20.420156470913,558.5510137446903,
half,Canada,0,0.0,anchored,stefan,cci,mlp,1.0,,,371,,,diverged
half,Canada,0,0.25,anchored,stefan,cci,mlp,1.0,,,371,,,diverged
half,Canada,0,0.5,anchored,stefan,cci,mlp,1.0,,,371,,,diverged
half,Canada,0,0.75,anchored,stefan,cci,mlp,1.0,,,371,,,diverged
half,Canada,0,1.0,anchored,stefan,cci,mlp,1.0,,,371,,,diverged
half,Canada,1,0.0,anchored,stefan,cci,mlp,1.0,31.289,-8.507,371,19.131309554179946,40.80031092840952,
half,Canada,1,0.25,anchored,stefan,cci,mlp,1.0,27.849,-3.459,371,17.083286826259503,34.35680008118292,
half,Canada,1,0.5,anchored,stefan,cci,mlp,1.0,31.37,1.588,371,21.01945805275355,48.54878873866229,
half,Canada,1,0.75,anchored,stefan,cci,mlp,1.0,40.056,6.635,371,21.89316309495418,76.27873589739701,
half,Canada,1,1.0,anchored,stefan,cci,mlp,1.0,51.351,11.682,371,23.072445850891885,105.83746833008306,
half,Canada,2,0.0,anchored,stefan,cci,mlp,1.0,,,371,,,diverged
half,Canada,2,0.25,anchored,stefan,cci,mlp,1.0,,,371,,,diverged
half,Canada,2,0.5,anchored,stefan,cci,mlp,1.0,,,371,,,diverged
half,Canada,2,0.75,anchored,stefan,cci,mlp,1.0,,,371,,,diverged
half,Canada,2,1.0,anchored,stefan,cci,mlp,1.0,,,371,,,diverged
half,Canada,0,0.0,anchored,stefan,stefan_cci,mlp,0.5,,,371,,,diverged
half,Canada,0,0.25,anchored,stefan,stefan_cci,mlp,0.5,,,371,,,diverged
half,Canada,0,0.5,anchored,stefan,stefan_cci,mlp,0.5,,,371,,,diverged
half,Canada,0,0.75,anchored,stefan,stefan_cci,mlp,0.5,,,371,,,diverged
half,Canada,0,1.0,anchored,stefan,stefan_cci,mlp,0.5,,,371,,,diverged
half,Canada,1,0.0,anchored,stefan,stefan_cci,mlp,0.5,,,371,,,diverged
half,Canada,1,0.25,anchored,stefan,stefan_cci,mlp,0.5,,,371,,,diverged
half,Canada,1,0.5,anchored,stefan,stefan_cci,mlp,0.5,,,371,,,diverged
half,Canada,1,0.75,anchored,stefan,stefan_cci,mlp,0.5,,,371,,,diverged
half,Canada,1,1.0,anchored,stefan,stefan_cci,mlp,0.5,,,371,,,diverged
half,Canada,2,0.0,anchored,stefan,stefan_cci,mlp,0.5,,,371,,,diverged
half,Canada,2,0.25,anchored,stefan,stefan_cci,mlp,0.5,,,371,,,diverged
half,Canada,2,0.5,anchored,stefan,stefan_cci,mlp,0.5,,,371,,,diverged
half,Canada,2,0.75,anchored,stefan,stefan_cci,mlp,0.5,,,371,,,diverged
half,Canada,2,1.0,anchored,stefan,stefan_cci,mlp,0.5,,,371,,,diverged
half,Canada,0,0.0,anchored,stefan,stefan_cci,mlp,10.0,31.289,-8.507,371,18.262627066818023,40.35716612124677,
half,Canada,0,0.25,anchored,stefan,stefan_cci,mlp,10.0,30.536,-6.594,371,18.046156907681095,39.60498461186951,
half,Canada,0,0.5,anchored,stefan,stefan_cci,mlp,10.0,30.18,-4.681,371,17.982837600399673,39.38870260056177,
half,Canada,0,0.75,anchored,stefan,stefan_cci,mlp,10.0,30.235,-2.768,371,18.243389418056104,40.75810739841565,
half,Canada,0,1.0,anchored,stefan,stefan_cci,mlp,10.0,30.698,-0.855,371,18.68698029308829,42.84302249035252,
half,Canada,1,0.0,anchored,stefan,stefan_cci,mlp,10.0,31.289,-8.507,371,19.131309554179946,40.80031092840952,
half,Canada,1,0.25,anchored,stefan,stefan_cci,mlp,10.0,30.266,-6.22,371,19.103162017311877,39.37234959257971,
half,Canada,1,0.5,anchored,stefan,stefan_cci,mlp,10.0,29.682,-3.934,371,19.330755057275393,39.05625487708753,
half,Canada,1,0.75,anchored,stefan,stefan_cci,mlp,10.0,29.562,-1.648,371,19.83241577573187,40.435837324211384,
half,Canada,1,1.0,anchored,stefan,stefan_cci,mlp,10.0,29.912,0.638,371,20.463382909829903,42.774730847147076,
half,Canada,2,0.0,anchored,stefan,stefan_cci,mlp,10.0,31.289,-8.507,371,19.267753511777475,41.10666202647969,
half,Canada,2,0.25,anchored,stefan,stefan_cci,mlp,10.0,30.465,-6.642,371,19.069865956097825,39.6620313709398,
half,Canada,2,0.5,anchored,stefan,stefan_cci,mlp,10.0,29.993,-4.777,371,19.084935284834376,38.86039884869251,
half,Canada,2,0.75,anchored,stefan,stefan_cci,mlp,10.0,29.89,-2.913,371,18.991764448737676,39.592810472088196,
half,Canada,2,1.0,anchored,stefan,stefan_cci,mlp,10.0,30.159,-1.048,371,19.274333221450014,41.9150743351448,
half,Canada,0,0.0,anchored,stefan_cci,stefan,ridge,2.0,28.787,1.12,371,,,
half,Canada,0,0.25,anchored,stefan_cci,stefan,ridge,2.0,28.137,-0.953,371,,,
half,Canada,0,0.5,anchored,stefan_cci,stefan,ridge,2.0,27.999,-3.026,371,,,
half,Canada,0,0.75,anchored,stefan_cci,stefan,ridge,2.0,28.379,-5.099,371,,,
half,Canada,0,1.0,anchored,stefan_cci,stefan,ridge,2.0,29.258,-7.171,371,,,
half,Canada,1,0.0,anchored,stefan_cci,stefan,ridge,2.0,28.787,1.12,371,,,
half,Canada,1,0.25,anchored,stefan_cci,stefan,ridge,2.0,28.138,-0.953,371,,,
half,Canada,1,0.5,anchored,stefan_cci,stefan,ridge,2.0,28.002,-3.026,371,,,
half,Canada,1,0.75,anchored,stefan_cci,stefan,ridge,2.0,28.387,-5.099,371,,,
half,Canada,1,1.0,anchored,stefan_cci,stefan,ridge,2.0,29.271,-7.172,371,,,
half,Canada,2,0.0,anchored,stefan_cci,stefan,ridge,2.0,28.787,1.12,371,,,
half,Canada,2,0.25,anchored,stefan_cci,stefan,ridge,2.0,28.137,-0.942,371,,,
half,Canada,2,0.5,anchored,stefan_cci,stefan,ridge,2.0,27.996,-3.004,371,,,
half,Canada,2,0.75,anchored,stefan_cci,stefan,ridge,2.0,28.373,-5.066,371,,,
half,Canada,2,1.0,anchored,stefan_cci,stefan,ridge,2.0,29.247,-7.128,371,,,
half,Canada,0,0.0,anchored,stefan_cci,cci,ridge,1.0,28.787,1.12,371,,,
half,Canada,0,0.25,anchored,stefan_cci,cci,ridge,1.0,29.323,2.905,371,,,
half,Canada,0,0.5,anchored,stefan_cci,cci,ridge,1.0,30.112,4.69,371,,,
half,Canada,0,0.75,anchored,stefan_cci,cci,ridge,1.0,31.135,6.475,371,,,
half,Canada,0,1.0,anchored,stefan_cci,cci,ridge,1.0,32.369,8.26,371,,,
half,Canada,1,0.0,anchored,stefan_cci,cci,ridge,1.0,28.787,1.12,371,,,
half,Canada,1,0.25,anchored,stefan_cci,cci,ridge,1.0,29.294,2.83,371,,,
half,Canada,1,0.5,anchored,stefan_cci,cci,ridge,1.0,30.036,4.54,371,,,
half,Canada,1,0.75,anchored,stefan_cci,cci,ridge,1.0,30.995,6.249,371,,,
half,Canada,1,1.0,anchored,stefan_cci,cci,ridge,1.0,32.154,7.959,371,,,
half,Canada,2,0.0,anchored,stefan_cci,cci,ridge,1.0,28.787,1.12,371,,,
half,Canada,2,0.25,anchored,stefan_cci,cci,ridge,1.0,29.309,2.881,371,,,
half,Canada,2,0.5,anchored,stefan_cci,cci,ridge,1.0,30.077,4.643,371,,,
half,Canada,2,0.75,anchored,stefan_cci,cci,ridge,1.0,31.073,6.404,371,,,
half,Canada,2,1.0,anchored,stefan_cci,cci,ridge,1.0,32.275,8.166,371,,,
half,Canada,0,0.0,anchored,stefan_cci,stefan_cci,ridge,0.5,28.787,1.12,371,,,
half,Canada,0,0.25,anchored,stefan_cci,stefan_cci,ridge,0.5,28.464,0.967,371,,,
half,Canada,0,0.5,anchored,stefan_cci,stefan_cci,ridge,0.5,28.188,0.814,371,,,
half,Canada,0,0.75,anchored,stefan_cci,stefan_cci,ridge,0.5,27.96,0.661,371,,,
half,Canada,0,1.0,anchored,stefan_cci,stefan_cci,ridge,0.5,27.782,0.509,371,,,
half,Canada,1,0.0,anchored,stefan_cci,stefan_cci,ridge,0.5,28.787,1.12,371,,,
half,Canada,1,0.25,anchored,stefan_cci,stefan_cci,ridge,0.5,28.456,0.93,371,,,
half,Canada,1,0.5,anchored,stefan_cci,stefan_cci,ridge,0.5,28.176,0.741,371,,,
half,Canada,1,0.75,anchored,stefan_cci,stefan_cci,ridge,0.5,27.947,0.552,371,,,
half,Canada,1,1.0,anchored,stefan_cci,stefan_cci,ridge,0.5,27.771,0.363,371,,,
half,Canada,2,0.0,anchored,stefan_cci,stefan_cci,ridge,0.5,28.787,1.12,371,,,
half,Canada,2,0.25,anchored,stefan_cci,stefan_cci,ridge,0.5,28.468,0.99,371,,,
half,Canada,2,0.5,anchored,stefan_cci,stefan_cci,ridge,0.5,28.196,0.861,371,,,
half,Canada,2,0.75,anchored,stefan_cci,stefan_cci,ridge,0.5,27.973,0.732,371,,,
half,Canada,2,1.0,anchored,stefan_cci,stefan_cci,ridge,0.5,27.801,0.602,371,,,
half,Canada,0,0.0,anchored,stefan_cci,stefan_cci,ridge,10.0,28.787,1.12,371,,,
half,Canada,0,0.25,anchored,stefan_cci,stefan_cci,ridge,10.0,28.702,1.207,371,,,
half,Canada,0,0.5,anchored,stefan_cci,stefan_cci,ridge,10.0,28.625,1.294,371,,,
half,Canada,0,0.75,anchored,stefan_cci,stefan_cci,ridge,10.0,28.556,1.382,371,,,
half,Canada,0,1.0,anchored,stefan_cci,stefan_cci,ridge,10.0,28.496,1.469,371,,,
half,Canada,1,0.0,anchored,stefan_cci,stefan_cci,ridge,10.0,28.787,1.12,371,,,
half,Canada,1,0.25,anchored,stefan_cci,stefan_cci,ridge,10.0,28.703,1.198,371,,,
half,Canada,1,0.5,anchored,stefan_cci,stefan_cci,ridge,10.0,28.627,1.276,371,,,
half,Canada,1,0.75,anchored,stefan_cci,stefan_cci,ridge,10.0,28.559,1.354,371,,,
half,Canada,1,1.0,anchored,stefan_cci,stefan_cci,ridge,10.0,28.5,1.432,371,,,
half,Canada,2,0.0,anchored,stefan_cci,stefan_cci,ridge,10.0,28.787,1.12,371,,,
half,Canada,2,0.25,anchored,stefan_cci,stefan_cci,ridge,10.0,28.702,1.216,371,,,
half,Canada,2,0.5,anchored,stefan_cci,stefan_cci,ridge,10.0,28.626,1.311,371,,,
half,Canada,2,0.75,anchored,stefan_cci,stefan_cci,ridge,10.0,28.557,1.407,371,,,
half,Canada,2,1.0,anchored,stefan_cci,stefan_cci,ridge,10.0,28.497,1.503,371,,,
half,Canada,0,0.0,anchored,stefan_cci,stefan,catboost,2.0,28.787,1.12,371,,,
half,Canada,0,0.25,anchored,stefan_cci,stefan,catboost,2.0,28.892,-1.311,371,,,
half,Canada,0,0.5,anchored,stefan_cci,stefan,catboost,2.0,29.537,-3.742,371,,,
half,Canada,0,0.75,anchored,stefan_cci,stefan,catboost,2.0,30.688,-6.172,371,,,
half,Canada,0,1.0,anchored,stefan_cci,stefan,catboost,2.0,32.29,-8.603,371,,,
half,Canada,1,0.0,anchored,stefan_cci,stefan,catboost,2.0,28.787,1.12,371,,,
half,Canada,1,0.25,anchored,stefan_cci,stefan,catboost,2.0,28.873,-1.444,371,,,
half,Canada,1,0.5,anchored,stefan_cci,stefan,catboost,2.0,29.499,-4.008,371,,,
half,Canada,1,0.75,anchored,stefan_cci,stefan,catboost,2.0,30.63,-6.571,371,,,
half,Canada,1,1.0,anchored,stefan_cci,stefan,catboost,2.0,32.214,-9.135,371,,,
half,Canada,2,0.0,anchored,stefan_cci,stefan,catboost,2.0,28.787,1.12,371,,,
half,Canada,2,0.25,anchored,stefan_cci,stefan,catboost,2.0,28.778,-1.367,371,,,
half,Canada,2,0.5,anchored,stefan_cci,stefan,catboost,2.0,29.282,-3.853,371,,,
half,Canada,2,0.75,anchored,stefan_cci,stefan,catboost,2.0,30.272,-6.339,371,,,
half,Canada,2,1.0,anchored,stefan_cci,stefan,catboost,2.0,31.705,-8.826,371,,,
half,Canada,0,0.0,anchored,stefan_cci,cci,catboost,1.0,28.787,1.12,371,,,
half,Canada,0,0.25,anchored,stefan_cci,cci,catboost,1.0,29.04,2.9,371,,,
half,Canada,0,0.5,anchored,stefan_cci,cci,catboost,1.0,29.621,4.68,371,,,
half,Canada,0,0.75,anchored,stefan_cci,cci,catboost,1.0,30.513,6.46,371,,,
half,Canada,0,1.0,anchored,stefan_cci,cci,catboost,1.0,31.689,8.24,371,,,
half,Canada,1,0.0,anchored,stefan_cci,cci,catboost,1.0,28.787,1.12,371,,,
half,Canada,1,0.25,anchored,stefan_cci,cci,catboost,1.0,28.96,2.671,371,,,
half,Canada,1,0.5,anchored,stefan_cci,cci,catboost,1.0,29.406,4.222,371,,,
