cond,target,split,seed,dset,xset,anchor,pseudo,r,resid,iw,n,n_blocks,n_train,n_train_real,lam,rmse_cm,bias_cm,mae_cm,r2,fit_s
covonly,Canada,0,1,alaska,x25,stefan,none,0.0,mlp,0,374,19,13606,13606,0.25,29.387,-10.855,22.112,0.1648,1.4
covonly,Canada,0,1,alaska,x25,stefan,none,0.0,mlp,0,374,19,13606,13606,0.5,30.163,-14.407,22.766,0.1201,1.4
covonly,Canada,0,1,alaska,x25,stefan,none,0.0,mlp,0,374,19,13606,13606,0.75,31.728,-17.96,24.665,0.0265,1.4
covonly,Canada,0,1,alaska,x25,stefan,none,0.0,mlp,0,374,19,13606,13606,1.0,33.974,-21.512,27.352,-0.1162,1.4
covonly,Canada,0,2,alaska,x25,stefan,none,0.0,mlp,0,374,19,13606,13606,0.0,29.462,-7.303,22.651,0.1606,1.2
covonly,Canada,0,2,alaska,x25,stefan,none,0.0,mlp,0,374,19,13606,13606,0.25,30.475,-8.984,23.223,0.1018,1.2
covonly,Canada,0,2,alaska,x25,stefan,none,0.0,mlp,0,374,19,13606,13606,0.5,31.686,-10.664,23.932,0.029,1.2
covonly,Canada,0,2,alaska,x25,stefan,none,0.0,mlp,0,374,19,13606,13606,0.75,33.074,-12.345,24.822,-0.0579,1.2
covonly,Canada,0,2,alaska,x25,stefan,none,0.0,mlp,0,374,19,13606,13606,1.0,34.617,-14.025,25.822,-0.1589,1.2
covonly,Canada,0,0,alaska,x25,none,none,0.0,mlp,0,374,19,13606,13606,1.0,29.906,-9.057,22.663,0.1351,1.2
covonly,Canada,0,1,alaska,x25,none,none,0.0,mlp,0,374,19,13606,13606,1.0,32.07,-16.778,23.915,0.0054,1.3
covonly,Canada,0,2,alaska,x25,none,none,0.0,mlp,0,374,19,13606,13606,1.0,36.668,-21.311,26.476,-0.3003,1.2
covonly,Canada,0,0,alaska,x25,stefan,none,0.0,mlp,1,374,19,13606,13606,0.0,29.462,-7.303,22.651,0.1606,0.5
covonly,Canada,0,0,alaska,x25,stefan,none,0.0,mlp,1,374,19,13606,13606,0.25,27.236,-2.679,21.146,0.2826,0.5
covonly,Canada,0,0,alaska,x25,stefan,none,0.0,mlp,1,374,19,13606,13606,0.5,26.692,1.945,20.861,0.311,0.5
covonly,Canada,0,0,alaska,x25,stefan,none,0.0,mlp,1,374,19,13606,13606,0.75,27.929,6.569,21.703,0.2457,0.5
covonly,Canada,0,0,alaska,x25,stefan,none,0.0,mlp,1,374,19,13606,13606,1.0,30.731,11.193,23.907,0.0867,0.5
covonly,Canada,0,1,alaska,x25,stefan,none,0.0,mlp,1,374,19,13606,13606,0.0,29.462,-7.303,22.651,0.1606,0.5
covonly,Canada,0,1,alaska,x25,stefan,none,0.0,mlp,1,374,19,13606,13606,0.25,28.244,-5.819,21.697,0.2286,0.5
covonly,Canada,0,1,alaska,x25,stefan,none,0.0,mlp,1,374,19,13606,13606,0.5,27.454,-4.336,21.115,0.2711,0.5
covonly,Canada,0,1,alaska,x25,stefan,none,0.0,mlp,1,374,19,13606,13606,0.75,27.131,-2.852,20.915,0.2881,0.5
covonly,Canada,0,1,alaska,x25,stefan,none,0.0,mlp,1,374,19,13606,13606,1.0,27.292,-1.368,21.141,0.2797,0.5
covonly,Canada,0,2,alaska,x25,stefan,none,0.0,mlp,1,374,19,13606,13606,0.0,29.462,-7.303,22.651,0.1606,0.2
covonly,Canada,0,2,alaska,x25,stefan,none,0.0,mlp,1,374,19,13606,13606,0.25,29.548,-7.786,22.598,0.1557,0.2
covonly,Canada,0,2,alaska,x25,stefan,none,0.0,mlp,1,374,19,13606,13606,0.5,29.647,-8.269,22.555,0.15,0.2
covonly,Canada,0,2,alaska,x25,stefan,none,0.0,mlp,1,374,19,13606,13606,0.75,29.758,-8.752,22.521,0.1436,0.2
covonly,Canada,0,2,alaska,x25,stefan,none,0.0,mlp,1,374,19,13606,13606,1.0,29.882,-9.235,22.5,0.1365,0.2
covonly,Canada,0,0,alaska,x25,none,none,0.0,mlp,1,374,19,13606,13606,1.0,38.235,-21.908,27.572,-0.4137,0.1
covonly,Canada,0,1,alaska,x25,none,none,0.0,mlp,1,374,19,13606,13606,1.0,32.463,-14.643,23.742,-0.0191,0.2
covonly,Canada,0,2,alaska,x25,none,none,0.0,mlp,1,374,19,13606,13606,1.0,38.787,-22.687,27.955,-0.4549,0.1
noinfo,Canada,0,0,alaska,x25,stefan,none,0.0,catboost_lo,0,747,36,13606,13606,0.0,26.504,2.307,21.303,0.2217,0.5
noinfo,Canada,0,0,alaska,x25,stefan,none,0.0,catboost_lo,0,747,36,13606,13606,0.25,26.224,1.798,20.937,0.238,0.5
noinfo,Canada,0,0,alaska,x25,stefan,none,0.0,catboost_lo,0,747,36,13606,13606,0.5,26.006,1.289,20.613,0.2506,0.5
noinfo,Canada,0,0,alaska,x25,stefan,none,0.0,catboost_lo,0,747,36,13606,13606,0.75,25.851,0.78,20.338,0.2596,0.5
noinfo,Canada,0,0,alaska,x25,stefan,none,0.0,catboost_lo,0,747,36,13606,13606,1.0,25.759,0.27,20.105,0.2648,0.5
noinfo,Canada,0,1,alaska,x25,stefan,none,0.0,catboost_lo,0,747,36,13606,13606,0.0,26.504,2.307,21.303,0.2217,0.5
noinfo,Canada,0,1,alaska,x25,stefan,none,0.0,catboost_lo,0,747,36,13606,13606,0.25,26.28,2.085,21.053,0.2348,0.5
noinfo,Canada,0,1,alaska,x25,stefan,none,0.0,catboost_lo,0,747,36,13606,13606,0.5,26.11,1.863,20.833,0.2446,0.5
noinfo,Canada,0,1,alaska,x25,stefan,none,0.0,catboost_lo,0,747,36,13606,13606,0.75,25.995,1.641,20.655,0.2513,0.5
noinfo,Canada,0,1,alaska,x25,stefan,none,0.0,catboost_lo,0,747,36,13606,13606,1.0,25.936,1.419,20.516,0.2547,0.5
noinfo,Canada,0,2,alaska,x25,stefan,none,0.0,catboost_lo,0,747,36,13606,13606,0.0,26.504,2.307,21.303,0.2217,0.4
noinfo,Canada,0,2,alaska,x25,stefan,none,0.0,catboost_lo,0,747,36,13606,13606,0.25,26.414,1.774,21.103,0.2269,0.4
noinfo,Canada,0,2,alaska,x25,stefan,none,0.0,catboost_lo,0,747,36,13606,13606,0.5,26.384,1.241,20.926,0.2287,0.4
noinfo,Canada,0,2,alaska,x25,stefan,none,0.0,catboost_lo,0,747,36,13606,13606,0.75,26.413,0.708,20.785,0.227,0.4
noinfo,Canada,0,2,alaska,x25,stefan,none,0.0,catboost_lo,0,747,36,13606,13606,1.0,26.501,0.175,20.677,0.2218,0.4
noinfo,Canada,0,0,alaska,x25,none,none,0.0,catboost_lo,0,747,36,13606,13606,1.0,28.34,-6.952,20.852,0.1101,0.4
noinfo,Canada,0,1,alaska,x25,none,none,0.0,catboost_lo,0,747,36,13606,13606,1.0,27.578,-6.317,20.477,0.1573,0.5
noinfo,Canada,0,2,alaska,x25,none,none,0.0,catboost_lo,0,747,36,13606,13606,1.0,29.753,-7.833,21.682,0.0191,0.4
noinfo,Canada,0,0,alaska,x25,stefan,none,0.0,catboost_lo,1,747,36,13606,13606,0.0,26.504,2.307,21.303,0.2217,0.5
noinfo,Canada,0,0,alaska,x25,stefan,none,0.0,catboost_lo,1,747,36,13606,13606,0.25,25.364,2.355,20.326,0.2872,0.5
noinfo,Canada,0,0,alaska,x25,stefan,none,0.0,catboost_lo,1,747,36,13606,13606,0.5,24.396,2.403,19.487,0.3405,0.5
noinfo,Canada,0,0,alaska,x25,stefan,none,0.0,catboost_lo,1,747,36,13606,13606,0.75,23.622,2.451,18.807,0.3817,0.5
noinfo,Canada,0,0,alaska,x25,stefan,none,0.0,catboost_lo,1,747,36,13606,13606,1.0,23.062,2.498,18.271,0.4107,0.5
noinfo,Canada,0,1,alaska,x25,stefan,none,0.0,catboost_lo,1,747,36,13606,13606,0.0,26.504,2.307,21.303,0.2217,0.4
noinfo,Canada,0,1,alaska,x25,stefan,none,0.0,catboost_lo,1,747,36,13606,13606,0.25,25.656,1.742,20.466,0.2707,0.4
noinfo,Canada,0,1,alaska,x25,stefan,none,0.0,catboost_lo,1,747,36,13606,13606,0.5,24.909,1.177,19.725,0.3125,0.4
noinfo,Canada,0,1,alaska,x25,stefan,none,0.0,catboost_lo,1,747,36,13606,13606,0.75,24.271,0.611,19.08,0.3473,0.4
noinfo,Canada,0,1,alaska,x25,stefan,none,0.0,catboost_lo,1,747,36,13606,13606,1.0,23.752,0.046,18.566,0.3749,0.4
noinfo,Canada,0,2,alaska,x25,stefan,none,0.0,catboost_lo,1,747,36,13606,13606,0.0,26.504,2.307,21.303,0.2217,0.4
noinfo,Canada,0,2,alaska,x25,stefan,none,0.0,catboost_lo,1,747,36,13606,13606,0.25,25.39,1.697,20.253,0.2857,0.4
noinfo,Canada,0,2,alaska,x25,stefan,none,0.0,catboost_lo,1,747,36,13606,13606,0.5,24.427,1.087,19.341,0.3389,0.4
noinfo,Canada,0,2,alaska,x25,stefan,none,0.0,catboost_lo,1,747,36,13606,13606,0.75,23.633,0.477,18.586,0.3812,0.4
noinfo,Canada,0,2,alaska,x25,stefan,none,0.0,catboost_lo,1,747,36,13606,13606,1.0,23.025,-0.133,17.997,0.4126,0.4
noinfo,Canada,0,0,alaska,x25,none,none,0.0,catboost_lo,1,747,36,13606,13606,1.0,24.126,0.13,19.221,0.3551,0.4
noinfo,Canada,0,1,alaska,x25,none,none,0.0,catboost_lo,1,747,36,13606,13606,1.0,25.733,-2.51,20.075,0.2663,0.5
noinfo,Canada,0,2,alaska,x25,none,none,0.0,catboost_lo,1,747,36,13606,13606,1.0,24.879,-2.897,19.237,0.3142,0.4
noinfo,Canada,0,0,alaska,x25,stefan,none,0.0,mlp,0,747,36,13606,13606,0.0,26.504,2.307,21.303,0.2217,0.9
noinfo,Canada,0,0,alaska,x25,stefan,none,0.0,mlp,0,747,36,13606,13606,0.25,27.354,1.653,21.82,0.171,1.0
noinfo,Canada,0,0,alaska,x25,stefan,none,0.0,mlp,0,747,36,13606,13606,0.5,28.64,1.0,22.386,0.0912,1.0
noinfo,Canada,0,0,alaska,x25,stefan,none,0.0,mlp,0,747,36,13606,13606,0.75,30.307,0.346,22.981,-0.0177,1.0
noinfo,Canada,0,0,alaska,x25,stefan,none,0.0,mlp,0,747,36,13606,13606,1.0,32.295,-0.308,23.617,-0.1556,1.0
noinfo,Canada,0,1,alaska,x25,stefan,none,0.0,mlp,0,747,36,13606,13606,0.0,26.504,2.307,21.303,0.2217,1.3
noinfo,Canada,0,1,alaska,x25,stefan,none,0.0,mlp,0,747,36,13606,13606,0.25,26.311,-0.871,20.598,0.233,1.3
noinfo,Canada,0,1,alaska,x25,stefan,none,0.0,mlp,0,747,36,13606,13606,0.5,27.065,-4.049,20.764,0.1883,1.3
noinfo,Canada,0,1,alaska,x25,stefan,none,0.0,mlp,0,747,36,13606,13606,0.75,28.693,-7.227,21.954,0.0878,1.3
noinfo,Canada,0,1,alaska,x25,stefan,none,0.0,mlp,0,747,36,13606,13606,1.0,31.058,-10.405,23.89,-0.0688,1.3
noinfo,Canada,0,2,alaska,x25,stefan,none,0.0,mlp,0,747,36,13606,13606,0.0,26.504,2.307,21.303,0.2217,1.2
noinfo,Canada,0,2,alaska,x25,stefan,none,0.0,mlp,0,747,36,13606,13606,0.25,27.283,1.34,21.741,0.1752,1.2
noinfo,Canada,0,2,alaska,x25,stefan,none,0.0,mlp,0,747,36,13606,13606,0.5,28.6,0.372,22.279,0.0937,1.2
noinfo,Canada,0,2,alaska,x25,stefan,none,0.0,mlp,0,747,36,13606,13606,0.75,30.385,-0.595,22.947,-0.023,1.2
noinfo,Canada,0,2,alaska,x25,stefan,none,0.0,mlp,0,747,36,13606,13606,1.0,32.561,-1.563,23.733,-0.1747,1.2
noinfo,Canada,0,0,alaska,x25,none,none,0.0,mlp,0,747,36,13606,13606,1.0,27.538,1.623,22.078,0.1598,1.2
noinfo,Canada,0,1,alaska,x25,none,none,0.0,mlp,0,747,36,13606,13606,1.0,27.651,-5.502,21.147,0.1528,1.3
noinfo,Canada,0,2,alaska,x25,none,none,0.0,mlp,0,747,36,13606,13606,1.0,29.776,-9.31,21.707,0.0176,1.2
noinfo,Canada,0,0,alaska,x25,stefan,none,0.0,mlp,1,747,36,13606,13606,0.0,26.504,2.307,21.303,0.2217,0.5
noinfo,Canada,0,0,alaska,x25,stefan,none,0.0,mlp,1,747,36,13606,13606,0.25,25.341,5.391,20.61,0.2885,0.5
noinfo,Canada,0,0,alaska,x25,stefan,none,0.0,mlp,1,747,36,13606,13606,0.5,25.511,8.475,20.838,0.2789,0.5
noinfo,Canada,0,0,alaska,x25,stefan,none,0.0,mlp,1,747,36,13606,13606,0.75,26.991,11.559,21.884,0.1928,0.5
noinfo,Canada,0,0,alaska,x25,stefan,none,0.0,mlp,1,747,36,13606,13606,1.0,29.583,14.643,23.839,0.0304,0.5
noinfo,Canada,0,1,alaska,x25,stefan,none,0.0,mlp,1,747,36,13606,13606,0.0,26.504,2.307,21.303,0.2217,0.5
noinfo,Canada,0,1,alaska,x25,stefan,none,0.0,mlp,1,747,36,13606,13606,0.25,25.85,2.81,20.603,0.2596,0.5
noinfo,Canada,0,1,alaska,x25,stefan,none,0.0,mlp,1,747,36,13606,13606,0.5,26.04,3.313,20.19,0.2487,0.5
noinfo,Canada,0,1,alaska,x25,stefan,none,0.0,mlp,1,747,36,13606,13606,0.75,27.056,3.817,20.089,0.1889,0.5
noinfo,Canada,0,1,alaska,x25,stefan,none,0.0,mlp,1,747,36,13606,13606,1.0,28.81,4.32,20.315,0.0803,0.5
noinfo,Canada,0,2,alaska,x25,stefan,none,0.0,mlp,1,747,36,13606,13606,0.0,26.504,2.307,21.303,0.2217,0.1
noinfo,Canada,0,2,alaska,x25,stefan,none,0.0,mlp,1,747,36,13606,13606,0.25,26.35,1.764,21.048,0.2307,0.1
noinfo,Canada,0,2,alaska,x25,stefan,none,0.0,mlp,1,747,36,13606,13606,0.5,26.23,1.22,20.833,0.2377,0.1
noinfo,Canada,0,2,alaska,x25,stefan,none,0.0,mlp,1,747,36,13606,13606,0.75,26.144,0.677,20.633,0.2426,0.1
noinfo,Canada,0,2,alaska,x25,stefan,none,0.0,mlp,1,747,36,13606,13606,1.0,26.094,0.133,20.445,0.2456,0.1
noinfo,Canada,0,0,alaska,x25,none,none,0.0,mlp,1,747,36,13606,13606,1.0,31.014,-10.252,22.426,-0.0657,0.1
noinfo,Canada,0,1,alaska,x25,none,none,0.0,mlp,1,747,36,13606,13606,1.0,27.322,-5.105,20.375,0.1729,0.2
noinfo,Canada,0,2,alaska,x25,none,none,0.0,mlp,1,747,36,13606,13606,1.0,31.321,-11.174,22.452,-0.0869,0.1
covonly,Russia_W,0,0,alaska,x25,stefan,none,0.0,catboost_lo,0,12,8,13606,13606,0.0,32.717,-21.746,26.497,-0.8436,0.4
covonly,Russia_W,0,0,alaska,x25,stefan,none,0.0,catboost_lo,0,12,8,13606,13606,0.25,32.32,-21.745,26.174,-0.7992,0.4
covonly,Russia_W,0,0,alaska,x25,stefan,none,0.0,catboost_lo,0,12,8,13606,13606,0.5,31.988,-21.744,25.934,-0.7624,0.4
covonly,Russia_W,0,0,alaska,x25,stefan,none,0.0,catboost_lo,0,12,8,13606,13606,0.75,31.722,-21.743,25.752,-0.7332,0.5
covonly,Russia_W,0,0,alaska,x25,stefan,none,0.0,catboost_lo,0,12,8,13606,13606,1.0,31.524,-21.742,25.569,-0.7117,0.5
covonly,Russia_W,0,1,alaska,x25,stefan,none,0.0,catboost_lo,0,12,8,13606,13606,0.0,32.717,-21.746,26.497,-0.8436,0.5
covonly,Russia_W,0,1,alaska,x25,stefan,none,0.0,catboost_lo,0,12,8,13606,13606,0.25,32.436,-21.709,26.284,-0.8122,0.5
covonly,Russia_W,0,1,alaska,x25,stefan,none,0.0,catboost_lo,0,12,8,13606,13606,0.5,32.199,-21.672,26.071,-0.7858,0.5
covonly,Russia_W,0,1,alaska,x25,stefan,none,0.0,catboost_lo,0,12,8,13606,13606,0.75,32.005,-21.635,25.859,-0.7643,0.5
covonly,Russia_W,0,1,alaska,x25,stefan,none,0.0,catboost_lo,0,12,8,13606,13606,1.0,31.856,-21.598,25.663,-0.7479,0.5
covonly,Russia_W,0,2,alaska,x25,stefan,none,0.0,catboost_lo,0,12,8,13606,13606,0.0,32.717,-21.746,26.497,-0.8436,0.5
covonly,Russia_W,0,2,alaska,x25,stefan,none,0.0,catboost_lo,0,12,8,13606,13606,0.25,32.575,-21.925,26.426,-0.8278,0.5
covonly,Russia_W,0,2,alaska,x25,stefan,none,0.0,catboost_lo,0,12,8,13606,13606,0.5,32.51,-22.103,26.47,-0.8204,0.5
covonly,Russia_W,0,2,alaska,x25,stefan,none,0.0,catboost_lo,0,12,8,13606,13606,0.75,32.519,-22.282,26.556,-0.8215,0.5
covonly,Russia_W,0,2,alaska,x25,stefan,none,0.0,catboost_lo,0,12,8,13606,13606,1.0,32.605,-22.46,26.641,-0.831,0.5
covonly,Russia_W,0,0,alaska,x25,none,none,0.0,catboost_lo,0,12,8,13606,13606,1.0,35.277,-25.665,28.96,-1.1435,0.5
covonly,Russia_W,0,1,alaska,x25,none,none,0.0,catboost_lo,0,12,8,13606,13606,1.0,35.289,-26.417,29.503,-1.145,0.5
covonly,Russia_W,0,2,alaska,x25,none,none,0.0,catboost_lo,0,12,8,13606,13606,1.0,34.821,-25.675,28.714,-1.0884,0.4
covonly,Russia_W,0,0,alaska,x25,stefan,none,0.0,catboost_lo,1,12,8,13606,13606,0.0,32.717,-21.746,26.497,-0.8436,0.4
covonly,Russia_W,0,0,alaska,x25,stefan,none,0.0,catboost_lo,1,12,8,13606,13606,0.25,33.032,-22.617,26.961,-0.8794,0.4
covonly,Russia_W,0,0,alaska,x25,stefan,none,0.0,catboost_lo,1,12,8,13606,13606,0.5,33.49,-23.487,27.624,-0.9318,0.4
covonly,Russia_W,0,0,alaska,x25,stefan,none,0.0,catboost_lo,1,12,8,13606,13606,0.75,34.083,-24.357,28.287,-1.0009,0.4
covonly,Russia_W,0,0,alaska,x25,stefan,none,0.0,catboost_lo,1,12,8,13606,13606,1.0,34.806,-25.228,28.95,-1.0866,0.4
covonly,Russia_W,0,1,alaska,x25,stefan,none,0.0,catboost_lo,1,12,8,13606,13606,0.0,32.717,-21.746,26.497,-0.8436,0.5
covonly,Russia_W,0,1,alaska,x25,stefan,none,0.0,catboost_lo,1,12,8,13606,13606,0.25,32.79,-22.316,26.734,-0.8519,0.5
covonly,Russia_W,0,1,alaska,x25,stefan,none,0.0,catboost_lo,1,12,8,13606,13606,0.5,32.976,-22.886,27.152,-0.873,0.5
covonly,Russia_W,0,1,alaska,x25,stefan,none,0.0,catboost_lo,1,12,8,13606,13606,0.75,33.274,-23.456,27.579,-0.907,0.5
covonly,Russia_W,0,1,alaska,x25,stefan,none,0.0,catboost_lo,1,12,8,13606,13606,1.0,33.68,-24.026,28.006,-0.9538,0.5
covonly,Russia_W,0,2,alaska,x25,stefan,none,0.0,catboost_lo,1,12,8,13606,13606,0.0,32.717,-21.746,26.497,-0.8436,0.4
covonly,Russia_W,0,2,alaska,x25,stefan,none,0.0,catboost_lo,1,12,8,13606,13606,0.25,32.573,-22.067,26.563,-0.8274,0.4
covonly,Russia_W,0,2,alaska,x25,stefan,none,0.0,catboost_lo,1,12,8,13606,13606,0.5,32.515,-22.387,26.828,-0.821,0.4
covonly,Russia_W,0,2,alaska,x25,stefan,none,0.0,catboost_lo,1,12,8,13606,13606,0.75,32.545,-22.708,27.092,-0.8243,0.4
covonly,Russia_W,0,2,alaska,x25,stefan,none,0.0,catboost_lo,1,12,8,13606,13606,1.0,32.662,-23.029,27.357,-0.8374,0.4
covonly,Russia_W,0,0,alaska,x25,none,none,0.0,catboost_lo,1,12,8,13606,13606,1.0,32.073,-21.648,26.877,-0.7719,0.4
covonly,Russia_W,0,1,alaska,x25,none,none,0.0,catboost_lo,1,12,8,13606,13606,1.0,34.671,-25.563,28.832,-1.0704,0.4
covonly,Russia_W,0,2,alaska,x25,none,none,0.0,catboost_lo,1,12,8,13606,13606,1.0,32.476,-22.163,27.109,-0.8166,0.5
covonly,Russia_W,0,0,alaska,x25,stefan,none,0.0,mlp,0,12,8,13606,13606,0.0,32.717,-21.746,26.497,-0.8436,1.0
covonly,Russia_W,0,0,alaska,x25,stefan,none,0.0,mlp,0,12,8,13606,13606,0.25,33.795,-23.454,27.353,-0.9672,1.0
covonly,Russia_W,0,0,alaska,x25,stefan,none,0.0,mlp,0,12,8,13606,13606,0.5,35.025,-25.161,28.407,-1.113,1.0
covonly,Russia_W,0,0,alaska,x25,stefan,none,0.0,mlp,0,12,8,13606,13606,0.75,36.393,-26.869,29.461,-1.2812,1.0
covonly,Russia_W,0,0,alaska,x25,stefan,none,0.0,mlp,0,12,8,13606,13606,1.0,37.881,-28.577,30.515,-1.4717,1.0
covonly,Russia_W,0,1,alaska,x25,stefan,none,0.0,mlp,0,12,8,13606,13606,0.0,32.717,-21.746,26.497,-0.8436,1.3
covonly,Russia_W,0,1,alaska,x25,stefan,none,0.0,mlp,0,12,8,13606,13606,0.25,34.308,-24.754,28.208,-1.0273,1.3
covonly,Russia_W,0,1,alaska,x25,stefan,none,0.0,mlp,0,12,8,13606,13606,0.5,36.374,-27.763,30.118,-1.2788,1.3
covonly,Russia_W,0,1,alaska,x25,stefan,none,0.0,mlp,0,12,8,13606,13606,0.75,38.838,-30.771,32.028,-1.5981,1.3
covonly,Russia_W,0,1,alaska,x25,stefan,none,0.0,mlp,0,12,8,13606,13606,1.0,41.631,-33.779,34.233,-1.9851,1.3
covonly,Russia_W,0,2,alaska,x25,stefan,none,0.0,mlp,0,12,8,13606,13606,0.0,32.717,-21.746,26.497,-0.8436,1.2
covonly,Russia_W,0,2,alaska,x25,stefan,none,0.0,mlp,0,12,8,13606,13606,0.25,33.646,-23.451,27.649,-0.9499,1.2
covonly,Russia_W,0,2,alaska,x25,stefan,none,0.0,mlp,0,12,8,13606,13606,0.5,34.81,-25.155,28.999,-1.0872,1.2
covonly,Russia_W,0,2,alaska,x25,stefan,none,0.0,mlp,0,12,8,13606,13606,0.75,36.187,-26.86,30.349,-1.2555,1.2
covonly,Russia_W,0,2,alaska,x25,stefan,none,0.0,mlp,0,12,8,13606,13606,1.0,37.753,-28.564,31.699,-1.4549,1.2
covonly,Russia_W,0,0,alaska,x25,none,none,0.0,mlp,0,12,8,13606,13606,1.0,37.967,-29.126,31.035,-1.4829,1.3
covonly,Russia_W,0,1,alaska,x25,none,none,0.0,mlp,0,12,8,13606,13606,1.0,36.972,-26.105,28.719,-1.3544,1.4
covonly,Russia_W,0,2,alaska,x25,none,none,0.0,mlp,0,12,8,13606,13606,1.0,40.122,-30.804,32.613,-1.7727,1.1
covonly,Russia_W,0,0,alaska,x25,stefan,none,0.0,mlp,1,12,8,13606,13606,0.0,32.717,-21.746,26.497,-0.8436,0.3
covonly,Russia_W,0,0,alaska,x25,stefan,none,0.0,mlp,1,12,8,13606,13606,0.25,33.261,-22.923,26.946,-0.9055,0.3
covonly,Russia_W,0,0,alaska,x25,stefan,none,0.0,mlp,1,12,8,13606,13606,0.5,33.875,-24.1,27.594,-0.9765,0.3
covonly,Russia_W,0,0,alaska,x25,stefan,none,0.0,mlp,1,12,8,13606,13606,0.75,34.556,-25.278,28.242,-1.0567,0.3
covonly,Russia_W,0,0,alaska,x25,stefan,none,0.0,mlp,1,12,8,13606,13606,1.0,35.299,-26.455,28.89,-1.1462,0.3
covonly,Russia_W,0,1,alaska,x25,stefan,none,0.0,mlp,1,12,8,13606,13606,0.0,32.717,-21.746,26.497,-0.8436,0.3
covonly,Russia_W,0,1,alaska,x25,stefan,none,0.0,mlp,1,12,8,13606,13606,0.25,32.66,-22.22,26.354,-0.8373,0.3
covonly,Russia_W,0,1,alaska,x25,stefan,none,0.0,mlp,1,12,8,13606,13606,0.5,32.653,-22.693,26.41,-0.8364,0.3
covonly,Russia_W,0,1,alaska,x25,stefan,none,0.0,mlp,1,12,8,13606,13606,0.75,32.695,-23.167,26.466,-0.8412,0.3
covonly,Russia_W,0,1,alaska,x25,stefan,none,0.0,mlp,1,12,8,13606,13606,1.0,32.787,-23.64,26.522,-0.8516,0.3
covonly,Russia_W,0,2,alaska,x25,stefan,none,0.0,mlp,1,12,8,13606,13606,0.0,32.717,-21.746,26.497,-0.8436,0.2
covonly,Russia_W,0,2,alaska,x25,stefan,none,0.0,mlp,1,12,8,13606,13606,0.25,33.146,-22.626,26.834,-0.8924,0.2
covonly,Russia_W,0,2,alaska,x25,stefan,none,0.0,mlp,1,12,8,13606,13606,0.5,33.601,-23.507,27.37,-0.9446,0.2
covonly,Russia_W,0,2,alaska,x25,stefan,none,0.0,mlp,1,12,8,13606,13606,0.75,34.079,-24.387,27.905,-1.0004,0.2
covonly,Russia_W,0,2,alaska,x25,stefan,none,0.0,mlp,1,12,8,13606,13606,1.0,34.581,-25.267,28.44,-1.0598,0.2
covonly,Russia_W,0,0,alaska,x25,none,none,0.0,mlp,1,12,8,13606,13606,1.0,37.766,-29.22,31.279,-1.4566,0.4
covonly,Russia_W,0,1,alaska,x25,none,none,0.0,mlp,1,12,8,13606,13606,1.0,33.273,-22.44,25.682,-0.9069,0.5
covonly,Russia_W,0,2,alaska,x25,none,none,0.0,mlp,1,12,8,13606,13606,1.0,32.436,-21.399,26.737,-0.8121,0.3
noinfo,Russia_W,0,0,alaska,x25,stefan,none,0.0,catboost_lo,0,28,18,13606,13606,0.0,42.456,-32.366,34.764,-1.2707,0.5
noinfo,Russia_W,0,0,alaska,x25,stefan,none,0.0,catboost_lo,0,28,18,13606,13606,0.25,42.609,-32.745,34.938,-1.2871,0.5
noinfo,Russia_W,0,0,alaska,x25,stefan,none,0.0,catboost_lo,0,28,18,13606,13606,0.5,42.811,-33.125,35.148,-1.3089,0.5
noinfo,Russia_W,0,0,alaska,x25,stefan,none,0.0,catboost_lo,0,28,18,13606,13606,0.75,43.062,-33.504,35.382,-1.336,0.5
noinfo,Russia_W,0,0,alaska,x25,stefan,none,0.0,catboost_lo,0,28,18,13606,13606,1.0,43.36,-33.883,35.617,-1.3685,0.5
noinfo,Russia_W,0,1,alaska,x25,stefan,none,0.0,catboost_lo,0,28,18,13606,13606,0.0,42.456,-32.366,34.764,-1.2707,0.5
noinfo,Russia_W,0,1,alaska,x25,stefan,none,0.0,catboost_lo,0,28,18,13606,13606,0.25,42.516,-32.614,34.874,-1.2772,0.5
noinfo,Russia_W,0,1,alaska,x25,stefan,none,0.0,catboost_lo,0,28,18,13606,13606,0.5,42.614,-32.863,34.983,-1.2877,0.5
noinfo,Russia_W,0,1,alaska,x25,stefan,none,0.0,catboost_lo,0,28,18,13606,13606,0.75,42.749,-33.111,35.093,-1.3022,0.5
noinfo,Russia_W,0,1,alaska,x25,stefan,none,0.0,catboost_lo,0,28,18,13606,13606,1.0,42.921,-33.36,35.21,-1.3208,0.5
noinfo,Russia_W,0,2,alaska,x25,stefan,none,0.0,catboost_lo,0,28,18,13606,13606,0.0,42.456,-32.366,34.764,-1.2707,0.5
noinfo,Russia_W,0,2,alaska,x25,stefan,none,0.0,catboost_lo,0,28,18,13606,13606,0.25,42.821,-32.915,35.144,-1.31,0.5
noinfo,Russia_W,0,2,alaska,x25,stefan,none,0.0,catboost_lo,0,28,18,13606,13606,0.5,43.236,-33.463,35.574,-1.355,0.5
noinfo,Russia_W,0,2,alaska,x25,stefan,none,0.0,catboost_lo,0,28,18,13606,13606,0.75,43.699,-34.012,36.021,-1.4057,0.5
noinfo,Russia_W,0,2,alaska,x25,stefan,none,0.0,catboost_lo,0,28,18,13606,13606,1.0,44.209,-34.561,36.469,-1.4622,0.5
