cond,target,split,seed,dset,xset,anchor,pseudo,r,resid,iw,n,n_blocks,n_train,n_train_real,lam,rmse_cm,bias_cm,mae_cm,r2,fit_s,error
labels,Canada,1,1,alaska,x25,stefan,none,0.0,catboost_lo,0,393,20,13961,13961,0.75,26.59,-6.209,19.942,0.314,0.5,
labels,Canada,1,1,alaska,x25,stefan,none,0.0,catboost_lo,0,393,20,13961,13961,1.0,26.268,-5.945,19.72,0.3305,0.5,
labels,Canada,1,2,alaska,x25,stefan,none,0.0,catboost_lo,0,393,20,13961,13961,0.0,27.838,-7.003,20.854,0.2481,0.4,
labels,Canada,1,2,alaska,x25,stefan,none,0.0,catboost_lo,0,393,20,13961,13961,0.25,27.309,-7.004,20.358,0.2764,0.4,
labels,Canada,1,2,alaska,x25,stefan,none,0.0,catboost_lo,0,393,20,13961,13961,0.5,26.837,-7.005,19.946,0.3012,0.4,
labels,Canada,1,2,alaska,x25,stefan,none,0.0,catboost_lo,0,393,20,13961,13961,0.75,26.424,-7.006,19.605,0.3225,0.4,
labels,Canada,1,2,alaska,x25,stefan,none,0.0,catboost_lo,0,393,20,13961,13961,1.0,26.073,-7.007,19.324,0.3404,0.4,
labels,Canada,1,0,alaska,x25,none,none,0.0,catboost_lo,0,393,20,13961,13961,1.0,28.317,-11.371,20.457,0.222,0.4,
labels,Canada,1,1,alaska,x25,none,none,0.0,catboost_lo,0,393,20,13961,13961,1.0,28.564,-9.74,20.815,0.2083,0.4,
labels,Canada,1,2,alaska,x25,none,none,0.0,catboost_lo,0,393,20,13961,13961,1.0,28.721,-10.772,20.827,0.1997,0.5,
labels,Canada,1,0,alaska,x14,stefan,none,0.0,catboost_lo,0,393,20,13961,13961,0.0,27.838,-7.003,20.854,0.2481,0.4,
labels,Canada,1,0,alaska,x14,stefan,none,0.0,catboost_lo,0,393,20,13961,13961,0.25,27.562,-7.966,20.378,0.2629,0.4,
labels,Canada,1,0,alaska,x14,stefan,none,0.0,catboost_lo,0,393,20,13961,13961,0.5,27.384,-8.928,20.059,0.2724,0.4,
labels,Canada,1,0,alaska,x14,stefan,none,0.0,catboost_lo,0,393,20,13961,13961,0.75,27.305,-9.891,19.851,0.2766,0.4,
labels,Canada,1,0,alaska,x14,stefan,none,0.0,catboost_lo,0,393,20,13961,13961,1.0,27.326,-10.853,19.782,0.2755,0.4,
labels,Canada,1,1,alaska,x14,stefan,none,0.0,catboost_lo,0,393,20,13961,13961,0.0,27.838,-7.003,20.854,0.2481,0.4,
labels,Canada,1,1,alaska,x14,stefan,none,0.0,catboost_lo,0,393,20,13961,13961,0.25,27.293,-7.668,20.201,0.2772,0.4,
labels,Canada,1,1,alaska,x14,stefan,none,0.0,catboost_lo,0,393,20,13961,13961,0.5,26.848,-8.334,19.714,0.3006,0.4,
labels,Canada,1,1,alaska,x14,stefan,none,0.0,catboost_lo,0,393,20,13961,13961,0.75,26.508,-8.999,19.342,0.3182,0.4,
labels,Canada,1,1,alaska,x14,stefan,none,0.0,catboost_lo,0,393,20,13961,13961,1.0,26.277,-9.664,19.099,0.33,0.4,
labels,Canada,1,2,alaska,x14,stefan,none,0.0,catboost_lo,0,393,20,13961,13961,0.0,27.838,-7.003,20.854,0.2481,0.4,
labels,Canada,1,2,alaska,x14,stefan,none,0.0,catboost_lo,0,393,20,13961,13961,0.25,27.393,-7.868,20.257,0.2719,0.4,
labels,Canada,1,2,alaska,x14,stefan,none,0.0,catboost_lo,0,393,20,13961,13961,0.5,27.057,-8.733,19.836,0.2897,0.4,
labels,Canada,1,2,alaska,x14,stefan,none,0.0,catboost_lo,0,393,20,13961,13961,0.75,26.833,-9.597,19.536,0.3014,0.4,
labels,Canada,1,2,alaska,x14,stefan,none,0.0,catboost_lo,0,393,20,13961,13961,1.0,26.725,-10.462,19.388,0.307,0.4,
labels,Canada,1,0,alaska,x14,none,none,0.0,catboost_lo,0,393,20,13961,13961,1.0,27.525,-11.626,20.018,0.2649,0.4,
labels,Canada,1,1,alaska,x14,none,none,0.0,catboost_lo,0,393,20,13961,13961,1.0,28.015,-12.646,20.244,0.2385,0.5,
labels,Canada,1,2,alaska,x14,none,none,0.0,catboost_lo,0,393,20,13961,13961,1.0,28.132,-12.93,20.383,0.2321,0.4,
covonly,Canada,2,0,alaska,x25,stefan,none,0.0,catboost_lo,0,385,12,13606,13606,0.0,32.047,-1.045,26.829,0.1993,0.5,
covonly,Canada,2,0,alaska,x25,stefan,none,0.0,catboost_lo,0,385,12,13606,13606,0.25,31.701,-2.013,26.302,0.2165,0.5,
covonly,Canada,2,0,alaska,x25,stefan,none,0.0,catboost_lo,0,385,12,13606,13606,0.5,31.428,-2.98,25.817,0.23,0.5,
covonly,Canada,2,0,alaska,x25,stefan,none,0.0,catboost_lo,0,385,12,13606,13606,0.75,31.228,-3.948,25.402,0.2397,0.5,
covonly,Canada,2,0,alaska,x25,stefan,none,0.0,catboost_lo,0,385,12,13606,13606,1.0,31.104,-4.916,25.025,0.2457,0.5,
covonly,Canada,2,1,alaska,x25,stefan,none,0.0,catboost_lo,0,385,12,13606,13606,0.0,32.047,-1.045,26.829,0.1993,0.4,
covonly,Canada,2,1,alaska,x25,stefan,none,0.0,catboost_lo,0,385,12,13606,13606,0.25,31.709,-1.78,26.353,0.2161,0.4,
covonly,Canada,2,1,alaska,x25,stefan,none,0.0,catboost_lo,0,385,12,13606,13606,0.5,31.425,-2.515,25.906,0.2301,0.4,
covonly,Canada,2,1,alaska,x25,stefan,none,0.0,catboost_lo,0,385,12,13606,13606,0.75,31.195,-3.249,25.513,0.2413,0.4,
covonly,Canada,2,1,alaska,x25,stefan,none,0.0,catboost_lo,0,385,12,13606,13606,1.0,31.02,-3.984,25.153,0.2498,0.4,
covonly,Canada,2,2,alaska,x25,stefan,none,0.0,catboost_lo,0,385,12,13606,13606,0.0,32.047,-1.045,26.829,0.1993,0.5,
covonly,Canada,2,2,alaska,x25,stefan,none,0.0,catboost_lo,0,385,12,13606,13606,0.25,31.95,-2.216,26.494,0.2041,0.5,
covonly,Canada,2,2,alaska,x25,stefan,none,0.0,catboost_lo,0,385,12,13606,13606,0.5,31.926,-3.387,26.192,0.2053,0.5,
covonly,Canada,2,2,alaska,x25,stefan,none,0.0,catboost_lo,0,385,12,13606,13606,0.75,31.976,-4.558,25.951,0.2029,0.5,
covonly,Canada,2,2,alaska,x25,stefan,none,0.0,catboost_lo,0,385,12,13606,13606,1.0,32.099,-5.729,25.754,0.1967,0.5,
covonly,Canada,2,0,alaska,x25,none,none,0.0,catboost_lo,0,385,12,13606,13606,1.0,35.183,-12.766,26.982,0.0349,0.4,
covonly,Canada,2,1,alaska,x25,none,none,0.0,catboost_lo,0,385,12,13606,13606,1.0,33.941,-11.306,26.18,0.1019,0.4,
covonly,Canada,2,2,alaska,x25,none,none,0.0,catboost_lo,0,385,12,13606,13606,1.0,37.246,-14.587,28.43,-0.0816,0.4,
covonly,Canada,2,0,alaska,x14,stefan,none,0.0,catboost_lo,0,385,12,13606,13606,0.0,32.047,-1.045,26.829,0.1993,0.4,
covonly,Canada,2,0,alaska,x14,stefan,none,0.0,catboost_lo,0,385,12,13606,13606,0.25,32.315,-2.465,26.793,0.1859,0.4,
covonly,Canada,2,0,alaska,x14,stefan,none,0.0,catboost_lo,0,385,12,13606,13606,0.5,32.659,-3.885,26.799,0.1684,0.4,
covonly,Canada,2,0,alaska,x14,stefan,none,0.0,catboost_lo,0,385,12,13606,13606,0.75,33.079,-5.306,26.832,0.1469,0.4,
covonly,Canada,2,0,alaska,x14,stefan,none,0.0,catboost_lo,0,385,12,13606,13606,1.0,33.57,-6.726,26.921,0.1214,0.4,
covonly,Canada,2,1,alaska,x14,stefan,none,0.0,catboost_lo,0,385,12,13606,13606,0.0,32.047,-1.045,26.829,0.1993,0.4,
covonly,Canada,2,1,alaska,x14,stefan,none,0.0,catboost_lo,0,385,12,13606,13606,0.25,32.112,-2.525,26.625,0.1961,0.4,
covonly,Canada,2,1,alaska,x14,stefan,none,0.0,catboost_lo,0,385,12,13606,13606,0.5,32.263,-4.004,26.477,0.1885,0.4,
covonly,Canada,2,1,alaska,x14,stefan,none,0.0,catboost_lo,0,385,12,13606,13606,0.75,32.498,-5.484,26.362,0.1766,0.4,
covonly,Canada,2,1,alaska,x14,stefan,none,0.0,catboost_lo,0,385,12,13606,13606,1.0,32.815,-6.963,26.29,0.1605,0.4,
covonly,Canada,2,2,alaska,x14,stefan,none,0.0,catboost_lo,0,385,12,13606,13606,0.0,32.047,-1.045,26.829,0.1993,0.4,
covonly,Canada,2,2,alaska,x14,stefan,none,0.0,catboost_lo,0,385,12,13606,13606,0.25,32.392,-2.62,26.835,0.182,0.4,
covonly,Canada,2,2,alaska,x14,stefan,none,0.0,catboost_lo,0,385,12,13606,13606,0.5,32.826,-4.195,26.881,0.1599,0.4,
covonly,Canada,2,2,alaska,x14,stefan,none,0.0,catboost_lo,0,385,12,13606,13606,0.75,33.344,-5.77,26.973,0.1332,0.4,
covonly,Canada,2,2,alaska,x14,stefan,none,0.0,catboost_lo,0,385,12,13606,13606,1.0,33.944,-7.345,27.114,0.1017,0.4,
covonly,Canada,2,0,alaska,x14,none,none,0.0,catboost_lo,0,385,12,13606,13606,1.0,33.691,-10.954,25.91,0.1151,0.4,
covonly,Canada,2,1,alaska,x14,none,none,0.0,catboost_lo,0,385,12,13606,13606,1.0,34.612,-12.475,26.372,0.066,0.4,
covonly,Canada,2,2,alaska,x14,none,none,0.0,catboost_lo,0,385,12,13606,13606,1.0,35.819,-13.797,27.333,-0.0003,0.4,
labels,Canada,2,0,alaska,x25,stefan,none,0.0,catboost_lo,0,385,12,13969,13969,0.0,32.065,-1.26,26.812,0.1984,0.4,
labels,Canada,2,0,alaska,x25,stefan,none,0.0,catboost_lo,0,385,12,13969,13969,0.25,32.607,0.193,27.506,0.1711,0.4,
labels,Canada,2,0,alaska,x25,stefan,none,0.0,catboost_lo,0,385,12,13969,13969,0.5,33.252,1.647,28.25,0.138,0.4,
labels,Canada,2,0,alaska,x25,stefan,none,0.0,catboost_lo,0,385,12,13969,13969,0.75,33.996,3.101,29.045,0.099,0.4,
labels,Canada,2,0,alaska,x25,stefan,none,0.0,catboost_lo,0,385,12,13969,13969,1.0,34.831,4.555,29.935,0.0542,0.4,
labels,Canada,2,1,alaska,x25,stefan,none,0.0,catboost_lo,0,385,12,13969,13969,0.0,32.065,-1.26,26.812,0.1984,0.5,
labels,Canada,2,1,alaska,x25,stefan,none,0.0,catboost_lo,0,385,12,13969,13969,0.25,33.079,0.213,27.924,0.1469,0.5,
labels,Canada,2,1,alaska,x25,stefan,none,0.0,catboost_lo,0,385,12,13969,13969,0.5,34.226,1.686,29.101,0.0867,0.5,
labels,Canada,2,1,alaska,x25,stefan,none,0.0,catboost_lo,0,385,12,13969,13969,0.75,35.495,3.159,30.375,0.0178,0.5,
labels,Canada,2,1,alaska,x25,stefan,none,0.0,catboost_lo,0,385,12,13969,13969,1.0,36.873,4.632,31.719,-0.06,0.5,
labels,Canada,2,2,alaska,x25,stefan,none,0.0,catboost_lo,0,385,12,13969,13969,0.0,32.065,-1.26,26.812,0.1984,0.4,
labels,Canada,2,2,alaska,x25,stefan,none,0.0,catboost_lo,0,385,12,13969,13969,0.25,32.888,0.065,27.732,0.1568,0.4,
labels,Canada,2,2,alaska,x25,stefan,none,0.0,catboost_lo,0,385,12,13969,13969,0.5,33.836,1.39,28.726,0.1074,0.4,
labels,Canada,2,2,alaska,x25,stefan,none,0.0,catboost_lo,0,385,12,13969,13969,0.75,34.901,2.714,29.801,0.0503,0.4,
labels,Canada,2,2,alaska,x25,stefan,none,0.0,catboost_lo,0,385,12,13969,13969,1.0,36.072,4.039,30.952,-0.0144,0.4,
labels,Canada,2,0,alaska,x25,none,none,0.0,catboost_lo,0,385,12,13969,13969,1.0,33.083,-1.25,27.434,0.1467,0.4,
labels,Canada,2,1,alaska,x25,none,none,0.0,catboost_lo,0,385,12,13969,13969,1.0,32.169,-0.55,26.853,0.1932,0.5,
labels,Canada,2,2,alaska,x25,none,none,0.0,catboost_lo,0,385,12,13969,13969,1.0,33.762,3.027,28.947,0.1113,0.5,
labels,Canada,2,0,alaska,x14,stefan,none,0.0,catboost_lo,0,385,12,13969,13969,0.0,32.065,-1.26,26.812,0.1984,0.4,
labels,Canada,2,0,alaska,x14,stefan,none,0.0,catboost_lo,0,385,12,13969,13969,0.25,33.867,0.883,28.726,0.1058,0.4,
labels,Canada,2,0,alaska,x14,stefan,none,0.0,catboost_lo,0,385,12,13969,13969,0.5,35.972,3.026,30.807,-0.0088,0.4,
labels,Canada,2,0,alaska,x14,stefan,none,0.0,catboost_lo,0,385,12,13969,13969,0.75,38.329,5.169,33.022,-0.1454,0.4,
labels,Canada,2,0,alaska,x14,stefan,none,0.0,catboost_lo,0,385,12,13969,13969,1.0,40.895,7.311,35.341,-0.3039,0.4,
labels,Canada,2,1,alaska,x14,stefan,none,0.0,catboost_lo,0,385,12,13969,13969,0.0,32.065,-1.26,26.812,0.1984,0.5,
labels,Canada,2,1,alaska,x14,stefan,none,0.0,catboost_lo,0,385,12,13969,13969,0.25,33.621,0.066,28.392,0.1187,0.5,
labels,Canada,2,1,alaska,x14,stefan,none,0.0,catboost_lo,0,385,12,13969,13969,0.5,35.404,1.392,30.144,0.0228,0.5,
labels,Canada,2,1,alaska,x14,stefan,none,0.0,catboost_lo,0,385,12,13969,13969,0.75,37.381,2.718,32.02,-0.0894,0.5,
labels,Canada,2,1,alaska,x14,stefan,none,0.0,catboost_lo,0,385,12,13969,13969,1.0,39.524,4.044,33.991,-0.2179,0.5,
labels,Canada,2,2,alaska,x14,stefan,none,0.0,catboost_lo,0,385,12,13969,13969,0.0,32.065,-1.26,26.812,0.1984,0.4,
labels,Canada,2,2,alaska,x14,stefan,none,0.0,catboost_lo,0,385,12,13969,13969,0.25,33.654,0.289,28.452,0.117,0.4,
labels,Canada,2,2,alaska,x14,stefan,none,0.0,catboost_lo,0,385,12,13969,13969,0.5,35.454,1.839,30.213,0.02,0.4,
labels,Canada,2,2,alaska,x14,stefan,none,0.0,catboost_lo,0,385,12,13969,13969,0.75,37.433,3.388,32.085,-0.0924,0.4,
labels,Canada,2,2,alaska,x14,stefan,none,0.0,catboost_lo,0,385,12,13969,13969,1.0,39.565,4.938,34.046,-0.2204,0.4,
labels,Canada,2,0,alaska,x14,none,none,0.0,catboost_lo,0,385,12,13969,13969,1.0,39.354,3.533,33.753,-0.2074,0.4,
labels,Canada,2,1,alaska,x14,none,none,0.0,catboost_lo,0,385,12,13969,13969,1.0,36.431,0.866,30.963,-0.0347,0.4,
labels,Canada,2,2,alaska,x14,none,none,0.0,catboost_lo,0,385,12,13969,13969,1.0,40.039,4.261,34.416,-0.2498,0.4,
covonly,Russia_W,0,0,alaska,x25,stefan,none,0.0,catboost_lo,0,12,8,13606,13606,0.0,32.717,-21.746,26.497,-0.8436,0.4,
covonly,Russia_W,0,0,alaska,x25,stefan,none,0.0,catboost_lo,0,12,8,13606,13606,0.25,32.32,-21.745,26.174,-0.7992,0.4,
covonly,Russia_W,0,0,alaska,x25,stefan,none,0.0,catboost_lo,0,12,8,13606,13606,0.5,31.988,-21.744,25.934,-0.7624,0.4,
covonly,Russia_W,0,0,alaska,x25,stefan,none,0.0,catboost_lo,0,12,8,13606,13606,0.75,31.722,-21.743,25.752,-0.7332,0.4,
covonly,Russia_W,0,0,alaska,x25,stefan,none,0.0,catboost_lo,0,12,8,13606,13606,1.0,31.524,-21.742,25.569,-0.7117,0.4,
covonly,Russia_W,0,1,alaska,x25,stefan,none,0.0,catboost_lo,0,12,8,13606,13606,0.0,32.717,-21.746,26.497,-0.8436,0.4,
covonly,Russia_W,0,1,alaska,x25,stefan,none,0.0,catboost_lo,0,12,8,13606,13606,0.25,32.436,-21.709,26.284,-0.8122,0.4,
covonly,Russia_W,0,1,alaska,x25,stefan,none,0.0,catboost_lo,0,12,8,13606,13606,0.5,32.199,-21.672,26.071,-0.7858,0.4,
covonly,Russia_W,0,1,alaska,x25,stefan,none,0.0,catboost_lo,0,12,8,13606,13606,0.75,32.005,-21.635,25.859,-0.7643,0.4,
covonly,Russia_W,0,1,alaska,x25,stefan,none,0.0,catboost_lo,0,12,8,13606,13606,1.0,31.856,-21.598,25.663,-0.7479,0.4,
covonly,Russia_W,0,2,alaska,x25,stefan,none,0.0,catboost_lo,0,12,8,13606,13606,0.0,32.717,-21.746,26.497,-0.8436,0.4,
covonly,Russia_W,0,2,alaska,x25,stefan,none,0.0,catboost_lo,0,12,8,13606,13606,0.25,32.575,-21.925,26.426,-0.8278,0.4,
covonly,Russia_W,0,2,alaska,x25,stefan,none,0.0,catboost_lo,0,12,8,13606,13606,0.5,32.51,-22.103,26.47,-0.8204,0.4,
covonly,Russia_W,0,2,alaska,x25,stefan,none,0.0,catboost_lo,0,12,8,13606,13606,0.75,32.519,-22.282,26.556,-0.8215,0.4,
covonly,Russia_W,0,2,alaska,x25,stefan,none,0.0,catboost_lo,0,12,8,13606,13606,1.0,32.605,-22.46,26.641,-0.831,0.4,
covonly,Russia_W,0,0,alaska,x25,none,none,0.0,catboost_lo,0,12,8,13606,13606,1.0,35.277,-25.665,28.96,-1.1435,0.4,
covonly,Russia_W,0,1,alaska,x25,none,none,0.0,catboost_lo,0,12,8,13606,13606,1.0,35.289,-26.417,29.503,-1.145,0.4,
covonly,Russia_W,0,2,alaska,x25,none,none,0.0,catboost_lo,0,12,8,13606,13606,1.0,34.821,-25.675,28.714,-1.0884,0.4,
covonly,Russia_W,0,0,alaska,x14,stefan,none,0.0,catboost_lo,0,12,8,13606,13606,0.0,32.717,-21.746,26.497,-0.8436,0.4,
covonly,Russia_W,0,0,alaska,x14,stefan,none,0.0,catboost_lo,0,12,8,13606,13606,0.25,34.224,-24.139,28.232,-1.0174,0.4,
covonly,Russia_W,0,0,alaska,x14,stefan,none,0.0,catboost_lo,0,12,8,13606,13606,0.5,35.974,-26.532,30.166,-1.229,0.4,
covonly,Russia_W,0,0,alaska,x14,stefan,none,0.0,catboost_lo,0,12,8,13606,13606,0.75,37.934,-28.925,32.099,-1.4785,0.4,
covonly,Russia_W,0,0,alaska,x14,stefan,none,0.0,catboost_lo,0,12,8,13606,13606,1.0,40.073,-31.318,34.033,-1.7659,0.4,
covonly,Russia_W,0,1,alaska,x14,stefan,none,0.0,catboost_lo,0,12,8,13606,13606,0.0,32.717,-21.746,26.497,-0.8436,0.4,
covonly,Russia_W,0,1,alaska,x14,stefan,none,0.0,catboost_lo,0,12,8,13606,13606,0.25,34.308,-24.302,28.194,-1.0273,0.4,
covonly,Russia_W,0,1,alaska,x14,stefan,none,0.0,catboost_lo,0,12,8,13606,13606,0.5,36.146,-26.858,30.089,-1.2504,0.4,
covonly,Russia_W,0,1,alaska,x14,stefan,none,0.0,catboost_lo,0,12,8,13606,13606,0.75,38.196,-29.415,31.984,-1.5129,0.4,
covonly,Russia_W,0,1,alaska,x14,stefan,none,0.0,catboost_lo,0,12,8,13606,13606,1.0,40.426,-31.971,34.38,-1.8149,0.4,
covonly,Russia_W,0,2,alaska,x14,stefan,none,0.0,catboost_lo,0,12,8,13606,13606,0.0,32.717,-21.746,26.497,-0.8436,0.4,
covonly,Russia_W,0,2,alaska,x14,stefan,none,0.0,catboost_lo,0,12,8,13606,13606,0.25,34.394,-24.273,28.399,-1.0375,0.4,
covonly,Russia_W,0,2,alaska,x14,stefan,none,0.0,catboost_lo,0,12,8,13606,13606,0.5,36.303,-26.799,30.5,-1.27,0.4,
covonly,Russia_W,0,2,alaska,x14,stefan,none,0.0,catboost_lo,0,12,8,13606,13606,0.75,38.411,-29.326,32.6,-1.5412,0.4,
covonly,Russia_W,0,2,alaska,x14,stefan,none,0.0,catboost_lo,0,12,8,13606,13606,1.0,40.685,-31.853,34.701,-1.8511,0.4,
covonly,Russia_W,0,0,alaska,x14,none,none,0.0,catboost_lo,0,12,8,13606,13606,1.0,39.992,-32.159,34.023,-1.7548,0.4,
covonly,Russia_W,0,1,alaska,x14,none,none,0.0,catboost_lo,0,12,8,13606,13606,1.0,39.864,-31.582,33.445,-1.7372,0.4,
covonly,Russia_W,0,2,alaska,x14,none,none,0.0,catboost_lo,0,12,8,13606,13606,1.0,40.279,-32.116,34.025,-1.7944,0.4,
noinfo,Russia_W,0,0,alaska,x25,stefan,none,0.0,catboost_lo,0,28,18,13606,13606,0.0,42.456,-32.366,34.764,-1.2707,0.4,
noinfo,Russia_W,0,0,alaska,x25,stefan,none,0.0,catboost_lo,0,28,18,13606,13606,0.25,42.609,-32.745,34.938,-1.2871,0.4,
noinfo,Russia_W,0,0,alaska,x25,stefan,none,0.0,catboost_lo,0,28,18,13606,13606,0.5,42.811,-33.125,35.148,-1.3089,0.4,
noinfo,Russia_W,0,0,alaska,x25,stefan,none,0.0,catboost_lo,0,28,18,13606,13606,0.75,43.062,-33.504,35.382,-1.336,0.4,
noinfo,Russia_W,0,0,alaska,x25,stefan,none,0.0,catboost_lo,0,28,18,13606,13606,1.0,43.36,-33.883,35.617,-1.3685,0.4,
noinfo,Russia_W,0,1,alaska,x25,stefan,none,0.0,catboost_lo,0,28,18,13606,13606,0.0,42.456,-32.366,34.764,-1.2707,0.4,
noinfo,Russia_W,0,1,alaska,x25,stefan,none,0.0,catboost_lo,0,28,18,13606,13606,0.25,42.516,-32.614,34.874,-1.2772,0.4,
noinfo,Russia_W,0,1,alaska,x25,stefan,none,0.0,catboost_lo,0,28,18,13606,13606,0.5,42.614,-32.863,34.983,-1.2877,0.4,
noinfo,Russia_W,0,1,alaska,x25,stefan,none,0.0,catboost_lo,0,28,18,13606,13606,0.75,42.749,-33.111,35.093,-1.3022,0.4,
noinfo,Russia_W,0,1,alaska,x25,stefan,none,0.0,catboost_lo,0,28,18,13606,13606,1.0,42.921,-33.36,35.21,-1.3208,0.4,
noinfo,Russia_W,0,2,alaska,x25,stefan,none,0.0,catboost_lo,0,28,18,13606,13606,0.0,42.456,-32.366,34.764,-1.2707,0.4,
noinfo,Russia_W,0,2,alaska,x25,stefan,none,0.0,catboost_lo,0,28,18,13606,13606,0.25,42.821,-32.915,35.144,-1.31,0.4,
noinfo,Russia_W,0,2,alaska,x25,stefan,none,0.0,catboost_lo,0,28,18,13606,13606,0.5,43.236,-33.463,35.574,-1.355,0.4,
noinfo,Russia_W,0,2,alaska,x25,stefan,none,0.0,catboost_lo,0,28,18,13606,13606,0.75,43.699,-34.012,36.021,-1.4057,0.4,
noinfo,Russia_W,0,2,alaska,x25,stefan,none,0.0,catboost_lo,0,28,18,13606,13606,1.0,44.209,-34.561,36.469,-1.4622,0.4,
noinfo,Russia_W,0,0,alaska,x25,none,none,0.0,catboost_lo,0,28,18,13606,13606,1.0,46.256,-37.044,38.528,-1.6954,0.4,
noinfo,Russia_W,0,1,alaska,x25,none,none,0.0,catboost_lo,0,28,18,13606,13606,1.0,46.406,-37.688,39.051,-1.7129,0.4,
noinfo,Russia_W,0,2,alaska,x25,none,none,0.0,catboost_lo,0,28,18,13606,13606,1.0,46.199,-37.163,38.608,-1.6888,0.4,
noinfo,Russia_W,0,0,alaska,x14,stefan,none,0.0,catboost_lo,0,28,18,13606,13606,0.0,42.456,-32.366,34.764,-1.2707,0.4,
noinfo,Russia_W,0,0,alaska,x14,stefan,none,0.0,catboost_lo,0,28,18,13606,13606,0.25,44.697,-35.228,37.095,-1.5168,0.4,
noinfo,Russia_W,0,0,alaska,x14,stefan,none,0.0,catboost_lo,0,28,18,13606,13606,0.5,47.089,-38.091,39.648,-1.7934,0.4,
noinfo,Russia_W,0,0,alaska,x14,stefan,none,0.0,catboost_lo,0,28,18,13606,13606,0.75,49.61,-40.953,42.313,-2.1005,0.4,
noinfo,Russia_W,0,0,alaska,x14,stefan,none,0.0,catboost_lo,0,28,18,13606,13606,1.0,52.242,-43.815,44.979,-2.4381,0.4,
noinfo,Russia_W,0,1,alaska,x14,stefan,none,0.0,catboost_lo,0,28,18,13606,13606,0.0,42.456,-32.366,34.764,-1.2707,0.4,
noinfo,Russia_W,0,1,alaska,x14,stefan,none,0.0,catboost_lo,0,28,18,13606,13606,0.25,44.64,-35.232,37.043,-1.5104,0.4,
noinfo,Russia_W,0,1,alaska,x14,stefan,none,0.0,catboost_lo,0,28,18,13606,13606,0.5,46.965,-38.097,39.482,-1.7787,0.4,
noinfo,Russia_W,0,1,alaska,x14,stefan,none,0.0,catboost_lo,0,28,18,13606,13606,0.75,49.411,-40.963,42.064,-2.0757,0.4,
noinfo,Russia_W,0,1,alaska,x14,stefan,none,0.0,catboost_lo,0,28,18,13606,13606,1.0,51.961,-43.829,44.861,-2.4013,0.4,
noinfo,Russia_W,0,2,alaska,x14,stefan,none,0.0,catboost_lo,0,28,18,13606,13606,0.0,42.456,-32.366,34.764,-1.2707,0.4,
noinfo,Russia_W,0,2,alaska,x14,stefan,none,0.0,catboost_lo,0,28,18,13606,13606,0.25,44.756,-35.325,37.207,-1.5234,0.4,
noinfo,Russia_W,0,2,alaska,x14,stefan,none,0.0,catboost_lo,0,28,18,13606,13606,0.5,47.209,-38.283,39.869,-1.8076,0.4,
noinfo,Russia_W,0,2,alaska,x14,stefan,none,0.0,catboost_lo,0,28,18,13606,13606,0.75,49.792,-41.242,42.645,-2.1233,0.4,
noinfo,Russia_W,0,2,alaska,x14,stefan,none,0.0,catboost_lo,0,28,18,13606,13606,1.0,52.488,-44.201,45.421,-2.4706,0.4,
noinfo,Russia_W,0,0,alaska,x14,none,none,0.0,catboost_lo,0,28,18,13606,13606,1.0,51.473,-43.552,44.351,-2.3377,0.4,
noinfo,Russia_W,0,1,alaska,x14,none,none,0.0,catboost_lo,0,28,18,13606,13606,1.0,52.141,-43.932,44.73,-2.4249,0.4,
noinfo,Russia_W,0,2,alaska,x14,none,none,0.0,catboost_lo,0,28,18,13606,13606,1.0,51.338,-43.154,43.972,-2.3203,0.4,
labels,Russia_W,0,0,alaska,x25,stefan,none,0.0,catboost_lo,0,12,8,13622,13622,0.0,32.681,-21.691,26.469,-0.8396,0.4,
labels,Russia_W,0,0,alaska,x25,stefan,none,0.0,catboost_lo,0,12,8,13622,13622,0.25,29.696,-16.276,24.567,-0.519,0.4,
labels,Russia_W,0,0,alaska,x25,stefan,none,0.0,catboost_lo,0,12,8,13622,13622,0.5,27.685,-10.861,23.309,-0.3202,0.4,
labels,Russia_W,0,0,alaska,x25,stefan,none,0.0,catboost_lo,0,12,8,13622,13622,0.75,26.867,-5.447,22.39,-0.2433,0.4,
labels,Russia_W,0,0,alaska,x25,stefan,none,0.0,catboost_lo,0,12,8,13622,13622,1.0,27.35,-0.032,22.286,-0.2884,0.4,
labels,Russia_W,0,1,alaska,x25,stefan,none,0.0,catboost_lo,0,12,8,13622,13622,0.0,32.681,-21.691,26.469,-0.8396,0.5,
labels,Russia_W,0,1,alaska,x25,stefan,none,0.0,catboost_lo,0,12,8,13622,13622,0.25,29.709,-16.382,24.581,-0.5203,0.5,
labels,Russia_W,0,1,alaska,x25,stefan,none,0.0,catboost_lo,0,12,8,13622,13622,0.5,27.651,-11.073,23.337,-0.3169,0.5,
labels,Russia_W,0,1,alaska,x25,stefan,none,0.0,catboost_lo,0,12,8,13622,13622,0.75,26.719,-5.764,22.116,-0.2296,0.5,
labels,Russia_W,0,1,alaska,x25,stefan,none,0.0,catboost_lo,0,12,8,13622,13622,1.0,27.029,-0.455,21.921,-0.2583,0.5,
labels,Russia_W,0,2,alaska,x25,stefan,none,0.0,catboost_lo,0,12,8,13622,13622,0.0,32.681,-21.691,26.469,-0.8396,0.4,
