cond,target,dset,xset,anchor,pseudo,r,resid,iw,lam,rmse,rmse_split_sd,rmse_ens,bias,n,n_blocks,n_split,n_seed,fit_s,regime
deploy,Scandinavia,alaska,x25,emap_ridge,none,0.0,catboost_lo,0,0.25,286.839,,286.83852071960496,-225.73933333333335,3,3,1,3,0.3666666666666667,deep
deploy,Scandinavia,alaska,x25,emap_ridge,none,0.0,catboost_lo,0,0.5,287.48033333333336,,287.47854304242503,-226.59,3,3,1,3,0.3666666666666667,deep
deploy,Scandinavia,alaska,x25,emap_ridge,none,0.0,catboost_lo,0,0.75,288.12333333333333,,288.11971411593646,-227.44066666666666,3,3,1,3,0.3666666666666667,deep
deploy,Scandinavia,alaska,x25,emap_ridge,none,0.0,catboost_lo,0,1.0,288.7683333333334,,288.7620262880351,-228.29100000000003,3,3,1,3,0.3666666666666667,deep
deploy,Scandinavia,alaska,x25,ku_cal,none,0.0,catboost_lo,0,0.0,284.6,,284.5996140331663,-223.178,3,3,1,3,0.4000000000000001,deep
deploy,Scandinavia,alaska,x25,ku_cal,none,0.0,catboost_lo,0,0.25,285.807,,285.80631515891287,-224.62066666666666,3,3,1,3,0.4000000000000001,deep
deploy,Scandinavia,alaska,x25,ku_cal,none,0.0,catboost_lo,0,0.5,287.0176666666667,,287.01590246744837,-226.063,3,3,1,3,0.4000000000000001,deep
deploy,Scandinavia,alaska,x25,ku_cal,none,0.0,catboost_lo,0,0.75,288.2323333333333,,288.22833962206295,-227.50466666666668,3,3,1,3,0.4000000000000001,deep
deploy,Scandinavia,alaska,x25,ku_cal,none,0.0,catboost_lo,0,1.0,289.4506666666667,,289.44359080998504,-228.94733333333332,3,3,1,3,0.4000000000000001,deep
deploy,Scandinavia,alaska,x25,stefan,none,0.0,catboost_lo,0,0.0,294.281,,294.28104656196774,-229.208,3,3,1,3,0.39999999999999997,deep
deploy,Scandinavia,alaska,x25,stefan,none,0.0,catboost_lo,0,0.25,294.49600000000004,,294.4957018386119,-229.29133333333334,3,3,1,3,0.39999999999999997,deep
deploy,Scandinavia,alaska,x25,stefan,none,0.0,catboost_lo,0,0.5,294.71166666666664,,294.71042367532385,-229.37466666666668,3,3,1,3,0.39999999999999997,deep
deploy,Scandinavia,alaska,x25,stefan,none,0.0,catboost_lo,0,0.75,294.92833333333334,,294.92521192672507,-229.45766666666668,3,3,1,3,0.39999999999999997,deep
deploy,Scandinavia,alaska,x25,stefan,none,0.0,catboost_lo,0,1.0,295.146,,295.14006644781585,-229.54100000000003,3,3,1,3,0.39999999999999997,deep
deploy,Scandinavia,alaska,x25,stefan_cci,none,0.0,catboost_lo,0,0.0,290.619,,290.61887007572284,-217.092,3,3,1,3,0.4000000000000001,deep
deploy,Scandinavia,alaska,x25,stefan_cci,none,0.0,catboost_lo,0,0.25,291.24933333333337,,291.2490456086943,-218.75300000000001,3,3,1,3,0.4000000000000001,deep
deploy,Scandinavia,alaska,x25,stefan_cci,none,0.0,catboost_lo,0,0.5,291.8966666666667,,291.89511191088025,-220.41366666666667,3,3,1,3,0.4000000000000001,deep
deploy,Scandinavia,alaska,x25,stefan_cci,none,0.0,catboost_lo,0,0.75,292.5606666666667,,292.5569637054635,-222.07433333333333,3,3,1,3,0.4000000000000001,deep
deploy,Scandinavia,alaska,x25,stefan_cci,none,0.0,catboost_lo,0,1.0,293.24133333333333,,293.2344941054156,-223.73566666666667,3,3,1,3,0.4000000000000001,deep
deploy,Scandinavia,alaska,x25,stefan_cci_cal,none,0.0,catboost_lo,0,0.0,290.539,,290.5392588119258,-221.403,3,3,1,3,0.3666666666666667,deep
deploy,Scandinavia,alaska,x25,stefan_cci_cal,none,0.0,catboost_lo,0,0.25,291.1596666666667,,291.1595994210647,-222.31466666666665,3,3,1,3,0.3666666666666667,deep
deploy,Scandinavia,alaska,x25,stefan_cci_cal,none,0.0,catboost_lo,0,0.5,291.78299999999996,,291.78248560836073,-223.226,3,3,1,3,0.3666666666666667,deep
deploy,Scandinavia,alaska,x25,stefan_cci_cal,none,0.0,catboost_lo,0,0.75,292.409,,292.407901106072,-224.13733333333334,3,3,1,3,0.4000000000000001,deep
deploy,Scandinavia,alaska,x25,stefan_cci_cal,none,0.0,catboost_lo,0,1.0,293.03766666666667,,293.0358297195589,-225.04833333333332,3,3,1,3,0.4000000000000001,deep
deploy,Scandinavia,alaska,x25,stefan_k2,none,0.0,catboost_lo,0,0.0,292.691,,292.69075263647505,-227.183,3,3,1,3,0.3333333333333333,deep
deploy,Scandinavia,alaska,x25,stefan_k2,none,0.0,catboost_lo,0,0.25,292.88033333333334,,292.8800794270654,-227.37966666666668,3,3,1,3,0.3333333333333333,deep
deploy,Scandinavia,alaska,x25,stefan_k2,none,0.0,catboost_lo,0,0.5,293.0713333333333,,293.0694297642386,-227.57666666666668,3,3,1,3,0.3333333333333333,deep
deploy,Scandinavia,alaska,x25,stefan_k2,none,0.0,catboost_lo,0,0.75,293.2626666666667,,293.2588036023841,-227.7733333333333,3,3,1,3,0.3333333333333333,deep
deploy,Scandinavia,alaska,x25,stefan_k2,none,0.0,catboost_lo,0,1.0,293.4556666666667,,293.4482008960035,-227.97033333333331,3,3,1,3,0.3333333333333333,deep
deploy,Scandinavia,alaska,x25,stefan_ku,none,0.0,catboost_lo,0,0.0,289.434,,289.4337044903271,-226.193,3,3,1,3,0.4666666666666666,deep
deploy,Scandinavia,alaska,x25,stefan_ku,none,0.0,catboost_lo,0,0.25,290.02833333333336,,290.0280986971457,-226.96766666666667,3,3,1,3,0.4666666666666666,deep
deploy,Scandinavia,alaska,x25,stefan_ku,none,0.0,catboost_lo,0,0.5,290.62433333333337,,290.6234289784944,-227.742,3,3,1,3,0.4666666666666666,deep
deploy,Scandinavia,alaska,x25,stefan_ku,none,0.0,catboost_lo,0,0.75,291.221,,291.2196895936197,-228.51633333333334,3,3,1,3,0.4666666666666666,deep
deploy,Scandinavia,alaska,x25,stefan_ku,none,0.0,catboost_lo,0,1.0,291.81933333333336,,291.8168748397527,-229.29100000000003,3,3,1,3,0.4666666666666666,deep
deploy,Scandinavia,alaska,x25,stefan_ku_cci,none,0.0,catboost_lo,0,0.0,288.49,,288.48982797880416,-219.121,3,3,1,3,0.4000000000000001,deep
deploy,Scandinavia,alaska,x25,stefan_ku_cci,none,0.0,catboost_lo,0,0.25,289.232,,289.2318645409044,-220.431,3,3,1,3,0.4000000000000001,deep
deploy,Scandinavia,alaska,x25,stefan_ku_cci,none,0.0,catboost_lo,0,0.5,289.98066666666665,,289.98027735960443,-221.74033333333333,3,3,1,3,0.4000000000000001,deep
deploy,Scandinavia,alaska,x25,stefan_ku_cci,none,0.0,catboost_lo,0,0.75,290.73566666666665,,290.7350171934492,-223.05066666666667,3,3,1,3,0.4000000000000001,deep
deploy,Scandinavia,alaska,x25,stefan_ku_cci,none,0.0,catboost_lo,0,1.0,291.4973333333333,,291.49603489683057,-224.36,3,3,1,3,0.4000000000000001,deep
deploy,Scandinavia,alaska,x25,stefan_med,none,0.0,catboost_lo,0,0.0,294.209,,294.2086085072255,-229.115,3,3,1,3,0.3666666666666667,deep
deploy,Scandinavia,alaska,x25,stefan_med,none,0.0,catboost_lo,0,0.25,294.63866666666667,,294.63866247326513,-229.3256666666667,3,3,1,3,0.3666666666666667,deep
deploy,Scandinavia,alaska,x25,stefan_med,none,0.0,catboost_lo,0,0.5,295.07033333333334,,295.0689566486257,-229.53599999999997,3,3,1,3,0.3666666666666667,deep
deploy,Scandinavia,alaska,x25,stefan_med,none,0.0,catboost_lo,0,0.75,295.5026666666667,,295.4994899839585,-229.74666666666667,3,3,1,3,0.3666666666666667,deep
deploy,Scandinavia,alaska,x25,stefan_med,none,0.0,catboost_lo,0,1.0,295.9356666666667,,295.9302614354397,-229.95766666666668,3,3,1,3,0.3666666666666667,deep
deploy,Scandinavia,alaska,x25,stefan_soil,none,0.0,catboost_lo,0,0.0,294.414,,294.4141937633068,-231.256,3,3,1,3,0.43333333333333335,deep
deploy,Scandinavia,alaska,x25,stefan_soil,none,0.0,catboost_lo,0,0.25,294.522,,294.52154265053986,-231.179,3,3,1,3,0.43333333333333335,deep
deploy,Scandinavia,alaska,x25,stefan_soil,none,0.0,catboost_lo,0,0.5,294.6306666666667,,294.62912367973394,-231.10266666666666,3,3,1,3,0.43333333333333335,deep
deploy,Scandinavia,alaska,x25,stefan_soil,none,0.0,catboost_lo,0,0.75,294.74,,294.73693659668885,-231.02599999999998,3,3,1,3,0.43333333333333335,deep
deploy,Scandinavia,alaska,x25,stefan_soil,none,0.0,catboost_lo,0,1.0,294.84999999999997,,294.8449811470286,-230.94966666666664,3,3,1,3,0.43333333333333335,deep
deploy,Scandinavia,alaska,x25,stefan_soil_cci,none,0.0,catboost_lo,0,0.0,290.57,,290.5703232088033,-218.116,3,3,1,3,0.4666666666666666,deep
deploy,Scandinavia,alaska,x25,stefan_soil_cci,none,0.0,catboost_lo,0,0.25,290.78000000000003,,290.77982352390154,-219.18066666666667,3,3,1,3,0.4666666666666666,deep
deploy,Scandinavia,alaska,x25,stefan_soil_cci,none,0.0,catboost_lo,0,0.5,291.00166666666667,,291.00100085937544,-220.24466666666663,3,3,1,3,0.4666666666666666,deep
deploy,Scandinavia,alaska,x25,stefan_soil_cci,none,0.0,catboost_lo,0,0.75,291.23566666666665,,291.2338286109104,-221.30866666666668,3,3,1,3,0.4666666666666666,deep
deploy,Scandinavia,alaska,x25,stefan_soil_cci,none,0.0,catboost_lo,0,1.0,291.4816666666666,,291.47827886006195,-222.37300000000002,3,3,1,3,0.4666666666666666,deep
deploy,Svalbard,alaska,x25,cci_cal,none,0.0,catboost_lo,0,0.0,101.12600000000002,,101.12606851813568,-94.07800000000002,3,3,1,3,0.4000000000000001,deep
deploy,Svalbard,alaska,x25,cci_cal,none,0.0,catboost_lo,0,0.25,101.62933333333335,,101.6292810525925,-94.41033333333333,3,3,1,3,0.4000000000000001,deep
deploy,Svalbard,alaska,x25,cci_cal,none,0.0,catboost_lo,0,0.5,102.13799999999999,,102.13744659843604,-94.743,3,3,1,3,0.4000000000000001,deep
deploy,Svalbard,alaska,x25,cci_cal,none,0.0,catboost_lo,0,0.75,102.65133333333334,,102.65049159687099,-95.07533333333333,3,3,1,3,0.4000000000000001,deep
deploy,Svalbard,alaska,x25,cci_cal,none,0.0,catboost_lo,0,1.0,103.17033333333332,,103.16834325295508,-95.40766666666667,3,3,1,3,0.4000000000000001,deep
deploy,Svalbard,alaska,x25,cci_raw,none,0.0,catboost_lo,0,0.0,109.074,,109.07402194499254,-101.498,3,3,1,3,0.3333333333333333,deep
deploy,Svalbard,alaska,x25,cci_raw,none,0.0,catboost_lo,0,0.25,106.89333333333333,,106.89242063196869,-99.30266666666667,3,3,1,3,0.3333333333333333,deep
deploy,Svalbard,alaska,x25,cci_raw,none,0.0,catboost_lo,0,0.5,104.72633333333333,,104.72240641873206,-97.10766666666666,3,3,1,3,0.3333333333333333,deep
deploy,Svalbard,alaska,x25,cci_raw,none,0.0,catboost_lo,0,0.75,102.57366666666667,,102.56471477053805,-94.913,3,3,1,3,0.3333333333333333,deep
deploy,Svalbard,alaska,x25,cci_raw,none,0.0,catboost_lo,0,1.0,100.43666666666667,,100.42014000217742,-92.718,3,3,1,3,0.3333333333333333,deep
deploy,Svalbard,alaska,x25,emap_cb,none,0.0,catboost_lo,0,0.0,115.29699999999998,,115.29666439320113,-108.202,3,3,1,3,0.3666666666666667,deep
deploy,Svalbard,alaska,x25,emap_cb,none,0.0,catboost_lo,0,0.25,116.02166666666666,,116.02010945460857,-108.85733333333333,3,3,1,3,0.3666666666666667,deep
deploy,Svalbard,alaska,x25,emap_cb,none,0.0,catboost_lo,0,0.5,116.75833333333333,,116.75163795424476,-109.512,3,3,1,3,0.3666666666666667,deep
deploy,Svalbard,alaska,x25,emap_cb,none,0.0,catboost_lo,0,0.75,117.50633333333333,,117.4910989037788,-110.16699999999999,3,3,1,3,0.3666666666666667,deep
deploy,Svalbard,alaska,x25,emap_cb,none,0.0,catboost_lo,0,1.0,118.265,,118.23834347501159,-110.822,3,3,1,3,0.3666666666666667,deep
deploy,Svalbard,alaska,x25,emap_ridge,none,0.0,catboost_lo,0,0.0,117.221,,117.22079109721264,-106.378,3,3,1,3,0.3666666666666667,deep
deploy,Svalbard,alaska,x25,emap_ridge,none,0.0,catboost_lo,0,0.25,117.81566666666667,,117.81546122004926,-106.96166666666666,3,3,1,3,0.3666666666666667,deep
deploy,Svalbard,alaska,x25,emap_ridge,none,0.0,catboost_lo,0,0.5,118.415,,118.41409408602343,-107.545,3,3,1,3,0.3666666666666667,deep
deploy,Svalbard,alaska,x25,emap_ridge,none,0.0,catboost_lo,0,0.75,119.01799999999999,,119.01662989943213,-108.12766666666668,3,3,1,3,0.3666666666666667,deep
deploy,Svalbard,alaska,x25,emap_ridge,none,0.0,catboost_lo,0,1.0,119.62533333333333,,119.62300968336865,-108.71100000000001,3,3,1,3,0.3666666666666667,deep
deploy,Svalbard,alaska,x25,ku_cal,none,0.0,catboost_lo,0,0.0,111.591,,111.59075080206969,-105.512,3,3,1,3,0.4000000000000001,deep
deploy,Svalbard,alaska,x25,ku_cal,none,0.0,catboost_lo,0,0.25,112.245,,112.24465135750599,-106.04233333333333,3,3,1,3,0.4000000000000001,deep
deploy,Svalbard,alaska,x25,ku_cal,none,0.0,catboost_lo,0,0.5,112.901,,112.89928598540665,-106.57266666666668,3,3,1,3,0.4000000000000001,deep
deploy,Svalbard,alaska,x25,ku_cal,none,0.0,catboost_lo,0,0.75,113.55799999999999,,113.55464199014202,-107.10266666666666,3,3,1,3,0.4000000000000001,deep
deploy,Svalbard,alaska,x25,ku_cal,none,0.0,catboost_lo,0,1.0,114.21666666666665,,114.21070695364831,-107.63266666666668,3,3,1,3,0.4000000000000001,deep
deploy,Svalbard,alaska,x25,stefan,none,0.0,catboost_lo,0,0.0,117.716,,117.71613591089962,-110.815,3,3,1,3,0.4000000000000001,deep
deploy,Svalbard,alaska,x25,stefan,none,0.0,catboost_lo,0,0.25,117.78800000000001,,117.78801018556429,-110.78000000000002,3,3,1,3,0.4000000000000001,deep
deploy,Svalbard,alaska,x25,stefan,none,0.0,catboost_lo,0,0.5,117.863,,117.86279572285845,-110.74566666666665,3,3,1,3,0.4000000000000001,deep
deploy,Svalbard,alaska,x25,stefan,none,0.0,catboost_lo,0,0.75,117.94099999999999,,117.94048698472623,-110.71133333333334,3,3,1,3,0.4000000000000001,deep
deploy,Svalbard,alaska,x25,stefan,none,0.0,catboost_lo,0,1.0,118.02233333333334,,118.02107823280109,-110.67666666666666,3,3,1,3,0.4000000000000001,deep
deploy,Svalbard,alaska,x25,stefan_cci,none,0.0,catboost_lo,0,0.0,113.372,,113.37187563697356,-106.156,3,3,1,3,0.43333333333333335,deep
deploy,Svalbard,alaska,x25,stefan_cci,none,0.0,catboost_lo,0,0.25,112.526,,112.52554063893608,-105.31533333333334,3,3,1,3,0.43333333333333335,deep
deploy,Svalbard,alaska,x25,stefan_cci,none,0.0,catboost_lo,0,0.5,111.68833333333333,,111.68597075396522,-104.47466666666666,3,3,1,3,0.43333333333333335,deep
deploy,Svalbard,alaska,x25,stefan_cci,none,0.0,catboost_lo,0,0.75,110.85933333333332,,110.85331969299588,-103.63366666666667,3,3,1,3,0.43333333333333335,deep
deploy,Svalbard,alaska,x25,stefan_cci,none,0.0,catboost_lo,0,1.0,110.03833333333334,,110.02774453378014,-102.79333333333334,3,3,1,3,0.43333333333333335,deep
deploy,Svalbard,alaska,x25,stefan_cci_cal,none,0.0,catboost_lo,0,0.0,109.401,,109.40112034188716,-102.44599999999998,3,3,1,3,0.4666666666666666,deep
deploy,Svalbard,alaska,x25,stefan_cci_cal,none,0.0,catboost_lo,0,0.25,110.12266666666666,,110.1221076192306,-103.07133333333333,3,3,1,3,0.4666666666666666,deep
deploy,Svalbard,alaska,x25,stefan_cci_cal,none,0.0,catboost_lo,0,0.5,110.84999999999998,,110.84635690583534,-103.69599999999998,3,3,1,3,0.4666666666666666,deep
deploy,Svalbard,alaska,x25,stefan_cci_cal,none,0.0,catboost_lo,0,0.75,111.58166666666666,,111.57380467853258,-104.32066666666667,3,3,1,3,0.4666666666666666,deep
deploy,Svalbard,alaska,x25,stefan_cci_cal,none,0.0,catboost_lo,0,1.0,112.318,,112.30438878309225,-104.94566666666667,3,3,1,3,0.4666666666666666,deep
deploy,Svalbard,alaska,x25,stefan_k2,none,0.0,catboost_lo,0,0.0,112.507,,112.50694117801135,-105.687,3,3,1,3,0.4000000000000001,deep
deploy,Svalbard,alaska,x25,stefan_k2,none,0.0,catboost_lo,0,0.25,113.10066666666667,,113.10063038045526,-106.13499999999999,3,3,1,3,0.4000000000000001,deep
deploy,Svalbard,alaska,x25,stefan_k2,none,0.0,catboost_lo,0,0.5,113.69633333333333,,113.69586249639077,-106.58266666666667,3,3,1,3,0.4000000000000001,deep
deploy,Svalbard,alaska,x25,stefan_k2,none,0.0,catboost_lo,0,0.75,114.29333333333334,,114.29261341949457,-107.03066666666666,3,3,1,3,0.4000000000000001,deep
deploy,Svalbard,alaska,x25,stefan_k2,none,0.0,catboost_lo,0,1.0,114.89266666666667,,114.89085948340646,-107.478,3,3,1,3,0.4000000000000001,deep
deploy,Svalbard,alaska,x25,stefan_ku,none,0.0,catboost_lo,0,0.0,114.65000000000002,,114.64951832237836,-108.163,3,3,1,3,0.4000000000000001,deep
deploy,Svalbard,alaska,x25,stefan_ku,none,0.0,catboost_lo,0,0.25,114.856,,114.85629990602632,-108.291,3,3,1,3,0.4000000000000001,deep
deploy,Svalbard,alaska,x25,stefan_ku,none,0.0,catboost_lo,0,0.5,115.06433333333332,,115.06438004710692,-108.41833333333334,3,3,1,3,0.4000000000000001,deep
deploy,Svalbard,alaska,x25,stefan_ku,none,0.0,catboost_lo,0,0.75,115.274,,115.27375171355952,-108.54566666666666,3,3,1,3,0.4000000000000001,deep
deploy,Svalbard,alaska,x25,stefan_ku,none,0.0,catboost_lo,0,1.0,115.485,,115.48440788083033,-108.673,3,3,1,3,0.4000000000000001,deep
deploy,Svalbard,alaska,x25,stefan_ku_cci,none,0.0,catboost_lo,0,0.0,112.769,,112.76896071180474,-105.94099999999999,3,3,1,3,0.3666666666666667,deep
deploy,Svalbard,alaska,x25,stefan_ku_cci,none,0.0,catboost_lo,0,0.25,112.67133333333334,,112.67114568943838,-105.82466666666666,3,3,1,3,0.3666666666666667,deep
deploy,Svalbard,alaska,x25,stefan_ku_cci,none,0.0,catboost_lo,0,0.5,112.57733333333334,,112.57704573225809,-105.70733333333334,3,3,1,3,0.4000000000000001,deep
deploy,Svalbard,alaska,x25,stefan_ku_cci,none,0.0,catboost_lo,0,0.75,112.48666666666668,,112.48667016370165,-105.58999999999999,3,3,1,3,0.4000000000000001,deep
deploy,Svalbard,alaska,x25,stefan_ku_cci,none,0.0,catboost_lo,0,1.0,112.40033333333334,,112.40002796758584,-105.47333333333334,3,3,1,3,0.4000000000000001,deep
deploy,Svalbard,alaska,x25,stefan_med,none,0.0,catboost_lo,0,0.0,117.657,,117.65701692147053,-110.748,3,3,1,3,0.4000000000000001,deep
deploy,Svalbard,alaska,x25,stefan_med,none,0.0,catboost_lo,0,0.25,117.73899999999999,,117.73870263164777,-110.734,3,3,1,3,0.4000000000000001,deep
deploy,Svalbard,alaska,x25,stefan_med,none,0.0,catboost_lo,0,0.5,117.82366666666667,,117.82290676045328,-110.72000000000001,3,3,1,3,0.4000000000000001,deep
deploy,Svalbard,alaska,x25,stefan_med,none,0.0,catboost_lo,0,0.75,117.911,,117.9096239123671,-110.70533333333333,3,3,1,3,0.4000000000000001,deep
deploy,Svalbard,alaska,x25,stefan_med,none,0.0,catboost_lo,0,1.0,118.00133333333333,,117.9988485469402,-110.69133333333333,3,3,1,3,0.4000000000000001,deep
deploy,Svalbard,alaska,x25,stefan_soil,none,0.0,catboost_lo,0,0.0,116.582,,116.58168828270016,-109.528,3,3,1,3,0.43333333333333335,deep
deploy,Svalbard,alaska,x25,stefan_soil,none,0.0,catboost_lo,0,0.25,116.49966666666667,,116.49957848716093,-109.30533333333334,3,3,1,3,0.43333333333333335,deep
deploy,Svalbard,alaska,x25,stefan_soil,none,0.0,catboost_lo,0,0.5,116.42133333333334,,116.42137222272063,-109.08266666666667,3,3,1,3,0.43333333333333335,deep
deploy,Svalbard,alaska,x25,stefan_soil,none,0.0,catboost_lo,0,0.75,116.34766666666667,,116.34707736101478,-108.86033333333334,3,3,1,3,0.43333333333333335,deep
deploy,Svalbard,alaska,x25,stefan_soil,none,0.0,catboost_lo,0,1.0,116.27766666666666,,116.27670139960217,-108.63766666666668,3,3,1,3,0.43333333333333335,deep
deploy,Svalbard,alaska,x25,stefan_soil_cci,none,0.0,catboost_lo,0,0.0,112.807,,112.80722430061803,-105.51299999999999,3,3,1,3,0.3666666666666667,deep
deploy,Svalbard,alaska,x25,stefan_soil_cci,none,0.0,catboost_lo,0,0.25,111.503,,111.50262123868909,-104.147,3,3,1,3,0.3666666666666667,deep
deploy,Svalbard,alaska,x25,stefan_soil_cci,none,0.0,catboost_lo,0,0.5,110.20733333333334,,110.20512617763723,-102.78166666666668,3,3,1,3,0.3666666666666667,deep
deploy,Svalbard,alaska,x25,stefan_soil_cci,none,0.0,catboost_lo,0,0.75,108.92033333333332,,108.9149931487906,-101.41566666666667,3,3,1,3,0.3666666666666667,deep
deploy,Svalbard,alaska,x25,stefan_soil_cci,none,0.0,catboost_lo,0,1.0,107.64233333333334,,107.63248688669714,-100.05033333333334,3,3,1,3,0.3666666666666667,deep
deploy,Tibet,alaska,x25,cci_cal,none,0.0,catboost_lo,0,0.0,160.462,,160.46218317713456,-132.17,7,7,1,3,0.3333333333333333,deep
deploy,Tibet,alaska,x25,cci_cal,none,0.0,catboost_lo,0,0.25,157.977,,157.97686435717483,-130.51933333333332,7,7,1,3,0.3333333333333333,deep
deploy,Tibet,alaska,x25,cci_cal,none,0.0,catboost_lo,0,0.5,155.52433333333332,,155.522953395127,-128.86833333333334,7,7,1,3,0.3333333333333333,deep
deploy,Tibet,alaska,x25,cci_cal,none,0.0,catboost_lo,0,0.75,153.105,,153.10196050941076,-127.21766666666666,7,7,1,3,0.3333333333333333,deep
deploy,Tibet,alaska,x25,cci_cal,none,0.0,catboost_lo,0,1.0,150.721,,150.71547203048596,-125.56700000000001,7,7,1,3,0.3333333333333333,deep
deploy,Tibet,alaska,x25,cci_raw,none,0.0,catboost_lo,0,0.0,153.307,,153.30727285822573,-116.558,7,7,1,3,0.3666666666666667,deep
deploy,Tibet,alaska,x25,cci_raw,none,0.0,catboost_lo,0,0.25,150.75866666666667,,150.7579278355838,-116.552,7,7,1,3,0.4000000000000001,deep
deploy,Tibet,alaska,x25,cci_raw,none,0.0,catboost_lo,0,0.5,148.40666666666667,,148.40430176196722,-116.54566666666666,7,7,1,3,0.4000000000000001,deep
deploy,Tibet,alaska,x25,cci_raw,none,0.0,catboost_lo,0,0.75,146.26166666666666,,146.255843779865,-116.54,7,7,1,3,0.4000000000000001,deep
deploy,Tibet,alaska,x25,cci_raw,none,0.0,catboost_lo,0,1.0,144.333,,144.32171693888904,-116.53399999999999,7,7,1,3,0.4000000000000001,deep
deploy,Tibet,alaska,x25,emap_cb,none,0.0,catboost_lo,0,0.0,180.65099999999998,,180.65147048106869,-156.415,7,7,1,3,0.3666666666666667,deep
deploy,Tibet,alaska,x25,emap_cb,none,0.0,catboost_lo,0,0.25,179.29966666666667,,179.29906826892423,-155.268,7,7,1,3,0.3666666666666667,deep
deploy,Tibet,alaska,x25,emap_cb,none,0.0,catboost_lo,0,0.5,177.952,,177.94984848407356,-154.12166666666667,7,7,1,3,0.3666666666666667,deep
deploy,Tibet,alaska,x25,emap_cb,none,0.0,catboost_lo,0,0.75,176.60933333333332,,176.6038840659332,-152.97533333333334,7,7,1,3,0.3666666666666667,deep
deploy,Tibet,alaska,x25,emap_cb,none,0.0,catboost_lo,0,1.0,175.27066666666667,,175.26125001582884,-151.82833333333335,7,7,1,3,0.3666666666666667,deep
deploy,Tibet,alaska,x25,emap_ridge,none,0.0,catboost_lo,0,0.0,174.234,,174.23382752066018,-150.823,7,7,1,3,0.3666666666666667,deep
deploy,Tibet,alaska,x25,emap_ridge,none,0.0,catboost_lo,0,0.25,173.311,,173.31079772575274,-150.203,7,7,1,3,0.3666666666666667,deep
deploy,Tibet,alaska,x25,emap_ridge,none,0.0,catboost_lo,0,0.5,172.39266666666666,,172.3905626875617,-149.58366666666666,7,7,1,3,0.3666666666666667,deep
deploy,Tibet,alaska,x25,emap_ridge,none,0.0,catboost_lo,0,0.75,171.47733333333335,,171.47316740146613,-148.964,7,7,1,3,0.3666666666666667,deep
deploy,Tibet,alaska,x25,emap_ridge,none,0.0,catboost_lo,0,1.0,170.56633333333335,,170.55865769056714,-148.34466666666665,7,7,1,3,0.3666666666666667,deep
deploy,Tibet,alaska,x25,ku_cal,none,0.0,catboost_lo,0,0.0,176.56000000000003,,176.56032796770347,-146.859,7,7,1,3,0.3666666666666667,deep
deploy,Tibet,alaska,x25,ku_cal,none,0.0,catboost_lo,0,0.25,175.85533333333333,,175.8552034798813,-146.70366666666666,7,7,1,3,0.3666666666666667,deep
deploy,Tibet,alaska,x25,ku_cal,none,0.0,catboost_lo,0,0.5,175.167,,175.16575673215235,-146.54833333333332,7,7,1,3,0.3666666666666667,deep
deploy,Tibet,alaska,x25,ku_cal,none,0.0,catboost_lo,0,0.75,174.49533333333332,,174.49217356046194,-146.39266666666666,7,7,1,3,0.3666666666666667,deep
deploy,Tibet,alaska,x25,ku_cal,none,0.0,catboost_lo,0,1.0,173.84066666666664,,173.83463837184706,-146.23666666666668,7,7,1,3,0.3666666666666667,deep
deploy,Tibet,alaska,x25,stefan,none,0.0,catboost_lo,0,0.0,183.52200000000002,,183.52233424708066,-158.126,7,7,1,3,0.4000000000000001,deep
deploy,Tibet,alaska,x25,stefan,none,0.0,catboost_lo,0,0.25,180.39133333333334,,180.39104201429134,-155.32433333333333,7,7,1,3,0.4000000000000001,deep
deploy,Tibet,alaska,x25,stefan,none,0.0,catboost_lo,0,0.5,177.27433333333332,,177.27325965430302,-152.52200000000002,7,7,1,3,0.4000000000000001,deep
deploy,Tibet,alaska,x25,stefan,none,0.0,catboost_lo,0,0.75,174.17200000000003,,174.16971268242236,-149.72,7,7,1,3,0.4000000000000001,deep
deploy,Tibet,alaska,x25,stefan,none,0.0,catboost_lo,0,1.0,171.08533333333332,,171.08117582378443,-146.91733333333335,7,7,1,3,0.4000000000000001,deep
deploy,Tibet,alaska,x25,stefan_cci,none,0.0,catboost_lo,0,0.0,167.506,,167.50580794321027,-137.342,7,7,1,3,0.3666666666666667,deep
deploy,Tibet,alaska,x25,stefan_cci,none,0.0,catboost_lo,0,0.25,165.947,,165.9465131160799,-136.87766666666667,7,7,1,3,0.3666666666666667,deep
deploy,Tibet,alaska,x25,stefan_cci,none,0.0,catboost_lo,0,0.5,164.44833333333335,,164.44605359178826,-136.41333333333333,7,7,1,3,0.3666666666666667,deep
deploy,Tibet,alaska,x25,stefan_cci,none,0.0,catboost_lo,0,0.75,163.011,,163.0060541031887,-135.94866666666667,7,7,1,3,0.3666666666666667,deep
deploy,Tibet,alaska,x25,stefan_cci,none,0.0,catboost_lo,0,1.0,161.63733333333332,,161.6281306348633,-135.48433333333332,7,7,1,3,0.3666666666666667,deep
deploy,Tibet,alaska,x25,stefan_cci_cal,none,0.0,catboost_lo,0,0.0,171.83,,171.82950551840318,-145.148,7,7,1,3,0.3666666666666667,deep
deploy,Tibet,alaska,x25,stefan_cci_cal,none,0.0,catboost_lo,0,0.25,169.78633333333335,,169.78606659550863,-143.759,7,7,1,3,0.3666666666666667,deep
