target,anchor,method,lam,scope,n,rmse_mean,rmse_sd,rmse_med,rmse_p10,rmse_p90,rmse_beq_mean,bias_mean,delta_mean,win_frac,n_runs,n_splits,E_mean,E_sd
Lena,stefan,resid,0.25,n,3,20.82354050682048,3.201321577771989,21.21832662126163,16.162053815013554,24.198255202829447,24.037093914382737,6.717416677428201,0.38182915265880063,0.31,300,10,1.616688667140627,0.0
Lena,stefan,resid,0.25,n,5,20.791315681530033,3.371405226169297,21.323706274177898,16.01844944744826,25.246753637337427,24.02825924373861,6.482053802822753,0.3496043273683574,0.37333333333333335,300,10,1.616688667140627,0.0
Lena,stefan,resid,0.25,n,10,20.747543980041865,3.6270469832263244,21.011495687821647,15.495160229875648,25.199985950210948,24.09293069116302,6.207394524474278,0.3058326258801862,0.52,300,10,1.616688667140627,0.0
Lena,stefan,resid,0.25,n,20,20.886607050678496,3.8433875386091523,21.965262620261427,15.456339224030001,25.11471852123603,24.15539373160676,6.127842731680721,0.44489569651682076,0.57,300,10,1.616688667140627,0.0
Lena,stefan,resid,0.25,n,40,20.48629269998894,3.612532011191486,21.105922240760833,15.354004022156891,25.003967895587852,23.92722420545979,5.59580676666385,0.044581345827265514,0.68,300,10,1.616688667140627,0.0
Lena,stefan,resid,0.25,n,80,20.263878103255763,3.500494361623465,20.886193747487667,15.180584357422344,24.200974657868503,23.683314259866,5.456271955471165,-0.17783325090591484,0.73,300,10,1.616688667140627,0.0
Lena,stefan,resid,0.5,allA,1120,24.593064152743523,0.033965853141159096,24.580277294770525,24.569933533344784,24.621309515331465,26.778838517736364,2.6384634786094394,-0.6182298983783442,1.0,3,1,1.616688667140627,0.0
Lena,stefan,resid,0.5,allA,1293,19.470488436075755,0.24715366475855888,19.400245139102488,19.292896860152112,19.676177330788704,19.08885453114335,9.970306903326785,-0.5764887469378692,1.0,3,1,1.616688667140627,0.0
Lena,stefan,resid,0.5,allA,1474,19.177284508965645,0.22319172184906247,19.199297083722655,18.99498111443665,19.350782873591832,13.400461463590014,10.526625623038145,-0.5378863391365213,1.0,3,1,1.616688667140627,0.0
Lena,stefan,resid,0.5,allA,1505,14.855631956981597,0.1665654994145098,14.829334042059676,14.728890617912777,14.992892462019183,22.90792963419582,6.744086611785826,-0.9525692583363069,1.0,3,1,1.616688667140627,0.0
Lena,stefan,resid,0.5,allA,1519,14.8115218789605,0.0752104299477595,14.802346167387709,14.745248158355675,14.886971311138115,24.82264110732903,4.936362568862523,-1.1662252663108663,1.0,6,2,1.616688667140627,0.0
Lena,stefan,resid,0.5,allA,1533,21.382107327534793,0.04200445583775596,21.379793548697165,21.34900477615729,21.416135390447344,21.952496520431538,2.679559038584203,-1.915988109036712,1.0,3,1,1.616688667140627,0.0
Lena,stefan,resid,0.5,allA,1583,21.241273809899255,0.21996300120753096,21.21834135607602,21.070608620940902,21.4211119803869,25.733316800476306,2.4460873006963486,-2.193831005259753,1.0,3,1,1.616688667140627,0.0
Lena,stefan,resid,0.5,allA,1586,20.033393396975185,0.1064696070050177,20.06404516870008,19.944777149985622,20.10974893527479,25.376969748589385,6.640268518001485,-0.9042602900009294,1.0,3,1,1.616688667140627,0.0
Lena,stefan,resid,0.5,allA,1737,21.18046338676845,0.17710915744164774,21.163921473710882,21.042548706143993,21.32499483261594,22.72568773561567,-0.5600947223485856,-2.828658628043396,1.0,3,1,1.616688667140627,0.0
Lena,stefan,resid,0.5,n,0,21.5597735977487,3.0385236647076415,22.19338269153763,17.317556179054197,24.383244817652944,24.37404779891005,8.706746349471436,1.1180622435870222,0.0,30,10,1.6166886671406269,0.0
Lena,stefan,resid,0.5,n,3,21.311874278639596,3.124390316738203,22.002950480636652,16.430280874041102,24.516259709434923,24.206864326517934,7.659888530324924,0.8701629244779174,0.26666666666666666,300,10,1.616688667140627,0.0
Lena,stefan,resid,0.5,n,5,21.263652102580995,3.781721727590624,21.91778710370164,16.058422935252317,25.311652757877066,24.192519815280086,7.189162781114028,0.8219407484193167,0.36666666666666664,300,10,1.616688667140627,0.0
Lena,stefan,resid,0.5,n,10,21.279006694104535,4.761802937231597,21.53335521924501,15.15739165585104,25.39971831257526,24.429764532954486,6.639844224417078,0.8372953399428571,0.49333333333333335,300,10,1.616688667140627,0.0
Lena,stefan,resid,0.5,n,20,21.633818874291197,5.5365109569595825,22.65390284033529,15.103034418054765,25.344951858447693,24.607054941767622,6.480740638829965,1.192107520129522,0.5233333333333333,300,10,1.616688667140627,0.0
Lena,stefan,resid,0.5,n,40,20.764686732592022,4.18759446000165,21.900591532157037,15.002290405734788,24.923715178569605,24.13502688828476,5.416668708796224,0.3229753784303468,0.6333333333333333,300,10,1.616688667140627,0.0
Lena,stefan,resid,0.5,n,80,20.310629193575974,3.749017998296287,21.013199045232568,14.684738861784268,24.798366680755958,23.675052027324636,5.137599086410853,-0.13108216058570357,0.6966666666666667,300,10,1.616688667140627,0.0
Lena,stefan,shrink,0.0,allA,1120,24.575432245298817,,24.575432245298817,24.575432245298817,24.575432245298817,28.943401556468828,-0.23059959441145197,-0.6358618058230512,1.0,1,1,1.4187916840841523,
Lena,stefan,shrink,0.0,allA,1293,19.596171633168677,,19.596171633168677,19.596171633168677,19.596171633168677,18.80498141337799,8.124931145924487,-0.45080554984494725,1.0,1,1,1.5819234812241458,
Lena,stefan,shrink,0.0,allA,1474,19.284960182170572,,19.284960182170572,19.284960182170572,19.284960182170572,12.060423832182655,8.821326815627886,-0.4302106659315932,1.0,1,1,1.586290070478331,
Lena,stefan,shrink,0.0,allA,1505,14.489159700248404,,14.489159700248404,14.489159700248404,14.489159700248404,23.997437202728893,5.169017857686039,-1.3190415150694985,1.0,1,1,1.5128900624228134,
Lena,stefan,shrink,0.0,allA,1519,14.73974583005586,0.20712425945545757,14.73974583005586,14.622578655328503,14.856913004783218,27.64123975280843,3.995790418821557,-1.2380013152155058,1.0,2,2,1.500479590822419,0.003270322580335717
Lena,stefan,shrink,0.0,allA,1533,24.6568576932361,,24.6568576932361,24.6568576932361,24.6568576932361,26.570237654038188,-7.9990430821498695,1.358762256664594,0.0,1,1,1.2974545783819165,
Lena,stefan,shrink,0.0,allA,1583,24.551428078385438,,24.551428078385438,24.551428078385438,24.551428078385438,30.143373721355797,-7.305332531151706,1.1163232632264304,0.0,1,1,1.3129847606073546,
Lena,stefan,shrink,0.0,allA,1586,19.881342196764304,,19.881342196764304,19.881342196764304,19.881342196764304,25.77852990285552,2.2209800511024587,-1.0563114902118116,1.0,1,1,1.4618847547734082,
Lena,stefan,shrink,0.0,allA,1737,25.288968167607983,,25.288968167607983,25.288968167607983,25.288968167607983,27.984640693404206,-7.809359382654404,1.2798461527961358,0.0,1,1,1.3221201831544067,
Lena,stefan,shrink,0.0,n,3,21.725210772421143,5.415765410934374,23.48656941755769,14.403317015986321,26.231396552482867,26.111084526644664,2.6943026241262045,1.283499418259463,0.47,200,10,1.510822734749828,0.304267223138666
Lena,stefan,shrink,0.0,n,5,21.243041485450618,5.322264373740568,21.248245630620545,14.468175619969097,26.306947269935588,25.715786210027787,2.4491753699225582,0.8013301312889384,0.5,200,10,1.5023661616176789,0.2693713837529897
Lena,stefan,shrink,0.0,n,10,20.927123291176986,4.761248640736824,20.580605199623484,14.268090888374752,25.677201169581863,25.814245714586367,1.2723217316407123,0.4854119370153085,0.51,200,10,1.4620518357710177,0.230495577116074
Lena,stefan,shrink,0.0,n,20,20.7111425414455,4.325374714710065,20.804530009850104,14.445630390220668,25.256786770139282,25.50914784513394,1.2117095509089255,0.26943118728382615,0.51,200,10,1.4597921818822872,0.18535283664515306
Lena,stefan,shrink,0.0,n,40,20.45371611446325,4.237449213607949,20.113616383487397,14.298682293708607,25.059429934537995,25.289028573733336,1.0708368995451405,0.012004760301575547,0.545,200,10,1.4554524440549337,0.1571491472653954
Lena,stefan,shrink,0.0,n,80,20.294876264319846,4.167583368698572,19.894478786942553,14.393562294025031,25.098068293562665,25.04018293348496,0.9661210660548096,-0.1468350898418298,0.565,200,10,1.4520556551947643,0.12991637138947656
Lena,stefan,shrink_k10,0.0,allA,1120,24.574970186239117,,24.574970186239117,24.574970186239117,24.574970186239117,28.925222833502048,-0.1860254090008447,-0.6363238648827512,1.0,1,1,1.4202846384118217,
Lena,stefan,shrink_k10,0.0,allA,1293,19.598975849140167,,19.598975849140167,19.598975849140167,19.598975849140167,18.80644613955688,8.131724129670465,-0.44800133387345653,1.0,1,1,1.5821509312196647,
Lena,stefan,shrink_k10,0.0,allA,1474,19.287336197116076,,19.287336197116076,19.287336197116076,19.287336197116076,12.062603283000513,8.826555472025344,-0.42783465098608886,1.0,1,1,1.5864646950790884,
Lena,stefan,shrink_k10,0.0,allA,1505,14.495192306451573,,14.495192306451573,14.495192306451573,14.495192306451573,23.995221803091024,5.185837565176009,-1.3130089088663297,1.0,1,1,1.5134741321203289,
Lena,stefan,shrink_k10,0.0,allA,1519,14.744829003887803,0.2069444521659196,14.744829003887803,14.627763543523438,14.861894464252169,27.637082436776303,4.014451648049993,-1.2329181413835633,1.0,2,2,1.5011275063019252,0.003252089128268834
Lena,stefan,shrink_k10,0.0,allA,1533,24.640024407425987,,24.640024407425987,24.640024407425987,24.640024407425987,26.543132788058593,-7.947972026122425,1.3419289708544824,0.0,1,1,1.2992182962974708,
Lena,stefan,shrink_k10,0.0,allA,1583,24.53720238726704,,24.53720238726704,24.53720238726704,24.53720238726704,30.12271951860835,-7.2582890629101815,1.1020975721080326,0.0,1,1,1.314610011430059,
Lena,stefan,shrink_k10,0.0,allA,1586,19.884230895531527,,19.884230895531527,19.884230895531527,19.884230895531527,25.769386672231157,2.2458734184820934,-1.0534227914445893,1.0,1,1,1.4627116202079604,
Lena,stefan,shrink_k10,0.0,allA,1737,25.275885199788554,,25.275885199788554,25.275885199788554,25.275885199788554,27.96060049241137,-7.767732905996854,1.266763184976707,0.0,1,1,1.3235575882057713,
Lena,stefan,shrink_k10,0.0,n,3,20.514746768099407,3.637866377338734,20.851286603877412,14.984388880984705,24.6650251044471,24.25330832326839,4.714453006834391,0.07303541393773066,0.535,200,10,1.5802449817757553,0.10474208932459601
Lena,stefan,shrink_k10,0.0,n,5,20.457864278889435,3.830791985550599,20.71289523763681,14.8131533703803,24.680131025651626,24.314580693871218,4.339283600458951,0.016152924727759217,0.535,200,10,1.567338166314221,0.11628167731019201
Lena,stefan,shrink_k10,0.0,n,10,20.37923029151631,3.9882357872022527,20.113584590503418,14.460788343583923,24.67428014965095,24.64236204298742,3.191526839592974,-0.06248106264536408,0.535,200,10,1.5279644805825934,0.13224878189574266
Lena,stefan,shrink_k10,0.0,n,20,20.407613926487887,3.9778790749699677,20.62775820393702,14.38470068869877,24.670723450781516,24.807985935921145,2.5084032433408043,-0.03409742767378785,0.515,200,10,1.5043760506946688,0.13268278135753128
Lena,stefan,shrink_k10,0.0,n,40,20.316331120301143,4.03540269405903,20.081037660383735,14.386303551116512,24.691325531693938,24.901808807910488,1.8728714266853006,-0.1253802338605343,0.545,200,10,1.482942675997428,0.13035574795837437
Lena,stefan,shrink_k10,0.0,n,80,20.238988099628614,4.05491451515835,19.879866948701927,14.468402776966443,24.779244599773946,24.84874560433606,1.4216145234911375,-0.20272325453306209,0.565,200,10,1.467649751295124,0.11761064754641347
Lena,stefan_cci,both,0.25,allA,1120,24.60200139165663,0.021846555825100998,24.60064700441973,24.584820232380167,24.61972430582785,30.82746457109107,-3.8827574834956313,0.3185298664249577,0.0,3,1,1.4187916840841523,0.0
Lena,stefan_cci,both,0.25,allA,1293,17.554277446435268,0.09702379148283824,17.555098885261643,17.47649621189203,17.63173010544796,17.967802373462188,4.076950638072181,-0.13643942334420225,1.0,3,1,1.5819234812241458,0.0
Lena,stefan_cci,both,0.25,allA,1474,16.87433014489044,0.08019335698579737,16.902475303567112,16.80758162605281,16.929820600257404,12.47593919884651,4.507541387964955,-0.1517458201410046,1.0,3,1,1.586290070478331,0.0
Lena,stefan_cci,both,0.25,allA,1505,13.26556078606845,0.10748097664075588,13.255862158524778,13.181778681237502,13.35322234191687,24.282642745291124,1.348947051050325,-0.47117872557302104,1.0,3,1,1.5128900624228134,0.0
Lena,stefan_cci,both,0.25,allA,1519,13.936121166274972,0.1929890496879206,13.923844352106574,13.74199310334684,14.142526043371504,27.96473843688246,0.14311988896989977,-0.43632156322450627,1.0,6,2,1.500479590822419,0.0025331809780733128
Lena,stefan_cci,both,0.25,allA,1533,23.0390175162643,0.0930597408065648,22.996498868141863,22.979149374337442,23.115893117440134,25.172803884323372,-6.887568714008011,-0.9201437742063815,1.0,3,1,1.2974545783819165,0.0
Lena,stefan_cci,both,0.25,allA,1583,22.982545689218018,0.04705803305949924,23.006481157775095,22.943961284521084,23.011555906492124,28.902644630343104,-6.519687035411839,-1.0606851146412584,1.0,3,1,1.3129847606073546,0.0
Lena,stefan_cci,both,0.25,allA,1586,19.010417215990703,0.1285940104638541,19.022693585779823,18.90543892971419,19.110484954351566,27.2654952411706,-0.32616122025602096,-0.617602696573145,1.0,3,1,1.4618847547734084,0.0
Lena,stefan_cci,both,0.25,allA,1737,23.99874921489727,0.08952118914448098,24.04359798751042,23.925254195854578,24.0543047248947,28.11102077676144,-8.10685203509838,-0.8004189694893652,1.0,3,1,1.3221201831544067,0.0
Lena,stefan_cci,both,0.25,n,3,20.093567276250578,4.132546104670261,20.04371336743698,14.344141427223667,24.936316040768915,25.69859665893978,0.1909176421927106,0.7024203240542328,0.20333333333333334,300,10,1.5026313800377564,0.28059915788813433
Lena,stefan_cci,both,0.25,n,5,20.057381117549735,4.287359056773459,19.713107766392646,14.376754364865832,24.98173383329791,25.794457716735295,-0.11075044790704712,0.6662341653533862,0.18666666666666668,300,10,1.490551193050657,0.2376302189942492
Lena,stefan_cci,both,0.25,n,10,20.129107290363628,4.616126305167494,19.681024157559435,14.223842489253745,25.39457471218391,26.156216517782326,-0.7158445657224468,0.7379603381672801,0.19,300,10,1.4649664189160496,0.23702869119443173
Lena,stefan_cci,both,0.25,n,20,20.201072750206922,4.590903452056298,19.914108465092003,14.285987090969783,25.190645945459043,26.213261654235986,-0.8914864914932437,0.8099257980105755,0.17,300,10,1.461223885284848,0.18726415532758822
Lena,stefan_cci,both,0.25,n,40,19.833216230853324,4.529031668931324,19.590130259760183,14.111448477937092,25.12053855389738,26.162473685231564,-1.5967879582301068,0.44206927865698126,0.23,300,10,1.4501164941416729,0.14761364812965455
Lena,stefan_cci,both,0.25,n,80,19.58484039517915,4.465589820419572,19.259735963039255,13.943269080177528,25.08268302194901,25.97028118275119,-1.9344390141738874,0.19369344298280575,0.33666666666666667,300,10,1.4427387258398428,0.11609842288278704
Lena,stefan_cci,both,0.5,allA,1120,24.608212059851933,0.051751852086229705,24.596122961328106,24.57008444258914,24.651175316524252,29.773374917944512,-2.9184844350185135,0.3247405346202588,0.0,3,1,1.4187916840841523,0.0
Lena,stefan_cci,both,0.5,allA,1293,18.331675255635655,0.3170245876104973,18.391873133247124,18.069468694860184,18.569802665366538,18.219931875141544,7.234037461727863,0.6409583858561838,0.0,3,1,1.5819234812241458,0.0
Lena,stefan_cci,both,0.5,allA,1474,17.55842267772206,0.25673684978602934,17.56801099445194,17.351222990730925,17.761787038021247,12.586668795192622,7.44782909033819,0.5323467126906145,0.0,3,1,1.586290070478331,0.0
Lena,stefan_cci,both,0.5,allA,1505,13.338294819521236,0.2129689291350254,13.30196384768497,13.177055469498294,13.514066558278685,22.87694097222223,3.1630243252648467,-0.39844469212023625,1.0,3,1,1.5128900624228134,0.0
Lena,stefan_cci,both,0.5,allA,1519,13.974166025330028,0.12645837798390444,13.97810842627027,13.852718197953145,14.091671451766668,26.11617808971026,1.7555014312741184,-0.3982767041694502,1.0,6,2,1.500479590822419,0.0025331809780733128
Lena,stefan_cci,both,0.5,allA,1533,21.577759578809488,0.11125995519284443,21.639437847934506,21.487344494790577,21.643503355178385,22.868576718641254,-3.6538430111240943,-2.3814017116611965,1.0,3,1,1.2974545783819165,0.0
Lena,stefan_cci,both,0.5,allA,1583,21.351491486045926,0.06092661550747135,21.378022874974818,21.301042827085393,21.3913275894349,26.36734614666281,-3.3769170456929185,-2.691739317813351,1.0,3,1,1.3129847606073546,0.0
Lena,stefan_cci,both,0.5,allA,1586,18.8831558130505,0.4436412554469604,18.80083277777899,18.549320204237493,19.249920635972114,26.176579110155938,2.3696797625354855,-0.7448640995133466,1.0,3,1,1.4618847547734084,0.0
Lena,stefan_cci,both,0.5,allA,1737,22.175208475718687,0.14946150564038665,22.234730523473015,22.05107120526403,22.275536927071613,25.857372221829277,-6.005940132651504,-2.6239597086679467,1.0,3,1,1.3221201831544067,0.0
Lena,stefan_cci,both,0.5,n,3,20.625878071712005,3.8937589619283566,21.922175078377403,14.84561165587386,24.53650782215547,24.802864256696477,3.484148562210329,1.2347311195156578,0.2733333333333333,300,10,1.5026313800377564,0.28059915788813433
Lena,stefan_cci,both,0.5,n,5,20.589371080161783,4.231633487990165,20.384319776539158,14.737773545685444,24.656475731401684,24.89250233496929,3.0510546473992255,1.1982241279654375,0.26,300,10,1.490551193050657,0.2376302189942492
Lena,stefan_cci,both,0.5,n,10,20.703308023617346,5.323413576419551,20.01319604753325,14.386908993411783,24.937286013534838,25.49798338368304,2.217733228493887,1.3121610714210015,0.24333333333333335,300,10,1.4649664189160496,0.23702869119443173
Lena,stefan_cci,both,0.5,n,20,20.991260954362964,5.59486790160429,22.20753607813923,14.537782429115271,24.96773614124895,25.69359884408815,1.917292426892378,1.6001140021666176,0.23333333333333334,300,10,1.461223885284848,0.18726415532758822
Lena,stefan_cci,both,0.5,n,40,20.17878068695214,4.482141405036124,20.02296930923722,14.262918149396203,24.845837750914246,25.457516092103674,0.6739916761296312,0.7876337347557952,0.27,300,10,1.4501164941416729,0.14761364812965455
Lena,stefan_cci,both,0.5,n,80,19.68391269676267,4.15948744433496,19.7815086169321,14.01065633590953,24.62675204061811,25.077557766708583,0.11202191876675693,0.29276574456632415,0.41333333333333333,300,10,1.4427387258398428,0.11609842288278704
Lena,stefan_cci,both_ls,0.25,allA,1120,24.602623731663204,0.021844566035849663,24.601286085879472,24.585440198399798,24.620342323240102,30.829491362995082,-3.886648559776481,0.3191522064315322,0.0,3,1,1.4185310310124575,0.0
Lena,stefan_cci,both_ls,0.25,allA,1293,17.554140159554137,0.0970131032918479,17.554962649797606,17.476367270855302,17.631584052155585,17.96782080480254,4.0763583508341465,-0.13657671022533435,1.0,3,1,1.5818838180261536,0.0
Lena,stefan_cci,both_ls,0.25,allA,1474,16.874209326049723,0.08018861438534716,16.90235693007336,16.807464841222945,16.929694769267048,12.476029909313757,4.5070859256709666,-0.1518666389817215,1.0,3,1,1.5862596477788067,0.0
Lena,stefan_cci,both_ls,0.25,allA,1505,13.265410189580725,0.10746653026340364,13.255709853491084,13.181640111824638,13.353060401772664,24.28301448794223,1.34748210888167,-0.4713293220607486,1.0,3,1,1.5127883212564068,0.0
Lena,stefan_cci,both_ls,0.25,allA,1519,13.936104405981823,0.19302457506772486,13.923819363521124,13.741941467801798,14.14255238662255,27.96534079449671,0.14149465508684955,-0.4363383235176543,1.0,6,2,1.500366734999498,0.002535641063231271
Lena,stefan_cci,both_ls,0.25,allA,1533,23.040373823169958,0.0930759533442852,22.99787791170785,22.980480228193656,23.1172657827311,25.175046159231666,-6.89201630168352,-0.9187874673007256,1.0,3,1,1.2971473871595507,0.0
Lena,stefan_cci,both_ls,0.25,allA,1583,22.98372998106933,0.04709340748789099,23.0076790964907,22.94511596374038,23.012764352229727,28.904515046021128,-6.523783036864333,-1.0595008227899487,1.0,3,1,1.31270174449569,0.0
Lena,stefan_cci,both_ls,0.25,allA,1586,19.010446367582475,0.12854649952414235,19.022745618123075,18.905502961354898,19.110470073593813,27.26648000788322,-0.3283286212157962,-0.617573544981371,1.0,3,1,1.4617407687140596,0.0
Lena,stefan_cci,both_ls,0.25,allA,1737,23.999993989852157,0.08953680648253415,24.044820941659857,23.926482191955877,24.055575007025354,28.1131895071705,-8.110474370399478,-0.7991741945344787,1.0,3,1,1.3218700172274476,0.0
Lena,stefan_cci,both_ls,0.25,n,3,20.664925803063245,4.431844221547411,20.95793567271501,14.510642800474171,25.97923549972925,26.451281488883236,-0.6267694493403415,1.273778850866899,0.13,300,10,1.4465467990835574,0.41857619193825507
Lena,stefan_cci,both_ls,0.25,n,5,20.33001227215407,4.444665133083123,19.75157377974963,14.421275712823515,25.569016872323882,26.213192870360473,-0.6515899159626298,0.938865319957725,0.16,300,10,1.4533363816695486,0.3077391524585004
Lena,stefan_cci,both_ls,0.25,n,10,20.269166445624094,4.728854082296967,19.71996484583604,14.258747057047087,25.684356667371397,26.393543244933017,-1.0418585139257703,0.8780194934277474,0.16666666666666666,300,10,1.4425848273599666,0.2719944224267695
Lena,stefan_cci,both_ls,0.25,n,20,20.25705510357852,4.626666481531745,19.967771219036948,14.30116984813049,25.355010837971662,26.31409968030572,-1.0582435694542278,0.8659081513821735,0.15333333333333332,300,10,1.4497570460784415,0.2010764665959828
Lena,stefan_cci,both_ls,0.25,n,40,19.85539207036243,4.547474511174135,19.587727425791698,14.10746138155611,25.188231006954123,26.21093390168323,-1.6863364709021553,0.46424511816608693,0.21333333333333335,300,10,1.4439734426375301,0.15305752405952294
Lena,stefan_cci,both_ls,0.25,n,80,19.593967583357674,4.475118839936411,19.260233311733415,13.946084632431326,25.10159101144135,25.99318223958918,-1.9813030748223515,0.20282063116132742,0.33666666666666667,300,10,1.439531156924475,0.11823923241441048
Lena,stefan_cci,both_ls,0.5,allA,1120,24.608683930057808,0.05174372931519126,24.596628475140246,24.570551410715712,24.65163863136693,29.775310231432314,-2.9223755112993626,0.32521240482613695,0.0,3,1,1.4185310310124575,0.0
Lena,stefan_cci,both_ls,0.5,allA,1293,18.331441161258017,0.3170072523677913,18.39164167596527,18.069248437286266,18.56955367934686,18.219852788426564,7.233445174489828,0.6407242914785437,0.0,3,1,1.5818838180261536,0.0
Lena,stefan_cci,both_ls,0.5,allA,1474,17.558229795758805,0.2567279049325206,17.567822477791783,17.351036493230932,17.761586025473488,12.58668864453107,7.4473736280442004,0.5321538307273587,0.0,3,1,1.5862596477788067,0.0
Lena,stefan_cci,both_ls,0.5,allA,1505,13.337946368515276,0.21294379139412556,13.301611146587524,13.176728641783384,13.513698184018265,22.8771563720982,3.1615593830961912,-0.3987931431261978,1.0,3,1,1.5127883212564068,0.0
Lena,stefan_cci,both_ls,0.5,allA,1519,13.973963305044585,0.12648717476477073,13.977924344027155,13.852494247748213,14.091471323358386,26.116621748771923,1.7538761973910681,-0.3984794244548935,1.0,6,2,1.500366734999498,0.002535641063231271
Lena,stefan_cci,both_ls,0.5,allA,1533,21.57853933915861,0.11122008976150044,21.64012747682069,21.48814448076938,21.644298942483005,22.870124200724092,-3.6582905987996046,-2.3806219513120737,1.0,3,1,1.2971473871595507,0.0
Lena,stefan_cci,both_ls,0.5,allA,1583,21.352160854539093,0.06100654515177301,21.3787234861125,21.301645719419863,21.392050937028962,26.368563551489995,-3.381013047145411,-2.691069949320184,1.0,3,1,1.31270174449569,0.0
Lena,stefan_cci,both_ls,0.5,allA,1586,18.882877247094964,0.4435444580652588,18.800598242982897,18.549106323278927,19.249559772555823,26.17716590290384,2.3675123615757108,-0.7451426654688843,1.0,3,1,1.4617407687140596,0.0
Lena,stefan_cci,both_ls,0.5,allA,1737,22.176210095694717,0.1494823852397137,22.235816790811437,22.05205966263272,22.276517850710025,25.859211455456393,-6.0095624679526045,-2.622958088691918,1.0,3,1,1.3218700172274476,0.0
Lena,stefan_cci,both_ls,0.5,n,3,21.05887000902084,4.423544930021898,23.13483301652233,14.743066012434003,25.384091997375926,25.479662957073323,2.666461470677277,1.667723056824495,0.16333333333333333,300,10,1.4465467990835574,0.41857619193825507
Lena,stefan_cci,both_ls,0.5,n,5,20.786192398057253,4.458024440685465,20.49542156436442,14.727791754519275,24.943857113843528,25.27081651773941,2.5102151793436427,1.3950454458609063,0.21666666666666667,300,10,1.4533363816695486,0.3077391524585004
Lena,stefan_cci,both_ls,0.5,n,10,20.806267843279013,5.488368254890975,19.994623368025877,14.358997281201082,25.397553635511507,25.71619490346149,1.891719280290563,1.4151208910826674,0.23,300,10,1.4425848273599666,0.2719944224267695
Lena,stefan_cci,both_ls,0.5,n,20,21.032733149182995,5.6269239004536615,22.140482926800225,14.555544363883165,25.068080967690324,25.788605341869197,1.750535348931394,1.6415861969866503,0.21333333333333335,300,10,1.4497570460784415,0.2010764665959828
Lena,stefan_cci,both_ls,0.5,n,40,20.193928959674146,4.498463473339252,20.023544250908486,14.26454517862901,24.922737113037325,25.50138094412501,0.5844431634575826,0.8027820074778017,0.2633333333333333,300,10,1.4439734426375301,0.15305752405952294
Lena,stefan_cci,both_ls,0.5,n,80,19.689265969400513,4.167685876326342,19.78301988160092,14.015726932724858,24.641765767479587,25.096986384048474,0.06515785811829287,0.2981190172041671,0.4066666666666667,300,10,1.439531156924475,0.11823923241441048
Lena,stefan_cci,locscale,0.0,allA,1120,24.725299603294673,,24.725299603294673,24.725299603294673,24.725299603294673,31.957253364927134,-4.9746569214744465,0.4418280780630006,0.0,1,1,1.1722241207996167,
Lena,stefan_cci,locscale,0.0,allA,1293,17.990181085669825,,17.990181085669825,17.990181085669825,17.990181085669825,18.59039983181449,3.6687518635128122,0.2994642158903531,0.0,1,1,7.793484129193192,
Lena,stefan_cci,locscale,0.0,allA,1474,17.370923440171296,,17.370923440171296,17.370923440171296,17.370923440171296,12.76367122285906,4.584647492383481,0.3448474751398507,0.0,1,1,7.811134303743394,
Lena,stefan_cci,locscale,0.0,allA,1505,13.96752056975274,,13.96752056975274,13.96752056975274,13.96752056975274,24.268737792926892,2.751069855372147,0.23078105811126726,0.0,1,1,-3.270523818402995,
Lena,stefan_cci,locscale,0.0,allA,1519,14.392464995630814,0.22082705143143314,14.392464995630814,14.267546351201537,14.51738364006009,29.319024660864724,0.4634961620062524,0.02002226613133562,0.5,2,2,-1.4193347724393177,0.9373019884839657
Lena,stefan_cci,locscale,0.0,allA,1533,26.016005745195756,,26.016005745195756,26.016005745195756,26.016005745195756,29.74879272583305,-12.066309919139108,2.0568444547250735,0.0,1,1,5.0998880888837785,
Lena,stefan_cci,locscale,0.0,allA,1583,25.928157697455866,,25.928157697455866,25.928157697455866,25.928157697455866,34.11455263676587,-11.54112086428807,1.8849268935965888,0.0,1,1,5.026189294382755,
Lena,stefan_cci,locscale,0.0,allA,1586,20.322741395347165,,20.322741395347165,20.322741395347165,20.322741395347165,30.720461500491723,1.9277306109465018,0.6947214827833186,0.0,1,1,9.905734744634321,
Lena,stefan_cci,locscale,0.0,allA,1737,26.396926226095623,,26.396926226095623,26.396926226095623,26.396926226095623,31.63999370277818,-11.149280059488328,1.597758041708989,0.0,1,1,3.412733730887327,
Lena,stefan_cci,locscale,0.0,n,5,46.85023208189211,134.9802040671866,25.513569905338237,16.65446813627392,67.81570026720846,49.73836117428278,-6.137683595269283,27.459085129695765,0.06,200,10,8.20676157980121,173.88475834347435
Lena,stefan_cci,locscale,0.0,n,10,34.453407195117265,63.040155491508294,24.550480091064564,15.468863602488831,34.425591382145555,38.67660087112242,8.338885540745956,15.062260242920921,0.075,200,10,-11.484337584749177,82.60509191010274
Lena,stefan_cci,locscale,0.0,n,20,22.48326187698722,9.668370152637651,22.389065380268566,14.661748914674444,27.01387423336623,28.824545250490523,-1.8189081323453629,3.0921149247908737,0.035,200,10,3.400211749530004,17.426536154832707
Lena,stefan_cci,locscale,0.0,n,40,21.092298187032938,7.147392763651189,20.200335288637767,14.523330174076012,26.503334316326942,27.699092255028386,-2.220134699475026,1.701151234836592,0.09,200,10,2.6396443153443347,10.833880157381419
