cond,target,dset,xset,anchor,pseudo,r,resid,iw,lam,rmse,rmse_split_sd,rmse_ens,bias,n,n_blocks,n_split,n_seed,fit_s,rmse_cc,n_cc,regime,family_tag
labels,Alaska,alaska,x25,stefan,none,0.0,catboost,0,0.0,14.731166666666667,4.372661405444819,14.73112545419231,0.3658333333333333,4716,1,6,3,1.538888888888889,14.73112545419231,4716,alaska,analytic
labels,Alaska,alaska,x25,stefan,none,0.0,catboost,0,0.25,14.335111111111111,4.371254061945391,14.3317308282561,0.07705555555555532,4716,1,6,3,1.538888888888889,14.335088317993495,4716,alaska,residual
labels,Alaska,alaska,x25,stefan,none,0.0,catboost,0,0.5,14.106444444444444,4.428387766152305,14.09243181676793,-0.21199999999999988,4716,1,6,3,1.5444444444444445,14.106495547314275,4716,alaska,residual
labels,Alaska,alaska,x25,stefan,none,0.0,catboost,0,0.75,14.055166666666665,4.535731418415336,14.02265027160477,-0.5009444444444442,4716,1,6,3,1.5444444444444445,14.055156062288825,4716,alaska,residual
labels,Alaska,alaska,x25,stefan,none,0.0,catboost,0,1.0,14.18388888888889,4.6871930888167865,14.125843138477103,-0.789888888888889,4716,1,6,3,1.5444444444444445,14.18383520536976,4716,alaska,residual
labels,Alaska,alaska,x25,stefan,none,0.0,catboost_lo,0,0.0,14.731166666666667,4.372661405444819,14.73112545419231,0.3658333333333332,4716,1,6,3,0.37592592592592594,14.73112545419231,4716,alaska,analytic
labels,Alaska,alaska,x25,stefan,none,0.0,catboost_lo,0,0.25,14.294111111111112,4.422235667204575,14.289714468694674,0.27827777777777785,4716,1,6,3,0.37592592592592594,14.29417843816393,4716,alaska,residual
labels,Alaska,alaska,x25,stefan,none,0.0,catboost_lo,0,0.5,14.111277777777778,4.441231708117151,14.093122638208209,0.1905000000000001,4716,1,6,3,0.37592592592592594,14.11129941643376,4716,alaska,residual
labels,Alaska,alaska,x25,stefan,none,0.0,catboost_lo,0,0.75,14.198277777777777,4.404348948818992,14.158958295717303,0.10283333333333348,4716,1,6,3,0.37592592592592594,14.198262639619074,4716,alaska,residual
labels,Alaska,alaska,x25,stefan,none,0.0,catboost_lo,0,1.0,14.535555555555556,4.366987981392854,14.470537690354837,0.01516666666666655,4716,1,6,3,0.37592592592592594,14.535463712739324,4716,alaska,residual
labels,Alaska,alaska,x25,stefan,none,0.0,cfm,0,0.0,14.731166666666667,4.372661405444819,14.73112545419231,0.3658333333333333,4716,1,6,3,1.2277777777777779,14.73112545419231,4716,alaska,analytic
labels,Alaska,alaska,x25,stefan,none,0.0,cfm,0,0.25,14.348888888888888,4.788274375628061,14.285587975978189,0.3334444444444446,4716,1,6,3,1.2277777777777779,14.348848950626452,4716,alaska,residual
labels,Alaska,alaska,x25,stefan,none,0.0,cfm,0,0.5,14.798499999999999,5.2187157583707,14.564120002146309,0.30094444444444446,4716,1,6,3,1.2277777777777779,14.798570978925348,4716,alaska,residual
labels,Alaska,alaska,x25,stefan,none,0.0,cfm,0,0.75,15.999722222222223,5.6673062831831675,15.542510970244651,0.2686111111111112,4716,1,6,3,1.2277777777777779,15.99981848165289,4716,alaska,residual
labels,Alaska,alaska,x25,stefan,none,0.0,cfm,0,1.0,17.767388888888892,6.226963245673045,17.075595991549623,0.23605555555555538,4716,1,6,3,1.2277777777777779,17.767344483699777,4716,alaska,residual
labels,Alaska,alaska,x25,stefan,none,0.0,ddpm,0,0.0,14.731166666666667,4.372661405444819,14.73112545419231,0.3658333333333333,4716,1,6,3,2.361111111111111,14.73112545419231,4716,alaska,analytic
labels,Alaska,alaska,x25,stefan,none,0.0,ddpm,0,0.25,14.596944444444444,4.356210597993865,14.506725190814224,-0.2756111111111111,4716,1,6,3,2.361111111111111,14.596938022163394,4716,alaska,residual
labels,Alaska,alaska,x25,stefan,none,0.0,ddpm,0,0.5,15.047666666666666,4.509593186875188,14.721651400622145,-0.9173333333333331,4716,1,6,3,2.361111111111111,15.047637331452478,4716,alaska,residual
labels,Alaska,alaska,x25,stefan,none,0.0,ddpm,0,0.75,15.9425,5.145724951625162,15.299534584782569,-1.5590555555555554,4716,1,6,3,2.361111111111111,15.942452977416082,4716,alaska,residual
labels,Alaska,alaska,x25,stefan,none,0.0,ddpm,0,1.0,17.173000000000002,6.233193428019952,16.16667344332565,-2.2006666666666668,4716,1,6,3,2.361111111111111,17.172926389278924,4716,alaska,residual
labels,Alaska,alaska,x25,stefan,none,0.0,ens_cb_mlp,0,0.0,14.73112545419231,4.372507292488861,14.73112545419231,0.36595241100100634,4716,1,6,3,1.0555555555555556,14.73112545419231,4716,alaska,analytic
labels,Alaska,alaska,x25,stefan,none,0.0,ens_cb_mlp,0,0.25,14.37803211506511,4.312531201905267,14.37158731490868,-0.08369701707314131,4716,1,6,3,1.0555555555555556,14.378032114779801,4716,alaska,residual
labels,Alaska,alaska,x25,stefan,none,0.0,ens_cb_mlp,0,0.5,14.172820356551357,4.3250471811048845,14.146716474168734,-0.5333464451472891,4716,1,6,3,1.0555555555555556,14.172820356097851,4716,alaska,residual
labels,Alaska,alaska,x25,stefan,none,0.0,ens_cb_mlp,0,0.75,14.124833114333114,4.3987701856143815,14.066025099700065,-0.9829958732214367,4716,1,6,3,1.0555555555555556,14.12483311383564,4716,alaska,residual
labels,Alaska,alaska,x25,stefan,none,0.0,ens_cb_mlp,0,1.0,14.238543632966227,4.520054096842234,14.135066132462093,-1.4326453012955842,4716,1,6,3,1.0555555555555556,14.238543632537846,4716,alaska,residual
labels,Alaska,alaska,x25,stefan,none,0.0,ens_cb_mlp_cfm,0,0.0,14.73112545419231,4.372507292488861,14.73112545419231,0.36595241100100634,4716,1,6,3,2.2833333333333337,14.73112545419231,4716,alaska,analytic
labels,Alaska,alaska,x25,stefan,none,0.0,ens_cb_mlp_cfm,0,0.25,14.302271254339251,4.476186873568123,14.290915209143131,0.05537151673385155,4716,1,6,3,2.2833333333333337,14.302271254383248,4716,alaska,residual
labels,Alaska,alaska,x25,stefan,none,0.0,ens_cb_mlp_cfm,0,0.5,14.11401734426247,4.658261858121821,14.069169016310118,-0.25520937753330275,4716,1,6,3,2.2833333333333337,14.114017344338473,4716,alaska,residual
labels,Alaska,alaska,x25,stefan,none,0.0,ens_cb_mlp_cfm,0,0.75,14.179974777420853,4.894722463670603,14.082121339064344,-0.5657902718004572,4716,1,6,3,2.2833333333333337,14.179974777554586,4716,alaska,residual
labels,Alaska,alaska,x25,stefan,none,0.0,ens_cb_mlp_cfm,0,1.0,14.50060553639805,5.164051401716834,14.33463064432434,-0.8763711660676116,4716,1,6,3,2.2833333333333337,14.500605536661752,4716,alaska,residual
labels,Alaska,alaska,x25,stefan,none,0.0,ftt,0,0.0,14.731166666666667,4.372661405444819,14.73112545419231,0.3658333333333333,4716,1,6,3,9.605555555555556,14.73112545419231,4716,alaska,analytic
labels,Alaska,alaska,x25,stefan,none,0.0,ftt,0,0.25,14.073777777777778,4.589565744002205,14.056066086271406,0.22977777777777786,4716,1,6,3,9.605555555555556,14.073779276585386,4716,alaska,residual
labels,Alaska,alaska,x25,stefan,none,0.0,ftt,0,0.5,13.930166666666665,4.6717347467985,13.857161846149927,0.09349999999999999,4716,1,6,3,9.605555555555556,13.930197975824827,4716,alaska,residual
labels,Alaska,alaska,x25,stefan,none,0.0,ftt,0,0.75,14.300555555555556,4.671275689034312,14.14512494382422,-0.04261111111111138,4716,1,6,3,9.605555555555556,14.30064954906445,4716,alaska,residual
labels,Alaska,alaska,x25,stefan,none,0.0,ftt,0,1.0,15.085388888888891,4.81741867908838,14.829412225373304,-0.1788333333333331,4716,1,6,3,9.605555555555556,15.085477601218775,4716,alaska,residual
labels,Alaska,alaska,x25,stefan,none,0.0,mlp,0,0.0,14.731166666666667,4.372661405444819,14.73112545419231,0.3658333333333333,4716,1,6,3,0.6555555555555556,14.73112545419231,4716,alaska,analytic
labels,Alaska,alaska,x25,stefan,none,0.0,mlp,0,0.25,14.564944444444444,4.196441176979827,14.547560064014718,-0.44577777777777755,4716,1,6,3,0.6555555555555556,14.564979285687215,4716,alaska,residual
labels,Alaska,alaska,x25,stefan,none,0.0,mlp,0,0.5,14.659166666666666,4.150822375010631,14.59157206036894,-1.2573333333333332,4716,1,6,3,0.6555555555555556,14.659201097871843,4716,alaska,residual
labels,Alaska,alaska,x25,stefan,none,0.0,mlp,0,0.75,15.013055555555555,4.218726334474089,14.867679829525594,-2.0689444444444445,4716,1,6,3,0.6555555555555556,15.0130809716107,4716,alaska,residual
labels,Alaska,alaska,x25,stefan,none,0.0,mlp,0,1.0,15.616222222222222,4.361760402338419,15.372622279959236,-2.880611111111111,4716,1,6,3,0.6555555555555556,15.616270097009227,4716,alaska,residual
labels,Alaska,alaska,x25,stefan,none,0.0,nflow,0,0.0,14.731166666666667,4.372661405444819,14.73112545419231,0.3658333333333333,4716,1,6,3,7.327777777777777,14.73112545419231,4716,alaska,analytic
labels,Alaska,alaska,x25,stefan,none,0.0,nflow,0,0.25,14.232611111111112,4.630401179723544,14.181602608417165,0.29866666666666664,4716,1,6,3,7.327777777777777,14.232616314538484,4716,alaska,residual
labels,Alaska,alaska,x25,stefan,none,0.0,nflow,0,0.5,14.363944444444444,4.67561370144981,14.16700808710579,0.23122222222222236,4716,1,6,3,7.327777777777777,14.363994977831297,4716,alaska,residual
labels,Alaska,alaska,x25,stefan,none,0.0,nflow,0,0.75,15.048222222222222,4.597174584781718,14.70539018196658,0.1640555555555555,4716,1,6,3,7.327777777777777,15.048279310466695,4716,alaska,residual
labels,Alaska,alaska,x25,stefan,none,0.0,nflow,0,1.0,16.166,4.533674418541028,15.708986117584937,0.09666666666666639,4716,1,6,3,7.327777777777777,16.16608219872575,4716,alaska,residual
labels,Alaska,alaska,x25,stefan,none,0.0,realmlp,0,0.0,14.731166666666667,4.372661405444819,14.73112545419231,0.3658333333333332,4716,1,6,1,121.88333333333333,14.73112545419231,4716,alaska,analytic
labels,Alaska,alaska,x25,stefan,none,0.0,realmlp,0,0.25,14.324999999999998,4.327480837623663,14.324954100989642,-0.08050000000000006,4716,1,6,1,121.88333333333333,14.324954100989642,4716,alaska,residual
labels,Alaska,alaska,x25,stefan,none,0.0,realmlp,0,0.5,14.266833333333333,4.270311343059973,14.266747208210719,-0.5273333333333333,4716,1,6,1,121.88333333333333,14.266747208210719,4716,alaska,residual
labels,Alaska,alaska,x25,stefan,none,0.0,realmlp,0,0.75,14.562833333333332,4.191191258659842,14.562805508710762,-0.9740000000000001,4716,1,6,1,121.88333333333333,14.562805508710762,4716,alaska,residual
labels,Alaska,alaska,x25,stefan,none,0.0,realmlp,0,1.0,15.187333333333333,4.111274433392482,15.187283735513681,-1.4206666666666667,4716,1,6,1,121.88333333333333,15.187283735513681,4716,alaska,residual
labels,Alaska,alaska,x25,stefan,none,0.0,ridge,0,0.0,14.731166666666667,4.372661405444819,14.73112545419231,0.3658333333333333,4716,1,6,3,0.0,14.73112545419231,4716,alaska,analytic
labels,Alaska,alaska,x25,stefan,none,0.0,ridge,0,0.25,14.099166666666667,4.426477128221343,14.098987646780465,0.40399999999999997,4716,1,6,3,0.0,14.098987646780463,4716,alaska,residual
labels,Alaska,alaska,x25,stefan,none,0.0,ridge,0,0.5,13.713500000000002,4.492399659424794,13.713442978738838,0.44199999999999995,4716,1,6,3,0.0,13.713442978738838,4716,alaska,residual
labels,Alaska,alaska,x25,stefan,none,0.0,ridge,0,0.75,13.608166666666667,4.523913147560048,13.608191212325897,0.4803333333333333,4716,1,6,3,0.0,13.608191212325897,4716,alaska,residual
labels,Alaska,alaska,x25,stefan,none,0.0,ridge,0,1.0,13.793666666666667,4.507292476272942,13.793512011008188,0.5183333333333332,4716,1,6,3,0.0,13.793512011008188,4716,alaska,residual
labels,Alaska,alaska,x25,stefan,none,0.0,tabm,0,0.0,14.731166666666667,4.372661405444819,14.73112545419231,0.3658333333333333,4716,1,6,3,1.7777777777777777,14.73112545419231,4716,alaska,analytic
labels,Alaska,alaska,x25,stefan,none,0.0,tabm,0,0.25,14.803000000000003,4.047599354349851,14.779294665836309,-0.8321666666666664,4716,1,6,3,1.7777777777777777,14.802987043284565,4716,alaska,residual
labels,Alaska,alaska,x25,stefan,none,0.0,tabm,0,0.5,15.190833333333336,4.096708140554912,15.106993271270909,-2.0301111111111108,4716,1,6,3,1.7777777777777777,15.190806208019081,4716,alaska,residual
labels,Alaska,alaska,x25,stefan,none,0.0,tabm,0,0.75,15.857944444444444,4.5508832618474155,15.68640158814477,-3.228222222222222,4716,1,6,3,1.7777777777777777,15.858009738669878,4716,alaska,residual
labels,Alaska,alaska,x25,stefan,none,0.0,tabm,0,1.0,16.779,5.275364408687275,16.498468767910005,-4.426111111111111,4716,1,6,3,1.7777777777777777,16.779031493239838,4716,alaska,residual
labels,Alaska,alaska,x25,stefan_cci,none,0.0,catboost,0,0.0,16.19483333333333,5.107457622601157,16.194683668222655,-0.6021666666666667,4716,1,6,3,1.6444444444444446,16.194683668222655,4716,alaska,analytic
labels,Alaska,alaska,x25,stefan_cci,none,0.0,catboost,0,0.25,15.392333333333335,4.817134828459295,15.389398145643435,-0.9769444444444441,4716,1,6,3,1.6444444444444446,15.392351179905924,4716,alaska,residual
labels,Alaska,alaska,x25,stefan_cci,none,0.0,catboost,0,0.5,14.826388888888891,4.710370239832141,14.813960361494603,-1.3519444444444444,4716,1,6,3,1.6500000000000001,14.826291131937458,4716,alaska,residual
labels,Alaska,alaska,x25,stefan_cci,none,0.0,catboost,0,0.75,14.531666666666666,4.772058232856947,14.503216003421537,-1.7268888888888891,4716,1,6,3,1.6500000000000001,14.531671351224157,4716,alaska,residual
labels,Alaska,alaska,x25,stefan_cci,none,0.0,catboost,0,1.0,14.534444444444446,4.962521575286619,14.483697063376416,-2.1018333333333334,4716,1,6,3,1.6555555555555557,14.534414223771748,4716,alaska,residual
labels,Alaska,alaska,x25,stefan_cci,none,0.0,catboost_lo,0,0.0,16.19483333333333,5.107457622601157,16.194683668222655,-0.6021666666666667,4716,1,6,3,0.38055555555555554,16.194683668222655,4716,alaska,analytic
labels,Alaska,alaska,x25,stefan_cci,none,0.0,catboost_lo,0,0.25,15.157055555555557,4.9806995734274855,15.153426266586477,-0.6330000000000001,4716,1,6,3,0.38055555555555554,15.157061651578752,4716,alaska,residual
labels,Alaska,alaska,x25,stefan_cci,none,0.0,catboost_lo,0,0.5,14.470888888888888,5.034268251655807,14.455246208583397,-0.6635555555555556,4716,1,6,3,0.3833333333333333,14.470885878583191,4716,alaska,residual
labels,Alaska,alaska,x25,stefan_cci,none,0.0,catboost_lo,0,0.75,14.264944444444444,5.003953128018629,14.22897746883496,-0.6942777777777778,4716,1,6,3,0.3833333333333333,14.265000570580844,4716,alaska,residual
labels,Alaska,alaska,x25,stefan_cci,none,0.0,catboost_lo,0,1.0,14.58461111111111,4.796137786069429,14.52421455885492,-0.7247777777777777,4716,1,6,3,0.38611111111111107,14.584601949733633,4716,alaska,residual
labels,Alaska,alaska,x25,stefan_cci,none,0.0,cfm,0,0.0,16.19483333333333,5.107457622601157,16.194683668222655,-0.6021666666666667,4716,1,6,3,1.2166666666666666,16.194683668222655,4716,alaska,analytic
labels,Alaska,alaska,x25,stefan_cci,none,0.0,cfm,0,0.25,15.316888888888888,5.2748910875187915,15.235281064176116,-0.2896111111111113,4716,1,6,3,1.2166666666666666,15.31674225347183,4716,alaska,residual
labels,Alaska,alaska,x25,stefan_cci,none,0.0,cfm,0,0.5,15.342500000000001,5.745780224555139,15.027033112489134,0.02299999999999991,4716,1,6,3,1.2166666666666666,15.342517244971958,4716,alaska,residual
labels,Alaska,alaska,x25,stefan_cci,none,0.0,cfm,0,0.75,16.283666666666665,6.315266954857184,15.666086395948165,0.3356666666666666,4716,1,6,3,1.2166666666666666,16.283715452476283,4716,alaska,residual
labels,Alaska,alaska,x25,stefan_cci,none,0.0,cfm,0,1.0,17.966555555555555,6.959344837192865,17.08536969563121,0.6482222222222223,4716,1,6,3,1.2166666666666666,17.966583461252856,4716,alaska,residual
labels,Alaska,alaska,x25,stefan_cci,none,0.0,ddpm,0,0.0,16.19483333333333,5.107457622601157,16.194683668222655,-0.6021666666666667,4716,1,6,3,2.2722222222222226,16.194683668222655,4716,alaska,analytic
labels,Alaska,alaska,x25,stefan_cci,none,0.0,ddpm,0,0.25,15.600277777777777,4.860003609585613,15.551217766865994,-1.121333333333333,4716,1,6,3,2.2722222222222226,15.600208812992017,4716,alaska,residual
labels,Alaska,alaska,x25,stefan_cci,none,0.0,ddpm,0,0.5,15.469888888888889,4.791862990374258,15.2743044428821,-1.6406111111111112,4716,1,6,3,2.2722222222222226,15.469909914983946,4716,alaska,residual
labels,Alaska,alaska,x25,stefan_cci,none,0.0,ddpm,0,0.75,15.792833333333334,5.018901981509503,15.364485802724744,-2.159666666666667,4716,1,6,3,2.2722222222222226,15.792851791095844,4716,alaska,residual
labels,Alaska,alaska,x25,stefan_cci,none,0.0,ddpm,0,1.0,16.529055555555555,5.577738001960878,15.793897456701053,-2.678777777777778,4716,1,6,3,2.2722222222222226,16.529021865066095,4716,alaska,residual
labels,Alaska,alaska,x25,stefan_cci,none,0.0,ens_cb_mlp,0,0.0,16.194683668222655,5.107448613651823,16.194683668222655,-0.6022238033517482,4716,1,6,3,1.0666666666666667,16.194683668222655,4716,alaska,analytic
labels,Alaska,alaska,x25,stefan_cci,none,0.0,ens_cb_mlp,0,0.25,15.373127065241704,4.792367869852211,15.36686976792206,-0.9099126937096865,4716,1,6,3,1.0666666666666667,15.37312706551608,4716,alaska,residual
labels,Alaska,alaska,x25,stefan_cci,none,0.0,ens_cb_mlp,0,0.5,14.7559212456641,4.606577624221589,14.7290930977764,-1.2176015840676244,4716,1,6,3,1.0666666666666667,14.755921246370521,4716,alaska,residual
labels,Alaska,alaska,x25,stefan_cci,none,0.0,ens_cb_mlp,0,0.75,14.374710831732811,4.550016049590644,14.310705348479635,-1.5252904744255626,4716,1,6,3,1.0666666666666667,14.374710833037161,4716,alaska,residual
labels,Alaska,alaska,x25,stefan_cci,none,0.0,ens_cb_mlp,0,1.0,14.252702723244392,4.616096690798146,14.13381025791338,-1.8329793647835004,4716,1,6,3,1.0666666666666667,14.252702725274581,4716,alaska,residual
labels,Alaska,alaska,x25,stefan_cci,none,0.0,ens_cb_mlp_cfm,0,0.0,16.194683668222655,5.107448613651823,16.194683668222655,-0.6022238033517482,4716,1,6,3,2.283333333333333,16.194683668222655,4716,alaska,analytic
labels,Alaska,alaska,x25,stefan_cci,none,0.0,ens_cb_mlp_cfm,0,0.25,15.292871724325087,4.930827665695922,15.279100162790973,-0.7031476002295273,4716,1,6,3,2.283333333333333,15.292871724197234,4716,alaska,residual
labels,Alaska,alaska,x25,stefan_cci,none,0.0,ens_cb_mlp_cfm,0,0.5,14.698773699462684,4.915079921851331,14.641480013243276,-0.804071397107306,4716,1,6,3,2.283333333333333,14.698773699154808,4716,alaska,residual
labels,Alaska,alaska,x25,stefan_cci,none,0.0,ens_cb_mlp_cfm,0,0.75,14.457190748602605,5.0383654580877115,14.328498228697905,-0.9049951939850848,4716,1,6,3,2.283333333333333,14.457190748048598,4716,alaska,residual
labels,Alaska,alaska,x25,stefan_cci,none,0.0,ens_cb_mlp_cfm,0,1.0,14.59441575097273,5.256769086908597,14.374019098692093,-1.0059189908628634,4716,1,6,3,2.283333333333333,14.594415750122508,4716,alaska,residual
labels,Alaska,alaska,x25,stefan_cci,none,0.0,ftt,0,0.0,16.19483333333333,5.107457622601157,16.194683668222655,-0.6021666666666667,4716,1,6,3,8.405555555555555,16.194683668222655,4716,alaska,analytic
labels,Alaska,alaska,x25,stefan_cci,none,0.0,ftt,0,0.25,14.838333333333333,5.108423409755043,14.823503196856295,-0.3541666666666666,4716,1,6,3,8.405555555555555,14.838320166897502,4716,alaska,residual
labels,Alaska,alaska,x25,stefan_cci,none,0.0,ftt,0,0.5,14.305555555555555,5.319074304035605,14.236837236909954,-0.10622222222222222,4716,1,6,3,8.405555555555555,14.30558377256593,4716,alaska,residual
labels,Alaska,alaska,x25,stefan_cci,none,0.0,ftt,0,0.75,14.836666666666668,5.1956345906924595,14.70286394943088,0.14155555555555535,4716,1,6,3,8.411111111111111,14.836737670323174,4716,alaska,residual
labels,Alaska,alaska,x25,stefan_cci,none,0.0,ftt,0,1.0,16.147944444444445,5.393233688476563,15.94673063202115,0.3896111111111109,4716,1,6,3,8.411111111111111,16.148040194509363,4716,alaska,residual
labels,Alaska,alaska,x25,stefan_cci,none,0.0,mlp,0,0.0,16.19483333333333,5.107457622601157,16.194683668222655,-0.6021666666666667,4716,1,6,3,0.6666666666666666,16.194683668222655,4716,alaska,analytic
labels,Alaska,alaska,x25,stefan_cci,none,0.0,mlp,0,0.25,15.687666666666667,4.719884513653085,15.668991035107103,-1.1869444444444446,4716,1,6,3,0.6666666666666666,15.68767572003498,4716,alaska,residual
labels,Alaska,alaska,x25,stefan_cci,none,0.0,mlp,0,0.5,15.487944444444443,4.509213138634014,15.413334218688425,-1.7716666666666667,4716,1,6,3,0.6666666666666666,15.487976421642834,4716,alaska,residual
labels,Alaska,alaska,x25,stefan_cci,none,0.0,mlp,0,0.75,15.616888888888889,4.461501982599666,15.453282361354622,-2.356444444444445,4716,1,6,3,0.6666666666666666,15.61681322838853,4716,alaska,residual
labels,Alaska,alaska,x25,stefan_cci,none,0.0,mlp,0,1.0,16.072,4.556494993108434,15.795140044872563,-2.9411111111111112,4716,1,6,3,0.6666666666666666,16.072032883451097,4716,alaska,residual
labels,Alaska,alaska,x25,stefan_cci,none,0.0,nflow,0,0.0,16.19483333333333,5.107457622601157,16.194683668222655,-0.6021666666666667,4716,1,6,3,8.022222222222222,16.194683668222655,4716,alaska,analytic
labels,Alaska,alaska,x25,stefan_cci,none,0.0,nflow,0,0.25,15.044666666666666,5.060667553681915,15.021376556945329,-0.5408333333333334,4716,1,6,3,8.022222222222222,15.044627792890957,4716,alaska,residual
labels,Alaska,alaska,x25,stefan_cci,none,0.0,nflow,0,0.5,14.540666666666667,5.176294955532061,14.436832067315146,-0.4792777777777779,4716,1,6,3,8.022222222222222,14.540753861394856,4716,alaska,residual
labels,Alaska,alaska,x25,stefan_cci,none,0.0,nflow,0,0.75,14.824444444444444,5.171737230871768,14.601391642876488,-0.4177777777777778,4716,1,6,3,8.022222222222222,14.824380107071851,4716,alaska,residual
labels,Alaska,alaska,x25,stefan_cci,none,0.0,nflow,0,1.0,15.838000000000001,5.034834703233949,15.51246751944535,-0.35616666666666646,4716,1,6,3,8.022222222222222,15.83810607107622,4716,alaska,residual
labels,Alaska,alaska,x25,stefan_cci,none,0.0,realmlp,0,0.0,16.19483333333333,5.107457622601157,16.194683668222655,-0.6021666666666667,4716,1,6,1,121.76666666666667,16.194683668222655,4716,alaska,analytic
labels,Alaska,alaska,x25,stefan_cci,none,0.0,realmlp,0,0.25,15.464500000000001,4.806606027125585,15.464556011007005,-0.8553333333333333,4716,1,6,1,121.76666666666667,15.464556011007005,4716,alaska,residual
labels,Alaska,alaska,x25,stefan_cci,none,0.0,realmlp,0,0.5,15.140166666666667,4.668363071427358,15.140399223101658,-1.1086666666666665,4716,1,6,1,121.76666666666667,15.140399223101658,4716,alaska,residual
labels,Alaska,alaska,x25,stefan_cci,none,0.0,realmlp,0,0.75,15.256666666666666,4.673257094004851,15.256735598229731,-1.3618333333333332,4716,1,6,1,121.76666666666667,15.256735598229731,4716,alaska,residual
labels,Alaska,alaska,x25,stefan_cci,none,0.0,realmlp,0,1.0,15.824333333333334,4.739792639627463,15.824301257595536,-1.6151666666666669,4716,1,6,1,121.76666666666667,15.824301257595536,4716,alaska,residual
labels,Alaska,alaska,x25,stefan_cci,none,0.0,ridge,0,0.0,16.19483333333333,5.107457622601157,16.194683668222655,-0.6021666666666667,4716,1,6,3,0.0,16.194683668222655,4716,alaska,analytic
labels,Alaska,alaska,x25,stefan_cci,none,0.0,ridge,0,0.25,14.916666666666666,4.7214766616670545,14.916689057958544,-0.2923333333333335,4716,1,6,3,0.0,14.916689057958544,4716,alaska,residual
labels,Alaska,alaska,x25,stefan_cci,none,0.0,ridge,0,0.5,14.010833333333332,4.600149363517088,14.010668653724878,0.01733333333333333,4716,1,6,3,0.0,14.010668653724878,4716,alaska,residual
labels,Alaska,alaska,x25,stefan_cci,none,0.0,ridge,0,0.75,13.613,4.547581818945098,13.612955842498954,0.32749999999999996,4716,1,6,3,0.0,13.612955842498954,4716,alaska,residual
labels,Alaska,alaska,x25,stefan_cci,none,0.0,ridge,0,1.0,13.799666666666667,4.44951312692374,13.799669982900099,0.6371666666666665,4716,1,6,3,0.0,13.799669982900099,4716,alaska,residual
labels,Alaska,alaska,x25,stefan_cci,none,0.0,tabm,0,0.0,16.19483333333333,5.107457622601157,16.194683668222655,-0.6021666666666667,4716,1,6,3,1.961111111111111,16.194683668222655,4716,alaska,analytic
labels,Alaska,alaska,x25,stefan_cci,none,0.0,tabm,0,0.25,15.758611111111113,4.7222475694744555,15.73853014962468,-1.2637222222222217,4716,1,6,3,1.961111111111111,15.758531851252533,4716,alaska,residual
labels,Alaska,alaska,x25,stefan_cci,none,0.0,tabm,0,0.5,15.626388888888888,4.599819413927109,15.54935275686014,-1.925111111111111,4716,1,6,3,1.961111111111111,15.626494506267123,4716,alaska,residual
labels,Alaska,alaska,x25,stefan_cci,none,0.0,tabm,0,0.75,15.82111111111111,4.687290359954087,15.657137251664155,-2.5863333333333336,4716,1,6,3,1.961111111111111,15.821221942083525,4716,alaska,residual
labels,Alaska,alaska,x25,stefan_cci,none,0.0,tabm,0,1.0,16.342833333333335,4.915209749113234,16.072526749808965,-3.2477777777777774,4716,1,6,3,1.961111111111111,16.342954711046165,4716,alaska,residual
labels,Alaska,alaska,x25,stefan_cci_cal,none,0.0,catboost_lo,0,0.0,14.593333333333334,5.009590349186914,14.59363619453189,0.3105,4716,1,6,3,0.4000000000000001,14.59363619453189,4716,alaska,analytic
labels,Alaska,alaska,x25,stefan_cci_cal,none,0.0,catboost_lo,0,0.25,14.318055555555555,4.834357304942596,14.310390926705745,0.05638888888888898,4716,1,6,3,0.4000000000000001,14.318081349753397,4716,alaska,residual
labels,Alaska,alaska,x25,stefan_cci_cal,none,0.0,catboost_lo,0,0.5,14.322666666666668,4.581376231851928,14.293897098726115,-0.19800000000000004,4716,1,6,3,0.4000000000000001,14.322713231252171,4716,alaska,residual
labels,Alaska,alaska,x25,stefan_cci_cal,none,0.0,catboost_lo,0,0.75,14.581166666666666,4.336790363339641,14.522443490966722,-0.4521666666666668,4716,1,6,3,0.4000000000000001,14.581185990591964,4716,alaska,residual
labels,Alaska,alaska,x25,stefan_cci_cal,none,0.0,catboost_lo,0,1.0,15.054000000000002,4.21290258874119,14.959734141106102,-0.7066111111111111,4716,1,6,3,0.4000000000000001,15.054055144607332,4716,alaska,residual
labels,Alaska,alaska,x25,stefan_k2,none,0.0,catboost_lo,0,0.0,14.281166666666666,4.735421012609826,14.281221667917393,-0.21316666666666662,4716,1,6,3,0.4000000000000001,14.281221667917393,4716,alaska,analytic
labels,Alaska,alaska,x25,stefan_k2,none,0.0,catboost_lo,0,0.25,14.039499999999999,4.616888864688958,14.035715166273844,-0.5326111111111111,4716,1,6,3,0.4000000000000001,14.039544040516267,4716,alaska,residual
labels,Alaska,alaska,x25,stefan_k2,none,0.0,catboost_lo,0,0.5,13.975666666666667,4.471460994151937,13.960255218583882,-0.8517777777777776,4716,1,6,3,0.4000000000000001,13.975666821342072,4716,alaska,residual
labels,Alaska,alaska,x25,stefan_k2,none,0.0,catboost_lo,0,0.75,14.083777777777778,4.328553808614846,14.04932484129562,-1.1711111111111112,4716,1,6,3,0.4000000000000001,14.083750398021627,4716,alaska,residual
